,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-05-31,4.45,1.9666666666666666,2.4833333333333334,8.25,9.783333333333333,,2.6,0.2601468319721324,0.26956408378891195,0.1906024263486347,0.20785195434071022,0.17059240923613758,,0.17224105658172326
2021-06-01,4.483333333333333,2.0,2.45,8.316666666666666,9.866666666666667,,2.6166666666666667,0.261687448218631,0.2862307504555786,0.18822147396768232,0.20770615517905539,0.17172671050655502,,0.17075957510024178
2021-06-02,4.483333333333333,2.0166666666666666,2.466666666666667,8.466666666666667,10.183333333333334,,2.6166666666666667,0.26497027650145927,0.29178630601113414,0.18973662548283385,0.2102119826848829,0.17500007382489585,,0.17372253806320476
2021-06-03,4.483333333333333,2.0,2.5,8.683333333333334,10.733333333333333,,2.6333333333333333,0.2653624333642044,0.2848418615666897,0.19251440326061162,0.21245557242847263,0.18010920080902285,,0.17372253806320476
2021-06-04,4.383333333333334,1.95,2.533333333333333,8.633333333333333,10.8,,2.7,0.2603331935981225,0.29317519490002303,0.1972763080225164,0.2172472390951393,0.1816011019172922,,0.1788507431914099
2021-06-05,4.483333333333333,2.0,2.55,8.633333333333333,10.833333333333334,,2.683333333333333,0.2624618167865283,0.30317519490002304,0.19588741913362748,0.21647693097189,0.18071221302840332,,0.17855312414379085
2021-06-06,4.533333333333333,2.0166666666666666,2.65,8.583333333333334,10.816666666666666,,2.65,0.26647967392938543,0.3065085282333564,0.20303027627648465,0.21575112452027712,0.18024925006544038,,0.17727107286173957
2021-06-07,4.583333333333333,2.0166666666666666,2.65,8.516666666666667,10.783333333333333,,2.6166666666666667,0.26647967392938543,0.3050270467518749,0.20321546146166983,0.21456977075271644,0.17966445474380294,,0.17861911207742584
2021-06-08,4.583333333333333,1.9833333333333334,2.7,8.633333333333333,10.983333333333333,,2.6,0.2684241183738299,0.31613815786298605,0.20380369675578747,0.21763994619131294,0.18153148570919458,,0.17742863588694965
2021-06-09,4.633333333333334,1.95,2.7333333333333334,8.633333333333333,10.933333333333334,,2.5833333333333335,0.2693500442997558,0.313107854832683,0.21047036342245415,0.21864303261106602,0.1802509979043165,,0.175761969220283
2021-06-10,4.616666666666666,1.9833333333333334,2.7333333333333334,8.716666666666667,11.0,,2.6166666666666667,0.2689662723699312,0.31786975959458774,0.20213703008912082,0.2155526660296508,0.18102188002765765,,0.17761382107213483
2021-06-11,4.666666666666667,1.9833333333333334,2.7,8.633333333333333,11.0,,2.5833333333333335,0.27234622574988454,0.3223142040390322,0.20139298247007317,0.21383970306668784,0.18090414062420393,,0.17610588456419835
2021-06-12,4.716666666666667,1.9333333333333333,2.683333333333333,8.633333333333333,11.1,,2.55,0.27765758106123983,0.3212030929279211,0.20059933167642238,0.21480940003638482,0.18304699776706107,,0.17888366234197614
2021-06-13,4.666666666666667,,2.6166666666666667,8.333333333333334,11.016666666666667,,2.5,0.27788906254272133,,0.19504377612086682,0.21066760899160872,0.1831146306173026,,0.17727075911616966
2021-06-14,4.65,1.9333333333333333,2.3833333333333333,8.15,10.85,,2.466666666666667,0.2784446180982769,0.32365923327879825,0.19121863950884496,0.21036607390388942,0.18048207592690585,,0.17782631467172522
2021-06-15,4.65,1.9166666666666667,2.3666666666666667,8.05,10.75,,2.5,0.27817228694359286,0.3208814555010205,0.18788530617551163,0.21014820898014216,0.18066522611005603,,0.17940459750000806
2021-06-16,4.716666666666667,1.8666666666666667,2.433333333333333,8.1,10.966666666666667,,2.566666666666667,0.28164450916581507,0.3187075424575422,0.19529271358291905,0.21030071442676526,0.183411221533397,,0.1785944123148229
2021-06-17,4.783333333333333,1.8166666666666667,2.45,8.2,11.4,,2.65,0.28456117583248175,0.311564685314685,0.19615851444871987,0.20753391600779292,0.1872551687508382,,0.17814862571718126
2021-06-18,4.683333333333334,,2.5,7.916666666666667,11.366666666666667,0.3333333333333333,2.6666666666666665,0.2813111758324817,,0.19896154475175018,0.20506873715372517,0.1865479719837377,0.20138888888888887,0.17936657443513
2021-06-19,4.666666666666667,1.7833333333333334,2.533333333333333,7.816666666666666,11.35,0.3333333333333333,2.65,0.28186673138803725,0.3093424630924628,0.20372344951365495,0.20250463458962262,0.18524627240617608,0.20138888888888887,0.18145737491302721
2021-06-20,4.65,1.8166666666666667,2.5166666666666666,7.616666666666666,10.516666666666667,,2.6333333333333333,0.2814879435092494,0.3158239445739443,0.20279752358772904,0.19878802599496526,0.17825570514942457,,0.18071176087793947
2021-06-21,4.633333333333334,1.7666666666666666,2.4833333333333334,7.6,9.916666666666666,0.35,2.6333333333333333,0.2800173552739552,0.31197779072779047,0.20628958707979256,0.20129138621001902,0.17326023765395707,0.20555555555555555,0.1829339831001617
2021-06-22,4.616666666666666,1.7833333333333334,2.4166666666666665,7.5,9.833333333333334,,2.65,0.2805159307725307,0.3169777907277905,0.2056546664448719,0.19963772586070647,0.17275518714890656,,0.18487842754460618
2021-06-23,4.6,1.7666666666666666,2.2666666666666666,7.35,9.766666666666667,0.35,2.6,0.2771825974391974,0.32994075369075343,0.2068646586384707,0.1993852006081812,0.17195861852145558,0.20555555555555555,0.18287842754460618
2021-06-24,4.583333333333333,1.75,2.2,7.4,9.5,,2.6333333333333333,0.2761409307725307,0.3432740870240868,0.19945725123106328,0.201347281736929,0.16882232952309764,,0.18590873057490923
2021-06-25,4.65,1.7333333333333334,2.1,7.383333333333334,9.483333333333333,,2.6,0.2777599783915783,0.3562370499870498,0.19973502900884108,0.19963159546241918,0.17046495772822584,,0.18502489219107082
2021-06-26,4.7,1.7333333333333334,2.1166666666666667,7.333333333333333,9.35,,2.55,0.2790018084569378,0.3580227642727641,0.20529058456439664,0.19959074578921657,0.16750199476526287,,0.1821028142689929
