hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
verantwortung,202,40,67,38,4,30,23
setzen,201,37,41,41,9,43,30
partei,200,31,20,81,23,24,21
geben,200,33,47,30,8,42,40
gespräch,199,62,39,32,11,42,13
thema,199,49,34,36,3,45,32
recht,198,20,57,53,9,37,22
impfung,197,48,23,15,6,83,22
toll,197,47,42,39,8,40,21
freiheit,197,31,53,15,14,32,52
meine,188,24,41,53,7,42,21
woche,188,36,24,38,8,55,27
nehmen,186,31,32,40,14,38,31
fdp,184,5,22,39,7,15,96
politisch,184,32,54,32,8,40,18
krise,181,22,39,52,3,52,13
regierung,180,16,35,50,17,24,38
wählen,179,33,26,60,28,19,13
bringen,177,35,35,25,8,48,26
gestern,175,45,44,33,7,26,20
hier,175,26,51,43,6,38,11
wie,175,20,47,38,14,40,16
grüne,173,17,57,36,12,16,35
gerne,171,53,31,29,8,23,27
ort,171,41,39,33,9,39,10
deshalb,169,29,30,53,5,38,14
letzt,168,35,46,38,8,23,18
klar,168,50,38,33,10,22,15
starke,167,55,24,44,7,24,13
im,167,37,25,47,6,35,17
all,166,34,35,37,6,37,17
handeln,164,33,53,25,6,30,17
wahl,163,45,20,36,8,27,27
gute,159,40,41,26,5,34,13
stimmen,158,28,31,41,13,21,24
meinung,158,13,10,7,11,12,105
bund,157,54,35,14,2,38,14
unternehmen,155,39,27,33,3,24,29
sichern,155,32,35,33,3,33,19
bei,154,28,33,34,1,33,25
bekommen,154,20,27,48,11,25,23
enden,153,31,40,27,9,27,19
uhr,153,18,41,33,5,31,25
arbeiten,152,42,23,17,8,42,20
am,152,34,36,38,14,19,11
klima,150,19,84,23,2,14,8
nächst,150,26,39,22,7,38,18
csu,150,25,60,25,3,23,14
schwer,149,33,19,26,5,57,9
gewalt,149,19,43,37,13,28,9
mehr,147,34,34,31,2,27,19
zielen,147,25,32,21,8,42,19
initiative,145,30,49,37,0,23,6
hoch,145,25,30,29,3,41,17
wirtschaft,140,45,30,21,10,15,19
als,140,41,24,32,3,30,10
kampf,140,19,26,44,4,36,11
monat,140,22,31,19,8,29,31
leisten,139,37,32,26,1,31,12
2021,139,19,33,32,15,22,18
deutsch,139,25,29,27,18,19,21
euro,138,37,20,33,6,34,8
wahlkreis,138,43,27,19,6,32,11
volle,138,28,56,21,5,24,4
staat,138,21,23,29,7,25,33
jed,138,34,33,22,6,24,19
glückwunsch,137,54,26,16,4,25,12
auf,136,30,17,31,17,27,14
da,135,15,22,23,10,51,14
vorschlag,134,12,35,41,4,15,27
halten,134,23,23,30,5,26,27
besuchen,133,58,20,9,6,31,9
bundestagswahl,132,31,33,26,13,12,17
antrag,132,10,37,45,7,4,29
engagement,131,26,43,21,3,33,5
million,131,43,12,29,5,36,6
mio,129,98,6,10,1,10,4
nicht,129,24,30,27,4,28,16
bürgern,129,52,6,8,20,19,24
sicherheit,128,52,26,12,1,28,9
austausch,128,53,31,5,0,33,6
usa,126,32,20,43,0,24,7
nur,126,22,26,28,8,26,16
maßnahme,126,11,25,30,8,20,32
problem,125,14,26,36,8,17,24
menschenrechte,125,10,32,31,1,40,11
welt,125,21,25,24,5,37,13
hinweis,124,17,30,43,3,11,20
soziale,124,9,24,68,1,17,5
kollege,124,35,20,12,10,28,19
sorgen,124,22,22,22,6,27,25
erhalten,124,26,24,29,6,28,11
deutlich,124,28,24,27,0,30,15
genau,123,12,16,25,6,34,30
stadt,123,28,40,21,1,27,6
diese,121,24,24,28,10,23,12
rassismus,121,2,26,63,0,25,5
treffen,121,21,18,34,7,32,9
merkel,120,12,22,33,29,4,20
erfolgen,120,41,19,17,12,17,14
entscheidung,119,27,23,25,4,18,22
herzliche,119,51,23,12,4,16,13
hören,119,20,15,39,4,22,19
000,119,41,13,25,9,23,8
kein,119,18,21,35,8,22,15
danke,118,24,31,15,9,26,13
team,118,44,20,14,1,27,12
laschet,118,21,34,39,4,14,6
zum,117,22,22,36,3,24,10
aktuell,116,23,16,35,7,16,19
bundeswehr,116,40,17,25,3,13,18
liegen,115,27,28,16,3,29,12
sagen,115,18,23,35,6,21,12
einsetzen,115,27,28,22,5,24,9
zusammenarbeit,115,36,25,14,0,33,7
haben,114,20,29,23,4,23,15
dringen,114,10,42,28,2,21,11
nach,114,28,26,16,6,27,11
lockdown,113,11,14,19,21,9,39
diskutieren,113,31,32,19,1,13,17
verhindern,113,21,19,38,2,19,14
idee,113,39,17,12,2,23,20
neu,112,22,24,19,6,23,18
weiterhin,111,24,19,19,3,34,12
schön,110,17,26,16,12,27,12
wort,110,26,33,15,4,18,14
digital,110,25,20,16,1,24,24
kraft,110,25,30,22,4,22,7
wegenmorgen,110,104,1,4,0,0,1
teilen,109,21,25,25,3,18,17
seite,108,14,17,33,3,33,8
bitte,108,16,30,26,10,18,8
platzen,107,16,37,14,11,14,15
tun,107,21,24,25,5,18,14
verdienen,107,16,25,23,5,24,14
wissen,105,13,24,25,4,25,14
allesistdrin,105,0,105,0,0,0,0
abgeordnete,105,10,17,42,4,19,13
diskussion,105,26,33,16,0,14,16
hass,105,8,45,26,2,17,7
10,105,24,25,22,4,22,8
gerechtigkeit,105,4,33,49,0,18,1
öffentlich,103,13,21,38,5,8,18
nrw,103,20,22,19,10,28,4
entscheiden,103,25,25,23,4,20,6
scholz,103,22,31,15,2,24,9
gesundheit,103,19,19,35,1,16,13
debatte,103,13,25,33,1,16,15
schule,103,8,22,26,2,23,22
abend,102,24,20,25,5,18,10
stärken,102,24,32,11,0,26,9
tragen,102,15,22,20,4,32,9
bildung,102,19,22,26,2,14,19
damit,101,24,19,25,4,22,7
alle,101,23,24,15,7,24,8
ja,101,15,19,26,11,15,15
betroffene,101,16,30,29,3,11,12
lage,100,23,20,9,4,29,15
dafür,100,25,30,14,2,22,7
erreichen,100,22,33,10,6,25,4
chance,99,20,40,10,3,17,9
link,99,12,6,53,9,15,4
opfern,99,12,19,28,10,20,10
nachhaltig,99,19,26,28,2,19,5
europäisch,99,21,26,9,2,27,14
feedback,99,2,9,1,0,3,84
gleich,98,14,25,22,3,31,3
mieter,98,8,33,37,1,17,2
antwort,98,16,21,28,5,14,14
nutzen,98,21,19,19,2,22,15
forderung,98,9,25,36,2,11,15
sache,97,21,17,28,8,17,6
vor,97,23,14,25,5,19,11
bild,96,12,15,15,15,22,17
interesse,95,16,18,23,4,21,13
türkei,95,5,24,43,2,17,4
zeichen,95,27,13,14,2,23,16
denn,95,14,32,17,0,18,14
polizei,95,18,21,34,4,12,6
ergebnis,94,21,26,18,6,15,8
leute,94,5,17,37,8,24,3
lösung,94,16,21,12,4,24,17
gesetz,94,6,25,21,2,17,23
wirksam,94,8,33,24,2,12,15
parlament,93,13,17,24,2,11,26
spannend,93,32,24,8,3,16,10
notwendig,92,18,20,35,0,12,7
global,92,15,40,22,0,14,1
morgen,92,23,16,21,2,23,7
herzlich,91,21,23,12,5,18,12
30,91,18,18,20,3,23,9
einladung,91,34,18,7,3,16,13
bitten,91,10,15,20,5,31,10
sehr,91,25,20,17,3,18,8
beitrag,91,15,26,13,2,27,8
laufen,90,18,13,19,2,25,13
können,90,8,15,28,5,20,14
herausforderung,89,29,20,14,1,23,2
verlieren,89,13,11,15,2,28,20
geld,89,4,16,27,4,16,22
fall,88,11,23,13,3,20,18
beginnen,88,19,15,19,4,19,12
projekt,88,26,24,11,0,21,6
wirecard,88,18,15,42,0,7,6
politische,88,17,23,23,5,7,13
beispiel,88,18,11,23,4,18,14
groß,87,27,25,11,2,13,9
erfolgreich,86,31,6,5,10,25,9
100,86,19,14,25,5,20,3
info,86,9,25,19,2,17,14
regel,86,10,16,35,0,13,12
mitglied,86,15,16,27,9,11,8
lasst,86,13,21,20,2,22,8
beschäftigte,85,5,7,55,0,17,1
12,85,13,20,14,4,30,4
fragen,85,11,19,17,2,23,13
15,85,17,19,20,5,16,8
man,84,16,6,28,7,14,13
dass,84,8,16,26,2,18,14
ander,84,21,16,15,3,12,17
19,84,12,20,27,4,9,12
echt,84,11,26,24,3,17,3
gerade,84,21,23,14,2,15,9
lang,84,10,21,19,2,22,10
klimakrise,84,0,56,20,1,6,1
retten,84,15,25,19,4,15,6
israel,83,20,5,2,8,28,20
falsch,83,12,16,27,3,11,14
schnell,83,18,19,7,2,16,21
persönlich,83,28,12,7,4,22,10
hoffen,83,8,13,24,4,18,16
aufgabe,82,13,22,7,6,19,15
hart,82,22,15,13,2,20,10
erklären,82,12,17,19,2,23,9
respekt,81,12,19,3,1,40,6
solidarisch,81,5,15,39,2,18,2
weiß,81,9,14,29,7,12,10
folge,81,9,25,18,5,16,8
programm,81,18,17,19,4,16,7
fahren,80,22,12,19,5,15,7
super,80,19,20,17,4,16,4
20,80,13,17,24,1,16,9
gewinnen,80,24,13,26,1,11,5
bevölkerung,80,11,10,19,4,28,8
kultur,80,21,11,12,0,31,5
mindestens,79,48,6,16,1,8,0
maske,79,6,6,24,4,27,12
alt,79,13,10,21,2,21,12
warum,78,7,13,31,7,10,10
fürs,78,16,23,17,2,10,10
groko,78,3,20,31,2,3,19
region,78,22,18,7,0,22,9
eigentlich,78,8,16,21,6,16,11
bieten,77,14,16,23,1,13,10
nachricht,77,19,10,7,2,23,16
versagen,77,6,18,23,5,6,19
zusammenhalt,76,13,24,12,1,22,4
massiv,76,9,25,14,4,14,10
konkret,76,9,20,25,1,13,8
kommune,75,17,35,4,0,17,2
erneut,75,14,18,16,1,14,12
covid19,75,14,21,20,6,6,8
jung,75,12,10,12,3,19,19
jugendliche,75,6,25,6,0,29,9
lernen,75,11,17,14,5,24,4
mehrheit,75,11,14,27,8,10,5
kennen,74,16,8,19,8,17,6
gruppe,74,9,7,4,1,6,47
weltweit,74,13,20,7,1,27,6
beschließen,74,11,11,17,3,23,9
angriff,74,14,16,21,1,14,8
transparenz,74,8,22,10,0,16,18
lieben,74,20,16,7,2,21,8
mut,74,12,21,13,5,11,12
co2,74,16,15,32,2,7,2
soldat,74,27,12,11,3,9,12
denken,73,12,20,17,4,9,11
nein,73,5,12,27,8,8,13
ermöglichen,73,10,16,10,2,21,14
covid,73,7,5,11,2,47,1
deutsche,73,29,10,5,6,12,11
schreiben,72,8,16,15,7,17,9
gedanke,72,9,20,11,3,14,15
malen,72,10,17,17,3,15,10
frei,72,12,9,14,4,12,21
antisemitismus,72,17,10,17,3,9,16
dazu,71,22,14,7,1,14,13
astrazeneca,71,21,11,3,0,26,10
umsetzen,71,19,18,10,2,16,6
fraktion,71,7,12,19,9,11,13
bürger,71,6,28,7,10,9,11
veranstaltung,71,7,18,24,4,8,10
lässt,70,8,12,27,3,15,5
europäische,70,20,10,7,1,22,10
bekämpfen,70,10,15,22,1,13,9
situation,69,11,15,14,2,14,13
ändern,69,3,22,23,5,11,5
führen,69,18,17,16,2,9,7
ziehen,69,19,14,21,3,8,4
fehlen,69,7,17,18,3,13,11
rente,68,8,6,34,0,12,8
engagieren,68,12,18,10,3,23,2
belarus,68,10,24,4,1,19,10
richtig,68,16,11,4,2,25,10
versuchen,68,8,14,18,5,6,17
kandidat,68,28,10,6,9,9,6
sofort,68,7,13,20,2,21,5
bonn,67,2,62,0,0,0,3
fast,67,15,13,18,4,14,3
lesen,67,10,19,11,5,13,9
starten,67,22,8,12,0,15,10
einig,67,12,8,19,2,18,8
drucken,67,8,7,27,3,15,7
50,67,14,11,10,7,20,5
verstehen,66,8,7,22,4,15,10
wünsche,66,16,11,13,5,17,4
um,66,14,9,17,6,12,8
aufklärung,66,14,25,13,1,6,7
landesliste,66,3,20,11,10,15,7
pflicht,66,6,9,24,2,20,5
eltern,66,7,16,7,2,21,13
herr,66,7,10,11,14,13,11
zerstören,66,8,16,16,5,7,14
sogar,66,11,9,10,5,18,13
grundgesetz,65,4,28,12,4,5,12
perspektive,65,9,19,6,0,18,13
video,65,7,10,22,2,18,6
via,65,11,9,16,10,7,12
berliner,65,11,8,12,5,22,7
lieber,65,29,8,6,2,12,8
beenden,65,10,12,18,10,10,5
schaden,65,11,16,10,3,15,10
überall,64,7,25,11,3,15,3
konsequent,64,8,22,21,2,8,3
russland,64,13,8,13,3,15,12
herz,64,13,17,10,3,13,8
offen,64,16,19,10,1,11,7
völlig,64,14,7,12,5,12,14
koalition,63,7,17,13,1,13,12
hetze,62,5,23,10,8,14,2
kritik,62,10,10,13,4,7,18
variante,62,5,5,6,0,42,4
impfungen,62,19,8,9,1,20,5
aktion,62,16,14,14,2,13,3
dann,62,11,7,14,4,14,12
seit,62,11,20,9,1,11,10
nun,62,14,10,16,2,14,6
klimagerechtigkeit,62,0,2,60,0,0,0
sicher,62,11,14,10,0,19,8
hochwasser,62,9,17,5,5,16,10
tag,62,14,18,9,2,14,5
weil,61,9,9,14,5,19,5
heimat,61,32,6,1,7,12,3
hand,61,10,10,19,2,15,5
ortskräfte,61,3,33,9,2,9,5
daher,61,16,6,8,2,25,4
funktionieren,61,11,14,8,4,11,13
freue,61,20,12,9,0,16,4
insbesondere,61,18,17,12,1,12,1
btw2021,61,14,7,25,10,4,1
erhöhen,61,12,5,22,0,15,7
grund,61,5,16,15,9,7,9
2020,60,9,13,11,2,12,13
konzern,60,0,4,48,2,5,1
leider,60,9,11,12,3,14,11
strategie,60,11,14,4,1,12,18
blicken,60,18,17,9,1,11,4
china,60,18,13,4,2,14,9
gg,60,10,9,28,7,1,5
bedeuten,60,11,12,18,1,11,7
angebot,60,13,15,18,0,9,5
gehören,60,7,18,18,0,11,6
unterwegs,59,15,22,8,1,12,1
demokratisch,59,9,13,19,0,7,11
26,59,21,19,11,4,4,0
großartig,59,7,22,10,1,11,8
national,59,12,15,3,1,16,12
von,59,12,16,18,2,6,5
noafd,59,11,8,35,0,2,3
nazi,59,2,5,41,2,8,1
bürgerin,59,29,7,2,0,12,9
übernehmen,59,15,16,11,0,10,7
ernst,59,12,11,14,3,9,10
schließen,58,11,12,11,3,12,9
trotzen,58,8,17,13,4,10,6
zählen,58,16,14,5,3,14,6
kommen,58,10,13,10,12,6,7
digitalisierung,58,12,16,1,0,11,18
sachsen,58,21,2,8,7,14,6
demokrat,58,8,7,3,1,6,33
kriegen,58,7,11,32,2,6,0
kommentar,58,7,8,10,3,5,25
einzig,58,12,12,15,7,6,6
signal,58,16,15,6,3,14,4
hab,58,13,11,18,2,8,6
biontech,58,11,6,6,0,31,4
milliarde,58,5,13,18,5,12,5
stimme,58,8,14,14,6,9,7
konzept,57,8,13,7,2,10,17
leiden,57,6,15,15,4,8,9
gedenken,57,9,8,22,1,10,7
international,57,11,10,17,1,13,5
prozent,57,15,3,23,1,10,5
vielfalt,57,4,20,10,0,18,5
direkt,57,9,12,8,8,12,8
