hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#steineke,33,33,0,0,0,0,0
#fürsieda,32,32,0,0,0,0,0
#literaturschneeball,32,6,13,3,0,5,5
#china,32,14,9,1,0,4,4
#kinder,31,3,7,2,7,9,3
#russland,31,10,4,4,2,6,5
#habeck,30,2,17,6,2,1,2
#thueringen,29,21,0,1,4,0,3
#dbdk21,29,0,28,0,0,0,1
#impfung,28,6,7,6,3,1,5
#kreuzberg,28,0,26,2,0,0,0
#klimagerechtigkeit,28,0,1,27,0,0,0
#hartziv,28,0,3,18,0,4,3
#pressefreiheit,27,2,6,10,0,5,4
#mittelstand,27,19,1,0,2,0,5
#wahlkampf,27,8,4,5,6,1,3
#danke,26,9,2,3,3,6,3
#zukunft,26,14,7,0,0,5,0
#erdogan,26,0,9,15,0,0,2
#israel,26,6,3,0,5,3,9
#biden,25,5,1,13,1,3,2
#pflege,25,2,13,5,0,5,0
#thewsdirekt,25,0,0,0,0,25,0
#digitalisierung,25,7,9,0,0,3,6
#brandner,25,0,0,0,25,0,0
#infektionsschutzgesetz,25,3,0,9,3,3,7
#kabul,25,4,9,1,2,5,4
#verkehrswende,24,1,10,11,1,1,0
#baerbock,24,2,11,5,5,0,1
#polizei,24,7,6,9,0,1,1
#hdp,24,0,3,18,0,3,0
#mietenwahnsinn,24,0,7,17,0,0,0
#grünen,24,3,4,5,4,1,7
#wirtschaft,24,13,1,4,1,4,1
#grundgesetz,24,1,6,7,4,4,2
#coronakrise,24,3,4,12,1,1,3
#antisemitismus,23,2,4,9,3,1,4
#transparenz,23,5,6,1,0,7,4
#antifa,23,1,0,13,8,0,1
#gesundheit,23,5,4,11,0,1,2
#deutschlandabernormal,23,0,0,0,23,0,0
#gerechtigkeit,23,0,6,12,0,5,0
#thüringen,23,6,1,3,10,0,3
#trump,23,1,5,7,1,7,2
#ltwbw21,23,2,11,3,3,1,3
#sicherheit,22,17,1,2,0,2,0
#söder,22,2,5,3,6,3,3
#taliban,22,4,3,5,3,2,5
#leipzig,22,1,1,19,0,1,0
#longcovid,22,0,1,0,0,21,0
#verfassungsschutz,22,0,0,13,7,1,1
#grüne,21,3,11,3,3,1,0
#nato,21,6,2,8,0,4,1
#stuttgart,21,1,15,1,1,1,2
#weltfrauentag,21,2,8,1,0,5,5
#kultur,21,8,3,1,0,6,3
#hochwasserkatastrophe,21,3,6,2,3,2,5
#bpt21,21,1,0,0,0,0,20
#putin,20,4,7,3,0,0,6
#r2g,20,5,0,7,0,2,6
#kretschmann,20,1,12,1,2,3,1
#sachsenanhalt,19,1,0,8,6,1,3
#ortskräfte,19,1,7,3,1,5,2
#vertrauen,19,11,0,1,2,3,2
#friedrichshain,19,0,15,4,0,0,0
#politik,19,5,4,1,1,7,1
#bereitfürmehr,19,19,0,0,0,0,0
#1mai,19,2,2,12,0,3,0
#scheuer,19,0,10,3,0,1,5
#mpk,18,2,4,2,0,2,8
#myanmar,18,0,5,6,1,4,2
#cducsu,18,3,5,7,1,1,1
#istanbulkonvention,18,2,8,3,0,4,1
#gera,18,1,0,0,17,0,0
#dresden,18,0,1,17,0,0,0
#kiel,18,0,0,13,0,5,0
#frauen,18,3,7,6,0,0,2
#nordstream2,18,4,10,1,0,2,1
#linksrutsch,18,0,0,16,0,2,0
#wirholendasdirektmandat,17,0,0,0,17,0,0
#jetzt,17,0,0,17,0,0,0
#lgbtiq,17,3,12,1,0,0,1
#staatstrojaner,17,0,0,9,0,1,7
#biontech,17,2,4,5,0,2,4
#homeoffice,17,1,7,5,0,4,0
#westandbyyou,17,0,10,0,0,6,1
#co2preis,17,0,4,12,1,0,0
#scholzpacktdasan,17,0,0,0,0,17,0
#zusammenhalt,17,1,7,0,1,8,0
#klimapolitik,16,0,7,4,1,3,1
#wk194,16,0,0,0,16,0,0
#seehofer,16,1,7,4,2,1,1
#münchen,16,0,5,8,0,3,0
#unteilbar,16,0,3,12,0,1,0
#3k21,16,0,0,0,0,0,16
#greiz,15,0,0,0,15,0,0
#familien,15,5,1,5,1,1,2
#fdpbt,15,0,0,0,0,0,15
#feuerwehr,15,8,3,1,1,1,1
#saytheirnames,15,1,3,8,0,1,2
#lanz,15,6,0,3,0,2,4
#datenschutz,15,4,6,2,0,2,1
#grundrechte,15,0,0,2,5,1,7
#flutkatastrophe,15,1,5,2,2,5,0
#impfstoffe,15,0,3,11,0,1,0
#bundestagswahl2021,15,4,4,4,1,2,0
#coronavirus,15,5,1,3,3,2,1
#energiewende,15,2,5,1,0,4,3
#einzelhandel,15,4,1,5,1,0,4
#frontex,15,0,1,6,0,7,1
#bverfg,15,0,4,1,4,3,3
#guterplan,14,14,0,0,0,0,0
#lucaapp,14,1,0,12,0,1,0
#ausrespekt,14,0,0,1,0,13,0
#regierungserklärung,14,0,2,3,0,0,9
#sachsen,14,5,0,3,2,0,4
#frieden,14,2,1,8,0,3,0
#altenburgerland,14,0,0,0,14,0,0
#thw,14,7,2,0,0,5,0
#nawalny,14,3,3,0,0,2,6
#wasserstoff,14,12,1,1,0,0,0
#teamcdu,14,14,0,0,0,0,0
#schulen,14,1,4,4,0,2,3
#klimaschutzgesetz,13,0,5,5,2,1,0
#starkregen,13,1,5,1,0,6,0
#schule,13,2,2,4,2,1,2
#dwenteignen,13,0,1,12,0,0,0
#bureg,13,0,5,7,0,0,1
#verantwortung,13,8,2,1,0,0,2
#nahdran,13,0,0,13,0,0,0
#bafin,13,3,7,0,0,1,2
#gastronomie,13,11,0,1,0,1,0
#heimat,13,10,0,0,3,0,0
#eineunion,13,12,0,1,0,0,0
#gemeinsam,13,9,0,0,1,3,0
#impfpflicht,13,2,1,3,5,1,1
#syrien,13,2,3,5,1,2,0
#klimawandel,12,1,2,4,2,2,1
#capitol,12,0,3,5,1,2,1
#umwelt,12,1,6,2,0,2,1
#frauentag,12,2,3,4,0,2,1
#homeschooling,12,1,3,7,0,1,0
#hilfe,12,7,0,1,1,2,1
#kinderrechte,12,0,10,1,0,1,0
#hongkong,12,0,3,1,0,1,7
#wissenschaft,12,2,7,2,0,1,0
#mieter,12,2,2,3,0,5,0
#ungarn,12,1,2,5,0,2,2
#klimaschutzistjetzt,12,0,12,0,0,0,0
#mittelinks,12,0,0,12,0,0,0
#kindergrundsicherung,12,0,10,2,0,0,0
#inaugurationday,12,3,3,0,0,3,3
#bayern,12,3,0,4,4,1,0
#essen,12,10,2,0,0,0,0
#schwarzerfilz,12,0,11,1,0,0,0
#covid,12,2,1,4,2,3,0
#kanzlerkandidat,12,8,0,0,3,1,0
#ichwaehlelinks,12,0,0,12,0,0,0
#ltwlsa,12,1,0,3,7,1,0
#armut,11,0,2,6,0,2,1
#niewieder,11,2,2,5,0,2,0
#schnelltests,11,0,3,2,0,2,4
#prignitz,11,10,0,0,0,1,0
#gruene,11,1,2,4,2,1,1
#karliczek,11,0,8,3,0,0,0
#artikel3,11,0,4,4,0,0,3
#tagderarbeit,11,1,2,7,0,1,0
#landwirtschaft,11,2,3,1,1,1,3
#jugendliche,11,1,2,0,0,6,2
#bildungsgerechtigkeit,11,0,6,5,0,0,0
#ffp2masken,11,0,2,4,0,3,2
#maaßen,11,0,3,5,0,3,0
#afdimbundestag,11,0,0,0,11,0,0
#soeder,11,3,0,1,0,5,2
#spandau,11,1,0,10,0,0,0
#giffey,11,0,3,4,2,1,1
#rechtsextremismus,11,1,4,3,0,3,0
#ua1bt,11,0,3,4,0,1,3
#h2,11,11,0,0,0,0,0
#kommunen,11,1,7,0,0,3,0
#redhandday,11,1,5,3,0,2,0
#tourismus,11,9,2,0,0,0,0
#ukraine,11,3,0,3,0,4,1
#badenwürttemberg,11,1,8,1,0,0,1
#ausgangssperren,10,0,0,2,1,2,5
#impfgipfel,10,0,1,1,0,1,7
#impfkampagne,10,3,4,0,0,0,3
#cumex,10,0,3,5,0,2,0
#uefa,10,0,3,5,0,2,0
#hamburg,10,2,1,3,0,3,1
#sozialklimagerecht,10,0,0,10,0,0,0
#münster,10,0,9,1,0,0,0
#migration,10,0,2,0,2,4,2
#unternehmen,10,4,0,0,0,0,6
#stufenplan,10,0,2,0,1,0,7
#iran,10,2,1,5,1,1,0
#nsu,10,0,4,4,0,2,0
#zerocovid,10,0,0,9,0,0,1
#allesdichtmachen,10,1,0,4,3,1,1
#respekt,10,1,1,0,0,8,0
#wk83,10,0,10,0,0,0,0
#keinvergessen,10,0,3,6,0,1,0
#wohnen,10,3,1,4,0,1,1
#ilmkreis,10,10,0,0,0,0,0
#maskenaffäre,10,0,7,2,0,1,0
#spdbpt21,10,0,0,0,0,10,0
#rente,10,2,2,4,0,0,2
#gotha,10,10,0,0,0,0,0
#merz,10,1,1,7,0,1,0
#drohnen,10,7,0,0,0,0,3
#leavenoonebehind,10,0,3,7,0,0,0
#kanzlerkandidatur,9,5,1,0,2,1,0
#mieten,9,0,2,3,0,4,0
#bawü,9,1,3,2,1,2,0
#masken,9,1,3,1,1,3,0
#whistleblower,9,0,4,2,0,3,0
#hamm,9,0,0,0,0,9,0
#hass,9,1,5,1,1,0,1
#brandenburg,9,3,1,3,0,1,1
#niegabesmehrzutun,9,0,0,0,0,0,9
#worldagainstracism,9,0,0,9,0,0,0
#impfungen,9,1,1,2,0,3,2
#koalitionsausschuss,9,4,0,1,0,3,1
#ltwsa21,9,3,2,1,3,0,0
#coronahilfen,9,3,1,2,0,2,1
#missionzuversicht,9,0,0,0,0,9,0
#loveisnottourism,9,0,4,3,0,0,2
#sommertour,9,1,0,0,0,6,2
#umwandlung,9,0,1,1,0,7,0
#impfstrategie,9,2,1,1,0,2,3
#linksbwegt,9,0,0,9,0,0,0
#osterlockdown,9,0,0,2,3,1,3
#gleichstellung,9,0,3,5,0,1,0
#polen,9,0,1,4,0,3,1
#spdbt,9,0,0,0,0,9,0
#ostern,9,3,0,2,2,2,0
#korruption,9,0,2,2,2,2,1
#standwithbelarus,9,0,9,0,0,0,0
#ldkbw,9,0,9,0,0,0,0
#tagderbefreiung,9,1,1,5,0,2,0
#köln,9,0,7,0,0,1,1
#mindestlohn,9,0,0,6,0,3,0
#hilfen,9,3,4,1,0,0,1
#assange,9,0,1,7,0,1,0
#ilmenau,9,9,0,0,0,0,0
#igmetall,9,0,0,6,0,3,0
#cduvorsitz,9,8,0,0,0,1,0
#vielfalt,9,1,4,0,0,1,3
#tarifvertrag,8,0,0,5,0,3,0
#duisburg,8,0,0,0,0,8,0
#b117,8,1,1,2,1,3,0
#frankfurt,8,0,1,4,0,3,0
#diskriminierung,8,2,1,4,0,1,0
#selm,8,0,0,0,0,8,0
#weremember,8,0,0,2,0,4,2
#washingtondc,8,0,1,2,1,1,3
#volkspartei,8,6,0,0,1,1,0
#impfzentrum,8,6,0,0,0,1,1
#bernhard,8,0,0,0,8,0,0
#wk180,8,8,0,0,0,0,0
#8mai,8,1,0,6,0,1,0
#indien,8,4,0,4,0,0,0
#iwd2021,8,0,3,0,0,2,3
#neustart,8,6,0,0,0,0,2
#handwerk,8,3,1,0,0,2,2
#kohleausstieg,8,1,3,2,0,2,0
#ehrenamt,8,4,0,1,0,1,2
#nachhaltigkeit,8,8,0,0,0,0,0
#sterbehilfe,8,0,4,1,0,0,3
#lünen,8,0,0,0,0,8,0
#queer,8,2,2,2,0,0,2
#inklusion,8,1,1,4,0,2,0
#testpflicht,8,0,1,0,5,2,0
#taskforce,8,0,2,2,1,1,2
#bahn,8,2,3,3,0,0,0
#mahe,8,0,0,8,0,0,0
#regensburg,8,0,1,7,0,0,0
#gema1nsam,8,0,0,0,0,8,0
#annewill,8,2,1,2,0,0,3
#wisszeitvg,8,2,4,1,0,1,0
#verbraucherschutz,8,4,4,0,0,0,0
#btw,8,1,2,5,0,0,0
#co2,8,1,4,2,1,0,0
#lukaschenko,8,2,0,2,0,2,2
#klimakatastrophe,8,0,1,6,0,1,0
#romaday,8,0,2,5,0,1,0
#kassel,8,0,0,3,0,5,0
#nick2021,8,8,0,0,0,0,0
#halle,8,0,0,7,0,1,0
#ipcc,8,0,2,6,0,0,0
#rlp,8,0,0,6,0,1,1
#hessen,8,3,1,1,0,1,2
#grundgesetzfüralle,8,0,7,0,0,0,1
#ffp2,8,0,1,0,3,1,3
#euro2020,8,4,3,0,0,1,0
#europatag,8,2,3,0,0,3,0
#amthor,8,0,2,3,0,2,1
#überbrückungshilfe,8,6,1,1,0,0,0
#jetztvoran,8,8,0,0,0,0,0
#örr,8,2,1,4,0,0,1
#pushbacks,8,0,0,6,0,2,0
#werne,8,0,0,0,0,8,0
#untersuchungsausschuss,8,6,2,0,0,0,0
#heimatimblick,7,7,0,0,0,0,0
#erfurt,7,1,1,2,2,0,1
#niemehrcdu,7,0,0,7,0,0,0
#menschbleiben,7,7,0,0,0,0,0
#niedersachsen,7,1,4,2,0,0,0
#grundgesetzfueralle,7,2,3,2,0,0,0
#landesvater,7,7,0,0,0,0,0
#querdenker,7,2,0,0,4,0,1
#fff,7,2,1,1,3,0,0
#tagdesnotrufs,7,2,2,1,0,0,2
#patente,7,0,1,5,0,0,1
#lauterbach,7,0,1,1,3,0,2
#verdrängung,7,0,0,1,0,6,0
#standwithisrael,7,4,0,0,0,1,2
#pride,7,0,2,1,0,3,1
#verdi,7,1,0,5,0,1,0
#coronagipfel,7,1,2,0,2,0,2
#soldaten,7,2,0,0,1,0,4
#bremen,7,0,0,6,0,0,1
#kinderschutz,7,5,1,0,1,0,0
#covid_19,7,0,1,3,1,1,1
#wahlprogramm,7,1,3,1,0,1,1
#offenbach,7,5,0,2,0,0,0
#solidaritywithhdp,7,0,0,7,0,0,0
#olafscholz,7,2,4,0,0,1,0
#selbstbestimmung,7,0,1,5,1,0,0
#gerecht,7,0,4,1,0,1,1
#sitzungswoche,7,5,0,1,0,0,1
#kinderbonus,7,3,1,0,0,3,0
#gemeinsamgegencorona,7,5,0,0,0,2,0
#teilhabe,7,0,2,4,0,1,0
#sozialepolitikfuerdich,7,0,0,0,0,7,0
#sozialismus,7,0,0,5,1,0,1
#tripswaiver,7,0,1,6,0,0,0
#schutz,7,1,0,3,0,2,1
#hartz4,7,0,0,3,0,1,3
#sicherheitspolitik,7,1,0,5,0,0,1
#g7,7,0,0,0,0,5,2
#bundesverfassungsgericht,7,0,1,4,0,0,2
#osze,7,2,2,2,0,1,0
#libyen,7,0,0,3,0,4,0
#bildungspolitik,7,1,1,4,0,1,0
#pankow,7,0,0,0,1,6,0
#bielefeld,7,0,6,1,0,0,0
#kreisoffenbach,7,7,0,0,0,0,0
#grenzenlos,7,0,0,1,0,6,0
#magdeburg,7,6,0,0,0,0,1
#karlsruhe,7,0,0,1,0,0,6
#sanktionen,7,2,4,1,0,0,0
#aufholpaket,7,0,0,0,0,7,0
#regenbogenfarben,7,0,3,0,0,3,1
#mobilität,7,5,1,0,0,1,0
#altmaier,7,0,1,2,0,1,3
#moria,7,0,2,4,0,1,0
#irak,7,5,0,2,0,0,0
#ricardalang,7,1,4,2,0,0,0
#würzburg,7,2,0,2,1,1,1
#aserbaidschan,7,0,4,1,0,2,0
#rtltriell,7,2,1,0,0,4,0
#bafög,7,0,3,4,0,0,0
#medien,6,0,2,0,3,1,0
#team,6,6,0,0,0,0,0
#bund,6,4,2,0,0,0,0
#risikogruppen,6,1,0,1,4,0,0
#rheinlandpfalz,6,1,0,1,1,1,2
#frontexfiles,6,0,3,3,0,0,0
#zukunftsteam,6,3,1,2,0,0,0
#forschung,6,3,1,1,0,0,1
#bundeskanzlerin,6,1,0,0,0,2,3
#hamas,6,2,1,1,0,1,1
#erneuerbaren,6,1,3,0,0,2,0
#uiguren,6,3,3,0,0,0,0
#insm,6,0,4,1,0,1,0
#leben,6,3,0,1,2,0,0
#fridaysforfuture,6,0,0,6,0,0,0
#ldk21nrw,6,0,6,0,0,0,0
#xinjiang,6,3,2,0,0,0,1
#sorgearbeit,6,0,3,2,0,1,0
#marsalek,6,0,0,6,0,0,0
#eisenmann,6,3,2,0,0,0,1
#haseloff,6,2,1,2,0,0,1
#bild,6,0,1,2,2,1,0
#nazisraus,6,0,0,6,0,0,0
#eltern,6,0,0,3,2,0,1
#hatespeech,6,0,2,1,1,1,1
#mietenwahl,6,0,0,6,0,0,0
#innovation,6,1,4,0,0,0,1
#schuldenbremse,6,1,1,2,0,0,2
#un,6,1,0,0,0,5,0
#freethemall,6,1,4,1,0,0,0
#klimaneutralität,6,0,4,1,0,1,0
#bundesnotbremse,6,2,0,2,0,1,1
#taggegenrassismus,6,0,0,4,0,2,0
#arbeit,6,2,0,1,0,2,1
#prenzlauerbergost,6,0,4,2,0,0,0
#kohle,6,0,4,0,0,2,0
#edeka,6,1,2,1,2,0,0
#grundsicherung,6,1,0,1,0,3,1
#kurzarbeitergeld,6,2,0,4,0,0,0
#strajkkobiet,6,0,3,1,0,1,1
#sagjazumlinkenreformbündnis,6,0,0,0,0,6,0
#dortmund,6,0,5,1,0,0,0
#gruenen,6,0,2,0,2,1,1
#fahrrad,6,2,3,0,0,0,1
#cduparteitag,6,4,0,1,0,1,0
#warnstreik,6,0,0,6,0,0,0
#greenpeace,6,0,0,2,2,1,1
#regierungsprogramm,6,6,0,0,0,0,0
#maas,6,0,4,1,1,0,0
#neuruppin,6,6,0,0,0,0,0
#impfturbo,6,4,0,0,0,1,1
#lobbyregister,6,1,1,2,0,1,1
#zukunftsprogramm,6,0,0,0,0,6,0
#covidー19,6,0,2,0,1,1,2
#politikwechsel,6,0,2,4,0,0,0
#ltwmv21,6,0,1,0,5,0,0
#coronavirusde,6,0,0,2,3,1,0
#coronaimpfung,6,2,1,1,1,1,0
#ltwlsa21,6,0,0,3,3,0,0
#coronapandemie,6,0,0,2,0,2,2
#hagen,5,0,1,0,0,1,3
#saarland,5,0,1,0,0,2,2
#autokorrektur,5,0,0,5,0,0,0
#sozial,5,0,4,0,0,1,0
#literaturschnellball,5,0,4,0,0,0,1
#maskenskandal,5,0,2,2,0,1,0
#mietendemo,5,0,0,5,0,0,0
#twlz,5,0,2,0,0,0,3
#digitalebildung,5,0,3,0,0,2,0
#brandnerunterwegs,5,0,0,0,5,0,0
#ganztagsbetreuung,5,1,1,0,0,3,0
#gebtdiepatentefrei,5,0,0,5,0,0,0
#maskenpflicht,5,1,0,1,2,0,1
#geldwäsche,5,2,2,1,0,0,0
#wirsindviele,5,1,1,3,0,0,0
#amazon,5,0,0,4,0,1,0
#dgb,5,0,1,4,0,0,0
