hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#wohnen,18,1,11,1,0,4,1
#bonn,18,0,18,0,0,0,0
#industrie,18,4,9,0,0,4,1
#sommerinterview,18,2,10,1,0,0,5
#atomkraft,17,1,6,9,1,0,0
#dbdk21,17,0,17,0,0,0,0
#mobilität,17,7,5,0,0,3,2
#söder,17,0,12,3,1,1,0
#greennewdeal,17,2,2,11,1,1,0
#dielinke,17,1,0,16,0,0,0
#noafd,17,0,6,5,1,4,1
#mieter,17,4,4,2,0,3,4
#wohlstand,16,5,7,0,0,1,3
#biden,16,2,9,3,0,0,2
#umweltschutz,16,2,6,0,0,7,1
#klimaklage,16,0,9,0,4,2,1
#kohle,15,0,11,0,2,2,0
#bundestagswahl,15,1,8,2,2,0,2
#olafscholz,15,0,11,1,0,3,0
#thewsdirekt,14,0,0,0,0,14,0
#bauwende,14,0,11,0,0,2,1
#erneuerbare,14,2,8,1,0,1,2
#linksrutsch,14,0,0,14,0,0,0
#gruene,14,0,5,1,3,0,5
#kreislaufwirtschaft,13,4,3,0,0,6,0
#lanz,13,0,2,4,0,1,6
#lieferkettengesetz,13,0,6,6,0,1,0
#landwirtschaft,13,1,8,1,0,2,1
#unwetter,13,2,3,0,3,1,4
#artenschutz,13,3,8,0,0,2,0
#naturschutz,13,1,6,0,0,6,0
#freiheit,13,0,8,1,0,2,2
#demokratie,13,2,6,0,0,4,1
#erneuerbareenergien,13,0,8,0,0,5,0
#tempolimit,13,0,11,1,0,0,1
#stuttgart,13,2,9,2,0,0,0
#zusammenhalt,13,0,13,0,0,0,0
#klimaneutralität,13,2,6,2,0,3,0
#sozialegerechtigkeit,13,0,10,3,0,0,0
#gesundheit,13,1,7,4,0,0,1
#münchen,12,0,8,3,0,0,1
#fitfor55,12,2,8,1,0,1,0
#transformation,12,1,10,1,0,0,0
#aufbruchsklima,12,0,0,12,0,0,0
#badenwürttemberg,12,2,9,0,0,1,0
#grünewirtschaft,11,0,11,0,0,0,0
#brandner,11,0,0,2,9,0,0
#fairewärme,11,0,11,0,0,0,0
#grün,11,1,10,0,0,0,0
#fukushima,11,0,5,3,1,2,0
#aachen,11,0,11,0,0,0,0
#lobbyland,11,0,0,0,0,11,0
#arbeitsplätze,11,0,4,3,0,4,0
#innovationsbeauftragter,11,11,0,0,0,0,0
#energiegeld,11,0,10,1,0,0,0
#eifel,11,0,6,0,3,0,2
#merz,11,0,1,8,0,2,0
#mietendeckel,10,4,1,3,0,1,1
#datteln4,10,0,7,3,0,0,0
#fridaysforfuture,10,1,2,7,0,0,0
#lindner,10,0,4,3,0,1,2
#bpt21,10,0,1,0,0,0,9
#niemehrcdu,10,0,0,9,0,1,0
#afghanistan,10,1,6,2,0,0,1
#innovationen,10,1,1,0,0,1,7
#dürre,10,0,2,1,7,0,0
#vermieter,10,2,0,0,2,1,5
#tschernobyl,9,0,5,2,0,2,0
#bdk21,9,0,9,0,0,0,0
#menschenrechte,9,0,3,4,0,1,1
#emissionshandel,9,0,0,0,0,0,9
#bus,9,0,9,0,0,0,0
#bundeswehr,9,6,0,1,0,2,0
#badenwuerttemberg,9,0,4,1,1,3,0
#covid19,9,3,4,0,1,1,0
#erdgas,9,1,5,1,0,1,1
#bawü,9,0,4,0,0,5,0
#putin,9,0,9,0,0,0,0
#ichwaehlelinks,9,0,0,9,0,0,0
#klimaheuchler,9,0,7,1,1,0,0
#sicherheit,9,5,1,1,0,0,2
#linkebpt,9,0,0,9,0,0,0
#verkehrssicherheit,9,0,9,0,0,0,0
#aufbruch,9,2,6,1,0,0,0
#nomoreemptypromises,9,0,1,8,0,0,0
#garzweiler,9,0,9,0,0,0,0
#deutschlandabernormal,9,0,0,0,9,0,0
#strom,9,2,2,0,1,1,3
#köln,9,0,8,0,0,1,0
#forschung,9,3,4,0,0,1,1
#klimawahl,9,0,8,0,0,1,0
#greenwashing,9,0,5,4,0,0,0
#speicher,8,1,1,0,0,6,0
#schuldenbremse,8,1,4,2,0,0,1
#r2g,8,2,1,3,0,1,1
#cduwahlprogramm,8,0,4,2,1,1,0
#pflege,8,3,2,1,0,2,0
#rtltriell,8,3,4,0,0,1,0
#selm,8,0,0,0,0,8,0
#ldk21nrw,8,0,8,0,0,0,0
#trump,8,1,5,2,0,0,0
#gesundheitsschutz,8,0,8,0,0,0,0
#gera,8,0,0,0,8,0,0
#vollgasindiekrise,8,0,7,1,0,0,0
#werne,8,0,0,0,0,8,0
#infrastruktur,8,2,3,1,0,0,2
#bildung,8,2,2,3,0,0,1
#erneuerung,8,1,7,0,0,0,0
#energieträger,8,0,0,0,0,0,8
#hartaberfair,8,0,7,1,0,0,0
#lünen,8,0,0,0,0,8,0
#diesel,8,0,6,1,1,0,0
#hamm,8,0,0,0,0,8,0
#thüringen,8,1,0,0,6,0,1
#spdde,7,0,0,0,0,7,0
#spdbt,7,0,0,0,0,7,0
#radverkehr,7,0,6,0,0,1,0
#jetzt,7,0,0,6,0,1,0
#rente,7,1,0,4,1,1,0
#mieten,7,1,2,2,0,1,1
#pv,7,0,0,0,0,6,1
#respekt,7,1,0,0,0,5,1
#akzeptanz,7,2,0,0,0,2,3
#sozialklimagerecht,7,0,0,7,0,0,0
#greenpeace,7,3,0,0,0,1,3
#bundestagswahl2021,7,0,6,0,0,1,0
#benzinpreis,7,0,4,2,0,1,0
#sofortprogramm,7,1,3,2,0,0,1
#co2steuer,7,0,0,6,1,0,0
#grr,7,0,0,7,0,0,0
#kanzlerkandidatin,7,0,4,0,1,1,1
#gaswende,7,0,7,0,0,0,0
#marktwirtschaft,7,0,1,0,0,0,6
#technologieoffenheit,7,1,0,0,0,0,6
#natur,7,1,1,1,1,3,0
#gap,7,0,7,0,0,0,0
#neubauer,7,1,0,0,5,0,1
#bauen,7,2,4,0,0,1,0
#ldkbw,7,0,7,0,0,0,0
#greendeal,7,2,5,0,0,0,0
#fracking,7,0,5,1,0,1,0
#atomenergie,7,0,2,2,0,3,0
#flutwelle,7,0,2,3,0,1,1
#verbrenner,7,1,6,0,0,0,0
#klöckner,7,0,7,0,0,0,0
#versorgungssicherheit,7,0,0,0,0,0,7
#katastrophenschutz,7,0,6,0,0,1,0
#rtl,6,0,5,0,0,1,0
#schiene,6,0,6,0,0,0,0
#greiz,6,0,0,0,6,0,0
#sektorkopplung,6,2,0,0,0,0,4
#feuerwehr,6,2,1,0,2,1,0
#sachsenanhalt,6,0,2,2,2,0,0
#insm,6,0,5,1,0,0,0
#raumfahrt,6,0,6,0,0,0,0
#fahrrad,6,0,6,0,0,0,0
#mensch,6,0,4,1,1,0,0
#lng,6,0,3,2,0,1,0
#niegabesmehrzutun,6,0,0,0,0,0,6
#lausitz,6,1,0,1,0,0,4
#künstlicheintelligenz,6,0,6,0,0,0,0
#klimaner,6,0,0,0,6,0,0
#klimakanzlerin,6,0,6,0,0,0,0
#kipppunkt,6,0,1,5,0,0,0
#pipelineindiekrise,6,0,3,3,0,0,0
#energiepolitik,6,0,3,0,0,0,3
#erneuerbarenenergien,6,0,3,0,0,3,0
#brennstoffzelle,6,5,0,1,0,0,0
#breg,6,0,0,1,0,0,5
#essen,6,4,2,0,0,0,0
#handel,6,3,2,0,0,0,1
#laschetverhindern,6,0,1,3,0,2,0
#klimastreik,6,0,1,4,1,0,0
#altenburgerland,6,0,0,0,6,0,0
#artenvielfalt,6,0,5,1,0,0,0
#wärme,6,3,0,0,0,1,2
#weltklimarat,6,0,1,3,1,1,0
#wahlprogramm,6,0,4,0,0,1,1
#wahlkreis,6,4,2,0,0,0,0
#wk194,6,0,0,0,6,0,0
#allefuer1komma5,6,0,1,5,0,0,0
#thw,6,2,1,0,0,3,0
#wettbewerb,6,0,1,0,0,0,5
#verkehr,6,0,4,0,0,1,1
#atomausstieg,6,0,3,3,0,0,0
#wirholendasdirektmandat,6,0,0,0,6,0,0
#wirecard,6,2,3,0,0,0,1
#öpnv,6,2,1,2,0,1,0
#weiterso,6,0,6,0,0,0,0
#modernisierung,5,0,3,0,0,1,1
#alledoerferbleiben,5,0,2,3,0,0,0
#eugh,5,0,4,1,0,0,0
#heimat,5,2,3,0,0,0,0
#pandemie,5,2,2,0,0,0,1
#hochwasserhilfe,5,2,0,0,2,1,0
#btw,5,0,3,2,0,0,0
#investitionen,5,0,3,1,0,1,0
#cduvorsitz,5,4,0,1,0,0,0
#ippc,5,0,3,0,0,2,0
#nawalny,5,0,4,0,0,1,0
#israel,5,1,1,0,3,0,0
#elektromobilität,5,2,2,1,0,0,0
#strukturwandel,5,0,2,2,0,1,0
#ki,5,1,4,0,0,0,0
#ukraine,5,0,2,0,0,1,2
#lastenrad,5,0,4,0,0,0,1
#tübingen,5,0,5,0,0,0,0
#lkw,5,0,4,0,0,1,0
#kreuzberg,5,1,3,1,0,0,0
#kohlekraftwerke,5,0,5,0,0,0,0
#arbeit,5,0,1,1,0,3,0
#efuels,5,0,4,0,0,0,1
#autogipfel,5,0,3,2,0,0,0
#klimaneutral,5,1,1,0,0,3,0
#wahlkampf,5,0,0,0,2,3,0
#annalenabaerbock,5,0,5,0,0,0,0
#automobilindustrie,5,1,4,0,0,0,0
#klimajugend,5,0,0,0,5,0,0
#wald,5,2,1,1,0,0,1
#familien,5,1,3,0,1,0,0
#cop26,5,0,4,0,0,1,0
#grünerwasserstoff,5,5,0,0,0,0,0
#servicetweet,5,0,1,3,0,0,1
#ökologie,5,2,0,0,0,0,3
#braunkohle,5,1,4,0,0,0,0
#brandnerunterwegs,5,0,0,0,5,0,0
#gruenen,5,0,1,1,2,0,1
#ökonomie,5,4,0,0,0,0,1
#shell,5,0,4,1,0,0,0
#rlp,5,1,2,1,1,0,0
#russland,5,1,2,0,0,1,1
#seehofer,5,0,2,2,0,1,0
#waldbrände,4,0,1,1,0,2,0
#cumex,4,1,2,1,0,0,0
#mindestlohn,4,0,2,0,0,1,1
#klimadeppen,4,0,0,0,4,0,0
#tagdesbaumes,4,2,1,1,0,0,0
#mietenwahnsinn,4,0,1,3,0,0,0
#roberthabeck,4,0,4,0,0,0,0
#cottbus,4,2,0,0,0,2,0
#systemchange,4,0,0,4,0,0,0
#emissionen,4,0,0,0,0,0,4
#msc2021,4,1,2,0,0,0,1
#energiecharta,4,0,2,2,0,0,0
#mittelstand,4,3,0,0,0,0,1
#3k21,4,0,0,0,0,0,4
#energieeffizienz,4,0,1,0,0,3,0
#giffey,4,0,1,2,1,0,0
#climatejustice,4,0,3,1,0,0,0
#kernenergie,4,0,0,0,1,0,3
#katastrophe,4,1,3,0,0,0,0
#münster,4,0,4,0,0,0,0
#energieversorgung,4,1,0,0,0,0,3
#steuern,4,0,0,1,0,0,3
#cdupt21,4,3,0,1,0,0,0
#enwg,4,2,1,0,0,0,1
#cdukorruption,4,0,0,4,0,0,0
#wuppertal,4,0,0,0,0,3,1
#generationengerechtigkeit,4,0,2,0,0,1,1
#daten,4,1,3,0,0,0,0
#menschenrechten,4,0,3,1,0,0,0
#klimaschutzsofortprogramm,4,0,4,0,0,0,0
#umverteilung,4,0,1,3,0,0,0
#schwarzerfilz,4,0,4,0,0,0,0
#verfassungsschutz,4,0,0,3,1,0,0
#bielefeld,4,0,4,0,0,0,0
#kohlepartei,4,0,4,0,0,0,0
#fürsieda,4,4,0,0,0,0,0
#verkehrspolitik,4,0,4,0,0,0,0
#koalitionsvertrag,4,0,2,1,0,1,0
#vermögenssteuer,4,0,0,4,0,0,0
#ltwrlp21,4,0,3,0,0,1,0
#g7,4,0,3,0,0,0,1
#ökozid,4,0,0,1,0,3,0
#dekarbonisierung,4,2,1,0,0,1,0
#teamcdu,4,4,0,0,0,0,0
#vierkampf,4,0,0,0,0,0,4
#antriebswende,4,0,4,0,0,0,0
#garkeinplan,4,0,2,2,0,0,0
#vw,4,0,1,1,1,1,0
#eineunion,4,3,0,1,0,0,0
#wahlarena,4,0,2,1,1,0,0
#klimanotstand,4,0,0,1,0,2,1
#saarland,4,0,4,0,0,0,0
#soeder,4,0,2,1,0,0,1
#menschbleiben,4,4,0,0,0,0,0
#altenburg,4,0,0,0,4,0,0
#daswichtigejetzt,4,0,0,0,0,4,0
#leag,4,0,4,0,0,0,0
#ldknds,4,0,4,0,0,0,0
#nick2021,4,4,0,0,0,0,0
#ernährung,4,0,4,0,0,0,0
#inaugurationday,4,1,3,0,0,0,0
#sozial,4,0,2,1,0,1,0
#bund,4,1,2,0,0,0,1
#alledörferbleiben,4,0,4,0,0,0,0
#nurnochafd,4,0,0,0,4,0,0
#wettbewerbsfähigkeit,4,1,2,0,0,1,0
#politik,4,1,1,0,0,2,0
#bürgerenergie,4,0,1,1,0,2,0
#iaa,4,0,0,4,0,0,0
#btwahl2021,4,0,3,1,0,0,0
#solidarität,4,0,0,1,0,3,0
#pankow,4,0,0,0,0,4,0
#paris,4,0,3,0,0,0,1
#ahrweiler,4,1,1,0,1,0,1
#wind,4,0,2,0,0,2,0
#bawue,4,0,0,0,0,4,0
#brandenburg,4,0,0,0,0,2,2
#spritpreise,4,0,0,4,0,0,0
#indien,4,3,1,0,0,0,0
#h2strategie,4,4,0,0,0,0,0
#agrarpolitik,4,0,4,0,0,0,0
#industriepolitik,4,0,4,0,0,0,0
#berlinerrunde,4,0,4,0,0,0,0
#industriestandort,4,1,0,0,0,3,0
#steineke,4,4,0,0,0,0,0
#wissenschaft,4,1,3,0,0,0,0
#afdimbundestag,4,0,0,0,4,0,0
#afrika,3,2,0,0,0,0,1
#hambibleibt,3,0,1,2,0,0,0
#laschetmachet,3,3,0,0,0,0,0
#unternehmen,3,0,1,0,0,1,1
#volkspartei,3,3,0,0,0,0,0
#freihandel,3,2,1,0,0,0,0
#hamburg,3,1,0,1,0,1,0
#klimaregierung,3,0,3,0,0,0,0
#frieden,3,0,0,3,0,0,0
#windräder,3,1,2,0,0,0,0
#friedrichshain,3,0,2,1,0,0,0
#lauterbach,3,0,0,0,2,0,1
#grünerh2,3,3,0,0,0,0,0
#heimatimblick,3,3,0,0,0,0,0
#heizkosten,3,1,1,1,0,0,0
#fail,3,1,2,0,0,0,0
#klimaliste,3,0,1,1,1,0,0
#hambi,3,0,2,1,0,0,0
#kommunalwahl,3,0,2,1,0,0,0
#hambacherforst,3,0,0,3,0,0,0
#fuerundwider,3,0,3,0,0,0,0
#earthovershootday,3,0,0,1,0,2,0
#göttingen,3,0,3,0,0,0,0
#earthhour,3,0,2,1,0,0,0
#armut,3,0,0,2,1,0,0
#korruption,3,0,0,0,0,3,0
#grünwählenfürkretschmann,3,0,3,0,0,0,0
#wahlparteitag,3,0,3,0,0,0,0
#vertreibung,3,0,3,0,0,0,0
#verantwortung,3,1,1,0,0,0,1
#klimaziel,3,2,0,1,0,0,0
#afghanishtan,3,0,2,0,1,0,0
#frankfurt,3,0,0,3,0,0,0
#hagen,3,0,0,0,2,0,1
#klimavor8,3,0,0,2,0,1,0
#verbraucher,3,1,0,0,0,2,0
#guterplan,3,3,0,0,0,0,0
#klimaschutzjetzt,3,0,3,0,0,0,0
#elektroauto,3,0,3,0,0,0,0
#hessen,3,0,1,0,0,2,0
#gluthitze,3,0,0,0,3,0,0
#wirtschaftspolitik,3,0,2,0,1,0,0
#industriepakt,3,0,3,0,0,0,0
#kapitalismus,3,0,0,2,0,1,0
#wasunsbewegt,3,0,0,0,0,3,0
#wdr,3,1,0,0,2,0,0
#zkl,3,0,3,0,0,0,0
#kanzlerin,3,1,2,0,0,0,0
#kanada,3,0,3,0,0,0,0
#jetztzukunft,3,3,0,0,0,0,0
#weltbienentag,3,0,3,0,0,0,0
#janecekdirekt,3,0,3,0,0,0,0
#enteignung,3,0,3,0,0,0,0
#greenh2,3,3,0,0,0,0,0
#abfall,3,0,0,0,0,3,0
#xhain,3,0,3,0,0,0,0
#greta,3,0,0,0,3,0,0
#ipccreport,3,0,2,0,0,1,0
#griechenland,3,0,2,0,0,1,0
#inflation,3,0,0,1,2,0,0
#infraschall,3,0,0,2,0,1,0
#allefür1komma5,3,0,2,1,0,0,0
#energien,3,0,0,1,0,1,1
#kernkraft,3,0,0,0,1,1,1
#anotherworldispossible,3,0,0,3,0,0,0
#impfpflicht,3,0,0,0,3,0,0
#hitze,3,0,0,0,3,0,0
#wiegehtsdeutschland,3,0,2,1,0,0,0
#wissler,3,0,0,2,0,0,1
#hochwasserkatasprophe,3,2,0,1,0,0,0
#weltumwelttag,3,0,1,2,0,0,0
#ahrtal,3,0,0,0,3,0,0
#elektromobilitaet,3,0,2,1,0,0,0
#flugtaxis,3,0,1,2,0,0,0
#klimagipfel,3,2,0,1,0,0,0
#holz,3,0,0,0,0,3,0
#klimafreundlich,3,3,0,0,0,0,0
#ernährungswende,3,0,3,0,0,0,0
#wetter,3,0,0,0,3,0,0
#klimaanpassung,3,0,3,0,0,0,0
#endegelaende,3,0,1,2,0,0,0
#farbebekennen,3,1,2,0,0,0,0
#wasserkraft,3,2,0,0,0,1,0
#kinder,3,0,2,0,0,1,0
#kiel,3,0,0,2,0,1,0
#gesundheitsversorgung,3,0,2,0,0,1,0
#grundrechte,3,0,0,0,2,0,1
#grünemwasserstoff,3,3,0,0,0,0,0
#ceta,3,0,1,1,0,0,1
#notbremsejetzt,3,0,0,3,0,0,0
#bayern,3,0,2,0,0,0,1
#tagdererneuerbaren,3,0,3,0,0,0,0
#soziales,3,0,1,2,0,0,0
#miete,3,0,1,1,0,1,0
#stillstand,3,0,3,0,0,0,0
#beidestimmengrün,3,0,3,0,0,0,0
#rezo,3,0,2,0,0,1,0
#freitagumeins,3,0,0,3,0,0,0
#methan,3,1,2,0,0,0,0
