hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
brandenburg,7,4,0,0,1,1,1,0
frau,7,2,0,1,1,2,1,0
entwicklung,7,2,0,4,0,1,0,0
city,7,0,4,3,0,0,0,0
debatte,7,4,1,1,0,1,0,0
entscheiden,7,3,1,2,0,1,0,0
einig,7,2,0,4,0,0,1,0
tragen,7,4,0,2,0,0,1,0
zeit,7,3,1,1,0,2,0,0
bezirk,7,1,1,2,1,2,0,0
erreichen,7,1,1,1,2,1,1,0
anwohner,7,1,0,3,0,1,2,0
nur,7,1,1,4,1,0,0,0
fahrzeug,7,2,1,3,1,0,0,0
fahrt,7,0,0,0,1,6,0,0
bürgern,7,0,5,0,0,1,1,0
paris,7,0,0,1,0,6,0,0
arbeit,7,1,1,3,0,0,2,0
gerne,7,2,0,3,1,0,1,0
frei,7,1,3,2,0,1,0,0
am,7,6,0,1,0,0,0,0
kieze,7,2,0,4,0,1,0,0
homeoffice,7,4,0,1,0,2,0,0
schreiten,7,2,0,5,0,0,0,0
schule,7,3,0,2,0,1,1,0
bereich,7,3,1,2,0,1,0,0
völlig,7,1,3,0,1,1,1,0
programm,7,3,1,3,0,0,0,0
hand,7,0,1,3,1,0,2,0
komplett,7,1,1,0,1,4,0,0
seit,7,1,1,3,1,1,0,0
politische,7,1,1,1,2,2,0,0
sozial,7,2,0,3,1,1,0,0
sorgen,7,3,1,2,0,1,0,0
aktuell,7,3,0,1,1,1,1,0
sicherheit,7,3,0,3,0,1,0,0
sinnen,7,1,0,1,0,4,1,0
gestern,7,2,3,1,1,0,0,0
freuen,7,2,0,3,2,0,0,0
mahlsdorf,7,6,0,1,0,0,0,0
land,7,5,0,0,1,0,1,0
können,7,1,1,3,0,2,0,0
gegeneinander,7,0,0,1,0,6,0,0
malen,6,0,2,2,0,2,0,0
10,6,2,0,2,1,1,0,0
weil,6,1,0,2,1,1,1,0
wünschen,6,1,0,3,0,1,1,0
ausschuss,6,1,2,1,2,0,0,0
lesen,6,0,1,0,0,5,0,0
elektroauto,6,1,3,2,0,0,0,0
einnehmen,6,1,1,3,0,1,0,0
auf,6,0,0,3,0,2,0,1
letzt,6,1,0,3,0,1,1,0
oder,6,0,0,2,0,2,2,0
senatorin,6,1,1,1,0,3,0,0
raum,6,2,0,3,0,1,0,0
weiterbau,6,3,0,1,2,0,0,0
lieb,6,0,1,4,0,0,1,0
ändern,6,2,1,2,0,1,0,0
laufen,6,1,1,2,1,1,0,0
meine,6,2,1,1,1,1,0,0
wahl,6,1,2,2,0,1,0,0
ost,6,1,4,0,0,1,0,0
wahlprogramm,6,6,0,0,0,0,0,0
wohnung,6,2,1,0,1,0,2,0
lösung,6,1,0,1,0,3,1,0
dringen,6,1,0,5,0,0,0,0
verbrenner,6,1,0,3,2,0,0,0
autoindustrie,6,0,5,1,0,0,0,0
verlieren,6,0,4,1,1,0,0,0
richtung,6,1,0,2,0,3,0,0
wasserstoff,6,2,0,1,0,3,0,0
aus,6,1,0,1,3,0,1,0
klar,6,1,0,2,1,2,0,0
scheinen,6,4,0,1,1,0,0,0
million,6,0,4,0,1,1,0,0
situation,6,2,1,1,0,0,2,0
euro,6,1,2,0,0,3,0,0
sollen,6,1,2,3,0,0,0,0
gewalt,6,0,1,1,3,1,0,0
starten,6,3,0,3,0,0,0,0
gespräch,6,3,0,1,1,1,0,0
autofreie,6,1,0,3,1,1,0,0
autohass,6,0,6,0,0,0,0,0
straßenbahn,6,5,0,1,0,0,0,0
falsch,6,0,0,1,1,2,2,0
volksbegehren,6,4,0,1,0,0,1,0
gegenteil,6,0,1,1,1,2,1,0
tempo,6,0,2,1,1,1,1,0
fest,6,2,1,1,0,2,0,0
18,6,0,2,2,1,1,0,0
studie,6,3,3,0,0,0,0,0
fällen,6,1,0,1,1,3,0,0
fläche,6,0,0,2,1,3,0,0
nein,6,4,0,1,1,0,0,0
fußen,6,1,0,4,0,1,0,0
fuß,6,5,0,1,0,0,0,0
stärken,6,1,0,2,2,0,1,0
friede,6,0,6,0,0,0,0,0
stadler,6,1,0,5,0,0,0,0
bereiten,6,1,1,2,1,0,1,0
pankow,6,1,2,2,1,0,0,0
grünen,6,0,1,1,2,1,1,0
verkehrsmittel,6,1,0,3,0,1,1,0
2030,6,1,0,2,0,2,1,0
erfolgen,6,3,0,2,1,0,0,0
alt,6,0,1,3,2,0,0,0
staat,6,0,4,0,0,2,0,0
bitte,6,0,0,0,2,2,2,0
zeigen,6,1,4,1,0,0,0,0
heißen,6,1,4,1,0,0,0,0
miv,6,0,0,1,1,4,0,0
an,6,1,0,3,0,2,0,0
zukünftig,6,0,0,1,0,5,0,0
etc,6,0,0,2,0,4,0,0
vorschlag,6,4,0,1,0,1,0,0
blicken,5,2,0,3,0,0,0,0
bund,5,2,0,1,1,0,1,0
autorin,5,1,0,3,1,0,0,0
berlinforfuture,5,0,0,5,0,0,0,0
warten,5,1,0,0,1,1,2,0
verschieden,5,0,0,3,0,1,1,0
bestimmen,5,1,2,0,0,2,0,0
brücke,5,0,3,1,0,1,0,0
bahnhof,5,1,0,1,0,1,2,0
voll,5,0,2,2,1,0,0,0
wahlkampf,5,1,1,1,2,0,0,0
bieten,5,0,0,3,0,1,1,0
bedeuten,5,3,0,0,0,2,0,0
steigen,5,0,2,1,0,1,1,0
covid19,5,0,5,0,0,0,0,0
sharing,5,2,0,3,0,0,0,0
lebensqualität,5,1,0,4,0,0,0,0
reduzieren,5,2,0,1,1,1,0,0
kulturkampf,5,0,0,3,0,2,0,0
kostenfrei,5,3,0,0,2,0,0,0
konzept,5,2,1,2,0,0,0,0
konkret,5,2,0,0,0,3,0,0
sbahn,5,3,0,2,0,0,0,0
kind,5,2,0,2,1,0,0,0
schnell,5,1,0,4,0,0,0,0
schulen,5,4,0,0,0,1,0,0
insbesondere,5,1,0,3,1,0,0,0
schwer,5,0,0,2,0,1,2,0
infrastruktur,5,2,0,3,0,0,0,0
schüler,5,5,0,0,0,0,0,0
seilbahn,5,3,0,0,1,0,1,0
lehnen,5,2,0,0,2,1,0,0
leisten,5,1,2,1,0,1,0,0
linkelpt,5,5,0,0,0,0,0,0
plenum,5,5,0,0,0,0,0,0
obwohl,5,0,1,0,1,2,1,0
nord,5,4,0,0,0,1,0,0
natürlich,5,2,0,1,0,1,1,0
name,5,1,0,3,0,1,0,0
motivieren,5,0,2,2,1,0,0,0
planen,5,1,1,3,0,0,0,0
mitteln,5,2,0,3,0,0,0,0
linksautonomen,5,0,1,0,4,0,0,0
priorität,5,1,0,3,0,1,0,0
projekt,5,2,0,1,1,1,0,0
maut,5,0,4,1,0,0,0,0
masse,5,0,2,0,3,0,0,0
maskenpflicht,5,1,3,1,0,0,0,0
lässt,5,0,0,1,1,3,0,0
semesterticket,5,3,0,1,1,0,0,0
soziale,5,3,0,2,0,0,0,0
dass,5,0,0,0,0,5,0,0
hart,5,1,3,0,1,0,0,0
umbau,5,2,0,3,0,0,0,0
umstieg,5,1,0,2,1,0,1,0
enteignung,5,2,0,3,0,0,0,0
einzig,5,0,0,0,0,3,2,0
eintreten,5,1,3,1,0,0,0,0
einsetzen,5,3,0,1,1,0,0,0
einsatz,5,2,0,3,0,0,0,0
egal,5,2,0,1,1,1,0,0
diskussion,5,2,0,2,0,1,0,0
verdienen,5,0,1,2,0,0,2,0
digitalisierung,5,1,0,2,0,1,1,0
diesel,5,0,1,2,1,1,0,0
vergessen,5,2,0,2,1,0,0,0
verhindern,5,0,0,2,3,0,0,0
dazu,5,0,1,4,0,0,0,0
erhalten,5,2,0,1,1,0,1,0
ubahn,5,0,0,4,0,1,0,0
erhöhen,5,1,3,0,0,1,0,0
fokus,5,2,0,2,1,0,0,0
grundrechte,5,2,1,0,0,0,0,2
grundlage,5,3,0,1,1,0,0,0
grund,5,1,0,0,0,4,0,0
groß,5,1,1,2,1,0,0,0
strategie,5,1,0,1,3,0,0,0
strom,5,0,4,0,0,1,0,0
tatsächlich,5,4,0,1,0,0,0,0
erhöhung,5,4,0,1,0,0,0,0
taxi,5,1,0,1,0,2,1,0
finanzieren,5,1,2,2,0,0,0,0
teuer,5,0,2,1,0,2,0,0
fall,5,1,0,0,0,4,0,0
ermöglichen,5,1,0,1,1,2,0,0
täglich,5,1,2,2,0,0,0,0
autohasser,5,0,5,0,0,0,0,0
00,5,2,0,2,0,0,0,1
ausnehmen,5,0,0,0,0,5,0,0
80,5,0,2,0,0,2,1,0
zahlen,5,0,2,1,1,0,1,0
wirtschaft,5,0,1,2,0,2,0,0
arbeitsplätze,5,0,3,1,0,1,0,0
wohnen,5,1,0,2,0,1,1,0
aktivist,5,1,0,1,0,0,3,0
wo,5,0,3,2,0,0,0,0
überall,5,0,1,2,0,2,0,0
50,5,1,1,0,1,2,0,0
antrag,5,2,2,0,0,1,0,0
aussage,5,1,0,2,0,1,1,0
über,5,3,1,1,0,0,0,0
verkehrspolitik,4,0,0,1,3,0,0,0
praktisch,4,0,0,1,0,3,0,0
willkommen,4,0,1,0,0,3,0,0
seilbahnen,4,0,0,1,1,1,1,0
schließen,4,1,0,1,0,2,0,0
tür,4,1,0,1,0,2,0,0
abreißen,4,0,1,1,1,1,0,0
pro,4,0,2,0,1,0,1,0
angeblich,4,2,1,1,0,0,0,0
erst,4,0,0,1,1,1,0,1
umsetzung,4,0,1,1,1,1,0,0
morgens,4,2,0,2,0,0,0,0
morgen,4,0,1,1,2,0,0,0
erlauben,4,1,0,0,0,2,1,0
innensenator,4,0,1,3,0,0,0,0
beschluss,4,2,0,1,0,0,1,0
radwegen,4,0,1,2,0,1,0,0
beantragen,4,0,0,1,0,3,0,0
fahrbahn,4,0,0,3,0,1,0,0
deshalb,4,0,0,2,1,1,0,0
aufgrund,4,0,3,1,0,0,0,0
ab,4,1,0,2,1,0,0,0
anbieten,4,1,1,0,0,2,0,0
fertigen,4,1,0,2,1,0,0,0
aktion,4,1,1,0,1,0,0,1
fahrer,4,1,0,3,0,0,0,0
na,4,3,0,0,0,1,0,0
vielleicht,4,0,1,0,1,2,0,0
lärmen,4,1,0,2,1,0,0,0
weder,4,1,1,0,0,1,1,0
stunde,4,2,0,1,0,0,1,0
fahrgast,4,2,1,0,1,0,0,0
längst,4,1,0,2,0,1,0,0
betreiben,4,1,0,2,0,1,0,0
forderung,4,3,0,0,1,0,0,0
deal,4,3,0,0,1,0,0,0
zentral,4,1,0,2,0,1,0,0
genauso,4,2,0,0,0,0,2,0
miteinander,4,0,0,0,0,4,0,0
cent,4,0,2,0,0,2,0,0
km,4,0,3,0,0,1,0,0
2021,4,1,1,1,0,1,0,0
gelten,4,0,0,0,2,2,0,0
bekannt,4,1,0,2,0,1,0,0
bestehen,4,1,1,2,0,0,0,0
schulautonome,4,4,0,0,0,0,0,0
anweisen,4,1,1,0,1,1,0,0
daimler,4,0,0,4,0,0,0,0
konkrete,4,1,0,0,1,2,0,0
ander,4,0,0,3,0,0,1,0
funktionieren,4,1,0,0,1,2,0,0
standort,4,0,0,4,0,0,0,0
gesetzentwurf,4,3,0,1,0,0,0,0
winter,4,0,3,0,1,0,0,0
vor,4,1,0,3,0,0,0,0
radfahren,4,0,0,2,0,1,1,0
investieren,4,0,0,3,1,0,0,0
abschaffen,4,2,0,1,0,1,0,0
anfragen,4,2,0,2,0,0,0,0
anbindung,4,1,0,3,0,0,0,0
co2,4,0,2,0,0,2,0,0
ansatz,4,1,0,1,1,0,1,0
funkturm,4,1,1,1,0,1,0,0
luft,4,0,3,1,0,0,0,0
