hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
gesellschaft,28,0,6,8,0,5,9
rassistisch,28,1,5,18,1,3,0
stellen,27,2,2,6,3,6,8
gewalttätig,27,3,1,11,9,1,2
nehmen,27,2,7,6,7,2,3
regierung,26,2,8,5,4,5,2
bundesregierung,26,0,9,7,5,3,2
gewalttäter,26,4,6,0,10,3,3
sich,25,3,3,3,9,4,3
leben,25,4,5,7,1,4,4
demonstrant,25,11,1,5,5,2,1
mal,25,8,5,1,8,1,2
politik,25,2,3,4,10,1,5
staat,25,3,3,6,8,4,1
mit,25,3,6,7,5,2,2
sprechen,24,1,5,6,5,4,3
rechtfertigen,24,2,3,2,3,4,10
türkei,23,2,6,5,0,10,0
linksextreme,23,7,0,0,10,1,5
zeit,23,4,2,4,4,4,5
so,23,1,4,4,11,1,2
gelten,23,5,1,9,3,4,1
thema,22,2,5,11,0,3,1
hetze,22,4,4,2,3,5,4
tun,22,1,6,4,5,3,3
wahl,22,2,5,2,5,4,4
danken,22,6,6,4,2,3,1
friedlich,22,1,2,2,5,9,3
linke,22,5,0,2,12,0,3
für,22,2,10,2,4,3,1
sein,22,5,0,6,7,3,1
journalist,22,1,8,2,2,1,8
wie,21,3,7,3,6,0,2
diese,21,3,5,5,3,1,4
tb,21,0,0,0,0,0,21
brutal,21,1,7,4,7,1,1
handeln,21,1,4,2,8,2,4
frage,21,1,3,6,3,3,5
menschenrechte,21,1,6,6,0,5,3
pandemie,21,1,5,2,0,8,5
protest,20,0,7,5,0,5,3
tweet,20,11,1,2,3,0,3
gg,20,1,2,6,5,4,2
spd,20,0,4,1,11,2,2
mädchen,20,0,3,12,2,2,1
klaren,20,1,3,3,6,2,5
eine,20,0,7,8,0,3,2
konsequenz,20,1,4,5,2,8,0
demokratisch,19,2,4,2,3,2,6
betroffene,19,0,3,11,0,3,2
einfach,19,2,3,3,6,3,2
mann,19,1,0,8,5,2,3
kampf,19,5,2,4,2,6,0
täter,19,0,3,6,7,3,0
jed,18,2,2,6,4,2,2
antisemitismus,18,4,4,4,0,6,0
hanau,18,0,0,6,0,11,1
setzen,18,2,3,5,4,3,1
all,18,3,5,3,1,5,1
unterstützen,18,0,4,1,5,8,0
konsequent,18,1,3,4,4,3,3
demo,18,2,4,4,6,1,1
inakzeptabel,18,8,5,0,0,1,4
gut,18,2,7,1,1,5,2
aufrufen,17,2,1,4,4,4,2
eskalation,17,4,3,4,2,3,1
da,17,3,4,5,5,0,0
führen,17,4,1,4,5,2,1
politische,17,3,2,0,4,3,5
belarus,17,2,4,0,0,7,4
militär,17,0,4,10,0,2,1
international,17,0,8,4,0,4,1
rechtsstaat,17,4,1,1,4,2,5
problem,17,4,7,1,2,0,3
gewalttaten,17,3,1,2,9,1,1
weg,17,3,1,3,3,7,0
afghanistan,16,1,3,7,3,1,1
europa,16,1,2,4,2,6,1
weltweit,16,0,7,0,1,5,3
bringen,16,2,5,3,0,6,0
demokrat,16,4,4,0,1,1,6
jetzt,16,0,3,5,6,2,0
verletzen,16,3,4,0,3,2,4
kämpfen,16,2,1,6,1,5,1
kein,16,1,1,7,3,4,0
vor,16,2,5,4,1,3,1
bild,16,2,4,1,4,3,2
lösung,16,1,2,6,1,4,2
stoppen,16,1,5,6,3,1,0
zielen,16,4,2,3,2,2,3
versuchen,16,2,1,6,4,2,1
10,16,1,5,2,3,5,0
usa,16,1,2,3,4,0,6
2020,16,1,5,5,4,0,1
digital,16,1,1,10,0,2,2
myanmar,16,1,8,2,0,4,1
gemeinsam,15,0,2,7,1,5,0
niemals,15,4,2,1,2,2,4
grün,15,2,4,1,6,0,2
seite,15,2,6,3,1,3,0
beenden,15,0,6,3,1,3,2
dringen,15,0,7,6,1,0,1
terror,15,2,0,3,6,4,0
capitol,15,1,1,2,5,3,3
genau,15,4,2,3,3,2,1
bei,15,2,3,5,4,0,1
cdu,15,2,2,6,3,1,1
digitalegewalt,15,0,1,14,0,0,0
hilfe,15,0,6,6,1,2,0
unabhängig,14,0,7,3,1,3,0
egal,14,2,1,1,6,1,3
merkel,14,2,1,1,9,1,0
hier,14,2,5,0,4,2,1
angesichts,14,1,5,5,0,0,3
partei,14,2,3,1,4,2,2
weiß,14,0,0,7,4,2,1
straße,14,1,0,8,2,2,1
diskriminierung,14,0,3,5,0,4,2
bekämpfen,14,1,4,5,2,2,0
falsch,14,3,2,2,1,3,3
verantwortung,14,2,3,5,1,2,1
wort,14,1,3,3,3,3,1
freiheit,14,2,1,0,5,1,5
reden,14,1,3,6,1,0,3
vorgehen,14,3,2,1,4,4,0
politiker,14,2,2,1,5,1,3
deshalb,14,3,2,1,1,5,2
mitteln,14,3,4,1,3,1,2
ganz,14,0,0,3,10,0,1
erleben,14,1,1,6,0,3,3
wieder,13,4,1,0,6,2,0
kolumbien,13,0,6,7,0,0,0
gewaltbereite,13,3,1,1,4,0,4
dieser,13,1,4,1,3,1,3
meinung,13,2,0,2,1,2,6
trump,13,1,1,4,0,1,6
als,13,1,1,6,2,3,0
voll,13,1,7,0,0,2,3
aufklären,13,0,8,3,1,1,0
fachtag,13,0,13,0,0,0,0
häuslich,13,0,3,4,1,4,1
linksextremisten,13,4,0,0,8,0,1
verteidigen,13,3,2,1,3,0,4
antrag,13,0,2,10,0,0,1
lage,13,1,4,2,0,1,5
hören,13,1,2,5,2,2,1
folge,13,0,1,3,3,5,1
nicht,13,0,3,5,1,3,1
deutlich,13,2,3,2,2,2,2
nach,13,2,4,1,4,0,2
präsident,13,1,4,5,2,1,0
sport,13,0,10,0,0,2,1
sorgen,13,2,5,0,0,5,1
hamas,13,8,2,2,0,1,0
extremismus,13,3,1,0,3,1,5
ernst,13,0,4,1,3,2,3
friedliche,12,3,0,4,2,2,1
teilen,12,1,3,3,3,0,2
straftat,12,3,0,1,5,2,1
pol,12,2,4,1,1,4,0
laufen,12,1,1,2,6,0,2
einschüchterung,12,2,6,0,1,1,2
freilassung,12,3,2,0,0,6,1
abgeordnete,12,5,0,0,2,2,3
foltern,12,1,1,4,3,2,1
am,12,0,2,4,5,0,1
fall,12,1,0,5,3,0,3
letzt,12,2,4,0,1,3,2
gegen,12,1,3,4,1,3,0
via,12,0,1,3,6,0,2
schlagen,12,1,3,3,5,0,0
angst,12,2,5,1,1,3,0
familie,12,1,0,4,3,1,3
gestern,12,3,2,5,0,2,0
einsetzen,12,0,3,6,0,3,0
konflikt,12,1,5,3,0,2,1
überall,12,0,5,3,0,3,1
stimmen,12,0,1,7,1,0,3
gewaltfreieerziehung,12,0,12,0,0,0,0
sicherheit,12,3,2,3,2,1,1
verhindern,12,1,1,3,3,2,2
abschieben,12,0,1,4,7,0,0
meine,12,0,2,5,1,3,1
stark,12,1,3,3,2,2,1
erneut,12,1,2,4,2,2,1
ermorden,12,2,2,3,2,3,0
merz,12,0,1,10,0,1,0
sexualisierter,12,1,6,3,0,2,0
massiv,12,1,3,4,2,1,1
offen,12,0,4,3,3,0,2
prävention,12,0,6,4,0,2,0
sichern,12,0,2,3,3,1,3
gedenken,11,2,1,4,1,1,2
bitten,11,1,2,3,2,3,0
geben,11,1,2,2,1,5,0
netz,11,1,2,2,1,5,0
angreifen,11,0,0,5,4,0,2
gespräch,11,1,1,2,2,5,0
situation,11,0,2,4,0,3,2
zunehmen,11,1,0,4,0,4,2
gesetz,11,2,2,1,0,3,3
un,11,0,1,6,4,0,0
ehe,11,0,2,7,0,2,0
klar,11,4,1,0,5,0,1
kriminell,11,2,1,0,7,0,1
protestierende,11,0,2,2,0,6,1
töten,11,1,1,5,4,0,0
video,11,0,1,6,0,1,3
demonstrieren,11,1,1,2,4,1,2
lockdown,11,0,4,1,2,0,4
volk,11,2,3,0,3,1,2
ziehen,11,1,0,2,4,1,3
berichten,11,1,1,4,4,1,0
mord,11,0,4,5,0,1,1
woche,11,0,5,2,2,2,0
diskutieren,11,3,4,2,0,1,1
öffentlich,11,1,3,2,2,2,1
einsatz,11,2,0,3,0,3,3
übergriff,11,1,3,3,1,0,3
welt,11,0,1,3,3,1,3
million,11,1,0,5,1,3,1
schwer,11,2,0,3,3,2,1
eigentlich,11,1,1,0,4,3,2
macht,11,2,2,1,0,4,2
vergewaltigen,11,0,0,0,9,1,1
laut,11,0,1,5,4,0,1
leute,11,0,2,2,1,6,0
arbeit,11,3,3,2,1,1,1
medium,11,0,1,1,6,0,3
hoch,11,2,0,3,3,0,3
verharmlosen,10,1,1,0,8,0,0
frei,10,2,0,1,2,4,1
russland,10,2,4,1,0,2,1
herr,10,0,2,1,5,1,1
äußern,10,5,0,1,1,0,3
bürgern,10,1,0,2,7,0,0
sogar,10,2,2,2,0,2,2
unternehmen,10,0,1,5,0,1,3
anschlag,10,2,3,4,0,0,1
unterstützung,10,0,4,2,1,2,1
hoffen,10,2,0,4,2,1,1
passieren,10,2,1,0,0,4,3
leiden,10,1,6,2,0,0,1
distanzieren,10,3,0,1,4,0,2
anhörung,10,0,2,8,0,0,0
rigaer94,10,3,0,0,4,1,2
sofort,10,0,4,1,3,2,0
000,10,1,1,5,1,2,0
neu,10,0,2,6,2,0,0
erinnern,10,3,3,3,1,0,0
gleich,10,0,1,5,1,2,1
noafd,10,0,0,8,0,0,2
twitter,10,3,0,2,4,0,1
mehr,10,2,2,5,0,1,0
lösen,10,1,6,2,0,0,1
erdogan,10,0,6,4,0,0,0
pm,10,0,1,0,8,1,0
maßnahme,10,0,1,4,3,1,1
schlimm,10,2,2,2,1,3,0
schluss,10,2,0,3,3,1,1
schnellen,10,4,1,1,1,2,1
2021,10,0,0,4,3,3,0
aktuell,10,1,2,4,2,0,1
sterben,10,1,0,4,3,2,0
schreiten,10,1,2,1,2,2,2
schweigen,10,2,1,3,3,0,1
malen,10,1,0,5,4,0,0
man,10,2,1,0,4,0,3
verlieren,10,1,0,4,1,2,2
völlig,10,6,0,2,0,0,2
kriegen,10,1,1,7,0,0,1
staatlich,10,0,2,3,1,3,1
treten,10,2,0,1,3,4,0
sagen,10,2,1,2,3,1,1
linksextremismus,10,1,0,0,8,0,1
im,10,0,3,3,1,3,0
fast,10,1,0,5,1,1,2
trotzen,10,0,4,2,4,0,0
verbrechen,9,1,2,3,1,2,0
schreiben,9,0,3,3,1,1,1
warum,9,0,1,2,4,1,1
georgefloyd,9,0,3,6,0,0,0
unterdrückung,9,1,0,2,0,3,3
30,9,1,4,2,1,1,0
brandner,9,0,0,0,9,0,0
opfer,9,1,0,5,1,1,1
ja,9,1,0,3,3,2,0
parlament,9,1,0,1,3,0,4
beispiel,9,4,0,2,2,1,0
hart,9,4,1,1,2,0,1
beziehungsweise,9,1,0,2,5,0,1
nur,9,0,0,2,3,3,1
austritt,9,1,4,0,0,4,0
bedrohung,9,1,1,4,1,1,1
blacklivesmatter,9,0,3,6,0,0,0
gerade,9,0,2,1,0,3,3
nächst,9,1,1,1,2,1,3
bureg,9,0,0,7,1,1,0
wut,9,0,0,1,0,0,8
verfolgen,9,2,3,2,1,0,1
nennen,9,0,0,1,5,2,1
volle,9,4,5,0,0,0,0
grüne,9,2,0,0,4,2,1
schaffen,9,0,3,3,1,2,0
gruppe,9,0,1,4,1,1,2
schande,9,3,0,2,1,2,1
attackieren,9,2,1,0,6,0,0
pressefreiheit,9,0,1,1,0,3,4
militärisch,9,0,2,4,0,3,0
lukaschenko,9,2,1,0,1,3,2
zum,9,1,1,5,1,0,1
deutsch,9,2,0,2,1,3,1
realität,9,0,4,0,0,4,1
liegen,9,2,3,1,2,0,1
rechtsextrem,9,0,1,4,0,3,1
fahren,9,1,2,2,0,2,2
märz,9,0,1,3,4,0,1
tod,9,1,2,5,0,0,1
lässt,9,1,1,2,2,0,3
aus,8,0,0,5,1,1,1
erst,8,1,0,2,2,1,2
tragen,8,1,1,3,1,1,1
selbstverständlich,8,2,2,1,0,1,2
reagieren,8,0,2,2,1,0,3
geflüchtet,8,0,0,8,0,0,0
seit,8,0,1,4,2,1,0
bedrohen,8,1,1,4,0,1,1
gefangene,8,1,0,0,0,7,0
gefahr,8,0,5,1,1,1,0
kritik,8,2,2,0,0,1,3
brief,8,0,7,1,0,0,0
diktatur,8,4,0,0,2,0,2
migranten,8,0,0,0,8,0,0
kollege,8,1,2,1,0,0,4
ändern,8,0,1,3,2,2,0
auseinandersetzung,8,2,2,1,1,0,2
grundrechte,8,0,0,0,4,1,3
dank,8,2,0,2,3,1,0
wissen,8,0,3,4,0,1,0
pushbacks,8,0,0,8,0,0,0
sexuell,8,2,1,3,0,2,0
aufgabe,8,2,2,3,1,0,0
damit,8,2,0,2,2,2,0
botschaft,8,0,2,4,0,0,2
sexuelle,8,1,1,3,1,2,0
gericht,8,0,3,3,0,1,1
traurig,8,0,3,1,3,1,0
suchen,8,1,2,1,2,2,0
gerne,8,1,0,2,2,0,3
beendigung,8,1,0,1,0,6,0
viel,8,0,2,3,2,0,1
sanktion,8,1,1,2,0,3,1
angehörige,8,1,2,2,0,2,1
13,8,0,0,3,4,1,0
linksextremen,8,2,0,0,6,0,0
platzen,8,4,1,0,0,1,2
entscheiden,8,1,1,2,0,3,1
planen,8,0,2,2,1,2,1
diskurs,8,3,0,1,3,0,1
konvention,8,0,3,2,0,3,0
stadt,8,1,4,0,2,1,0
aufhören,8,4,0,2,1,0,1
bekommen,8,2,0,1,2,1,2
wahrheit,8,2,0,0,3,2,1
fragen,8,1,1,4,1,1,0
dazu,8,2,1,3,0,2,0
warnen,8,0,0,1,1,0,6
lang,8,3,1,3,1,0,0
drohung,8,0,2,2,1,2,1
furchtbar,8,0,3,1,2,1,1
aktivist,8,1,1,4,2,0,0
formen,8,2,3,1,0,1,1
unerträglich,8,4,2,1,1,0,0
mai,8,2,0,0,3,1,2
urteilen,8,0,3,2,0,2,1
fühlen,8,0,5,2,1,0,0
mutig,8,0,2,0,1,4,1
dialog,8,0,2,0,0,6,0
unterschied,8,3,2,1,0,0,2
ausschreitung,8,2,2,0,3,0,1
glauben,8,2,2,1,0,0,3
nazi,8,0,2,5,0,1,0
erklären,8,3,0,3,1,1,0
respekt,8,0,3,1,0,3,1
letzte,8,0,2,3,1,1,1
sed,8,2,0,0,5,0,1
zukunft,8,1,1,3,2,1,0
gewaltspirale,7,3,3,0,1,0,0
nun,7,0,2,3,2,0,0
eskalieren,7,0,3,2,1,0,1
bezeichnen,7,0,2,0,2,0,3
faschist,7,0,1,2,0,3,1
boden,7,1,0,1,3,0,2
stärken,7,2,1,1,1,2,0
bewegung,7,1,1,3,1,1,0
16,7,0,4,2,1,0,0
notwendig,7,1,2,1,1,2,0
drohen,7,0,1,4,0,0,2
nochmal,7,0,2,0,3,1,1
akzeptieren,7,1,0,0,1,2,3
20,7,1,1,3,1,0,1
sache,7,2,3,1,0,0,1
darum,7,0,1,1,4,1,0
kapitol,7,1,1,3,0,1,1
schärfste,7,2,2,0,0,0,3
ander,7,0,0,1,1,1,4
beteiligen,7,0,1,2,0,2,2
altparteien,7,0,0,0,7,0,0
regeln,7,1,3,1,1,0,1
internet,7,0,0,5,0,2,0
interesse,7,1,0,3,0,3,0
bestrafen,7,0,1,2,3,0,1
aktiv,7,1,1,3,1,1,0
tweets,7,3,0,1,3,0,0
scheinen,7,1,0,3,1,0,2
kennen,7,0,0,4,1,0,2
alt,7,1,0,2,2,1,1
groß,7,2,2,1,0,1,1
establishment,7,0,0,0,7,0,0
gewaltgegenfrauen,7,0,0,7,0,0,0
initiative,7,1,2,2,0,2,0
aufs,7,0,3,1,0,0,3
standwithbelarus,7,0,5,0,0,1,1
ausgrenzung,7,0,1,1,1,3,1
längst,7,0,1,0,4,0,2
morgen,7,1,1,3,0,1,1
verbal,7,1,0,1,0,2,3
bieten,7,2,0,3,0,0,2
schön,7,0,3,1,2,1,0
schief,7,0,1,1,3,0,2
treffen,7,2,1,2,0,1,1
sexualisierte,7,0,5,1,0,1,0
verbieten,7,0,0,0,5,1,1
gefährden,7,0,1,4,0,1,1
taliban,7,1,1,2,0,2,1
bund,7,0,3,2,0,1,1
sinti,7,0,2,2,0,3,0
gedanke,7,2,1,1,1,1,1
beleidigung,7,1,1,2,1,2,0
argument,7,0,0,1,1,2,3
demonstration,7,0,0,1,5,1,0
kubicki,7,0,0,1,0,0,6
vergewaltiger,7,0,0,0,7,0,0
