hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
chance,5,1,0,1,0,1,2
mehrheit,5,0,0,0,4,1,0
nrw,5,2,0,0,1,2,0
stadion,5,0,0,1,1,1,2
zum,5,1,2,0,1,0,1
stolz,5,2,0,1,1,1,0
flaggen,5,1,0,0,0,3,1
statement,5,0,2,0,0,3,0
deshalb,5,1,0,0,2,1,1
diversity,5,0,1,0,2,2,0
menschlichkeit,5,2,1,0,0,2,0
europa,5,2,1,0,0,1,1
gendern,5,1,1,0,2,0,1
bundeswehr,5,0,0,3,1,0,1
enden,5,1,0,0,3,0,1
genau,5,1,0,1,1,0,2
offenheit,5,2,0,0,1,1,1
so,5,2,2,0,1,0,0
lasst,5,0,1,0,0,2,2
by,5,0,0,1,0,4,0
equality,5,1,0,0,0,4,0
verstanden,5,4,0,0,0,0,1
mit,5,0,3,0,2,0,0
100,5,1,4,0,0,0,0
3k21,5,0,0,0,0,0,5
umgang,5,2,1,0,1,0,1
bekämpfen,4,1,1,1,0,0,1
dielinke,4,0,0,3,0,0,1
em,4,0,0,0,0,2,2
deutsche,4,1,0,1,1,0,1
sternchen,4,1,1,0,1,1,0
farbe,4,0,0,1,0,2,1
ehefüralle,4,2,0,1,0,1,0
union,4,1,0,2,0,0,1
studies,4,2,0,1,0,1,0
queere,4,0,2,2,0,0,0
rechtsstaat,4,1,1,0,0,1,1
diskussion,4,0,0,1,0,0,3
bei,4,3,0,0,0,0,1
weibliche,4,1,2,0,0,0,1
teilen,4,1,0,0,2,1,0
diskutieren,4,0,2,0,0,1,1
stern,4,0,2,0,1,1,0
for,4,0,0,0,0,4,0
fest,4,1,0,0,2,1,0
gute,4,0,0,2,0,1,1
gerechtigkeit,4,0,1,1,0,2,0
sicherheit,4,1,0,2,0,0,1
verständnis,4,2,1,0,0,1,0
seit,4,0,0,1,0,1,2
gewinnen,4,0,2,0,2,0,0
bündnis,4,2,0,0,0,2,0
sehr,4,0,0,1,1,0,2
soldat,4,0,0,2,1,0,1
gehören,4,3,0,1,0,0,0
gehts,4,0,0,1,0,2,1
sozial,4,0,0,2,0,1,1
geben,4,0,0,2,1,1,0
verdienen,4,1,1,0,0,0,2
friede,4,0,0,1,0,1,2
haben,4,1,1,1,1,0,0
stellen,4,0,0,2,1,0,1
schlecht,4,0,1,1,0,1,1
freuen,4,1,1,0,1,1,0
bevölkerung,4,0,0,0,3,1,0
herr,4,0,1,0,3,0,0
csu,4,0,2,0,1,0,1
dafür,4,0,1,1,1,1,0
richtig,4,1,0,0,1,1,1
stadt,4,0,2,1,0,0,1
homo,4,0,0,2,1,0,1
sexuell,4,2,1,0,0,0,1
religionsfreiheit,4,2,2,0,0,0,0
folge,4,0,0,0,1,0,3
regierung,4,0,0,0,1,1,2
unterstützen,4,0,1,1,0,1,1
mitglied,4,1,0,1,1,0,1
heutig,4,1,0,0,1,2,0
parlament,4,2,0,1,0,1,0
auf,4,0,0,1,0,0,3
2017,4,1,1,0,0,2,0
meine,4,0,0,3,0,1,0
mehr,4,3,1,0,0,0,0
öffentlich,4,0,0,2,1,0,1
ändern,4,0,1,2,0,1,0
alt,4,1,0,0,0,3,0
kind,4,0,0,4,0,0,0
als,4,1,1,0,0,0,2
orban,4,0,0,1,0,0,3
arbeit,4,1,1,1,0,1,0
allianz,4,0,0,0,0,0,4
wort,4,1,1,0,1,0,1
alle,4,0,0,2,1,0,1
jetzt,4,1,1,0,2,0,0
jed,4,0,4,0,0,0,0
merkel,4,1,0,1,2,0,0
angreifen,4,1,1,0,0,0,2
köln,3,0,0,0,0,3,0
verweigern,3,0,0,1,0,1,1
geschlechtergerechte,3,0,2,0,1,0,0
einsatz,3,0,1,0,0,0,2
künftig,3,1,1,1,0,0,0
paaren,3,1,1,0,0,0,1
farben,3,2,0,0,0,0,1
absurd,3,0,0,0,1,1,1
kuss,3,0,2,0,0,0,1
wählen,3,0,0,0,3,0,0
btw21,3,0,1,1,1,0,0
buchen,3,0,1,0,1,0,1
gerecht,3,0,1,1,0,1,0
sichern,3,1,1,0,1,0,0
anstatt,3,0,0,0,2,0,1
bundesregierung,3,0,0,0,2,0,1
streiten,3,0,2,0,0,1,0
arena,3,0,0,0,0,0,3
verständlich,3,0,1,0,1,0,1
schwarz,3,0,0,0,2,0,1
mut,3,0,0,0,0,1,2
grundrechte,3,0,0,2,0,1,0
schreiten,3,0,0,2,1,0,0
grundgesetz,3,1,0,2,0,0,0
grund,3,1,0,2,0,0,0
schule,3,1,0,0,1,1,0
menschenwürde,3,1,0,2,0,0,0
groß,3,0,0,1,0,2,0
schwul,3,0,2,1,0,0,0
kulturkampf,3,0,0,0,1,2,0
schützen,3,2,0,1,0,0,0
10,3,1,0,0,1,1,0
kritik,3,0,0,0,1,0,2
linkebpt,3,0,0,3,0,0,0
suchen,3,1,0,0,0,0,2
armut,3,0,0,2,1,0,0
blicken,3,0,0,1,0,0,2
blockieren,3,0,1,0,0,2,0
unsinn,3,0,0,0,3,0,0
laschet,3,1,1,0,0,1,0
signal,3,1,1,0,0,1,0
focus,3,0,0,0,3,0,0
statt,3,1,0,0,0,1,1
vereinen,3,0,1,1,1,0,0
ob,3,0,0,0,2,1,0
analyse,3,2,1,0,0,0,0
noafd,3,0,1,2,0,0,0
leuchten,3,0,2,1,0,0,0
sport,3,0,1,0,0,0,2
lgbtq,3,1,0,2,0,0,0
aktiv,3,0,0,0,1,1,1
liberale,3,0,0,0,0,0,3
unterstützung,3,2,1,0,0,0,0
lieb,3,1,0,0,0,1,1
normal,3,0,0,0,2,1,0
akzeptanz,3,1,1,0,0,0,1
also,3,1,1,1,0,0,0
alltag,3,0,0,1,0,0,2
staat,3,1,0,0,1,0,1
links,3,1,0,1,0,1,0
darum,3,1,1,1,0,0,0
usa,3,0,0,0,2,1,0
fühlen,3,2,0,0,0,1,0
anerkennung,3,1,1,0,1,0,0
fdp,3,0,0,0,0,0,3
angriff,3,0,1,1,0,1,0
stimmen,3,0,1,0,1,1,0
gendergaga,3,0,0,0,3,0,0
opfern,3,2,0,0,0,0,1
online,3,0,0,0,3,0,0
anlass,3,1,0,1,0,0,1
on,3,0,0,0,0,3,0
deswegen,3,2,0,1,0,0,0
sogar,3,2,1,0,0,0,0
nennen,3,1,1,0,0,1,0
solidarisch,3,0,0,2,0,1,0
verhindern,3,1,0,0,0,1,1
denn,3,1,0,0,0,1,1
vermeintlich,3,3,0,0,0,0,0
feministisch,3,0,0,1,2,0,0
gegen,3,0,1,1,1,0,0
afdwaehlen,3,0,0,0,3,0,0
gefährden,3,0,0,1,2,0,0
neuer,3,1,0,0,1,1,0
soziale,3,0,2,1,0,0,0
angeblich,3,0,0,1,2,0,0
woche,3,0,1,0,0,1,1
susanne,3,0,2,0,1,0,0
twitter,3,1,0,0,0,0,2
polizei,3,0,0,2,1,0,0
today,3,0,0,0,0,3,0
2021,3,0,0,1,1,0,1
aufstieg,3,0,0,0,0,0,3
warum,3,0,0,1,0,1,1
mindestbeteiligung,3,0,2,1,0,0,0
entscheidung,3,0,1,1,0,0,1
idee,3,0,1,0,0,1,1
klima,3,0,0,0,3,0,0
konsequenz,3,0,1,2,0,0,0
minderheit,3,1,1,0,0,0,1
kollege,3,1,0,1,0,1,0
30,3,0,1,0,0,1,1
equalpayday,3,1,1,0,0,1,0
er,3,0,0,2,1,0,0
klimaschutz,3,0,1,0,1,0,1
wirksam,3,0,0,2,0,0,1
religiös,3,3,0,0,0,0,0
million,3,0,0,0,2,1,0
völlig,3,2,0,0,1,0,0
homofeindlichkeit,3,0,2,0,0,1,0
kita,3,0,0,0,1,2,0
ignorieren,3,1,0,1,1,0,0
wieso,3,2,0,0,0,1,0
auschwitz,3,0,0,0,0,2,1
it,3,0,0,2,0,1,0
einzig,3,2,0,0,1,0,0
miteinander,3,1,0,1,0,0,1
eine,3,0,1,0,1,1,0
internationalwomensday,3,0,0,1,0,2,0
überzeugung,3,2,0,0,0,0,1
weiß,3,0,0,0,2,1,0
weiterhin,3,0,0,1,0,1,1
raum,3,1,0,2,0,0,0
überzeugen,3,0,1,0,0,1,1
missbrauch,3,0,0,3,0,0,0
tor,3,0,0,1,0,0,2
beim,3,0,1,0,1,1,0
ausgrenzung,3,0,1,1,0,0,1
toll,3,1,1,0,0,1,0
kinderarmut,3,0,0,3,0,0,0
mindestens,3,0,1,1,0,0,1
widerstand,3,0,0,0,3,0,0
ehe,3,0,0,0,2,1,0
hoffen,3,1,0,0,1,0,1
fragen,3,0,1,0,1,1,0
platzen,3,0,1,0,0,1,1
haltung,3,1,0,0,0,0,2
erst,3,1,1,1,0,0,0
vorschlag,3,0,1,0,0,0,2
kommentar,3,1,0,1,0,0,1
merz,3,0,2,0,0,0,1
von,3,0,3,0,0,0,0
50,3,0,0,0,0,2,1
handeln,3,1,0,1,0,1,0
muenchenmachestrotzdem,3,0,1,0,0,1,1
morgen,3,0,1,2,0,0,0
konsequent,3,0,0,2,0,1,0
erklären,3,1,1,0,1,0,0
taliban,3,0,0,0,3,0,0
doppelpunkt,3,1,2,0,0,0,0
uhr,3,0,3,0,0,0,0
eu,3,0,1,0,0,1,1
beschämend,3,1,0,1,0,0,1
etc,3,2,0,0,0,0,1
news,2,0,1,1,0,0,0
lockdown,2,0,0,0,2,0,0
symbolpolitik,2,0,2,0,0,0,0
totalitarismus,2,0,0,0,2,0,0
nix,2,0,1,0,0,0,1
mindestquote,2,0,2,0,0,0,0
nichts,2,1,1,0,0,0,0
meinungsvielfalt,2,1,0,0,0,0,1
euro,2,0,0,0,2,0,0
loveislove,2,0,0,0,0,1,1
meldung,2,0,1,0,0,1,0
stattfinden,2,0,0,1,1,0,0
firlefanz,2,0,0,0,2,0,0
stattdessen,2,0,0,1,1,0,0
tot,2,1,0,0,0,1,0
starke,2,2,0,0,0,0,0
totalitär,2,0,0,0,2,0,0
formen,2,2,0,0,0,0,0
transphobie,2,0,0,2,0,0,0
transgender,2,0,0,0,2,0,0
mitmachen,2,1,1,0,0,0,0
einstehen,2,0,0,0,0,2,0
tag,2,1,1,0,0,0,0
eintreten,2,1,0,0,0,1,0
existenz,2,0,0,0,2,0,0
notwendig,2,1,1,0,0,0,0
european,2,0,0,0,0,2,0
form,2,0,2,0,0,0,0
starkes,2,0,0,0,0,0,2
tagdesgrundgesetzes,2,1,0,0,0,1,0
tagdeskusses,2,0,1,0,0,0,1
folgen,2,0,0,0,2,0,0
lobby,2,0,0,0,2,0,0
eltern,2,0,0,1,0,0,1
mitbestimmen,2,0,1,1,0,0,0
lässt,2,2,0,0,0,0,0
euro2020,2,2,0,0,0,0,0
moment,2,0,0,1,0,1,0
stelle,2,0,1,1,0,0,0
fan,2,0,0,0,1,1,0
festakt,2,1,0,0,0,1,0
mindestlohn,2,2,0,0,0,0,0
fairness,2,0,0,0,0,2,0
fehler,2,0,1,0,1,0,0
ermitteln,2,1,0,0,0,1,0
nachrechnen,2,0,2,0,0,0,0
teil,2,1,0,0,0,1,0
fake,2,0,1,1,0,0,0
erachten,2,1,0,0,0,0,1
mehrer,2,0,1,1,0,0,0
falls,2,0,1,1,0,0,0
stoppen,2,0,1,0,1,0,0
strategie,2,1,0,1,0,0,0
more,2,0,0,0,0,2,0
fast,2,0,0,0,1,1,0
that,2,0,0,0,0,2,0
medium,2,0,0,1,1,0,0
tendenz,2,1,0,0,1,0,0
mord,2,0,1,0,0,1,0
tempo,2,0,1,0,0,0,1
maßgeblich,2,1,0,0,0,0,1
thewsdirekt,2,0,0,0,0,2,0
maske,2,0,0,1,1,0,0
stich,2,2,0,0,0,0,0
feminismus,2,0,0,1,1,0,0
lösung,2,0,0,0,2,0,0
sterben,2,0,0,1,0,0,1
erhalten,2,0,0,0,1,1,0
symbol,2,0,1,0,0,1,0
super,2,1,0,0,0,1,0
sumpfen,2,0,0,0,2,0,0
tolerante,2,1,0,0,0,1,0
erwarten,2,0,0,0,1,0,1
facebook,2,0,0,0,1,1,0
migrantenquote,2,0,0,0,2,0,0
steuerinnenzahler,2,0,0,0,2,0,0
man,2,0,0,0,1,1,0
entscheiden,2,1,0,0,0,1,0
nein,2,1,1,0,0,0,0
name,2,2,0,0,0,0,0
