hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
gut,78,17,7,32,5,11,6,0
ein,78,19,18,18,8,8,6,1
frau,75,20,12,19,7,14,2,1
auch,75,15,10,30,6,9,5,0
tagen,74,10,11,27,10,7,9,0
leben,74,14,21,14,9,7,9,0
reden,71,18,15,26,6,4,2,0
geben,70,13,13,23,6,9,6,0
zeigen,69,14,15,24,8,5,3,0
problem,69,15,14,14,8,15,3,0
klaren,67,18,5,21,8,8,7,0
da,67,18,7,21,7,2,11,1
jetzt,65,25,14,15,5,5,1,0
einfach,65,8,9,30,4,5,9,0
gesetz,62,26,5,20,5,2,4,0
setzen,62,14,8,20,7,11,2,0
abgeordnetenhaus,61,22,12,15,5,3,2,2
stadt,61,14,7,17,7,9,7,0
nächst,60,17,4,24,8,3,4,0
leute,59,14,13,22,2,5,3,0
unterstützen,59,26,8,15,3,2,4,1
woche,59,19,5,16,2,6,10,1
lassen,58,12,15,20,2,3,5,1
marzahn,58,20,34,2,0,0,1,1
merkel,57,2,51,1,0,2,0,1
verantwortung,56,3,3,21,8,6,15,0
sprechen,56,22,4,19,5,2,4,0
wahlkampf,55,7,5,30,2,7,4,0
enden,55,19,9,12,5,8,2,0
bund,55,15,7,23,1,3,6,0
teilen,55,14,6,18,4,9,3,1
sozial,55,19,8,21,2,4,1,0
letzt,54,13,3,19,1,8,10,0
bei,54,12,5,18,4,9,6,0
klimaschutz,54,15,2,31,1,1,4,0
entscheiden,54,18,5,17,3,7,4,0
weg,53,9,10,16,7,6,5,0
nehmen,53,17,5,19,3,6,3,0
stimmen,53,12,11,16,2,8,4,0
im,52,17,4,16,8,7,0,0
halten,52,7,10,22,3,4,4,2
diese,52,13,10,19,1,4,5,0
entscheidung,51,16,3,17,7,6,2,0
mitte,51,18,2,15,4,9,3,0
lockdown,50,3,25,4,0,10,6,2
freiheit,50,4,23,13,2,8,0,0
genau,50,6,5,16,4,9,10,0
pandemie,49,22,3,17,6,1,0,0
stark,49,12,4,21,3,7,2,0
beschließen,49,16,1,14,8,7,3,0
viel,48,14,5,15,5,5,4,0
aktuell,48,10,3,22,6,4,3,0
debatte,48,18,4,22,0,2,2,0
auf,47,17,8,11,3,3,4,1
bekommen,47,12,5,16,1,11,2,0
liegen,47,6,9,18,5,5,4,0
dass,47,10,11,11,5,10,0,0
hören,47,12,9,12,6,4,4,0
arbeit,47,10,6,21,1,3,5,1
wissen,46,11,9,14,4,6,2,0
afghanistan,46,9,12,19,1,1,4,0
kämpfen,46,25,6,10,3,2,0,0
haben,46,10,8,9,2,8,9,0
schaffen,45,9,3,17,4,9,3,0
schön,44,10,4,13,6,7,4,0
nicht,44,10,14,7,6,0,7,0
zielen,44,9,6,15,3,7,4,0
bürgern,44,1,34,2,0,1,6,0
freuen,43,13,3,18,2,4,3,0
handeln,43,10,9,14,3,5,2,0
eigentlich,42,7,10,9,4,7,5,0
glauben,42,9,11,8,3,7,4,0
platzen,42,10,3,21,2,3,2,1
mietendeckel,41,20,5,7,2,5,2,0
deutlich,41,13,6,8,3,6,5,0
vertrauen,41,8,8,10,6,8,1,0
fragen,41,19,2,13,3,1,3,0
arbeiten,41,12,7,16,1,4,1,0
ja,41,17,3,16,1,0,4,0
link,41,10,19,7,0,4,1,0
beispiel,41,13,5,12,2,8,0,1
glückwunsch,40,6,5,20,0,6,3,0
bringen,40,10,5,15,3,6,1,0
denken,40,6,7,16,2,5,4,0
meine,40,14,3,18,4,0,1,0
hier,40,13,4,14,5,1,3,0
klar,39,11,3,16,1,5,3,0
sichern,39,13,7,4,5,6,4,0
kind,39,5,10,17,1,2,4,0
erklären,39,12,6,13,4,2,2,0
warum,39,3,11,6,5,6,7,1
all,38,11,6,14,1,3,3,0
demokratisch,38,10,6,9,0,7,6,0
lösung,38,7,8,12,4,6,1,0
deshalb,38,11,3,21,3,0,0,0
neu,38,6,5,13,3,7,3,1
zukunft,38,5,2,20,3,5,3,0
dank,37,10,9,9,2,5,2,0
idee,37,11,2,11,2,5,5,1
gewalt,37,6,10,8,7,3,3,0
groko,37,10,7,19,0,1,0,0
verstehen,37,5,7,14,1,5,5,0
können,36,11,8,8,5,3,1,0
000,36,15,9,4,3,1,4,0
diskutieren,36,11,3,11,5,5,1,0
btw21,35,18,8,7,1,0,1,0
fordern,35,15,4,8,2,4,2,0
schwarz,35,6,4,17,5,2,1,0
wissenschaft,35,10,2,15,1,5,2,0
als,35,8,0,16,2,7,2,0
helfen,35,3,4,11,4,7,6,0
erneut,35,19,9,5,1,1,0,0
herzliche,35,7,6,16,0,5,1,0
man,35,9,12,1,6,3,4,0
mahe,35,25,3,7,0,0,0,0
gerne,34,6,4,10,6,1,7,0
soziale,34,17,1,11,1,3,1,0
gelten,34,7,5,9,6,4,3,0
bildung,34,6,7,6,1,4,10,0
sitzen,34,4,14,8,3,3,2,0
versuchen,34,9,7,10,1,2,5,0
familie,34,7,6,17,2,0,2,0
geld,33,6,9,10,1,5,2,0
26,33,7,12,8,3,0,3,0
hoch,33,3,10,8,5,4,3,0
öffentlich,33,12,5,8,1,2,5,0
zum,33,15,2,10,3,3,0,0
sagen,33,8,6,9,2,3,5,0
lässt,33,7,5,12,4,4,1,0
medium,33,1,24,3,1,2,2,0
bezirk,33,8,3,10,8,1,3,0
weiß,32,6,6,6,0,11,3,0
ändern,32,7,4,14,3,3,1,0
direkt,32,18,0,8,2,2,2,0
klargehtdas,32,0,0,32,0,0,0,0
stunde,31,5,3,17,2,3,1,0
morgen,31,11,2,16,1,0,1,0
tun,31,8,6,11,0,4,1,1
am,30,8,6,6,5,4,1,0
malen,30,13,2,9,1,4,1,0
schule,30,8,4,6,3,4,5,0
deutsche,30,6,16,6,0,0,2,0
gesellschaft,30,5,7,14,1,2,1,0
toll,30,12,2,12,2,1,1,0
sorgen,30,6,10,4,0,6,4,0
falsch,30,7,4,9,3,5,2,0
informieren,30,9,18,2,0,1,0,0
kein,30,8,8,6,3,1,4,0
tragen,29,3,5,13,6,0,2,0
2021,29,2,4,12,6,1,4,0
wort,29,6,5,9,5,3,0,1
union,29,10,1,5,8,1,4,0
echt,29,9,4,12,1,1,2,0
stärken,29,9,1,10,2,3,4,0
schützen,29,6,7,8,2,1,5,0
antwort,29,7,5,7,4,5,1,0
beginnen,29,12,3,7,0,5,1,1
aktiv,29,16,0,7,1,2,3,0
ort,28,6,1,12,4,3,2,0
impfen,28,7,2,9,3,5,2,0
nur,28,2,11,8,4,2,1,0
unterwegs,28,7,14,5,1,1,0,0
wohnen,28,7,4,7,1,8,1,0
polizei,28,6,6,6,6,1,3,0
erfolgen,28,8,3,8,1,5,3,0
september,28,3,13,5,3,0,4,0
dafür,28,5,3,14,1,2,3,0
erwarten,28,11,2,7,1,3,4,0
nein,28,7,9,6,0,3,3,0
mitglied,28,8,4,7,2,5,2,0
egal,28,14,3,6,1,0,4,0
laufen,28,12,2,7,2,2,3,0
völlig,28,3,12,6,1,4,2,0
neukölln,28,1,2,24,1,0,0,0
schaden,27,6,6,6,3,4,2,0
gewinnen,27,12,2,2,3,4,4,0
hass,27,2,5,14,5,1,0,0
20,27,6,8,10,1,2,0,0
meinung,27,8,2,6,2,5,3,1
sogar,27,1,7,10,4,3,2,0
verhindern,27,7,3,6,3,2,6,0
bauen,27,7,3,12,2,1,2,0
kandidieren,27,21,2,3,1,0,0,0
monat,27,3,5,6,2,3,8,0
sitzung,27,8,2,10,2,5,0,0
nach,27,6,10,8,1,1,1,0
links,27,8,13,3,1,2,0,0
bitte,27,8,2,11,3,1,2,0
wohnung,27,10,3,5,0,6,3,0
gestern,27,7,4,11,1,2,2,0
also,27,11,4,11,0,0,1,0
schreiben,27,7,3,11,3,1,2,0
fahren,26,8,8,4,4,0,2,0
bild,26,2,5,14,0,1,4,0
lieb,26,7,1,13,1,0,4,0
frei,26,8,7,5,1,4,0,1
persönlich,26,2,4,9,4,2,5,0
priorität,26,22,0,3,0,1,0,0
wirtschaft,26,3,7,12,1,3,0,0
lichtenberg,26,13,0,10,0,1,2,0
nutzen,26,6,8,8,0,4,0,0
groß,26,7,9,9,0,1,0,0
covid19,25,3,16,4,2,0,0,0
spielen,25,4,8,6,3,3,1,0
kandidat,25,8,8,7,0,0,2,0
gespräch,25,7,5,8,1,3,0,1
uhr,25,13,2,7,1,1,1,0
rassismus,25,7,2,15,1,0,0,0
eher,25,8,3,4,1,6,3,0
weiterhin,25,3,6,6,1,8,1,0
ander,25,9,2,4,1,6,2,1
ausschuss,25,10,1,8,2,1,3,0
giffey,25,5,4,13,2,1,0,0
halt,25,10,3,5,5,0,2,0
fall,25,18,2,3,0,1,1,0
dann,25,7,6,3,2,6,1,0
denn,25,3,4,16,0,2,0,0
herr,24,7,5,7,0,1,4,0
welt,24,3,12,6,0,2,1,0
jed,24,3,9,7,1,2,2,0
weil,24,3,5,12,3,1,0,0
lesen,24,4,4,12,1,0,3,0
via,24,6,7,5,2,0,4,0
voll,24,5,6,8,3,1,1,0
top,24,20,1,1,0,1,0,1
vor,24,6,2,9,4,2,1,0
scheinen,24,3,7,9,1,3,0,1
seite,24,5,7,8,0,4,0,0
solidarität,24,6,1,10,3,3,1,0
wähler,24,4,9,6,3,1,1,0
alle,24,4,9,6,2,2,1,0
fehlen,24,5,4,3,2,6,4,0
deutsch,24,4,9,7,2,1,1,0
einzig,24,8,5,8,0,1,2,0
bvv,24,11,0,9,2,2,0,0
15,23,13,2,4,0,3,1,0
umsetzen,23,6,0,6,3,5,3,0
euro,23,7,6,8,2,0,0,0
täglich,23,8,6,7,2,0,0,0
interesse,23,5,5,3,2,3,5,0
laschet,23,0,9,11,3,0,0,0
letzte,23,8,1,11,2,1,0,0
agh21,23,14,0,9,0,0,0,0
mieter,23,5,0,13,0,1,4,0
initiative,23,7,0,12,0,2,2,0
grund,23,4,2,7,3,3,2,2
berichten,22,9,3,7,0,3,0,0
hand,22,6,2,6,1,3,4,0
ne,22,10,0,10,2,0,0,0
konkret,22,6,0,9,1,4,2,0
übernehmen,22,4,1,6,1,3,7,0
suchen,22,4,4,7,1,3,2,1
drucken,22,8,1,9,1,3,0,0
erreichen,22,4,0,9,2,5,2,0
staat,22,4,10,1,1,2,3,1
führen,22,3,5,5,2,3,3,1
warten,22,7,3,8,0,4,0,0
wo,22,1,7,5,2,4,3,0
von,22,7,9,6,0,0,0,0
treffen,22,10,3,6,1,0,2,0
opposition,22,3,8,7,1,1,2,0
versagen,22,6,7,7,0,2,0,0
kosten,22,0,7,9,3,3,0,0
kreuzberg,22,0,1,14,2,3,2,0
kennen,22,1,3,8,3,6,1,0
passieren,22,6,3,8,0,3,2,0
30,22,6,4,5,2,4,1,0
16,21,9,3,2,4,1,2,0
ernst,21,9,2,7,0,3,0,0
schnellen,21,7,0,8,1,4,1,0
europa,21,5,5,7,3,0,1,0
minister,21,3,8,6,3,0,1,0
vorschlag,21,4,0,8,3,3,3,0
hängen,21,5,1,8,1,4,2,0
unterstützung,21,7,1,5,0,2,6,0
sollen,21,4,3,6,0,5,3,0
oder,21,5,4,7,1,3,1,0
einig,21,3,4,6,4,3,1,0
einsatz,21,3,5,7,1,4,1,0
schlecht,20,8,3,4,2,1,2,0
einsetzen,20,6,0,11,1,1,1,0
starke,20,4,1,12,0,3,0,0
stimme,20,14,1,2,2,0,1,0
sed,20,0,13,5,0,0,2,0
sinnen,20,8,4,3,3,1,1,0
stelle,20,14,4,2,0,0,0,0
verlieren,20,7,5,3,2,2,1,0
strategie,20,6,5,5,2,2,0,0
klima,20,1,5,13,1,0,0,0
macht,20,2,5,4,4,4,1,0
bündnis,20,5,1,9,2,3,0,0
chance,20,8,1,2,0,5,4,0
noch,20,5,8,6,0,1,0,0
landesliste,20,17,0,2,0,0,1,0
beteiligen,20,4,1,9,2,4,0,0
einbringen,20,7,2,3,0,2,6,0
straße,20,5,0,4,7,2,2,0
bahn,20,10,1,3,2,2,2,0
erinnern,20,4,5,10,0,0,1,0
person,20,6,4,3,4,2,1,0
angst,20,3,7,5,4,0,1,0
ziehen,20,1,2,7,2,7,1,0
kampf,20,7,4,7,1,0,1,0
fehler,20,3,2,8,5,1,1,0
team,20,6,1,10,2,1,0,0
zahlen,20,3,9,3,1,4,0,0
feinden,20,0,8,0,11,1,0,0
tag,20,9,2,5,3,0,1,0
machen,19,5,1,10,1,1,1,0
volksentscheid,19,11,0,3,0,4,1,0
spannend,19,6,0,8,0,4,1,0
mehr,19,6,3,3,4,2,1,0
hoffentlich,19,1,2,9,1,4,2,0
werben,19,5,2,9,0,1,2,0
danke,19,5,3,9,1,0,1,0
lang,19,3,4,8,2,0,2,0
krise,19,4,8,6,0,0,1,0
kraft,19,6,3,7,1,1,1,0
diskussion,19,2,0,6,3,5,3,0
verwaltung,19,5,0,7,1,3,3,0
million,19,5,9,2,1,1,1,0
hab,19,5,0,9,3,0,2,0
regeln,19,5,0,8,2,4,0,0
gerade,19,6,2,4,1,5,1,0
obwohl,19,5,2,5,1,2,3,1
angriff,19,7,2,6,1,2,1,0
gleich,19,6,2,5,0,3,1,2
freie,19,3,5,5,2,4,0,0
unabhängig,19,7,1,3,2,4,2,0
eu,19,4,8,2,3,2,0,0
demo,19,2,8,7,0,0,1,1
retten,19,4,4,7,1,0,3,0
schulen,19,5,0,8,2,2,2,0
alt,19,4,3,8,0,3,0,1
reich,18,5,3,5,1,3,1,0
opfern,18,7,4,3,0,2,2,0
kandidatur,18,14,0,3,0,1,0,0
klimakrise,18,4,1,13,0,0,0,0
erkennen,18,3,7,1,0,3,3,1
rechtsstaat,18,2,8,2,6,0,0,0
kultur,18,6,1,10,0,1,0,0
offenbaren,18,5,5,6,0,1,1,0
aufgabe,18,3,1,8,2,2,2,0
gute,18,5,2,7,1,2,1,0
lage,18,2,1,9,2,2,2,0
schnelltests,18,0,0,16,1,1,0,0
grundrechte,18,6,6,3,1,2,0,0
leider,18,3,1,8,0,2,4,0
lernen,18,4,3,7,2,1,1,0
lieben,18,5,3,6,1,2,1,0
folgen,18,5,1,7,0,3,1,1
nix,18,6,4,6,1,1,0,0
aussage,18,6,4,5,0,2,1,0
blicken,18,5,3,7,1,1,1,0
meinen,18,4,4,3,2,5,0,0
engagieren,18,5,2,6,1,1,2,1
sache,18,2,5,6,1,4,0,0
testen,18,4,3,9,1,0,1,0
verfassungsschutz,18,3,10,3,1,1,0,0
absolut,18,2,3,7,1,3,2,0
auto,18,1,4,5,0,7,1,0
die,18,8,2,4,1,1,2,0
umsetzung,18,4,1,6,2,3,2,0
verdienen,18,4,1,8,0,4,1,0
situation,17,3,2,5,3,3,1,0
faktum,17,1,8,2,2,2,2,0
kopf,17,2,7,5,0,2,1,0
system,17,4,8,3,1,1,0,0
bundestagswahl,17,4,9,2,1,1,0,0
leisten,17,2,5,5,0,1,4,0
csu,17,4,3,9,0,1,0,0
amt,17,2,2,3,6,4,0,0
funktionieren,17,7,1,2,0,1,6,0
friede,17,1,13,2,0,0,1,0
infostand,17,1,4,12,0,0,0,0
allesistdrin,17,0,0,17,0,0,0,0
konsequenz,17,0,2,10,4,1,0,0
beim,17,9,3,2,0,2,1,0
vernünftig,17,1,9,2,0,5,0,0
gefahr,17,1,8,3,0,2,2,1
vertreten,17,2,1,9,1,2,2,0
erhalten,17,9,1,3,2,0,2,0
unternehmen,17,3,2,3,2,2,5,0
insgesamt,17,8,3,2,1,2,1,0
maske,17,1,6,4,0,1,5,0
meist,17,3,2,4,1,4,3,0
kritisch,17,4,1,7,2,2,1,0
insbesondere,17,7,2,6,0,1,0,1
zustimmen,17,7,0,6,2,2,0,0
demokrat,17,3,3,3,1,3,4,0
beweisen,17,4,7,3,0,2,1,0
rechts,17,4,5,4,4,0,0,0
digital,17,5,1,9,2,0,0,0
folge,17,3,4,7,0,0,2,1
aktuellestunde,17,17,0,0,0,0,0,0
hart,17,7,3,2,1,4,0,0
punkt,16,9,0,4,0,1,2,0
verteilen,16,5,3,5,0,2,1,0
verteidigen,16,3,0,11,0,0,2,0
scheitern,16,2,3,6,1,2,2,0
fest,16,7,1,8,0,0,0,0
bitten,16,6,0,8,1,0,1,0
längst,16,2,8,1,0,3,2,0
ktdat,16,8,0,5,2,1,0,0
schlimm,16,3,4,6,1,1,1,0
miete,16,5,1,7,0,3,0,0
herz,16,3,2,8,0,2,1,0
verkehrswende,16,1,2,13,0,0,0,0
möglichkeit,16,6,1,3,3,1,2,0
erfolgreich,16,5,2,5,0,2,2,0
sofort,16,5,2,3,1,2,3,0
hetze,16,0,7,7,1,0,1,0
ermöglichen,16,5,2,2,0,3,4,0
austausch,16,3,0,8,0,3,2,0
sonntag,16,3,0,6,3,2,1,1
beziehungsweise,16,1,0,12,0,1,2,0
grundlage,16,3,3,4,1,5,0,0
unterschreiben,16,7,1,6,1,1,0,0
grünen,16,2,11,2,0,0,1,0
sehr,16,4,3,4,1,1,3,0
offensichtlich,16,1,4,5,0,2,4,0
unter,16,1,7,6,0,0,1,1
ablehnen,16,4,1,3,0,5,3,0
bau,16,6,1,3,0,2,4,0
richtig,16,2,2,9,2,1,0,0
beteiligung,16,7,0,5,0,2,1,1
