hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
helfen,24,3,6,2,4,5,4
funktionieren,24,4,5,6,1,1,7
uhr,24,1,8,6,2,5,2
tj,24,0,0,0,0,0,24
investition,24,1,7,4,0,3,9
sicher,23,4,11,3,0,1,4
verbot,23,2,4,7,1,0,9
letzt,23,3,9,3,0,6,2
energie,23,3,11,5,2,1,1
bahn,23,0,9,8,1,3,2
erklären,23,2,5,7,0,6,3
ländlich,23,6,7,6,0,0,4
gerne,23,0,10,4,4,2,3
genau,23,2,9,4,0,5,3
weil,23,2,6,3,2,6,4
deshalb,23,4,2,11,0,3,3
können,23,1,10,7,3,2,0
handeln,23,2,7,9,1,2,2
ort,23,1,10,5,0,4,3
laufen,23,3,11,4,0,3,2
auf,22,2,9,2,2,6,1
fördern,22,5,7,2,1,2,5
innovation,22,7,7,1,0,2,5
damit,22,4,9,2,1,5,1
autofahrer,22,4,3,2,2,1,10
gespräch,22,4,8,5,1,3,1
digitalisierung,22,2,12,0,0,2,6
reden,22,4,8,4,0,2,4
lesen,22,0,7,7,1,4,3
link,22,2,3,14,1,1,1
vor,22,4,4,3,1,4,6
maßnahme,22,5,4,9,1,1,2
people,22,0,0,0,0,22,0
denken,22,2,4,8,1,2,5
gemeinsam,22,4,8,1,0,7,2
nur,22,6,8,3,2,2,1
wissen,21,6,5,2,2,3,3
verhindern,21,1,10,4,3,1,2
schützen,21,3,8,6,1,2,1
unternehmen,21,4,5,4,1,2,5
investieren,21,5,8,2,1,1,4
autorin,21,0,8,7,4,0,2
ausbauen,21,2,7,9,0,3,0
schnell,21,1,11,3,2,4,0
anfragen,21,0,12,4,1,0,4
verbrenner,21,5,8,2,1,1,4
15,21,1,6,2,3,3,6
fragen,21,5,6,5,2,2,1
kind,21,0,5,9,2,3,2
arbeit,21,2,6,3,4,4,2
schwer,21,6,3,7,1,1,3
freiheit,21,1,4,6,5,1,4
laut,21,2,4,9,2,3,1
alle,21,0,5,6,2,7,1
arbeiten,21,6,7,3,2,1,2
gesellschaft,21,2,3,8,3,3,2
leisten,21,2,6,5,2,1,5
regime,21,0,5,10,0,3,3
12,21,1,10,5,0,3,2
per,21,1,9,8,1,0,2
malen,20,1,10,5,3,0,1
by,20,0,2,0,0,18,0
gesetz,20,4,4,5,0,3,4
dafür,20,2,5,5,1,4,3
polizei,20,0,4,8,5,2,1
führen,20,3,3,7,2,2,3
familie,20,0,11,2,3,1,3
verlieren,20,2,3,3,3,2,7
rad,20,5,11,3,0,1,0
insbesondere,20,5,5,3,1,4,2
radverkehr,20,3,14,0,0,2,1
50,20,4,6,5,2,2,1
nein,20,3,6,2,3,3,3
dazu,20,3,6,4,0,5,2
schreiben,20,2,4,11,1,0,2
von,20,1,6,3,5,1,4
via,20,2,2,2,2,1,11
dank,20,3,5,2,2,6,2
söder,19,0,9,3,2,0,5
lang,19,2,8,1,2,5,1
regel,19,1,5,7,1,3,2
spielen,19,3,4,5,2,3,2
fast,19,1,5,7,1,3,2
maut,19,0,16,0,0,1,2
zug,19,2,2,6,0,6,3
wählen,19,3,3,6,5,0,2
vw,19,4,4,4,1,5,1
zahlen,19,1,5,6,1,0,6
ökologisch,19,0,7,8,0,2,2
massiv,19,0,9,7,0,2,1
forderung,19,2,2,6,2,3,4
tesla,19,1,7,3,1,4,3
mrd,19,4,12,2,0,1,0
studie,19,1,7,6,0,3,2
sollen,19,3,6,4,1,2,3
antwort,19,1,9,5,2,0,2
strom,19,1,6,0,5,6,1
diese,19,2,7,2,1,3,4
türkei,19,1,6,6,0,2,4
beitrag,19,2,4,3,3,2,5
sinnvoll,19,1,5,6,0,2,5
sogar,19,3,6,2,2,5,1
schnellen,19,3,7,2,0,2,5
frei,19,1,4,3,1,3,7
2030,18,2,7,5,2,1,1
klimakrise,18,0,12,6,0,0,0
bürgern,18,5,0,0,9,2,2
am,18,2,4,6,3,2,1
steuer,18,0,2,3,1,4,8
tagen,18,0,6,3,0,4,5
fahrer,18,3,3,3,1,3,5
also,18,2,5,5,2,1,3
stärken,18,2,9,1,0,4,2
transformation,18,2,11,3,0,0,2
preisen,18,4,5,2,0,3,4
kfz,18,2,5,5,1,1,4
batterie,18,4,6,0,2,4,2
regieren,18,0,9,5,0,1,3
maske,18,3,4,3,2,3,3
politisch,18,2,5,1,0,3,7
scholz,18,3,10,1,1,1,2
minister,18,0,12,1,0,0,5
alt,18,2,2,8,1,2,3
ändern,18,1,8,6,0,0,3
aktuell,18,5,4,3,0,0,6
tragen,18,2,4,3,3,1,5
partei,18,3,6,3,3,2,1
wirtschaft,17,1,5,3,0,0,8
followed,17,0,0,0,0,17,0
dringen,17,3,1,2,0,4,7
alternativ,17,2,8,6,1,0,0
autogipfel,17,0,4,11,1,1,0
etc,17,1,6,0,3,7,0
vorschlag,17,2,7,5,1,0,2
bitte,17,1,6,5,3,1,1
falsch,17,1,4,9,0,2,1
lucaapp,17,0,0,17,0,0,0
besuchen,17,0,5,0,1,2,9
erdogan,17,0,9,5,0,1,2
erfolgen,17,6,5,2,2,1,1
gestern,17,1,5,3,1,0,7
stimmen,17,0,3,7,1,2,4
weiter,17,2,4,6,1,3,1
kein,17,0,7,5,2,0,3
trotzen,17,0,10,1,2,1,3
echt,17,1,6,4,2,0,4
einig,16,2,2,2,2,3,5
freuen,16,3,5,3,0,2,3
automatically,16,0,0,0,0,16,0
weder,16,2,5,3,0,3,3
beginnen,16,6,8,1,0,1,0
direkt,16,4,5,3,1,0,3
checked,16,0,0,0,0,16,0
wahlkreis,16,3,8,1,0,2,2
technologie,16,5,5,1,0,0,5
mobil,16,2,7,0,0,3,4
karlsruhe,16,0,1,1,0,0,14
prozent,16,0,5,4,1,0,6
radwege,16,2,9,4,0,0,1
versuchen,16,0,7,3,5,1,0
monat,16,4,4,3,1,1,3
eher,16,1,3,3,1,1,7
christian,16,0,0,0,1,0,15
fall,16,2,5,0,2,3,4
co,16,0,8,5,1,0,2
morgen,16,2,2,4,1,4,3
wahl,16,3,4,4,1,1,3
11,16,2,7,2,0,1,4
seit,16,1,4,4,0,3,4
fehlen,16,1,2,2,1,3,7
treffen,16,1,6,1,1,2,5
aus,16,0,7,2,1,2,4
unterstützen,16,4,6,2,1,1,2
markt,16,5,8,1,0,1,1
verkehrsminister,16,0,11,2,0,0,3
krise,15,0,2,7,0,0,6
natürlich,15,4,3,1,1,4,2
nennen,15,1,4,3,2,2,3
kritik,15,1,2,2,0,5,5
bmw,15,3,1,4,4,1,2
anweisen,15,4,1,5,0,1,4
menschenrechte,15,0,4,2,0,4,5
sagen,15,0,5,2,2,4,2
erhalten,15,2,8,2,1,1,1
regeln,15,1,3,5,2,4,0
recht,15,1,2,4,1,3,4
betreiben,15,2,7,0,0,3,3
verbieten,15,2,2,3,1,1,6
umsetzen,15,1,5,1,1,2,5
mobilitätswende,15,2,7,4,0,1,1
dass,15,1,6,3,0,1,4
merkel,15,1,3,4,5,0,2
erreichen,15,4,4,1,0,4,2
baden,15,3,2,0,0,1,9
elektroautos,15,4,3,1,2,2,3
planen,15,2,7,1,2,0,3
meist,15,1,3,5,3,2,1
verkehrssicherheit,15,0,9,0,0,3,3
kilometer,15,0,10,2,0,1,2
schule,15,0,2,4,1,0,8
überall,15,0,6,4,0,4,1
weiß,15,3,3,5,1,2,1
18,15,0,4,4,1,5,1
offenbaren,15,2,5,4,1,1,2
hart,15,1,3,5,1,3,2
kämpfen,14,0,4,4,2,4,0
köln,14,0,11,0,0,2,1
mindestens,14,2,4,3,3,1,1
dann,14,2,6,0,2,1,3
de,14,0,4,2,0,7,1
aktion,14,0,3,6,1,1,3
lockdown,14,0,1,1,5,2,5
diskutieren,14,2,7,2,0,0,3
voll,14,2,5,3,2,1,1
als,14,4,5,2,2,1,0
daimler,14,4,8,2,0,0,0
modern,14,6,3,1,0,1,3
all,14,1,3,2,3,4,1
drucken,14,0,1,8,0,3,2
mio,14,2,7,2,2,1,0
produzieren,14,4,5,1,1,1,2
kritisieren,14,1,5,2,1,1,4
antrag,14,2,3,2,0,1,6
kommune,14,5,5,3,0,1,0
artikel,14,0,2,8,2,0,2
elektroauto,14,2,6,0,2,0,4
21,14,0,1,5,2,0,6
pro,14,1,5,2,1,2,3
stoppen,14,0,3,6,2,0,3
umwelt,14,2,4,4,0,1,3
sinnen,14,2,1,3,2,2,4
gute,14,2,4,1,0,2,5
ziehen,14,2,3,4,2,0,3
ergebnis,14,4,4,1,1,1,3
impfen,14,2,0,2,0,2,8
reichen,14,1,3,5,2,1,2
russland,14,0,7,1,0,2,4
berichten,14,1,2,1,1,3,6
finanzierung,14,2,8,1,0,3,0
2019,14,4,4,2,2,2,0
kritisch,14,1,5,1,1,2,4
chance,14,3,4,1,0,2,4
nochmal,14,1,2,3,1,4,3
folge,14,1,10,1,0,0,2
notwendig,14,2,4,3,0,2,3
flugzeug,14,5,4,0,1,1,3
landtagbw,13,0,0,0,0,0,13
interview,13,0,7,2,0,3,1
ffp2,13,4,1,2,1,3,2
amt,13,1,6,1,0,3,2
kraft,13,2,3,0,2,6,0
global,13,5,3,4,0,0,1
automatische,13,2,0,4,0,3,4
grundgesetz,13,2,4,1,0,4,2
tempo,13,1,5,4,0,0,3
bieten,13,2,2,2,0,3,4
verbrennungsmotor,13,2,2,4,2,0,3
bedeuten,13,2,6,4,0,0,1
halt,13,2,6,3,1,1,0
aufs,13,3,1,2,0,3,4
vielzutun,13,0,0,0,0,0,13
völlig,13,2,4,1,0,3,3
fossil,13,1,3,7,0,0,2
rein,13,3,5,2,2,0,1
dürfen,13,1,3,3,1,3,2
automatismus,13,0,2,0,2,7,2
gewinnen,13,0,6,2,2,0,3
autorität,13,1,1,1,4,3,3
weltweit,13,4,3,2,1,1,2
angebot,13,3,6,1,0,1,2
andrea,13,0,12,1,0,0,0
verantwortung,13,4,2,4,1,0,2
geht,13,0,9,1,2,1,0
20,13,1,1,3,0,3,5
usa,13,4,4,1,0,1,3
bundesstraßen,13,0,12,0,0,1,0
genauso,13,5,3,2,0,0,3
rollen,13,3,4,2,0,3,1
gering,13,0,4,1,1,6,1
kennen,13,2,5,2,1,2,1
bereich,13,6,3,1,0,2,1
münchen,13,0,3,7,0,0,3
dienst,13,3,6,3,0,1,0
gerecht,13,1,4,7,1,0,0
gerade,12,0,5,2,0,3,2
and,12,0,0,0,0,11,1
über,12,4,5,1,0,1,1
fahrzeug,12,3,3,0,3,0,3
sachsen,12,3,0,2,1,4,2
deutsche,12,3,2,0,3,1,3
hersteller,12,7,3,0,0,0,2
saubere,12,2,7,1,1,0,1
demokrat,12,2,1,3,0,1,5
hab,12,5,3,2,1,1,0
sorgen,12,3,1,3,1,2,2
mann,12,0,3,4,2,1,2
autokratie,12,0,3,0,1,4,4
soziale,12,0,3,6,0,2,1
tun,12,1,3,0,1,6,1
württemberg,12,2,2,0,0,1,7
preis,12,2,2,3,0,1,4
politiker,12,0,4,6,1,0,1
mut,12,0,4,5,0,2,1
wettbewerb,12,1,3,0,1,1,6
reich,12,0,6,3,1,1,1
person,12,0,2,1,1,7,1
werfen,12,2,4,2,1,2,1
