hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#datenschutz,12,4,0,3,1,3,1
#kitas,12,1,6,2,1,0,2
#coronapandemie,12,3,3,2,0,1,3
#parlament,12,2,1,0,0,1,8
#cdupt21,12,10,0,1,1,0,0
#niemehrcdu,12,0,0,9,3,0,0
#megalockdown,12,0,0,2,3,1,6
#marktwirtschaft,12,2,0,0,0,0,10
#spahnruecktritt,12,0,0,8,1,0,3
#amazon,11,0,0,10,0,0,1
#sicherheit,11,6,0,3,1,1,0
#patentschutz,11,0,1,7,0,1,2
#gesundheitsschutz,11,2,2,4,0,0,3
#querdenken,11,1,1,1,6,2,0
#bundesverdienstkreuz,11,1,3,0,0,2,5
#dielinke,11,1,0,9,0,0,1
#öpnv,11,2,4,1,0,0,4
#kinderbonus,11,3,0,2,0,5,1
#bpt21,11,0,0,0,0,0,11
#münster,11,0,9,2,0,0,0
#plenum,11,10,0,0,0,1,0
#impfchaos,11,0,0,1,3,0,7
#hausärzte,11,1,4,0,0,2,4
#transparenz,11,0,3,2,0,2,4
#lichtfenster,11,1,0,4,0,6,0
#impfstoffmangel,11,0,3,1,3,1,3
#aufholpaket,11,2,0,0,0,9,0
#mutationen,11,2,3,2,3,1,0
#weltgesundheitstag,11,1,0,7,0,1,2
#merz,11,0,3,7,0,0,1
#who,11,1,1,6,1,0,2
#bretten,10,0,0,0,0,0,10
#illner,10,0,2,0,4,1,3
#grundsicherung,10,0,2,2,0,3,3
#habeck,10,0,2,2,2,1,3
#sport,10,2,0,0,0,3,5
#niedersachsen,10,0,8,1,0,0,1
#saarland,10,0,5,1,0,1,3
#hochschule,10,0,1,9,0,0,0
#lizenzfreigabe,10,0,0,10,0,0,0
#union,10,0,1,4,2,3,0
#arbeitsschutz,10,0,1,9,0,0,0
#notbremsejetzt,10,0,1,7,2,0,0
#regierung,10,0,0,0,6,0,4
#wto,10,0,0,10,0,0,0
#hochwasserkatastrophe,10,4,1,1,1,1,2
#lockdowns,10,1,0,1,4,1,3
#gez,10,0,0,0,9,0,1
#verantwortung,10,2,1,0,1,3,3
#dänemark,10,0,0,0,1,0,9
#afrika,10,0,2,7,1,0,0
#bahn,10,2,2,2,0,2,2
#trump,10,1,1,1,4,2,1
#nuesslein,10,0,4,4,0,2,0
#impfnationalismus,10,0,1,8,0,1,0
#koalitionsausschuss,10,3,2,3,0,2,0
#migration,10,1,0,1,6,1,1
#allesistdrin,10,0,10,0,0,0,0
#normalität,10,2,0,0,0,6,2
#zukunft,10,5,0,0,1,3,1
#perspektiven,10,1,0,0,0,0,9
#kmk,10,0,1,3,1,0,5
#sozialismus,10,0,0,3,5,1,1
#zusammenhalt,10,0,5,0,0,5,0
#sormas,10,3,2,2,0,0,3
#maskendeals,9,0,1,5,0,3,0
#flutkatastrophe,9,0,3,1,3,1,1
#s0304,9,0,1,5,0,3,0
#inaugurationday,9,3,2,1,0,2,1
#öffnungsperspektive,9,0,0,0,0,0,9
#linkebpt,9,0,0,8,0,0,1
#ramadan,9,0,5,0,1,2,1
#machtbueroszu,9,0,1,8,0,0,0
#sitzungswoche,9,5,0,3,0,0,1
#epidemischelage,9,0,3,0,2,1,3
#johnsonandjohnson,9,1,1,1,0,4,2
#taskforce,9,0,1,3,1,0,4
#maske,9,1,1,2,3,2,0
#regierungsversagen,9,0,1,0,2,0,6
#gesundheitswesen,9,3,1,3,0,2,0
#marburg,9,5,1,2,0,1,0
#virus,9,1,1,2,0,4,1
#verfassungsschutz,9,0,1,0,5,1,2
#bund,9,5,2,1,0,1,0
#hessen,9,1,1,0,0,2,5
#kapitalismus,9,0,0,5,0,3,1
#euco,9,2,5,0,0,0,2
#covidioten,9,0,0,2,6,1,0
#bratwurst,9,3,2,1,2,0,1
#impfzentren,8,2,2,0,0,1,3
#reichtumumverteilen,8,0,0,7,0,0,1
#debatte,8,5,0,0,0,1,2
#giffey,8,1,4,2,0,0,1
#rlp,8,1,0,5,0,1,1
#impfschutz,8,5,0,1,0,2,0
#impfstoffproduktion,8,0,2,4,0,2,0
#vonderleyen,8,0,1,1,2,3,1
#kita,8,0,2,1,0,4,1
#kindern,8,1,1,0,2,1,3
#pandemiebekämpfung,8,0,3,1,0,4,0
#drosten,8,1,0,1,6,0,0
#impfdosen,8,4,0,3,0,0,1
#impfpatente,8,0,0,7,0,0,1
#neustart,8,1,0,0,0,1,6
#merkelmussweg,8,0,0,0,8,0,0
#impftermine,8,2,3,2,0,0,1
#bildungsgerechtigkeit,8,0,2,6,0,0,0
#coronatests,8,0,1,2,0,2,3
#öffnung,8,1,0,0,0,1,6
#präsenzunterricht,8,1,1,0,0,0,6
#publichealth,8,0,0,1,0,7,0
#mpkonferenz,8,0,2,2,0,1,3
#wirtschaftshilfen,8,2,1,1,0,1,3
#wisszeitvg,8,0,5,3,0,0,0
#ministerpräsidentenkonferenz,8,2,0,2,0,0,4
#bürokratie,8,2,0,0,0,0,6
#lobbyregister,8,0,3,2,0,3,0
#g20,8,2,4,1,0,1,0
#innovation,8,4,0,0,0,0,4
#kanzlerkandidatur,8,0,4,0,1,0,3
#mietendeckel,8,1,0,6,0,0,1
#länder,8,6,1,0,0,1,0
#handel,7,4,0,0,0,1,2
#zdf,7,3,0,0,2,1,1
#palmer,7,0,0,3,3,1,0
#heimat,7,6,1,0,0,0,0
#gruene,7,0,0,0,3,2,2
#wirsindviele,7,0,0,7,0,0,0
#hochwasser,7,1,1,0,3,0,2
#lufthansa,7,1,2,4,0,0,0
#candycrush,7,2,0,0,1,0,4
#arztpraxen,7,4,0,0,0,0,3
#liefers,7,0,1,1,4,1,0
#ffp2maskenpflicht,7,0,0,2,1,1,3
#antifa,7,0,0,4,3,0,0
#weidel,7,4,0,0,2,1,0
#pcr,7,0,0,0,6,0,1
#testgate,7,0,0,1,2,1,3
#impftermin,7,0,3,2,0,0,2
#überbrückungshilfe,7,2,1,2,0,0,2
#spahnversagen,7,0,0,7,0,0,0
#pressekonferenz,7,3,0,1,0,0,3
#astrazenaca,7,1,2,1,0,1,2
#quarantäne,7,0,1,1,4,1,0
#löbel,7,1,1,3,1,1,0
#panikmache,7,0,0,1,5,0,1
#vaccine,7,1,1,1,0,1,3
#amthor,7,0,0,3,0,4,0
#wahlkampf,7,2,0,0,2,0,3
#prignitz,7,7,0,0,0,0,0
#fakenews,7,0,1,2,4,0,0
#solidarischerlockdown,7,0,0,7,0,0,0
#harterlockdownjetzt,7,0,1,4,2,0,0
#umverteilung,7,0,1,5,0,0,1
#wochenende,7,6,0,0,0,0,1
#sarscov2,7,3,0,0,2,0,2
#mindestlohn,7,0,1,3,1,2,0
#aha,7,0,1,0,1,3,2
#brückenlockdown,7,0,1,2,1,0,3
#test,7,1,0,2,2,1,1
#badenwürttemberg,7,1,1,1,2,2,0
#ärmelhoch,7,7,0,0,0,0,0
#pflegenotstand,7,0,0,7,0,0,0
#instalive,7,5,1,0,0,0,1
#ber,7,1,3,0,1,0,2
#meinungsfreiheit,7,0,0,0,7,0,0
#kassel,7,0,0,3,0,4,0
#ethikrat,7,1,0,2,3,0,1
#gemeinsamgegencorona,7,7,0,0,0,0,0
#pharmalobby,7,0,0,4,3,0,0
#sondersitzung,7,1,1,0,0,0,5
#unternehmen,7,0,0,0,0,2,5
#eisenmann,7,0,6,0,0,0,1
#versuchskaninchen,7,2,0,0,4,0,1
#hierwirdgeimpft,7,6,1,0,0,0,0
#postgespräch,6,0,0,0,0,6,0
#kooperationsgebot,6,0,0,0,0,0,6
#staat,6,1,0,1,0,1,3
#dauerlockdown,6,0,0,0,2,1,3
#frankreich,6,2,1,0,1,1,1
#cdukorruption,6,0,0,5,1,0,0
#türeci,6,1,1,0,0,0,4
#csd,6,0,0,0,5,0,1
#kinderrechte,6,0,5,0,0,0,1
#frauen,6,0,3,2,0,1,0
#regensburg,6,0,0,6,0,0,0
#pflegepersonal,6,1,3,1,0,1,0
#rechtsstaat,6,0,0,0,3,0,3
#gedenktag,6,2,0,1,0,3,0
#cduvorsitz,6,5,0,0,0,0,1
#impfverweigerer,6,0,0,0,5,1,0
#öffnungsstrategie,6,0,0,1,0,0,5
#friseur,6,1,0,0,0,0,5
#impfstoffnationalismus,6,0,1,1,2,1,1
#gema1nsam,6,0,0,0,0,6,0
#steinmeier,6,0,0,0,2,0,4
#curevac,6,0,1,1,0,1,3
#intensivbetten,6,0,0,2,2,0,2
#mindestkurzarbeitergeld,6,0,3,3,0,0,0
#gesundheitsminister,6,0,1,1,3,1,0
#regierungserklaerung,6,0,0,1,0,0,5
#freiheitsrechte,6,0,1,0,2,0,3
#urlaub,6,0,0,4,0,0,2
#untersuchungsausschuss,6,3,1,0,0,0,2
#2g,6,2,1,1,2,0,0
#us,6,2,0,2,2,0,0
#klassengesellschaft,6,0,0,5,0,1,0
#gera,6,0,0,0,6,0,0
#pfizer,6,0,1,3,0,0,2
#zwangsräumungen,6,0,0,6,0,0,0
#hartaberfair,6,0,0,0,1,1,4
#willkür,6,0,0,0,6,0,0
#wirholendasdirektmandat,6,0,0,0,6,0,0
#tandler,6,0,1,3,0,2,0
#schüler,6,1,1,1,2,1,0
#eigenverantwortung,6,1,0,0,2,1,2
#bevölkerungsschutzgesetz,6,1,0,0,2,0,3
#kurzarbeitergeld,6,2,0,3,0,1,0
#ostprignitzruppin,6,6,0,0,0,0,0
#hoffnung,6,6,0,0,0,0,0
#weremember,6,0,1,0,0,3,2
#ltwrlp21,6,1,0,1,3,0,1
#landtagbw,6,0,0,0,0,0,6
#hamburg,6,2,0,1,0,1,2
#mahe,6,0,0,6,0,0,0
#emix,6,0,1,5,0,0,0
#thewsdirekt,6,0,0,0,0,6,0
#wk194,6,0,0,0,6,0,0
#aserbaidschan,6,0,5,0,0,1,0
#kuba,6,0,0,5,1,0,0
#essen,6,5,0,0,1,0,0
#niewieder,6,1,1,1,0,2,1
#novemberhilfen,6,0,0,0,3,0,3
#b2104,6,1,2,1,1,1,0
#nomoreemptypromises,6,0,1,5,0,0,0
#maskenaffäre,6,0,1,4,0,1,0
#hilfen,6,2,2,1,0,0,1
#longcovidkids,6,0,2,0,2,1,1
#astrazeneka,6,0,3,0,0,2,1
#ltwbw,6,0,0,0,3,0,3
#hunger,5,0,1,4,0,0,0
#migrationshintergrund,5,0,0,3,1,0,1
#rostock,5,2,1,0,0,0,2
#coronazuschlag,5,0,0,4,0,1,0
#duisburg,5,0,0,0,0,5,0
#bundesverfassungsgericht,5,0,0,2,0,1,2
#bildungsmonitor,5,0,0,0,0,0,5
#arbeitsplatz,5,0,0,2,1,2,0
#pflegestärken,5,0,5,0,0,0,0
#freedomday,5,0,0,0,1,0,4
#portugal,5,5,0,0,0,0,0
#em2020,5,0,1,0,2,1,1
#swr,5,0,1,0,2,1,1
#lauterbachlügt,5,0,0,0,5,0,0
#iran,5,2,3,0,0,0,0
#notlage,5,0,0,0,0,0,5
#abschiebungen,5,0,2,2,1,0,0
#erzieher,5,0,0,0,0,3,2
#soldaten,5,4,0,0,0,0,1
#laumann,5,0,3,0,0,2,0
#hilfe,5,2,1,0,0,2,0
#thread,5,1,3,0,0,0,1
#verkehrswende,5,0,3,1,0,1,0
#niemehrcducsu,5,0,0,4,1,0,0
#syrien,5,2,0,1,1,1,0
#co2,5,0,1,0,2,0,2
#lindner,5,0,0,1,0,0,4
#innenstädte,5,1,0,2,0,0,2
#rechtaufhomeoffice,5,0,0,5,0,0,0
#ard,5,3,0,0,2,0,0
#lieferkettengesetz,5,0,2,2,1,0,0
