hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
fehlen,2,0,0,0,0,2,0,0.0
feminismus,2,0,1,0,0,1,0,0.0
platz,2,1,0,0,1,0,0,0.0
finanzialisierung,2,2,0,0,0,0,0,0.0
soll,2,0,0,2,0,0,0,0.0
finanzpolitik,2,0,0,2,0,0,0,0.0
platzen,2,0,0,2,0,0,0,0.0
format,2,0,0,1,0,1,0,0.0
formen,2,2,0,0,0,0,0,0.0
smartcity,2,2,0,0,0,0,0,0.0
jed,2,1,0,1,0,0,0,0.0
fraktion,2,0,1,0,0,1,0,0.0
ja,2,1,0,0,1,0,0,0.0
politisch,2,0,0,1,0,1,0,0.0
investition,2,0,0,2,0,0,0,0.0
freuen,2,1,1,0,0,0,0,0.0
sicherheit,2,0,0,1,0,0,1,0.0
000,2,2,0,0,0,0,0,0.0
meine,2,1,0,0,1,0,0,0.0
annehmen,2,0,0,1,0,1,0,0.0
wahlprogramm,2,0,1,0,0,1,0,0.0
automobilindustrie,2,0,0,2,0,0,0,0.0
volksentscheid,2,2,0,0,0,0,0,0.0
bekommen,2,0,0,1,0,0,1,0.0
bundesregierung,2,0,0,2,0,0,0,0.0
vor,2,1,0,0,0,1,0,0.0
verbot,2,0,1,1,0,0,0,0.0
abend,2,0,0,2,0,0,0,0.0
vielzutun,2,0,0,0,0,2,0,0.0
airbnbenteignen,2,2,0,0,0,0,0,0.0
alleinig,2,2,0,0,0,0,0,0.0
zuständig,2,0,1,0,0,1,0,0.0
wundern,2,0,0,1,0,0,1,0.0
arbeiten,2,1,0,0,1,0,0,0.0
auswirkung,2,0,0,2,0,0,0,0.0
verlieren,2,0,0,1,1,0,0,0.0
blicken,2,2,0,0,0,0,0,0.0
wahlkampf,2,0,0,2,0,0,0,0.0
zukunftsstandort,2,0,0,2,0,0,0,0.0
all,2,0,0,1,0,0,1,0.0
vertrauen,2,1,0,1,0,0,0,0.0
bahn,2,0,0,0,0,2,0,0.0
vergesellschaftung,2,2,0,0,0,0,0,0.0
baerbock,2,0,2,0,0,0,0,0.0
beredter,2,0,2,0,0,0,0,0.0
zumindest,2,1,0,1,0,0,0,0.0
berichten,2,1,0,1,0,0,0,0.0
bekämpfung,2,0,0,1,0,0,1,0.0
anwesenheitsnachweis,2,2,0,0,0,0,0,0.0
veränderung,2,1,0,1,0,0,0,0.0
welt,2,0,0,2,0,0,0,0.0
zusammenarbeit,2,0,0,1,1,0,0,0.0
abgeordnetenhaus,2,1,1,0,0,0,0,0.0
weit,2,0,2,0,0,0,0,0.0
wahlkreis,2,2,0,0,0,0,0,0.0
allgemeinbildung,2,0,2,0,0,0,0,0.0
bezahlbar,2,1,0,1,0,0,0,0.0
zeigen,2,0,1,0,0,1,0,0.0
bund,2,0,0,1,1,0,0,0.0
vorstellen,2,0,2,0,0,0,0,0.0
anonymisiertes,2,2,0,0,0,0,0,0.0
10,2,1,0,0,0,1,0,0.0
am,2,0,0,0,0,2,0,0.0
beweisen,2,0,2,0,0,0,0,0.0
unternehmen,2,0,0,0,1,0,1,0.0
verpennen,2,0,0,1,0,0,1,0.0
beitrag,2,0,0,1,0,0,1,0.0
aufzeigen,2,0,0,1,0,1,0,0.0
über,2,1,1,0,0,0,0,0.0
arm,2,0,0,0,1,1,0,0.0
weil,2,2,0,0,0,0,0,0.0
19,2,0,0,2,0,0,0,0.0
2020,2,1,0,1,0,0,0,0.0
wählen,2,0,2,0,0,0,0,0.0
aufgabe,2,0,0,2,0,0,0,0.0
zweite,2,0,1,0,1,0,0,0.0
daimler,2,0,0,2,0,0,0,0.0
wettbewerb,2,0,0,1,0,0,1,0.0
austausch,2,0,0,1,0,0,1,0.0
ausstatten,2,0,0,1,0,0,1,0.0
2021,2,0,0,0,0,2,0,0.0
also,2,2,0,0,0,0,0,0.0
ziemlich,2,1,0,0,0,0,1,0.0
vorbei,2,0,0,1,1,0,0,0.0
weiß,2,0,0,1,0,0,1,0.0
wohnung,1,1,0,0,0,0,0,0.0
premiere,1,0,0,1,0,0,0,0.0
praktische,1,1,0,0,0,0,0,0.0
prenzlauer,1,0,1,0,0,0,0,0.0
power,1,0,0,1,0,0,0,0.0
wohnungswirtschaft,1,1,0,0,0,0,0,0.0
pr,1,0,0,0,0,1,0,0.0
preisfrage,1,1,0,0,0,0,0,0.0
ungleichheit,1,0,0,1,0,0,0,0.0
positives,1,1,0,0,0,0,0,0.0
plötzlich,1,0,0,0,1,0,0,0.0
pflegeschulen,1,0,0,0,1,0,0,0.0
pionierinnen,1,0,0,0,0,1,0,0.0
plattformisierung,1,1,0,0,0,0,0,0.0
zb,1,0,0,0,0,1,0,0.0
xhain,1,0,0,0,0,1,0,0.0
plenum,1,1,0,0,0,0,0,0.0
plus,1,1,0,0,0,0,0,0.0
wünschen,1,1,0,0,0,0,0,0.0
podium,1,1,0,0,0,0,0,0.0
portion,1,0,0,0,1,0,0,0.0
polarisierung,1,0,0,0,0,0,1,0.0
politikberatung,1,0,0,0,1,0,0,0.0
pride,1,1,0,0,0,0,0,0.0
wunderbar,1,0,0,0,0,1,0,0.0
wollen,1,1,0,0,0,0,0,0.0
wolle,1,0,1,0,0,0,0,0.0
wolke,1,1,0,0,0,0,0,0.0
wolfgang,1,0,1,0,0,0,0,0.0
politikverdrossenheit,1,0,0,0,0,0,1,0.0
protest,1,0,0,1,0,0,0,0.0
priorität,1,0,0,1,0,0,0,0.0
raum,1,0,0,1,0,0,0,0.0
re,1,1,0,0,0,0,0,0.0
reagieren,1,1,0,0,0,0,0,0.0
rechnungshof,1,0,0,0,0,1,0,0.0
woche,1,0,0,0,0,0,1,0.0
recht,1,0,0,0,1,0,0,0.0
wo,1,0,0,0,0,0,1,0.0
rechtaufstadt,1,1,0,0,0,0,0,0.0
wlan,1,1,0,0,0,0,0,0.0
rechtsstaat,1,0,1,0,0,0,0,0.0
wissenwandelberlin,1,0,0,1,0,0,0,0.0
wissenschaftlich,1,1,0,0,0,0,0,0.0
reflexion,1,0,0,1,0,0,0,0.0
reformpaket,1,0,0,0,0,0,1,0.0
regeln,1,1,0,0,0,0,0,0.0
regie,1,0,0,1,0,0,0,0.0
region,1,0,0,1,0,0,0,0.0
regional,1,1,0,0,0,0,0,0.0
regulieren,1,1,0,0,0,0,0,0.0
reichweite,1,0,1,0,0,0,0,0.0
reine,1,0,0,0,0,1,0,0.0
reinhören,1,0,0,0,0,1,0,0.0
renaturierung,1,0,0,1,0,0,0,0.0
republik,1,1,0,0,0,0,0,0.0
resilienz,1,1,0,0,0,0,0,0.0
wirtschaftsweisen,1,0,0,1,0,0,0,0.0
ressortinterne,1,0,0,1,0,0,0,0.0
ressource,1,0,0,1,0,0,0,0.0
rbb24,1,0,0,0,1,0,0,0.0
rassismus,1,0,1,0,0,0,0,0.0
pro,1,0,0,0,1,0,0,0.0
rahmenbedingungen,1,0,0,0,1,0,0,0.0
produktionsformen,1,1,0,0,0,0,0,0.0
wohnraumverwertung,1,1,0,0,0,0,0,0.0
produzieren,1,0,0,0,0,0,1,0.0
wohnraumversorgung,1,1,0,0,0,0,0,0.0
programmparteitag,1,0,0,1,0,0,0,0.0
wohnraumsicherung,1,1,0,0,0,0,0,0.0
wohnraumarmut,1,1,0,0,0,0,0,0.0
progressiv,1,0,0,0,0,0,1,0.0
projekt,1,0,0,1,0,0,0,0.0
pflegebedürftige,1,0,0,0,1,0,0,0.0
wohnraum,1,1,0,0,0,0,0,0.0
prozesse,1,0,0,1,0,0,0,0.0
prozeß,1,0,0,0,0,1,0,0.0
wohnen,1,0,0,1,0,0,0,0.0
wohlwollen,1,0,1,0,0,0,0,0.0
pseudonymisierter,1,1,0,0,0,0,0,0.0
publica21,1,1,0,0,0,0,0,0.0
pur,1,1,0,0,0,0,0,0.0
quarantäne,1,1,0,0,0,0,0,0.0
wogegen,1,0,0,0,0,0,1,0.0
wofür,1,0,0,0,0,0,1,0.0
woelki,1,0,0,1,0,0,0,0.0
quellen,1,1,0,0,0,0,0,0.0
quer,1,0,0,0,1,0,0,0.0
wochenend,1,0,0,0,0,1,0,0.0
radschnellwege,1,0,0,1,0,0,0,0.0
rahmen,1,0,0,1,0,0,0,0.0
pflegende,1,0,0,0,1,0,0,0.0
panels,1,0,0,0,0,1,0,0.0
pflege4,1,0,0,0,1,0,0,0.0
männliche,1,1,0,0,0,0,0,0.0
zutat,1,0,0,0,1,0,0,0.0
zustimmung,1,0,0,0,1,0,0,0.0
montessori,1,0,0,1,0,0,0,0.0
morden,1,1,0,0,0,0,0,0.0
morgen,1,0,0,1,0,0,0,0.0
motto,1,0,1,0,0,0,0,0.0
mpk,1,0,0,1,0,0,0,0.0
mut,1,0,0,1,0,0,0,0.0
mutig,1,0,0,0,0,0,1,0.0
mutmaßlich,1,1,0,0,0,0,0,0.0
zusammenkommen,1,0,0,0,1,0,0,0.0
zusammenhalt,1,1,0,0,0,0,0,0.0
zusammen,1,0,0,0,0,0,1,0.0
modern,1,0,0,1,0,0,0,0.0
müller,1,0,1,0,0,0,0,0.0
müsste,1,1,0,0,0,0,0,0.0
na,1,0,0,1,0,0,0,0.0
zur,1,1,0,0,0,0,0,0.0
nachfragen,1,0,0,0,0,1,0,0.0
zum,1,0,0,0,1,0,0,0.0
nachhaltige,1,0,0,1,0,0,0,0.0
nachhaltigkeitspotenziale,1,0,0,1,0,0,0,0.0
nachholen,1,0,0,0,1,0,0,0.0
nachlassen,1,0,0,1,0,0,0,0.0
nachschauen,1,1,0,0,0,0,0,0.0
zulassung,1,0,0,0,0,1,0,0.0
modernisieren,1,0,0,0,0,1,0,0.0
zuwendungsbearbeitung,1,0,0,1,0,0,0,0.0
namensvorschläge,1,1,0,0,0,0,0,0.0
ministerpräsidentenkonferenzen,1,0,0,1,0,0,0,0.0
meinung,1,1,0,0,0,0,0,0.0
melden,1,1,0,0,0,0,0,0.0
meldeplattform,1,0,1,0,0,0,0,0.0
melrose,1,0,0,1,0,0,0,0.0
mentoring,1,0,0,0,0,1,0,0.0
überwindung,1,0,0,0,0,0,1,0.0
michael,1,0,1,0,0,0,0,0.0
mies,1,0,0,0,1,0,0,0.0
mietendeckel,1,0,1,0,0,0,0,0.0
milliarde,1,0,0,0,0,1,0,0.0
örr,1,0,0,0,1,0,0,0.0
öpnv,1,0,0,0,0,0,1,0.0
ökologisch,1,1,0,0,0,0,0,0.0
mmh,1,1,0,0,0,0,0,0.0
mitarbeiter,1,0,0,0,0,0,1,0.0
mitbestimmung,1,1,0,0,0,0,0,0.0
mitmachen,1,1,0,0,0,0,0,0.0
öko,1,0,1,0,0,0,0,0.0
mitnehmen,1,0,0,1,0,0,0,0.0
öffentlichkeit,1,0,0,0,0,1,0,0.0
mitspielen,1,0,0,0,0,1,0,0.0
öffentlich,1,0,0,0,0,0,1,0.0
mittler,1,1,0,0,0,0,0,0.0
zwangsbeglückung,1,0,1,0,0,0,0,0.0
zwang,1,0,0,0,1,0,0,0.0
miv,1,0,0,1,0,0,0,0.0
zukunftsweisend,1,0,0,1,0,0,0,0.0
nation,1,0,1,0,0,0,0,0.0
persönlich,1,0,0,0,1,0,0,0.0
paket,1,0,0,0,1,0,0,0.0
offensichtlich,1,0,0,1,0,0,0,0.0
oft,1,1,0,0,0,0,0,0.0
online,1,0,0,1,0,0,0,0.0
open,1,0,0,1,0,0,0,0.0
opfern,1,1,0,0,0,0,0,0.0
optimieren,1,0,0,0,0,1,0,0.0
optional,1,1,0,0,0,0,0,0.0
organisator,1,1,0,0,0,0,0,0.0
zeugenschutz,1,0,0,0,1,0,0,0.0
osten,1,0,0,0,0,0,1,0.0
owf,1,0,0,1,0,0,0,0.0
packen,1,0,0,0,1,0,0,0.0
zentrale,1,0,0,1,0,0,0,0.0
ziehen,1,0,0,0,1,0,0,0.0
pakt,1,1,0,0,0,0,0,0.0
zentral,1,0,0,1,0,0,0,0.0
panorama,1,0,0,0,0,1,0,0.0
papa,1,0,0,0,0,1,0,0.0
