hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
savepanjshir,2,0,2,0,0,0,0,0
schreiten,2,0,1,0,1,0,0,0
einfach,2,0,1,0,0,1,0,0
eigentlich,2,1,1,0,0,0,0,0
karatepe,2,1,0,1,0,0,0,0
derzeit,2,0,0,2,0,0,0,0
rückführungsprogramm,2,0,2,0,0,0,0,0
demokrat,2,2,0,0,0,0,0,0
politisch,2,0,1,1,0,0,0,0
treu,2,0,0,0,0,0,2,0
tief,2,1,1,0,0,0,0,0
schicken,2,0,0,2,0,0,0,0
schreiben,2,0,1,1,0,0,0,0
diskussion,2,1,1,0,0,0,0,0
çiçek,2,2,0,0,0,0,0,0
schauen,2,1,0,1,0,0,0,0
schlagabtausch,2,0,2,0,0,0,0,0
halten,2,0,0,2,0,0,0,0
dienst,2,1,1,0,0,0,0,0
schlepperbanden,2,0,2,0,0,0,0,0
türkei,2,2,0,0,0,0,0,0
thread,2,0,0,2,0,0,0,0
deserteure,2,0,2,0,0,0,0,0
handeln,2,0,1,1,0,0,0,0
diskutieren,2,0,1,0,0,1,0,0
dorthin,2,2,0,0,0,0,0,0
dregger,2,2,0,0,0,0,0,0
klären,2,0,1,1,0,0,0,0
gründen,2,0,0,2,0,0,0,0
plenum,2,2,0,0,0,0,0,0
greifen,2,0,1,0,0,0,1,0
freundlich,2,0,1,0,0,1,0,0
rest,2,0,1,1,0,0,0,0
rausholen,2,0,0,2,0,0,0,0
sicherheit,2,1,1,0,0,0,0,0
evakuierung,2,2,0,0,0,0,0,0
integration,2,1,0,0,0,1,0,0
300,2,0,2,0,0,0,0,0
statt,2,0,2,0,0,0,0,0
mindestens,2,0,1,0,1,0,0,0
öffnen,2,0,2,0,0,0,0,0
innensenator,2,2,0,0,0,0,0,0
gefährden,2,0,0,2,0,0,0,0
staatsfunk,2,0,2,0,0,0,0,0
the,2,1,0,1,0,0,0,0
inflation,2,0,2,0,0,0,0,0
geben,2,0,1,1,0,0,0,0
holen,2,0,2,0,0,0,0,0
refugeeswelcome,2,2,0,0,0,0,0,0
illegale,2,0,2,0,0,0,0,0
hören,2,1,1,0,0,0,0,0
2021,2,0,2,0,0,0,0,0
frontex,2,1,0,1,0,0,0,0
froh,2,2,0,0,0,0,0,0
50,2,0,1,0,0,0,0,1
strafen,2,0,1,1,0,0,0,0
straftat,2,0,1,1,0,0,0,0
inzwischen,2,1,0,0,1,0,0,0
16a,2,0,2,0,0,0,0,0
kabulaiport,2,0,2,0,0,0,0,0
gerettet,2,0,2,0,0,0,0,0
sehen,2,2,0,0,0,0,0,0
enden,2,0,1,0,1,0,0,0
junge,2,0,1,0,0,0,0,1
engen,2,1,0,0,0,1,0,0
freiheit,2,2,0,0,0,0,0,0
tat,2,1,0,0,1,0,0,0
seite,2,1,0,0,0,1,0,0
150,2,0,0,2,0,0,0,0
söldner,2,0,2,0,0,0,0,0
hinters,2,0,2,0,0,0,0,0
syrien,2,0,1,1,0,0,0,0
ermorden,2,0,2,0,0,0,0,0
islamist,2,0,2,0,0,0,0,0
erschüttern,2,0,0,2,0,0,0,0
erwarten,2,0,2,0,0,0,0,0
punkt,2,0,0,1,0,1,0,0
geplant,2,2,0,0,0,0,0,0
deutsche,2,0,2,0,0,0,0,0
unfassbar,2,1,1,0,0,0,0,0
bild,2,2,0,0,0,0,0,0
beschlüsse,2,0,0,2,0,0,0,0
zum,2,1,0,0,0,1,0,0
bestätigen,2,0,0,0,2,0,0,0
mda,2,0,0,0,0,0,0,2
notwendig,2,0,0,0,1,1,0,0
mehrfach,2,0,0,0,2,0,0,0
bewusst,2,0,1,1,0,0,0,0
bezug,2,0,0,2,0,0,0,0
mehrheit,2,0,0,1,1,0,0,0
wiederholen,2,0,2,0,0,0,0,0
laut,2,0,1,0,0,1,0,0
bruder,2,1,1,0,0,0,0,0
verfahren,2,0,0,0,1,1,0,0
verdienen,2,0,0,0,0,1,1,0
bitten,2,1,0,1,0,0,0,0
1000,2,0,2,0,0,0,0,0
angehörige,2,1,0,1,0,0,0,0
verbrecher,2,0,2,0,0,0,0,0
wo,2,0,0,2,0,0,0,0
brandenburg,2,2,0,0,0,0,0,0
zuständig,2,1,1,0,0,0,0,0
ander,2,0,0,1,0,0,1,0
welch,2,0,2,0,0,0,0,0
verpflichtung,2,0,0,2,0,0,0,0
asylrecht,2,1,1,0,0,0,0,0
auch,2,0,1,1,0,0,0,0
autoindustrie,2,0,2,0,0,0,0,0
befinden,2,0,1,0,0,1,0,0
volk,2,0,2,0,0,0,0,0
lässt,2,0,1,1,0,0,0,0
linie,2,2,0,0,0,0,0,0
maas,2,0,2,0,0,0,0,0
neiemand,2,1,1,0,0,0,0,0
bei,2,1,1,0,0,0,0,0
liegen,2,0,1,0,1,0,0,0
nein,2,1,1,0,0,0,0,0
warum,2,0,2,0,0,0,0,0
licht,2,0,2,0,0,0,0,0
ber,2,2,0,0,0,0,0,0
dazu,2,0,2,0,0,0,0,0
berichten,2,1,1,0,0,0,0,0
verstehen,2,1,0,1,0,0,0,0
zurücklassen,2,0,1,1,0,0,0,0
mann,2,0,0,1,0,0,0,1
berliner,2,0,0,2,0,0,0,0
massen,2,0,2,0,0,0,0,0
mädchen,2,1,1,0,0,0,0,0
breit,2,0,0,2,0,0,0,0
meine,2,1,0,1,0,0,0,0
lockdownpolitik,2,0,2,0,0,0,0,0
urania,2,0,0,2,0,0,0,0
laden,2,0,2,0,0,0,0,0
organisieren,2,0,0,0,1,1,0,0
unterschied,2,1,0,1,0,0,0,0
unter,2,0,1,1,0,0,0,0
können,2,0,1,0,0,1,0,0
alle,2,0,1,1,0,0,0,0
kämpfen,2,0,2,0,0,0,0,0
agh21,2,2,0,0,0,0,0,0
578,2,0,2,0,0,0,0,0
chance,2,0,0,2,0,0,0,0
abschieben,2,1,0,1,0,0,0,0
dabei,2,1,1,0,0,0,0,0
opfern,2,0,0,2,0,0,0,0
würzburg,2,1,0,1,0,0,0,0
chaos,2,1,0,0,0,1,0,0
mit,2,0,0,2,0,0,0,0
kurde,2,2,0,0,0,0,0,0
aktuell,2,0,1,1,0,0,0,0
übernehmen,2,2,0,0,0,0,0,0
unkontrolliert,2,0,2,0,0,0,0,0
zahlen,2,0,2,0,0,0,0,0
dauern,2,1,0,0,0,1,0,0
menschenrechtsaktivist,2,2,0,0,0,0,0,0
lang,2,0,1,0,1,0,0,0
woche,2,0,0,2,0,0,0,0
verarmung,2,0,2,0,0,0,0,0
zutiefst,2,0,0,2,0,0,0,0
bundestagsdrucksache,2,0,2,0,0,0,0,0
minute,2,0,0,2,0,0,0,0
dass,2,0,0,1,0,1,0,0
nachlesen,1,0,1,0,0,0,0,0
nachfrage,1,1,0,0,0,0,0,0
regeln,1,0,0,0,0,1,0,0
regelfall,1,0,1,0,0,0,0,0
ministerium,1,0,1,0,0,0,0,0
mögen,1,0,0,1,0,0,0,0
rechtsstaatlichen,1,0,0,0,1,0,0,0
überzeugung,1,0,0,1,0,0,0,0
möglich,1,0,1,0,0,0,0,0
na,1,0,0,1,0,0,0,0
refugees,1,1,0,0,0,0,0,0
rufen,1,0,1,0,0,0,0,0
nachbarstaaten,1,0,1,0,0,0,0,0
russisch,1,0,0,1,0,0,0,0
redner,1,1,0,0,0,0,0,0
redlichkeit,1,0,0,1,0,0,0,0
möglichkeit,1,0,0,0,1,0,0,0
mio,1,0,1,0,0,0,0,0
nachbarland,1,0,0,0,0,1,0,0
misogyne,1,0,0,1,0,0,0,0
rücken,1,1,0,0,0,0,0,0
missbrauch,1,0,1,0,0,0,0,0
rollen,1,0,1,0,0,0,0,0
märchen,1,0,1,0,0,0,0,0
überwiegend,1,0,0,1,0,0,0,0
rodeln,1,0,1,0,0,0,0,0
riesenproblem,1,1,0,0,0,0,0,0
richtung,1,0,1,0,0,0,0,0
rettungsschiffe,1,1,0,0,0,0,0,0
moped,1,0,1,0,0,0,0,0
mord,1,0,1,0,0,0,0,0
respekt,1,0,0,1,0,0,0,0
roma,1,0,1,0,0,0,0,0
morden,1,0,1,0,0,0,0,0
rotrotgrün,1,0,1,0,0,0,0,0
östlich,1,0,0,0,0,1,0,0
moderation,1,0,0,1,0,0,0,0
rentenalter,1,0,1,0,0,0,0,0
roulette,1,0,0,1,0,0,0,0
rente,1,0,1,0,0,0,0,0
rtltriell,1,0,1,0,0,0,0,0
mitteln,1,1,0,0,0,0,0,0
morgen,1,0,0,1,0,0,0,0
moria,1,1,0,0,0,0,0,0
msm,1,0,1,0,0,0,0,0
reichlich,1,0,1,0,0,0,0,0
muf,1,0,1,0,0,0,0,0
registrieren,1,0,1,0,0,0,0,0
munter,1,0,1,0,0,0,0,0
muslim,1,0,1,0,0,0,0,0
route,1,1,0,0,0,0,0,0
mittelmeerraum,1,1,0,0,0,0,0,0
regimegegnerinnen,1,0,0,1,0,0,0,0
regime,1,0,0,1,0,0,0,0
regierungsstellen,1,0,0,0,0,0,1,0
mutig,1,0,1,0,0,0,0,0
neubacher,1,0,1,0,0,0,0,0
nachricht,1,1,0,0,0,0,0,0
populismus,1,0,0,1,0,0,0,0
orage,1,0,1,0,0,0,0,0
übers,1,0,1,0,0,0,0,0
option,1,0,0,1,0,0,0,0
podcast,1,1,0,0,0,0,0,0
überlassen,1,0,1,0,0,0,0,0
opfer,1,0,1,0,0,0,0,0
politischeverfolgung,1,0,1,0,0,0,0,0
polizei,1,1,0,0,0,0,0,0
überfällig,1,0,0,1,0,0,0,0
organisation,1,0,1,0,0,0,0,0
populistische,1,0,0,0,0,1,0,0
portrait,1,0,0,1,0,0,0,0
online,1,1,0,0,0,0,0,0
positionieren,1,0,0,1,0,0,0,0
ok,1,0,0,1,0,0,0,0
oceanviking,1,1,0,0,0,0,0,0
positiv,1,0,0,1,0,0,0,0
obergrenze,1,0,0,1,0,0,0,0
ordnen,1,0,1,0,0,0,0,0
platzen,1,0,1,0,0,0,0,0
nämlich,1,0,1,0,0,0,0,0
sachverhalt,1,0,1,0,0,0,0,0
partei,1,0,0,1,0,0,0,0
parteitagen,1,0,0,0,1,0,0,0
parteitagsbeschluss,1,0,0,0,1,0,0,0
paralympics,1,0,1,0,0,0,0,0
paragraf,1,0,0,0,1,0,0,0
parteitagsbeschlüsse,1,0,0,0,0,1,0,0
partizipation,1,1,0,0,0,0,0,0
paschtunen,1,0,0,0,0,1,0,0
passieren,1,1,0,0,0,0,0,0
pflicht,1,1,0,0,0,0,0,0
pakistanisch,1,0,0,0,0,1,0,0
pauschale,1,0,1,0,0,0,0,0
pauschalität,1,0,1,0,0,0,0,0
ortskraft,1,1,0,0,0,0,0,0
pazderski,1,0,1,0,0,0,0,0
perspektive,1,0,1,0,0,0,0,0
persönlich,1,1,0,0,0,0,0,0
pflegen,1,0,1,0,0,0,0,0
pranger,1,0,1,0,0,0,0,0
nähe,1,0,0,1,0,0,0,0
rechtsstaatliche,1,0,0,0,0,1,0,0
nennt,1,0,1,0,0,0,0,0
rassismus,1,1,0,0,0,0,0,0
rationalität,1,0,1,0,0,0,0,0
neujahrskonzert,1,0,1,0,0,0,0,0
neujahr,1,0,1,0,0,0,0,0
rauszubringen,1,1,0,0,0,0,0,0
rauszuholen,1,0,0,1,0,0,0,0
realität,1,1,0,0,0,0,0,0
nett,1,1,0,0,0,0,0,0
realitätsverlust,1,0,1,0,0,0,0,0
neujahrskonzert2021,1,0,1,0,0,0,0,0
rechte,1,1,0,0,0,0,0,0
rechtfertigen,1,0,1,0,0,0,0,0
rechtmäßig,1,0,1,0,0,0,0,0
nehmen,1,1,0,0,0,0,0,0
nebelkerzen,1,0,0,1,0,0,0,0
nah,1,0,0,0,0,1,0,0
rechtsgrundlage,1,0,1,0,0,0,0,0
nachweislich,1,0,1,0,0,0,0,0
rand,1,0,0,1,0,0,0,0
rakete,1,0,1,0,0,0,0,0
presse,1,0,1,0,0,0,0,0
nordafrikanischen,1,0,1,0,0,0,0,0
nächst,1,1,0,0,0,0,0,0
privat,1,0,1,0,0,0,0,0
nur,1,0,1,0,0,0,0,0
problem,1,0,1,0,0,0,0,0
prozess,1,0,0,0,0,1,0,0
prüfen,1,0,1,0,0,0,0,0
norden,1,0,0,1,0,0,0,0
nordafrikanischer,1,0,1,0,0,0,0,0
pure,1,0,1,0,0,0,0,0
rahmen,1,0,0,1,0,0,0,0
nopushbacks,1,1,0,0,0,0,0,0
nicht,1,1,0,0,0,0,0,0
queerer,1,0,0,1,0,0,0,0
nftcommunity,1,0,1,0,0,0,0,0
quer,1,0,0,1,0,0,0,0
r2,1,1,0,0,0,0,0,0
radio,1,1,0,0,0,0,0,0
neuköllner,1,0,0,1,0,0,0,0
sache,1,1,0,0,0,0,0,0
zoos,1,1,0,0,0,0,0,0
sana,1,0,0,0,0,0,0,1
verletzen,1,0,1,0,0,0,0,0
verbreiten,1,0,1,0,0,0,0,0
verbüßen,1,0,0,1,0,0,0,0
zurückstoßen,1,1,0,0,0,0,0,0
verdrehen,1,0,1,0,0,0,0,0
verfassung,1,0,0,0,1,0,0,0
vergewaltigen,1,0,1,0,0,0,0,0
vergewaltiger,1,0,1,0,0,0,0,0
verhandeln,1,0,0,1,0,0,0,0
verhindern,1,0,0,1,0,0,0,0
verhinderung,1,0,1,0,0,0,0,0
verkennen,1,1,0,0,0,0,0,0
verlesen,1,0,1,0,0,0,0,0
verlässlich,1,0,0,1,0,0,0,0
schande,1,0,0,1,0,0,0,0
vernichten,1,0,1,0,0,0,0,0
vernichtung,1,0,1,0,0,0,0,0
vernünftig,1,0,1,0,0,0,0,0
versagen,1,0,1,0,0,0,0,0
verstand,1,0,1,0,0,0,0,0
verstoß,1,0,0,1,0,0,0,0
zurückkehren,1,0,1,0,0,0,0,0
versuchen,1,1,0,0,0,0,0,0
vertrauen,1,0,0,1,0,0,0,0
vertrösten,1,0,0,1,0,0,0,0
verurteilen,1,0,0,1,0,0,0,0
