,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-04-26,0.05,0.0,0.016666666666666666,0.0,0.06666666666666667,,0.03333333333333333,0.0037367724867724867,0.0,0.0005555555555555556,0.0,0.0012472587719298245,,0.0013986013986013986
2021-04-27,0.05,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.0037367724867724867,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-04-28,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.002546296296296296,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-04-29,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.002546296296296296,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-04-30,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.002546296296296296,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-05-01,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.002546296296296296,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-05-02,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.002546296296296296,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-05-03,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.002546296296296296,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-05-04,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.002546296296296296,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-05-05,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.002546296296296296,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-05-06,0.03333333333333333,0.0,0.016666666666666666,0.0,0.08333333333333333,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.001617629142300195,,0.0013986013986013986
2021-05-07,0.03333333333333333,0.0,0.016666666666666666,0.0,0.1,,0.03333333333333333,0.0014520202020202016,0.0,0.0005555555555555556,0.0,0.0019577651967219636,,0.0013986013986013986
