hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#wasserstoff,29,6,12,4,0,0,7
#türkei,28,1,2,17,0,7,1
#gruenen,28,3,1,4,7,6,7
#cdurausausderregierung,27,0,0,27,0,0,0
#pflege,27,3,12,7,0,5,0
#astrazeneca,27,4,6,4,3,6,4
#ausgangssperre,27,0,1,3,8,0,15
#rente,26,8,1,6,4,2,5
#energiewende,26,2,9,3,2,4,6
#gruene,26,0,2,3,4,8,9
#klimaschutzgesetz,26,0,8,4,4,7,3
#deutschlandabernormal,26,0,0,0,26,0,0
#rassismus,26,1,6,14,2,2,1
#stufenplan,25,0,4,0,0,0,21
#lanz,25,5,2,8,0,4,6
#klima,24,1,13,2,1,5,2
#bundestagswahl,24,2,3,8,9,2,0
#wegenmorgen,24,16,4,4,0,0,0
#debatte,24,13,0,0,1,5,5
#bundesverfassungsgericht,24,0,4,11,2,3,4
#co2preis,24,0,12,12,0,0,0
#meinungsfreiheit,24,0,1,6,13,2,2
#lieferkettengesetz,24,2,10,9,0,2,1
#fiu,24,1,11,7,0,1,4
#regierungserklärung,23,2,2,1,0,0,18
#fdpbt,23,0,0,0,0,0,23
#impfpflicht,23,1,2,4,11,0,5
#r2g,23,6,1,1,3,2,10
#impfgipfel,23,4,3,1,1,2,12
#brandner,22,0,1,1,20,0,0
#china,22,4,4,4,1,4,5
#verfassungsschutz,22,0,2,11,5,0,4
#afdimbundestag,22,0,0,0,22,0,0
#coronakrise,22,4,3,12,1,1,1
#sachsen,22,2,0,2,1,0,17
#zukunft,21,8,7,0,1,2,3
#antisemitismus,21,4,1,7,2,4,3
#grundrechte,21,1,1,5,6,0,8
#osterruhe,21,5,1,2,1,0,12
#cannabis,21,0,1,17,0,0,3
#ortskräfte,20,1,10,4,1,0,4
#schulen,20,1,12,1,1,1,4
#gesundheit,20,10,4,5,0,1,0
#menschenrechte,20,0,6,9,1,2,2
#thüringen,20,1,0,1,11,3,4
#sachsenanhalt,20,11,2,1,2,0,4
#kabul,20,3,5,5,2,1,4
#biden,20,2,6,8,0,0,4
#wohnen,19,3,11,3,0,1,1
#schuldenbremse,19,1,3,4,2,3,6
#korruption,19,0,3,7,9,0,0
#klimawandel,19,0,2,13,0,4,0
#b117,19,2,6,2,0,9,0
#bahn,19,2,10,5,0,0,2
#lobbyregister,19,0,4,9,0,6,0
#ua1bt,19,0,9,6,0,2,2
#nawalny,19,3,7,4,0,2,3
#untersuchungsausschuss,18,11,4,2,0,0,1
#kinderrechte,18,1,8,4,4,1,0
#parlament,18,1,1,1,1,1,13
#schnelltests,18,0,6,2,0,4,6
#altmaier,17,2,8,3,0,3,1
#impfstrategie,17,3,2,3,0,1,8
#polizei,17,0,3,8,3,0,3
#ausgangssperren,17,0,0,1,2,1,13
#erdogan,17,0,3,12,1,0,1
#merz,17,1,2,12,0,2,0
#nato,17,4,0,10,0,2,1
#pua,17,0,7,0,0,0,10
#maas,17,1,5,10,1,0,0
#impfungen,17,5,1,0,0,5,6
#legalizeit,17,0,1,14,0,0,2
#giffey,17,1,5,2,3,4,2
#sicherheitspolitik,16,3,0,12,0,0,1
#belarus,16,3,3,1,0,4,5
#ey,16,3,4,4,0,2,3
#dbdk21,16,0,14,1,0,0,1
#karliczek,16,0,12,3,0,1,0
#bundesnotbremse,16,2,0,5,2,0,7
#coronagipfel,16,0,2,6,2,3,3
#taliban,16,3,5,4,3,1,0
#wahlprogramm,16,3,5,3,0,2,3
#maut,16,0,6,0,0,0,10
#lobbyland,16,0,0,0,0,16,0
#hochwasser,16,3,3,4,4,0,2
#impfstoffe,16,1,2,8,1,0,4
#hartziv,16,0,4,8,0,1,3
#lkr,16,0,0,0,16,0,0
#bitcoin,16,0,0,15,0,0,1
#stuttgart,15,1,9,1,0,0,4
#uefa,15,1,3,3,1,4,3
#assange,15,0,2,11,0,0,2
#homeoffice,15,0,6,4,0,1,4
#impfdesaster,15,0,2,7,2,1,3
#impfpass,15,6,1,1,2,1,4
#kretschmann,15,2,2,1,3,2,5
#kinder,15,4,3,1,4,0,3
#warburg,15,4,1,10,0,0,0
#hanau,15,1,2,11,0,1,0
#bereitweilihresseid,15,0,15,0,0,0,0
#coronavirus,15,2,0,3,5,1,4
#bpt21,15,0,0,0,0,0,15
#maaßen,15,2,3,5,2,3,0
#transparenz,15,3,1,5,0,1,5
#covid,14,3,2,3,1,4,1
#machtdaslandgerecht,14,0,0,14,0,0,0
#grundgesetz,14,2,0,4,4,0,4
#bmf,14,5,7,0,0,0,2
#israel,14,2,2,2,1,4,3
#ltwbw21,14,0,10,0,4,0,0
#datenschutz,14,7,5,0,0,1,1
#osterlockdown,13,0,1,1,4,0,7
#maassen,13,1,7,0,1,4,0
#karlsruhe,13,0,0,1,0,0,12
#sterbehilfe,13,0,4,2,0,0,7
#staatstrojaner,13,0,3,5,0,1,4
#cdukorruption,13,0,0,8,1,4,0
#kanzlerkandidatur,13,6,3,3,0,0,1
#wk194,13,0,0,0,13,0,0
#thueringen,13,3,0,1,4,0,5
#3k21,13,0,0,0,1,0,12
#cdupt21,13,10,0,1,1,1,0
#gera,13,0,0,0,13,0,0
#wirholendasdirektmandat,13,0,0,0,13,0,0
#putin,13,2,5,2,0,0,4
#gendern,13,4,3,3,1,1,1
#geldwäsche,13,2,8,3,0,0,0
#leipzig,13,0,3,9,0,0,1
#kohleausstieg,13,0,10,2,0,1,0
#örr,12,2,4,0,0,0,6
#notbremse,12,2,1,1,0,1,7
#greiz,12,0,0,0,12,0,0
#antifa,12,1,0,3,7,0,1
#einzelhandel,12,4,0,1,1,1,5
#dortmund,12,0,4,0,0,8,0
#familien,12,2,1,3,0,1,5
#sicherheit,12,8,1,0,1,0,2
#co2,12,0,2,2,1,1,6
#pressefreiheit,12,1,3,4,1,2,1
#lauterbach,12,1,1,3,5,0,2
#ukraine,12,6,3,1,0,1,1
#politik,12,0,5,2,0,3,2
#bawü,12,1,5,1,0,5,0
#altenburgerland,12,0,0,0,12,0,0
#zerocovid,12,0,0,10,1,1,0
#dresden,12,1,1,7,2,0,1
#plenum,12,8,4,0,0,0,0
#maskenskandal,12,2,1,5,1,3,0
#cduvorsitz,12,10,0,0,0,1,1
#drohnen,12,4,1,2,0,3,2
#pandemierat,11,0,9,2,0,0,0
#longcovid,11,0,1,0,0,10,0
#lobbyismus,11,1,3,5,0,2,0
#bernhard,11,0,0,0,11,0,0
#h2,11,7,0,0,0,0,4
#linkebpt,11,1,0,10,0,0,0
#scholzpacktdasan,11,0,0,0,0,11,0
#hochwasserkatastrophe,11,1,2,5,0,0,3
#olafscholz,11,2,7,0,0,2,0
#frauen,11,2,5,4,0,0,0
#kanzlerin,11,0,2,1,3,1,4
#aktienrente,11,0,0,0,0,0,11
#mieten,11,0,5,5,0,1,0
#breitscheidplatz,11,2,6,1,0,2,0
#bureg,11,0,1,9,1,0,0
#magdeburg,11,9,0,1,0,0,1
#breg,11,0,2,2,0,0,7
#gerechtigkeit,11,0,7,4,0,0,0
#inklusion,10,0,6,3,0,1,0
#megalockdown,10,0,0,2,1,1,6
#insm,10,0,4,1,1,2,2
#medien,10,0,2,0,7,0,1
#frauentag,10,0,3,4,2,1,0
#maskenaffäre,10,0,8,1,1,0,0
#mindestlohn,10,0,1,7,0,2,0
#bundesrat,10,0,0,2,1,2,5
#cancelculture,10,0,1,4,1,3,1
#polen,10,0,2,3,0,4,1
#respekt,10,0,6,0,0,4,0
#iran,10,0,4,3,1,2,0
#linksfraktion,10,0,0,10,0,0,0
#fürsieda,10,10,0,0,0,0,0
#kultur,10,1,1,4,0,0,4
#ichbinhanna,10,1,2,7,0,0,0
#wirtschaft,10,1,4,2,0,0,3
#steineke,10,10,0,0,0,0,0
#rechtsextremismus,10,0,7,2,0,0,1
#umfaller,10,0,0,0,10,0,0
#kubicki,10,1,0,2,1,0,6
#mobilität,10,4,3,0,0,0,3
#urheberrecht,9,1,2,0,0,1,5
#myanmar,9,1,3,1,2,2,0
#hdp,9,0,2,6,0,1,0
#meinung,9,1,1,0,1,6,0
#regensburg,9,0,0,9,0,0,0
#linksrutsch,9,0,1,6,0,0,2
#sondersitzung,9,0,0,1,1,0,7
#bayern,9,1,0,5,0,1,2
#verantwortung,9,3,1,0,1,0,4
#bundestagswahl2021,9,0,3,2,1,1,2
#nurnochafd,9,0,0,0,9,0,0
#regierung,9,1,0,0,6,0,2
#soeder,9,1,0,3,2,2,1
#ffp2masken,9,2,1,2,0,3,1
#armut,9,0,1,4,0,1,3
#coronawarnapp,9,0,1,8,0,0,0
#syrien,9,0,0,4,1,3,1
#bundeskanzlerin,9,2,1,1,0,0,5
#wahlkampf,9,1,0,1,2,1,4
#wahlalter16,9,0,6,2,0,1,0
#suizidhilfe,9,0,0,0,0,0,9
#koalition,9,1,6,0,0,2,0
#umwelt,9,0,6,0,0,2,1
#ifsg,9,0,1,2,4,1,1
#ffp2,9,3,2,3,1,0,0
#ungarn,9,0,1,1,1,5,1
#wuerzburg,9,0,2,0,6,0,1
#ramelow,8,1,0,1,0,1,5
#dieletzteinstanz,8,0,2,3,1,1,1
#fisg,8,6,1,0,0,0,1
#bürgerrechte,8,0,2,0,2,0,4
#mietenwahnsinn,8,1,2,5,0,0,0
#linken,8,3,0,3,1,0,1
#leerverkaufsverbot,8,2,5,0,0,1,0
#ki,8,3,4,0,0,0,1
#außenpolitik,8,3,0,3,0,0,2
#sport,8,2,3,1,0,2,0
#fcas,8,0,0,7,0,0,1
#flutkatastrophe,8,0,5,1,2,0,0
#verfassung,8,1,0,0,1,2,4
#uploadfilter,8,1,2,0,0,3,2
#wissenschaft,8,1,3,1,0,1,2
#testpflicht,8,0,0,4,3,0,1
#niemehrcdu,8,0,0,8,0,0,0
#windenergie,8,0,8,0,0,0,0
#zdf,8,2,1,1,0,0,4
#ddr,8,1,0,1,4,0,2
#masken,8,1,1,2,1,2,1
#marsalek,8,0,1,6,0,1,0
#innovation,8,2,3,0,0,1,2
#eeg,8,0,4,0,0,1,3
#neueschulebrauchtdasland,8,0,0,8,0,0,0
#marktwirtschaft,8,0,0,0,0,0,8
#nocovid,8,3,1,3,1,0,0
#wahlkreis,8,7,0,0,0,1,0
#löschmoratorium,8,0,8,0,0,0,0
#wahlrechtsreform,8,0,5,2,0,0,1
#schwarzerfilz,8,0,6,1,0,1,0
#drittewelle,8,0,1,6,0,1,0
#nick2021,8,8,0,0,0,0,0
#facebook,8,1,1,1,1,4,0
#frontex,8,0,0,5,0,3,0
#dobrindt,8,1,2,0,0,1,4
#lockerungen,8,1,0,3,0,1,3
#solidarität,8,1,3,2,0,1,1
#afdwirkt,8,0,0,0,8,0,0
#navalny,8,0,0,0,0,4,4
#covid_19,8,1,2,1,4,0,0
#lockdown2021,8,0,2,1,3,0,2
#weltfrauentag,7,0,1,2,1,1,2
#ipcc,7,0,4,2,0,0,1
#bewegungsradius,7,0,0,2,1,0,4
#kanzlerkandidat,7,3,2,0,2,0,0
#db,7,0,4,0,0,1,2
#covidー19,7,1,1,1,1,1,2
#bafög,7,1,1,4,0,1,0
#querdenker,7,1,0,0,3,0,3
#wahlrecht,7,0,1,3,0,0,3
#kitas,7,0,2,1,0,1,3
#transformation,7,0,4,1,2,0,0
#leavenoonebehind,7,0,2,5,0,0,0
#wdr,7,0,1,2,3,0,1
#landtagbw,7,0,0,0,0,0,7
#ungleichheit,7,0,3,2,0,2,0
#bildungsgerechtigkeit,7,0,2,5,0,0,0
#brandenburg,7,2,0,3,0,1,1
#integration,7,1,1,1,0,2,2
#biontech,7,0,0,2,2,0,3
#rlp,7,0,2,2,1,1,1
#umwandlungsverbot,7,3,0,3,0,0,1
#katastrophenschutz,7,2,1,2,1,1,0
#arbeitsplätze,7,1,2,0,0,1,3
#frankfurt,7,0,3,2,0,2,0
#geimpfte,7,1,1,0,1,0,4
#abschiebung,7,0,0,6,1,0,0
#euro2020,7,1,2,2,0,1,1
#abrüstung,7,0,0,7,0,0,0
#nsu,7,0,1,4,0,2,0
#219a,7,0,1,4,0,1,1
#teststrategie,7,0,1,1,0,2,3
#ernährungswende,7,0,7,0,0,0,0
#tatort,7,0,1,1,2,1,2
#stiko,7,0,0,0,1,1,5
#ökozid,7,0,0,2,0,5,0
#netzdg,7,1,3,0,0,0,3
#haushaltsausschuss,7,1,2,4,0,0,0
#dwenteignen,7,0,0,7,0,0,0
#essen,7,6,1,0,0,0,0
#saytheirnames,7,0,2,5,0,0,0
#lockdownverlaengerung,7,1,0,2,0,0,4
#eisenmann,7,0,5,0,2,0,0
#hartaberfair,7,0,6,0,1,0,0
#amazon,7,0,2,5,0,0,0
#nachhaltigkeit,7,2,1,2,0,2,0
#migration,7,0,2,0,4,1,0
#maischberger,7,1,1,2,0,1,2
#altparteien,7,0,0,0,7,0,0
#staatsfunk,7,0,0,0,7,0,0
#bge,6,0,1,4,0,0,1
#energieversorgung,6,0,0,0,0,0,6
#kmk,6,1,0,2,0,0,3
#aserbaidschan,6,0,1,0,0,5,0
#kanzlerkandidaten,6,2,0,0,0,4,0
#brueckenlockdown,6,0,0,0,0,0,6
#rentemit68,6,1,0,1,2,1,1
#ltwlsa,6,1,0,4,1,0,0
#amthor,6,0,4,0,0,2,0
#verbraucherschutz,6,4,2,0,0,0,0
#twitter,6,2,1,0,2,0,1
#frauenquote,6,1,0,0,2,1,2
#mittelstand,6,4,0,0,1,0,1
#lambrecht,6,1,2,0,0,3,0
#infrastruktur,6,1,3,0,0,0,2
#commerzbank,6,1,3,1,0,1,0
#ltwsa21,6,0,0,3,2,0,1
#vermögenssteuer,6,0,0,4,0,0,2
#wirtschaftshilfen,6,0,2,2,0,0,2
#gg,6,1,2,0,0,1,2
#altenburg,6,0,0,0,6,0,0
#swr,6,0,3,1,1,0,1
#greennewdeal,6,1,0,5,0,0,0
#sitzungswoche,6,3,0,1,0,0,2
#gruendonnerstag,6,1,1,0,0,1,3
#abernormal,6,0,0,0,6,0,0
#wohlstand,6,2,1,0,0,0,3
#kreuzberg,6,0,6,0,0,0,0
#altenpflege,6,0,0,1,0,5,0
#ard,6,0,1,2,1,0,2
#fracking,6,0,2,4,0,0,0
#energie,6,3,1,0,0,0,2
#inzidenz,6,2,0,0,2,0,2
#gez,6,0,0,0,5,0,1
#verdachtsfall,6,0,1,1,2,1,1
#schule,6,0,1,1,2,1,1
#neustart,6,3,0,0,0,0,3
#ministerpraesidentenkonferenz,6,1,0,0,3,0,2
#windkraft,6,0,2,2,0,2,0
#afghanishtan,6,0,1,2,3,0,0
#oerr,6,0,0,1,0,0,5
#rostock,6,2,1,1,1,0,1
#orbán,6,0,0,0,0,5,1
#ricardalang,6,0,6,0,0,0,0
#rundfunkbeitrag,6,0,1,3,1,0,1
#merkelmussweg,6,0,0,0,6,0,0
#illner,6,1,1,2,1,0,1
#bahnreform,6,0,6,0,0,0,0
#kindergrundsicherung,6,0,4,2,0,0,0
#istanbulkonvention,6,1,1,1,0,3,0
#deutschebahn,6,0,5,0,0,0,1
#freeassange,6,0,0,6,0,0,0
#candycrush,6,1,0,0,0,0,5
#ostern,6,0,1,1,0,1,3
#fridaysforfuture,6,0,0,4,1,0,1
#ortskraefte,6,0,3,0,2,1,0
#tripswaiver,6,1,0,5,0,0,0
#evakuierung,6,0,1,1,0,0,4
#klartext,6,1,2,1,0,2,0
#sozialismus,6,0,0,0,1,1,4
#tempolimit,6,0,3,1,1,1,0
#stayonboard,6,6,0,0,0,0,0
#moria,6,0,1,1,1,3,0
#badenwürttemberg,6,2,1,0,0,3,0
#münster,6,0,5,1,0,0,0
#keinvergessen,6,0,0,6,0,0,0
#klimagerechtigkeit,6,0,0,6,0,0,0
#regierungserklaerung,6,0,0,0,0,1,5
#ausbildung,6,0,2,3,0,1,0
#kommunen,5,0,4,0,0,0,1
#freitag,5,5,0,0,0,0,0
#mindeststeuer,5,0,0,2,0,2,1
#ungeimpfte,5,1,0,1,1,0,2
#abstammungsrecht,5,0,5,0,0,0,0
#niegabesmehrzutun,5,0,0,0,0,0,5
#presse,5,2,2,0,0,0,1
#us,5,1,1,1,1,0,1
#baerbockfail,5,0,0,0,4,1,0
#epidemischelage,5,0,2,0,2,0,1
#niewieder,5,1,2,0,0,2,0
#gerhun,5,0,0,1,1,0,3
#jemen,5,0,1,2,1,1,0
#mieter,5,0,1,1,0,1,2
#pkw,5,0,1,0,0,0,4
#klimakatastrophe,5,0,2,3,0,0,0
#abschiebungen,5,0,4,1,0,0,0
#bnd,5,2,1,2,0,0,0
#zensur,5,1,0,0,4,0,0
#münchen,5,0,1,3,0,1,0
#ingolstadt,5,0,0,5,0,0,0
#kinderarmut,5,0,2,3,0,0,0
#unternehmen,5,0,1,0,0,2,2
#gdl,5,1,0,3,0,0,1
#gebtdiepatentefrei,5,0,0,5,0,0,0
#gamestop,5,0,3,2,0,0,0
#akk,5,0,2,2,0,1,0
#verbrenner,5,0,5,0,0,0,0
#klöckner,5,0,4,1,0,0,0
#g7,5,0,1,1,0,2,1
#mindestkurzarbeitergeld,5,0,2,3,0,0,0
#cellbroadcast,5,0,0,3,0,0,2
#unteilbar,5,0,1,4,0,0,0
#steuern,5,0,1,2,0,0,2
#migrationspolitik,5,0,2,2,1,0,0
#internet,5,1,3,0,0,0,1
#bundestagswahl21,5,0,1,1,2,0,1
#klimaklage,5,0,1,0,3,1,0
#bildungspolitik,5,2,1,2,0,0,0
#klimaschutzistjetzt,5,0,5,0,0,0,0
#erneuerbareenergien,5,1,4,0,0,0,0
#afdp,5,0,0,2,0,0,3
#maskenpflicht,5,0,0,2,2,0,1
#markuslanz,5,1,1,0,0,1,2
#seenotrettung,5,0,3,0,0,2,0
#gesetze,5,4,0,0,1,0,0
#rwe,5,0,3,2,0,0,0
#verkehr,5,0,2,2,0,0,1
#wettbewerb,5,1,0,0,0,0,4
#osze,5,0,0,4,0,0,1
#saarland,5,0,4,0,0,1,0
#ausrespekt,5,0,0,0,0,5,0
#verkehrssicherheit,5,0,4,0,0,0,1
#debatten,5,3,0,0,0,0,2
#whistleblower,5,0,0,2,0,3,0
#öpnv,5,0,1,1,0,0,3
#sanktionen,5,0,2,3,0,0,0
