hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
raum,26,9,4,11,0,2,0,0
verantwortung,26,6,0,13,0,2,5,0
sich,26,8,1,12,0,0,5,0
für,26,8,5,9,1,0,3,0
000,26,5,10,6,2,0,3,0
nun,26,0,1,2,23,0,0,0
plenum,25,23,0,2,0,0,0,0
grüne,25,1,5,10,2,4,3,0
zukunft,25,5,0,13,3,4,0,0
hand,25,11,3,5,4,0,2,0
tagen,25,5,4,9,1,1,5,0
ministerpräsidenten,24,0,0,0,24,0,0,0
unternehmen,24,4,2,12,0,1,5,0
hören,24,6,6,5,2,4,1,0
ja,24,4,1,13,1,4,1,0
beschließen,24,9,1,10,2,1,1,0
dienst,24,8,4,3,1,5,3,0
wahl,24,4,8,10,0,1,1,0
mda,24,0,1,0,22,0,1,0
thoma,24,0,2,0,22,0,0,0
ausgangssperre,24,0,0,0,24,0,0,0
liegen,23,7,2,7,2,3,2,0
einschreiten,23,0,0,0,23,0,0,0
vollbremsung,23,0,0,0,23,0,0,0
vorgestern,23,1,0,0,22,0,0,0
erledigen,23,0,0,0,22,0,1,0
notbremse,23,0,0,0,23,0,0,0
dank,22,2,12,3,2,3,0,0
miete,22,9,0,9,0,3,1,0
regieren,22,3,6,3,1,4,5,0
freiheit,22,1,3,12,2,4,0,0
platzen,22,4,4,10,1,0,3,0
sichern,22,5,2,9,1,3,2,0
isenberg,22,0,0,0,22,0,0,0
pandemie,22,9,2,9,2,0,0,0
warum,21,2,8,6,0,1,4,0
klimaschutz,21,3,0,17,0,0,1,0
auto,21,0,5,10,0,1,4,1
klaren,21,5,3,7,1,2,3,0
fdp,21,7,5,4,1,3,1,0
im,21,4,4,9,0,1,3,0
nehmen,21,4,4,9,1,2,1,0
hier,21,5,2,10,2,1,1,0
zielen,21,4,3,9,2,2,1,0
merkel,21,0,17,0,1,1,2,0
sagen,20,5,1,7,1,3,3,0
schön,20,4,1,7,1,3,4,0
deutsch,20,0,14,2,0,2,2,0
forderung,20,8,1,8,1,2,0,0
viel,19,6,2,6,2,1,2,0
partei,19,4,9,2,0,0,4,0
soziale,19,7,4,7,0,1,0,0
debatte,19,8,2,4,1,2,2,0
rechtlichen,19,3,8,1,0,7,0,0
krise,19,4,4,8,1,0,2,0
privat,19,5,4,4,2,3,1,0
unterwegs,18,2,11,2,0,2,1,0
familie,18,1,1,9,1,3,3,0
bringen,18,3,4,10,0,0,1,0
morgen,18,10,2,3,0,0,3,0
diese,18,6,6,3,1,1,1,0
26,18,3,11,2,2,0,0,0
gespräch,18,4,8,3,0,1,2,0
stark,18,7,1,7,0,1,2,0
entscheiden,18,6,3,8,0,1,0,0
schnellen,18,2,2,12,0,2,0,0
verwaltung,18,4,1,6,1,3,3,0
holen,18,8,1,1,0,8,0,0
gestern,18,6,0,9,3,0,0,0
handeln,18,7,1,7,1,1,1,0
kind,18,1,2,9,3,2,1,0
welt,18,3,9,5,0,1,0,0
wahlkreis,17,2,11,2,1,0,1,0
glauben,17,5,4,3,1,1,3,0
liefern,17,5,2,8,1,1,0,0
laufen,17,3,5,4,1,2,2,0
helfen,17,2,2,9,1,1,2,0
neu,17,4,1,9,0,2,1,0
klar,17,4,2,5,1,2,3,0
brandenburg,17,5,1,8,0,0,3,0
erfolgen,17,5,1,4,2,0,5,0
frau,17,1,5,7,1,2,1,0
bekommen,17,4,3,6,2,2,0,0
politisch,17,5,4,3,2,3,0,0
arbeiten,17,5,2,7,2,0,1,0
deutlich,17,7,1,3,0,3,3,0
impfen,17,3,2,5,4,1,2,0
fahren,17,3,2,8,0,3,1,0
deshalb,17,3,1,11,1,1,0,0
dafür,17,5,1,8,0,3,0,0
gerne,16,1,5,5,1,1,3,0
nicht,16,2,2,4,2,1,5,0
leute,16,0,3,10,0,3,0,0
starke,16,6,2,6,0,1,1,0
tun,16,5,0,7,1,3,0,0
september,16,3,11,0,2,0,0,0
klargehtdas,16,0,0,16,0,0,0,0
nächst,16,4,2,6,0,3,1,0
haben,16,6,2,4,0,1,3,0
test,16,6,1,9,0,0,0,0
lt,16,13,0,1,0,2,0,0
also,16,9,0,5,0,0,2,0
kein,16,6,4,4,0,0,2,0
wissen,15,4,4,1,0,2,4,0
sprechen,15,4,1,9,0,1,0,0
halten,15,3,1,2,1,3,5,0
demokratie,15,1,3,7,0,2,2,0
eigentlich,15,4,4,2,0,2,3,0
sorgen,15,2,2,8,1,1,1,0
polizei,15,1,4,6,2,2,0,0
lassen,15,4,6,2,0,1,2,0
unterstützen,15,6,2,4,1,1,1,0
lockdown,15,0,6,3,0,6,0,0
dass,15,3,0,4,0,8,0,0
dann,15,7,2,2,1,2,1,0
frei,15,5,6,3,1,0,0,0
2021,15,2,4,7,0,2,0,0
infostand,14,0,12,1,0,0,1,0
öpnv,14,5,2,4,1,0,2,0
mehrheit,14,5,0,8,0,1,0,0
kämpfen,14,5,3,4,0,1,1,0
schule,14,4,1,8,0,1,0,0
können,14,6,3,3,1,0,1,0
nutzen,14,6,2,4,0,1,1,0
prozent,14,9,1,3,0,1,0,0
fragen,14,4,1,7,0,1,1,0
staat,14,2,9,0,2,1,0,0
zum,13,3,1,6,1,1,1,0
impfstoff,13,6,2,1,2,0,2,0
ausbau,13,7,0,4,0,0,2,0
gesetz,13,5,0,5,0,1,2,0
weiß,13,3,2,2,0,6,0,0
genau,13,3,0,3,1,1,5,0
beginnen,13,7,3,2,0,0,1,0
koalition,13,3,2,2,1,1,4,0
wort,13,1,6,1,0,3,2,0
parlament,13,3,2,5,0,1,2,0
kultur,13,7,0,4,1,1,0,0
sehr,13,5,0,2,1,1,4,0
völlig,13,1,5,3,1,3,0,0
testen,13,0,0,11,1,0,1,0
priorität,13,11,0,2,0,0,0,0
nach,13,4,2,3,1,1,2,0
vorschlag,13,7,0,3,1,2,0,0
wohnraum,13,4,1,3,1,3,1,0
denken,13,4,0,7,1,1,0,0
unterstützung,13,3,1,7,1,0,1,0
gerecht,13,3,0,9,0,1,0,0
kosten,13,5,5,2,0,1,0,0
woche,13,6,0,3,1,2,1,0
europa,12,4,2,4,0,1,1,0
nein,12,6,2,1,0,0,3,0
gesellschaft,12,2,4,3,1,0,2,0
oder,12,1,4,3,0,1,3,0
übernehmen,12,2,1,5,0,2,2,0
antwort,12,2,3,5,0,1,1,0
dazu,12,6,0,6,0,0,0,0
union,12,3,1,3,3,0,2,0
umsetzen,12,4,0,1,2,3,2,0
lösung,12,3,3,4,0,1,1,0
interesse,12,4,1,0,4,1,2,0
meine,12,4,0,6,1,0,1,0
seite,12,2,1,7,1,1,0,0
nur,12,2,4,2,1,0,3,0
hoch,12,8,2,2,0,0,0,0
gewinnen,12,6,1,3,0,0,2,0
auf,12,2,2,6,1,1,0,0
chance,12,2,0,3,0,2,5,0
12,12,0,2,6,2,0,2,0
zahlen,12,2,8,0,0,2,0,0
all,12,3,2,5,1,0,1,0
straße,12,3,2,2,2,2,1,0
am,12,2,7,2,1,0,0,0
enden,12,4,1,3,2,2,0,0
klima,12,1,2,8,0,0,1,0
fast,12,0,5,3,0,2,2,0
zuhause,12,4,1,2,0,5,0,0
damit,12,2,1,6,2,1,0,0
erwarten,12,2,2,4,0,1,3,0
einsetzen,12,1,4,5,0,0,2,0
sicherheit,12,1,5,3,0,2,1,0
kampf,12,4,1,3,1,0,3,0
gehören,12,6,1,3,1,0,1,0
gebäude,12,6,0,1,0,0,5,0
mehr,12,4,0,4,1,0,3,0
bau,12,7,2,2,0,1,0,0
gestalten,11,0,0,8,0,2,1,0
erklären,11,1,5,3,1,0,1,0
bewegen,11,2,1,4,0,0,4,0
warten,11,0,2,2,3,1,3,0
beitrag,11,2,2,1,1,2,3,0
30,11,5,0,1,1,3,1,0
system,11,2,5,4,0,0,0,0
schließen,11,2,0,3,3,1,2,0
malen,11,1,5,2,0,3,0,0
toilette,11,10,1,0,0,0,0,0
100,11,3,4,3,1,0,0,0
gesundheit,11,2,1,6,0,1,1,0
kennen,11,4,3,3,0,1,0,0
herzliche,11,1,7,2,0,0,1,0
tag,11,3,1,1,2,2,2,0
linkelpt,11,11,0,0,0,0,0,0
tragen,11,3,1,5,0,0,2,0
erreichen,11,3,1,4,1,2,0,0
afghanistan,11,0,9,2,0,0,0,0
wohnen,11,1,0,8,1,0,1,0
einzig,11,2,4,0,3,1,1,0
regelung,11,2,0,7,0,1,1,0
beispiel,11,2,0,5,0,3,1,0
finanzieren,11,3,6,2,0,0,0,0
rundfunk,11,1,3,0,0,7,0,0
dringen,11,4,0,2,0,3,2,0
euro,11,2,3,1,0,5,0,0
stimmen,11,3,2,3,0,2,1,0
gehen,11,3,1,4,0,2,1,0
verstehen,11,0,1,4,1,0,5,0
aktuellestunde,11,11,0,0,0,0,0,0
agh21,11,7,0,2,1,0,1,0
mieter,11,5,0,4,0,1,1,0
bitte,11,2,1,5,3,0,0,0
a100,11,2,2,6,0,1,0,0
verkehrswende,11,2,0,8,0,0,1,0
leider,11,4,0,4,3,0,0,0
funktionieren,11,4,2,2,2,0,1,0
grund,11,2,3,6,0,0,0,0
siehe,10,7,1,0,1,0,1,0
diskutieren,10,3,0,6,1,0,0,0
lang,10,0,2,2,2,1,3,0
verlieren,10,0,5,2,1,1,1,0
bundesregierung,10,1,6,3,0,0,0,0
infrastruktur,10,5,0,4,0,0,1,0
gesamt,10,3,3,4,0,0,0,0
man,10,1,2,5,1,1,0,0
fall,10,3,2,1,0,3,1,0
arbeit,10,3,2,1,0,2,2,0
ergebnis,10,4,1,1,1,2,1,0
öffnen,10,3,4,1,1,0,1,0
treffen,10,2,1,4,0,1,2,0
lösen,10,1,2,5,1,1,0,0
mobilität,10,2,2,4,0,2,0,0
bürger,10,2,2,3,1,0,2,0
hausen,10,1,3,5,0,1,0,0
bahnen,10,4,5,1,0,0,0,0
blicken,10,1,0,4,0,2,3,0
ort,10,2,0,4,0,1,3,0
mpk,10,0,0,7,2,0,1,0
monat,10,3,1,0,3,1,2,0
medium,10,0,7,1,0,2,0,0
ermöglichen,10,3,0,6,0,0,1,0
haltung,10,3,0,3,1,2,1,0
meinung,10,2,2,4,0,1,1,0
bild,10,1,1,3,2,2,1,0
maßnahme,10,0,4,5,0,0,1,0
als,10,2,0,7,0,1,0,0
retten,10,1,3,5,0,0,1,0
ändern,10,2,3,2,0,2,1,0
neubau,10,2,0,4,0,2,2,0
zu,10,2,1,4,1,1,1,0
wo,10,4,0,3,0,1,2,0
freuen,10,3,1,5,1,0,0,0
äußern,10,0,3,3,3,0,1,0
sed,10,1,8,0,0,0,1,0
hoffen,9,3,0,3,0,3,0,0
stärken,9,2,0,4,0,2,1,0
gelten,9,4,1,4,0,0,0,0
erinnern,9,7,0,2,0,0,0,0
passieren,9,2,0,3,1,0,3,0
vertrauen,9,0,1,3,2,1,2,0
mann,9,0,7,1,1,0,0,0
gleich,9,2,2,5,0,0,0,0
organisieren,9,1,0,3,0,5,0,0
million,9,2,4,2,1,0,0,0
maske,9,3,2,3,0,0,1,0
mitte,9,2,0,5,1,0,1,0
uhr,9,2,0,4,1,1,0,1
schreiten,9,2,1,3,3,0,0,0
bestehen,9,1,1,3,0,3,1,0
gg,9,3,3,3,0,0,0,0
entwicklung,9,2,2,4,0,1,0,0
gt,9,4,0,3,0,2,0,0
schwarz,9,1,1,6,0,1,0,0
verschieden,9,2,1,3,0,2,1,0
twitter,9,2,4,1,1,0,1,0
eu,9,0,2,3,3,1,0,0
gedenken,9,3,1,4,1,0,0,0
eher,9,3,0,1,2,1,2,0
schnell,9,1,2,5,0,0,1,0
falsch,9,1,0,2,2,3,1,0
fördern,9,3,0,5,0,1,0,0
wahlkampf,9,4,0,4,0,0,1,0
zuständig,9,2,0,4,1,2,0,0
wirtschaft,9,2,1,5,0,1,0,0
ander,9,2,4,1,1,1,0,0
btw21,9,3,2,2,1,0,1,0
nahverkehr,9,4,0,4,0,0,1,0
alt,9,2,2,3,0,2,0,0
50,9,3,1,4,1,0,0,0
dr,9,1,6,1,0,0,1,0
bei,9,0,0,2,1,5,1,0
führen,9,3,4,1,0,1,0,0
schützen,9,3,4,1,0,1,0,0
herausforderung,9,1,0,5,1,1,1,0
obwohl,8,2,3,0,0,2,1,0
15,8,3,3,1,0,0,1,0
stadtgrün,8,0,0,5,2,1,0,0
israel,8,0,4,2,1,0,1,0
14,8,0,2,4,1,0,0,1
pro,8,1,2,5,0,0,0,0
welch,8,0,4,0,1,1,2,0
durchsetzen,8,5,0,0,1,2,0,0
milliarde,8,0,3,3,0,2,0,0
weiterhin,8,2,1,4,0,1,0,0
wohnungsbau,8,3,0,2,1,1,1,0
schluss,8,0,8,0,0,0,0,0
stelle,8,3,1,3,0,1,0,0
noch,8,3,1,2,0,1,1,0
nennen,8,4,1,2,0,0,1,0
cdurausausderregierung,8,8,0,0,0,0,0,0
19,8,1,0,6,0,0,1,0
schnelltests,8,0,0,8,0,0,0,0
froh,8,2,0,1,1,3,1,0
daher,8,2,2,0,0,2,2,0
rein,8,1,3,2,0,2,0,0
sinken,8,6,1,1,0,0,0,0
projekt,8,3,1,2,1,1,0,0
drucken,8,4,1,2,1,0,0,0
sicher,8,1,1,5,1,0,0,0
berichten,8,1,2,2,0,1,2,0
guten,8,4,1,1,0,0,2,0
regeln,8,2,0,4,0,2,0,0
voll,8,1,2,2,1,1,1,0
seit,8,3,0,4,1,0,0,0
lesen,8,3,1,3,0,1,0,0
notwendig,8,3,0,4,0,1,0,0
lässt,8,1,3,2,0,1,1,0
hilfe,8,0,1,5,1,1,0,0
klimawandel,8,0,4,2,2,0,0,0
beschluss,8,2,0,5,0,0,1,0
10,8,3,2,0,1,1,1,0
nochmal,8,1,0,5,0,1,1,0
mitglied,8,1,1,0,1,4,1,0
letzt,8,0,2,2,1,1,2,0
längst,8,1,2,3,0,1,1,0
während,8,0,3,3,0,2,0,0
vorwurf,8,3,2,3,0,0,0,0
helfer,8,0,8,0,0,0,0,0
sport,8,1,0,2,0,4,1,0
hart,8,1,2,3,1,0,1,0
rechtlich,8,1,4,3,0,0,0,0
toll,8,2,0,2,2,2,0,0
genossenschaft,8,3,0,0,0,2,3,0
direkt,8,3,1,3,1,0,0,0
rahmen,8,1,2,4,0,0,1,0
co2,8,1,4,3,0,0,0,0
versagen,8,1,3,2,1,0,1,0
sender,8,0,8,0,0,0,0,0
lieben,8,1,2,4,0,1,0,0
interessant,8,3,0,2,0,1,2,0
aktuell,8,3,0,4,1,0,0,0
trump,8,0,2,4,0,1,1,0
gute,8,2,1,5,0,0,0,0
mitarbeiter,8,0,3,1,0,1,3,0
gerade,8,1,1,3,2,0,1,0
laschet,8,1,0,4,3,0,0,0
rollen,8,0,1,5,0,1,1,0
digitalisierung,8,1,0,2,1,1,3,0
hoffentlich,8,1,1,5,0,0,1,0
kommend,8,5,0,2,0,1,0,0
leisten,8,2,3,2,0,1,0,0
fläche,8,3,0,1,0,4,0,0
sogar,7,1,1,4,0,0,1,0
solidarität,7,4,0,1,1,1,0,0
18,7,3,0,3,0,0,1,0
solidarisch,7,3,1,2,0,1,0,0
verfassungsschutz,7,0,6,1,0,0,0,0
jed,7,1,3,2,1,0,0,0
21,7,1,0,3,1,1,1,0
birgit,7,0,7,0,0,0,0,0
steglitz,7,0,0,4,0,2,1,0
steigen,7,0,3,2,2,0,0,0
2020,7,4,0,2,0,1,0,0
standort,7,5,0,0,0,2,0,0
streiten,7,4,0,3,0,0,0,0
komplett,7,3,1,0,0,2,1,0
bahn,7,1,0,3,0,2,1,0
kommune,7,2,0,4,0,0,1,0
bedeuten,7,1,1,3,0,2,0,0
bildung,7,3,1,1,0,1,1,0
super,7,1,0,4,0,0,2,0
meist,7,1,2,1,1,2,0,0
erfolgreich,7,1,0,2,1,1,2,0
rechtliche,7,3,1,2,0,1,0,0
endlich,7,1,2,1,2,0,1,0
engagement,7,1,0,4,0,0,2,0
richtig,7,1,1,3,1,0,1,0
kaufen,7,3,1,3,0,0,0,0
zur,7,1,1,3,0,1,1,0
digital,7,2,0,3,1,1,0,0
dieses,7,0,2,2,0,3,0,0
dieser,7,1,3,1,2,0,0,0
ökologisch,7,2,0,5,0,0,0,0
jung,7,2,1,0,1,2,1,0
einig,7,4,1,2,0,0,0,0
spielen,7,1,0,2,1,2,1,0
gefährden,7,2,2,1,2,0,0,0
fraktion,7,1,3,1,1,1,0,0
herbst,7,1,0,3,0,1,2,0
parken,7,3,0,2,0,0,2,0
denn,7,1,2,3,0,1,0,0
abgeordnetenhaus,7,4,2,0,0,0,1,0
nachdem,7,1,0,1,2,2,1,0
angst,7,2,3,2,0,0,0,0
hochschule,7,3,0,2,0,2,0,0
verteilen,7,3,0,4,0,0,0,0
sachsen,7,3,1,0,0,2,1,0
homeoffice,7,1,0,1,0,1,4,0
hälfte,7,5,2,0,0,0,0,0
legen,7,2,1,1,1,2,0,0
