,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-07-08,0.8166666666666667,,0.26666666666666666,1.2666666666666666,1.2166666666666666,,0.36666666666666664,0.043938299487607815,,0.029340904193845364,0.04298775645098284,0.02673668057325889,,0.01883980120050529
2021-07-09,0.8333333333333334,,,1.2833333333333334,1.2333333333333334,,0.36666666666666664,0.04469587524518357,,,0.044502907966134354,0.027331918668496987,,0.01883980120050529
2021-07-10,0.8333333333333334,,0.26666666666666666,1.25,1.2166666666666666,,0.35,0.04469587524518357,,0.029340904193845364,0.04402045182578348,0.02703429962087794,,0.016987949348653438
2021-07-11,0.85,,0.25,1.2166666666666666,1.2,,0.35,0.045573068227639714,,0.02782575267869385,0.04257117646346464,0.026633297114612275,,0.016987949348653438
2021-07-12,0.8166666666666667,,0.2833333333333333,1.2333333333333334,1.2,,0.35,0.043612283913914224,,0.031529456382397555,0.04442302831531649,0.026633297114612275,,0.016987949348653438
2021-07-13,0.8166666666666667,0.31666666666666665,0.2833333333333333,1.2333333333333334,1.2,,0.35,0.043612283913914224,0.06861471861471861,0.031529456382397555,0.04442302831531649,0.026633297114612275,,0.016987949348653438
2021-07-14,0.8333333333333334,0.31666666666666665,0.2833333333333333,1.2333333333333334,1.2,,0.35,0.044028950580580886,0.06861471861471861,0.031529456382397555,0.04436856208437967,0.026570165801480965,,0.016987949348653438
2021-07-15,0.8166666666666667,,0.2833333333333333,1.25,1.2166666666666666,,0.35,0.043195617247247554,,0.031529456382397555,0.04480395045080252,0.02726461024592541,,0.016987949348653438
2021-07-16,0.8666666666666667,,0.3,1.2333333333333334,1.2,,0.35,0.04511869417032448,,0.032323107176048346,0.0446786371675945,0.027042388023703186,,0.01809906045976455
2021-07-17,0.8833333333333333,0.31666666666666665,0.3,1.2,1.15,,0.36666666666666664,0.04592694389161768,0.06861471861471861,0.032323107176048346,0.04339658588554322,0.02587959732602877,,0.023654616015320103
2021-07-18,0.9,,0.3,1.1833333333333333,1.1666666666666667,,0.35,0.04851953648421027,,0.03318890804184922,0.0430419759564652,0.026859989482891516,,0.02301359037429446
2021-07-19,0.8833333333333333,0.31666666666666665,0.31666666666666665,1.15,1.0833333333333333,,0.35,0.0492875856393562,0.08452380952380951,0.035966685819626996,0.042301235215724466,0.02613396934510667,,0.02301359037429446
2021-07-20,0.8666666666666667,0.31666666666666665,0.3,1.1666666666666667,1.0333333333333334,,0.35,0.0488907602425308,0.08452380952380951,0.03411483396777514,0.04381638673087598,0.024705397916535244,,0.02301359037429446
2021-07-21,0.8666666666666667,0.31666666666666665,0.2833333333333333,1.1833333333333333,1.05,,0.35,0.0488907602425308,0.08452380952380951,0.03133705618999736,0.044391099374554134,0.02574706458320191,,0.02301359037429446
2021-07-22,0.9,,0.2833333333333333,1.15,1.0333333333333334,,0.35,0.04996483431660488,,0.03133705618999736,0.042010146993601755,0.025319714155851485,,0.02301359037429446
2021-07-23,0.8833333333333333,,,1.1666666666666667,1.0333333333333334,,0.35,0.04898444215974214,,,0.04224324722670199,0.025319714155851485,,0.02301359037429446
2021-07-24,0.9,0.31666666666666665,0.2833333333333333,1.1333333333333333,1.0166666666666666,,0.3333333333333333,0.04962546780076778,0.08452380952380951,0.03133705618999736,0.041388546372001137,0.024678688514825842,,0.022087664448368533
2021-07-25,0.9,,0.2833333333333333,1.1333333333333333,1.0,,0.3333333333333333,0.04979213446743444,,0.03133705618999736,0.041388546372001137,0.024299900636037965,,0.022087664448368533
2021-07-26,0.8833333333333333,,0.2833333333333333,1.1,1.05,,0.3333333333333333,0.04827698295228292,,0.03133705618999736,0.040694101927556695,0.027814965198448293,,0.022087664448368533
2021-07-27,0.8833333333333333,0.31666666666666665,0.2833333333333333,1.0666666666666667,1.0333333333333334,,0.3333333333333333,0.04827698295228292,0.08452380952380951,0.03133705618999736,0.039582990816445576,0.027452646357868583,,0.022087664448368533
2021-07-28,0.8833333333333333,0.31666666666666665,0.2833333333333333,1.0833333333333333,1.05,,0.3333333333333333,0.04805416655299594,0.08285714285714287,0.03133705618999736,0.040224016457471215,0.028246297151519377,,0.022087664448368533
2021-07-29,0.9166666666666666,0.2833333333333333,0.2833333333333333,1.0666666666666667,1.0666666666666667,,0.3333333333333333,0.04886435173818113,0.07809523809523809,0.03133705618999736,0.037843064076518836,0.02872248762770985,,0.022087664448368533
