hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
weg,4,1,1,1,1,0,0,0
ts,4,4,0,0,0,0,0,0
wahl,4,0,3,0,0,1,0,0
anhörung,4,0,0,1,2,1,0,0
bekommen,4,1,1,2,0,0,0,0
opfer,4,1,0,3,0,0,0,0
beschließen,4,0,1,0,2,1,0,0
ddr,4,0,1,3,0,0,0,0
danken,4,1,0,1,0,0,2,0
partei,4,1,0,1,0,2,0,0
nächst,4,0,0,1,0,3,0,0
gegen,4,0,4,0,0,0,0,0
ja,4,1,0,0,1,0,2,0
bürgern,4,0,2,0,0,2,0,0
kind,4,0,1,2,1,0,0,0
demo,4,0,2,1,0,1,0,0
60,4,0,0,4,0,0,0,0
nehmen,4,0,1,2,0,1,0,0
thema,4,0,1,1,1,1,0,0
sichern,4,0,0,3,0,1,0,0
im,4,0,3,1,0,0,0,0
linke,4,0,2,0,0,2,0,0
einschränkung,4,0,1,1,1,1,0,0
entscheiden,4,0,1,2,1,0,0,0
sterben,4,0,2,1,0,1,0,0
teilen,4,0,1,3,0,0,0,0
merkel,4,0,1,0,0,3,0,0
einsatz,4,0,2,2,0,0,0,0
erinnern,4,0,0,4,0,0,0,0
einfach,4,0,1,3,0,0,0,0
tagen,4,0,0,2,0,2,0,0
mauern,4,0,0,4,0,0,0,0
ermöglichen,4,0,0,3,0,1,0,0
eigentum,4,0,1,0,0,2,1,0
spd,3,0,2,0,1,0,0,0
konkret,3,1,0,0,0,2,0,0
bpt21,3,0,0,0,0,3,0,0
bleiben,3,0,2,1,0,0,0,0
fallen,3,1,1,1,0,0,0,0
versammlungsfreiheitsgesetz,3,2,0,1,0,0,0,0
straße,3,0,2,1,0,0,0,0
versammlungsrecht,3,3,0,0,0,0,0,0
konfuzius,3,0,0,1,0,2,0,0
raum,3,2,0,1,0,0,0,0
rechtsstaat,3,0,2,1,0,0,0,0
neu,3,0,0,2,0,1,0,0
forschung,3,0,0,1,0,2,0,0
gesellschaft,3,0,3,0,0,0,0,0
berliner,3,0,1,2,0,0,0,0
klaren,3,1,0,2,0,0,0,0
sich,3,0,2,0,0,1,0,0
genau,3,0,1,0,0,2,0,0
r2,3,1,1,1,0,0,0,0
von,3,0,2,0,0,1,0,0
vielzutun,3,0,0,0,0,3,0,0
impfung,3,0,2,0,0,0,1,0
bringen,3,0,1,0,0,1,1,0
unterdrückung,3,0,1,2,0,0,0,0
transparenz,3,0,0,2,0,1,0,0
tragen,3,0,2,1,0,0,0,0
was,3,0,1,2,0,0,0,0
plenum,3,3,0,0,0,0,0,0
sein,3,2,1,0,0,0,0,0
gut,3,0,1,1,1,0,0,0
deutsch,3,1,2,0,0,0,0,0
ehemalig,3,0,0,3,0,0,0,0
demonstrieren,3,0,3,0,0,0,0,0
demokratisch,3,2,0,1,0,0,0,0
senat,3,0,0,1,2,0,0,0
debatte,3,0,0,1,2,0,0,0
hier,3,2,0,1,0,0,0,0
unternehmen,3,0,2,1,0,0,0,0
polizei,3,1,2,0,0,0,0,0
teilung,3,1,0,2,0,0,0,0
schnellen,3,0,0,2,0,1,0,0
gestalten,3,1,0,0,1,1,0,0
geschichte,3,0,0,3,0,0,0,0
priorität,3,2,0,1,0,0,0,0
verantwortung,3,0,0,0,0,3,0,0
gelten,3,0,0,0,2,1,0,0
verbot,3,0,1,0,0,2,0,0
jung,3,0,2,0,0,1,0,0
tat,3,1,0,0,2,0,0,0
urteilen,3,0,0,3,0,0,0,0
lieben,3,0,0,1,0,2,0,0
lassen,3,0,0,2,0,1,0,0
26,3,0,2,1,0,0,0,0
arbeit,3,2,1,0,0,0,0,0
kopftuch,3,0,3,0,0,0,0,0
kunst,3,3,0,0,0,0,0,0
macht,3,0,1,1,1,0,0,0
äußern,3,1,1,0,1,0,0,0
lockerungen,3,0,2,1,0,0,0,0
lösung,3,0,1,2,0,0,0,0
zeit,3,1,0,0,0,2,0,0
b1302,3,0,3,0,0,0,0,0
zw,3,0,0,1,0,2,0,0
bauen,3,0,0,2,0,0,1,0
auf,3,0,1,2,0,0,0,0
auftrag,3,1,1,1,0,0,0,0
bedeuten,3,0,2,1,0,0,0,0
steglitz,2,1,0,1,0,0,0,0
herstellen,2,1,0,1,0,0,0,0
stimmen,2,0,1,0,0,1,0,0
linkelpt,2,2,0,0,0,0,0,0
zum,2,1,0,0,1,0,0,0
entwickeln,2,0,1,1,0,0,0,0
professor,2,1,0,0,1,0,0,0
meinungsfreiheit,2,0,2,0,0,0,0,0
eine,2,0,0,0,0,2,0,0
held,2,1,0,1,0,0,0,0
meinung,2,0,1,0,1,0,0,0
tagtäglich,2,1,0,1,0,0,0,0
meine,2,0,1,1,0,0,0,0
hdp,2,2,0,0,0,0,0,0
mehr,2,0,0,1,0,1,0,0
spielen,2,1,1,0,0,0,0,0
europa,2,1,0,1,0,0,0,0
lookdown,2,0,2,0,0,0,0,0
aber,2,0,0,1,0,1,0,0
fall,2,0,1,0,0,1,0,0
starten,2,0,0,2,0,0,0,0
tegel,2,0,0,0,2,0,0,0
eintreten,2,1,1,0,0,0,0,0
privat,2,0,0,2,0,0,0,0
würde,2,0,0,1,0,1,0,0
impfzwang,2,0,2,0,0,0,0,0
türkei,2,2,0,0,0,0,0,0
töten,2,1,1,0,0,0,0,0
txl,2,0,0,0,2,0,0,0
plakat,2,0,1,0,0,1,0,0
zeigen,2,0,0,2,0,0,0,0
triell,2,0,1,1,0,0,0,0
plan,2,0,0,0,0,2,0,0
ander,2,1,1,0,0,0,0,0
treffen,2,0,0,2,0,0,0,0
drucken,2,0,2,0,0,0,0,0
lehren,2,0,0,0,0,2,0,0
platzen,2,0,0,1,0,1,0,0
idee,2,1,0,0,0,1,0,0
am,2,0,0,0,2,0,0,0
hören,2,0,2,0,0,0,0,0
hygieneregeln,2,0,0,1,0,1,0,0
weder,2,0,2,0,0,0,0,0
allem,2,2,0,0,0,0,0,0
hochschule,2,1,0,1,0,0,0,0
eingriff,2,0,0,0,1,1,0,0
alle,2,0,2,0,0,0,0,0
all,2,0,2,0,0,0,0,0
leute,2,0,2,0,0,0,0,0
falsch,2,0,0,1,1,0,0,0
tausende,2,1,0,1,0,0,0,0
luftbrücke,2,0,0,2,0,0,0,0
fehler,2,0,0,0,2,0,0,0
sozial,2,1,1,0,0,0,0,0
60jahremauerbau,2,1,0,1,0,0,0,0
schön,2,0,1,1,0,0,0,0
glauben,2,0,2,0,0,0,0,0
massnahmen,2,0,2,0,0,0,0,0
18,2,0,1,0,0,0,0,1
schule,2,1,0,0,0,0,1,0
geben,2,0,0,1,0,1,0,0
gedanke,2,0,0,2,0,0,0,0
überwinden,2,1,0,1,0,0,0,0
schnelltests,2,0,0,2,0,0,0,0
gewinnen,2,1,0,1,0,0,0,0
17,2,0,0,2,0,0,0,0
schnell,2,0,0,2,0,0,0,0
gefährden,2,0,2,0,0,0,0,0
schlagen,2,0,1,0,0,1,0,0
retten,2,1,0,1,0,0,0,0
gestern,2,0,0,0,1,1,0,0
geimpfte,2,0,1,1,0,0,0,0
15,2,0,1,0,1,0,0,0
140,2,0,0,2,0,0,0,0
gemeinsam,2,0,0,2,0,0,0,0
sagen,2,0,2,0,0,0,0,0
maskenpflicht,2,0,1,1,0,0,0,0
generation,2,1,0,1,0,0,0,0
genesene,2,0,0,0,2,0,0,0
gesetz,2,0,1,1,0,0,0,0
gerechtigkeit,2,1,1,0,0,0,0,0
maske,2,0,1,0,0,1,0,0
übernehmen,2,0,0,0,0,2,0,0
schützen,2,0,1,0,0,1,0,0
sed,2,0,0,2,0,0,0,0
fraktion,2,0,1,0,1,0,0,0
lust,2,0,0,0,0,2,0,0
anhören,2,0,0,0,1,1,0,0
feld,2,0,2,0,0,0,0,0
feminismus,2,0,0,1,0,1,0,0
lässt,2,0,0,1,0,1,0,0
sollen,2,0,2,0,0,0,0,0
ffp2,2,0,1,0,0,1,0,0
finden,2,1,1,0,0,0,0,0
soldat,2,0,1,0,0,0,1,0
gruenen,2,0,2,0,0,0,0,0
frage,2,0,2,0,0,0,0,0
28,2,0,0,2,0,0,0,0
öffnen,2,1,1,0,0,0,0,0
global,2,1,0,1,0,0,0,0
öffnung,2,0,0,2,0,0,0,0
september,2,0,1,1,0,0,0,0
freiheitlich,2,0,1,1,0,0,0,0
grenze,2,1,0,1,0,0,0,0
regel,2,0,1,0,0,1,0,0
selbsttests,2,0,0,2,0,0,0,0
freiheitsrechte,2,0,0,2,0,0,0,0
selbstbestimmung,2,0,0,2,0,0,0,0
freund,2,0,1,1,0,0,0,0
mahe,2,0,2,0,0,0,0,0
mauer,2,1,0,1,0,0,0,0
sehr,2,0,0,1,1,0,0,0
um,2,0,1,0,0,1,0,0
geschäft,2,0,2,0,0,0,0,0
wissen,2,0,0,2,0,0,0,0
verbieten,2,1,0,1,0,0,0,0
nach,2,0,0,2,0,0,0,0
jed,2,0,1,0,0,1,0,0
bürgerlich,2,0,2,0,0,0,0,0
blicken,2,1,0,0,0,1,0,0
not,2,1,0,1,0,0,0,0
da,2,1,0,0,1,0,0,0
blau,2,1,1,0,0,0,0,0
interessant,2,0,0,0,0,2,0,0
kennen,2,0,1,1,0,0,0,0
crypto,2,0,2,0,0,0,0,0
covidー19,2,0,1,1,0,0,0,0
virus,2,0,1,1,0,0,0,0
bis,2,0,1,1,0,0,0,0
wissenschaft,2,0,0,1,0,1,0,0
bundesregierung,2,1,1,0,0,0,0,0
irrsinn,2,0,2,0,0,0,0,0
versammlungsfreiheit,2,1,0,1,0,0,0,0
wie,2,0,1,0,0,1,0,0
bestimmen,2,1,0,1,0,0,0,0
nur,2,0,1,1,0,0,0,0
aufhören,2,1,0,1,0,0,0,0
klar,2,0,1,1,0,0,0,0
kultur,2,2,0,0,0,0,0,0
vertrauen,2,0,0,0,0,2,0,0
möglichkeit,2,2,0,0,0,0,0,0
cdu,2,0,1,1,0,0,0,0
wenn,2,1,1,0,0,0,0,0
ca,2,0,1,1,0,0,0,0
bundestag,2,0,1,1,0,0,0,0
institute,2,0,0,1,0,1,0,0
anwendung,2,0,0,2,0,0,0,0
basieren,2,1,1,0,0,0,0,0
juni,2,0,0,2,0,0,0,0
widerlich,2,0,1,1,0,0,0,0
kommen,2,1,1,0,0,0,0,0
ausgangssperre,2,0,1,0,1,0,0,0
kooperation,2,0,0,2,0,0,0,0
bekämpfen,2,1,0,1,0,0,0,0
lasst,2,0,0,2,0,0,0,0
aufs,2,1,1,0,0,0,0,0
bei,2,0,0,1,1,0,0,0
umgang,2,0,0,2,0,0,0,0
anspruch,2,0,0,1,1,0,0,0
unterscheiden,2,0,1,0,0,1,0,0
passieren,2,0,0,1,1,0,0,0
weil,2,0,0,2,0,0,0,0
persönlich,2,0,0,1,0,0,1,0
umso,2,1,1,0,0,0,0,0
jetzt,2,1,0,1,0,0,0,0
musik,1,0,0,0,0,0,0,1
mutig,1,0,0,1,0,0,0,0
rechtsradikal,1,0,1,0,0,0,0,0
reform,1,1,0,0,0,0,0,0
oktober,1,0,0,0,0,1,0,0
mauerfall,1,0,0,1,0,0,0,0
rechtspolitischer,1,0,0,0,1,0,0,0
oberste,1,0,0,1,0,0,0,0
redner,1,0,0,0,1,0,0,0
rechtssicheren,1,0,0,0,0,1,0,0
ob,1,0,1,0,0,0,0,0
rechtssicherheit,1,0,0,1,0,0,0,0
rechtssschuss,1,0,0,0,1,0,0,0
offenlegung,1,0,0,0,0,1,0,0
oder,1,1,0,0,0,0,0,0
motto,1,0,0,1,0,0,0,0
redebeitrag,1,0,0,0,0,1,0,0
mauertoten,1,0,0,1,0,0,0,0
maßnahme,1,0,0,0,0,1,0,0
rechtswidrig,1,0,1,0,0,0,0,0
obrigkeit,1,1,0,0,0,0,0,0
rede,1,0,0,0,0,0,1,0
mythos,1,0,1,0,0,0,0,0
petition,1,0,0,0,0,1,0,0
nützen,1,0,1,0,0,0,0,0
revolution,1,0,0,1,0,0,0,0
niewiederfaschismus,1,1,0,0,0,0,0,0
resolution,1,0,1,0,0,0,0,0
massiv,1,0,1,0,0,0,0,0
respekt,1,0,0,0,0,1,0,0
ressentimentgeladenen,1,0,1,0,0,0,0,0
niemals,1,1,0,0,0,0,0,0
nichtgeimpften,1,0,0,0,1,0,0,0
nicht,1,0,1,0,0,0,0,0
nacht,1,0,0,0,0,1,0,0
nötigen,1,0,0,1,0,0,0,0
nachzujustieren,1,0,0,1,0,0,0,0
netzdg,1,0,1,0,0,0,0,0
riesig,1,0,0,0,0,1,0,0
risiko,1,1,0,0,0,0,0,0
nein,1,0,0,0,0,1,0,0
riskieren,1,0,0,1,0,0,0,0
neiemand,1,0,1,0,0,0,0,0
naiv,1,0,1,0,0,0,0,0
niewiederkrieg,1,1,0,0,0,0,0,0
nachfolgend,1,1,0,0,0,0,0,0
republikaner,1,0,1,0,0,0,0,0
religionsfreiheit,1,0,1,0,0,0,0,0
mögen,1,0,0,1,0,0,0,0
regelung,1,0,0,1,0,0,0,0
regieren,1,0,0,0,0,1,0,0
nutzung,1,0,0,1,0,0,0,0
müll,1,0,0,0,1,0,0,0
nurnochafd,1,0,1,0,0,0,0,0
nun,1,0,0,0,1,0,0,0
regierungs,1,0,1,0,0,0,0,0
nummer,1,0,0,0,0,0,1,0
notwendigerweise,1,1,0,0,0,0,0,0
regime,1,0,0,1,0,0,0,0
reich,1,1,0,0,0,0,0,0
notwendig,1,1,0,0,0,0,0,0
müllhaufen,1,0,1,0,0,0,0,0
nocovid,1,0,1,0,0,0,0,0
nineeleven,1,0,0,1,0,0,0,0
religion,1,0,0,0,0,1,0,0
oliver,1,0,0,0,1,0,0,0
medikament,1,0,0,1,0,0,0,0
rechtsas,1,0,0,0,1,0,0,0
rechtsanwalt,1,0,0,0,1,0,0,0
parteiübergreifend,1,0,0,0,1,0,0,0
meute,1,0,1,0,0,0,0,0
politiker,1,0,0,1,0,0,0,0
methoden,1,0,1,0,0,0,0,0
methode,1,0,0,1,0,0,0,0
politisch,1,0,1,0,0,0,0,0
moderatorinnenfrage,1,0,0,1,0,0,0,0
politische,1,0,1,0,0,0,0,0
modern,1,0,0,1,0,0,0,0
metapher,1,0,1,0,0,0,0,0
polizeipräsenz,1,0,0,0,0,0,0,1
populistischer,1,0,0,0,0,1,0,0
position,1,0,0,0,0,1,0,0
potsdamer,1,0,0,0,0,1,0,0
merke,1,0,1,0,0,0,0,0
parlament,1,0,0,0,0,1,0,0
merci,1,1,0,0,0,0,0,0
monat,1,0,0,0,0,1,0,0
menschenunwürdig,1,0,1,0,0,0,0,0
politikansatz,1,0,0,0,0,1,0,0
mietendeckel,1,0,1,0,0,0,0,0
mindern,1,1,0,0,0,0,0,0
mitleidenschaft,1,0,0,0,0,1,0,0
miteinander,1,1,0,0,0,0,0,0
mitglied,1,0,1,0,0,0,0,0
petitionsausschuss,1,0,0,0,0,1,0,0
mitbewerbern,1,0,0,0,0,1,0,0
mitarbeiter,1,0,1,0,0,0,0,0
perspektive,1,0,0,1,0,0,0,0
personenkreis,1,0,0,0,1,0,0,0
personalie,1,0,0,0,0,1,0,0
passiern,1,0,0,1,0,0,0,0
pokemongo,1,0,1,0,0,0,0,0
mitmachen,1,0,1,0,0,0,0,0
planen,1,0,0,0,0,1,0,0
mitschreiben,1,0,0,0,0,1,0,0
misstrauen,1,0,1,0,0,0,0,0
mitte,1,0,0,0,0,1,0,0
mns,1,0,0,1,0,0,0,0
plenarsitzung,1,0,0,1,0,0,0,0
minimieren,1,0,0,0,0,1,0,0
menschenrechte,1,0,0,1,0,0,0,0
privileg,1,0,0,0,0,1,0,0
menschenleben,1,0,0,1,0,0,0,0
realpolitisch,1,1,0,0,0,0,0,0
radikal,1,0,0,1,0,0,0,0
osterlockdown,1,0,1,0,0,0,0,0
ramelow,1,0,1,0,0,0,0,0
rant,1,1,0,0,0,0,0,0
rassismus,1,0,0,1,0,0,0,0
rassisten,1,0,1,0,0,0,0,0
rassistisch,1,0,0,1,0,0,0,0
morgen,1,0,1,0,0,0,0,0
rechtfertigen,1,0,0,1,0,0,0,0
ots,1,0,1,0,0,0,0,0
orwell,1,0,1,0,0,0,0,0
ortskräfte,1,1,0,0,0,0,0,0
medienmeute,1,0,1,0,0,0,0,0
organisiert,1,0,0,0,1,0,0,0
rechtfertigung,1,0,0,0,1,0,0,0
medial,1,0,1,0,0,0,0,0
motiv,1,0,0,0,0,1,0,0
opposition,1,1,0,0,0,0,0,0
montagsspazieren,1,0,1,0,0,0,0,0
mehrheit,1,0,0,1,0,0,0,0
parl,1,0,0,0,1,0,0,0
ps,1,0,1,0,0,0,0,0
problem,1,0,1,0,0,0,0,0
parkgebühren,1,0,0,1,0,0,0,0
propaganda,1,0,1,0,0,0,0,0
prozent,1,0,1,0,0,0,0,0
prägen,1,0,0,1,0,0,0,0
parken,1,1,0,0,0,0,0,0
prüfungsversuche,1,1,0,0,0,0,0,0
pankow,1,0,0,1,0,0,0,0
punkte,1,0,0,0,0,1,0,0
paaren,1,0,0,1,0,0,0,0
montagslichterspaziergang,1,0,1,0,0,0,0,0
pur,1,0,0,1,0,0,0,0
queeren,1,0,0,1,0,0,0,0
quellen,1,0,1,0,0,0,0,0
meinungs,1,0,1,0,0,0,0,0
querdenker,1,0,0,1,0,0,0,0
querdenkern,1,0,1,0,0,0,0,0
pandemie,1,1,0,0,0,0,0,0
ne,1,0,0,1,0,0,0,0
00,1,0,0,0,0,0,0,1
rollen,1,0,1,0,0,0,0,0
weitestgehend,1,0,0,1,0,0,0,0
vorsichtig,1,0,1,0,0,0,0,0
vorstoß,1,0,0,1,0,0,0,0
vulnerable,1,0,0,0,0,1,0,0
wach,1,0,0,1,0,0,0,0
wagin,1,0,0,1,0,0,0,0
wahlentscheidung,1,0,1,0,0,0,0,0
wahlkreis,1,0,1,0,0,0,0,0
wahlprogramm,1,0,1,0,0,0,0,0
wahrung,1,0,0,1,0,0,0,0
wechseln,1,1,0,0,0,0,0,0
wegschauen,1,0,1,0,0,0,0,0
wehmütig,1,0,0,0,1,0,0,0
wehren,1,0,1,0,0,0,0,0
