hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
einbringen,4,2,0,0,1,1,0,0
wählen,4,1,1,1,0,0,1,0
politische,4,0,2,2,0,0,0,0
enden,4,0,0,1,1,1,1,0
politisch,4,0,0,2,1,0,1,0
kennen,4,0,0,2,0,0,2,0
all,4,3,0,1,0,0,0,0
schreiten,4,3,0,1,0,0,0,0
polizei,4,2,0,0,1,1,0,0
direkt,4,4,0,0,0,0,0,0
grundrechte,4,3,1,0,0,0,0,0
10,4,3,0,1,0,0,0,0
senator,4,1,0,2,1,0,0,0
woche,4,1,0,1,2,0,0,0
irren,3,3,0,0,0,0,0,0
dennoch,3,1,0,1,0,1,0,0
denn,3,1,0,1,1,0,0,0
entscheidung,3,2,0,0,1,0,0,0
schnellen,3,1,0,1,1,0,0,0
umgehen,3,0,0,1,2,0,0,0
verantwortung,3,1,0,1,0,1,0,0
eigentümer,3,2,0,0,1,0,0,0
deutlich,3,1,0,2,0,0,0,0
eigentlich,3,0,1,0,0,2,0,0
suchen,3,1,0,0,1,0,1,0
verabschieden,3,0,0,0,1,2,0,0
umsetzbar,3,2,0,1,0,0,0,0
lesen,3,0,0,1,1,0,1,0
stärkung,3,0,0,1,2,0,0,0
letzt,3,1,0,1,0,1,0,0
ve,3,0,0,3,0,0,0,0
egal,3,1,1,0,0,0,1,0
regelung,3,3,0,0,0,0,0,0
durchsetzen,3,1,1,0,0,1,0,0
union,3,1,2,0,0,0,0,0
unterstützung,3,0,0,2,0,0,1,0
liefern,3,1,1,1,0,0,0,0
liegen,3,0,1,0,2,0,0,0
leider,3,1,0,0,0,2,0,0
erstmal,3,2,1,0,0,0,0,0
demokratie,3,2,0,1,0,0,0,0
verbieten,3,1,0,0,0,1,0,1
dafür,3,1,1,0,0,0,1,0
landesregierung,3,2,1,0,0,0,0,0
klagen,3,1,0,0,0,2,0,0
verschärfen,3,1,0,1,0,1,0,0
einsatz,3,2,0,0,1,0,0,0
verhandeln,3,0,0,2,1,0,0,0
einstimmig,3,1,0,1,1,0,0,0
blockieren,3,0,0,0,3,0,0,0
familie,3,1,0,2,0,0,0,0
breit,3,1,0,2,0,0,0,0
rechtlich,3,1,0,2,0,0,0,0
entsprechend,3,3,0,0,0,0,0,0
enteignen,3,0,0,2,1,0,0,0
enteignung,3,0,0,2,0,1,0,0
können,3,3,0,0,0,0,0,0
entsprechen,3,2,0,1,0,0,0,0
planen,3,0,0,2,0,0,1,0
damit,3,1,0,1,1,0,0,0
danken,3,1,0,1,1,0,0,0
verfassung,3,0,0,2,0,0,1,0
einführung,3,3,0,0,0,0,0,0
jed,3,0,0,0,0,2,1,0
erwachsenenbildung,3,1,0,2,0,0,0,0
r94,3,0,0,0,3,0,0,0
teilen,3,1,0,0,0,2,0,0
rahmen,3,0,0,3,0,0,0,0
ernsthaft,3,1,1,1,0,0,0,0
kontrollieren,3,2,0,0,0,1,0,0
bezirk,3,1,0,1,1,0,0,0
einig,3,1,0,0,1,1,0,0
laut,3,1,1,0,0,1,0,0
uhr,3,3,0,0,0,0,0,0
verwaltung,3,1,0,1,0,1,0,0
rassismus,3,2,0,1,0,0,0,0
lassen,3,1,0,0,0,2,0,0
datenschutz,3,1,0,2,0,0,0,0
erlauben,3,1,0,1,0,1,0,0
kein,3,0,0,3,0,0,0,0
völlig,3,1,0,0,0,1,1,0
unternehmen,3,0,2,1,0,0,0,0
hoffentlich,3,1,0,0,1,0,1,0
mehrheit,3,2,0,1,0,0,0,0
aufforderung,3,2,0,0,0,0,1,0
sage,3,2,0,0,0,1,0,0
im,3,0,0,2,1,0,0,0
offensichtlich,3,0,1,0,0,2,0,0
wille,3,0,0,2,0,0,1,0
mobilitätsgesetz,3,1,0,0,1,1,0,0
zum,3,2,0,1,0,0,0,0
artikel,3,0,0,2,1,0,0,0
stadt,3,0,0,2,0,0,1,0
hochschule,3,1,0,2,0,0,0,0
servicetweet,3,0,0,3,0,0,0,0
scharf,3,2,0,0,1,0,0,0
hierzu,3,2,0,1,0,0,0,0
schön,3,2,0,0,0,0,1,0
neubau,3,1,0,2,0,0,0,0
gesetzentwurf,3,1,0,0,2,0,0,0
wissenschaft,3,1,0,1,1,0,0,0
nach,3,0,1,1,1,0,0,0
milliarde,3,0,2,0,0,1,0,0
solarpflicht,3,1,0,2,0,0,0,0
migrationsgeschichte,3,2,0,1,0,0,0,0
sommerpause,3,1,0,2,0,0,0,0
zeichen,3,3,0,0,0,0,0,0
nutzen,3,0,1,1,0,1,0,0
geld,3,0,0,1,1,0,1,0
zeigen,3,2,0,0,0,0,1,0
zeitnah,3,0,0,3,0,0,0,0
offenbaren,3,1,1,0,0,1,0,0
gehts,3,0,0,1,2,0,0,0
sofort,3,0,0,1,1,1,0,0
anwenden,3,0,0,2,0,1,0,0
ambitioniert,3,3,0,0,0,0,0,0
meinung,3,1,0,0,0,1,1,0
hundesteuer,3,3,0,0,0,0,0,0
also,3,1,0,1,1,0,0,0
fraktion,3,1,0,1,1,0,0,0
glauben,3,0,1,0,0,2,0,0
solargesetz,3,2,0,1,0,0,0,0
weg,3,1,1,1,0,0,0,0
wahlprogramm,3,0,0,0,2,0,1,0
weil,3,1,0,1,0,1,0,0
beginnen,3,1,0,2,0,0,0,0
übernehmen,3,1,0,0,0,1,1,0
stimmen,3,3,0,0,0,0,0,0
begründen,3,1,0,2,0,0,0,0
nehmen,3,1,0,2,0,0,0,0
warum,3,0,0,0,2,1,0,0
beenden,3,1,0,0,0,1,1,0
überall,3,1,0,0,0,1,1,0
bei,3,3,0,0,0,0,0,0
2021,3,0,0,1,1,1,0,0
schuld,3,0,0,0,1,2,0,0
11,3,2,0,1,0,0,0,0
helfen,3,0,0,1,0,0,2,0
hartziv,3,2,1,0,0,0,0,0
frage,3,2,0,1,0,0,0,0
linie,3,1,0,2,0,0,0,0
linke,3,0,1,1,0,0,1,0
hart,2,2,0,0,0,0,0,0
tun,2,1,0,1,0,0,0,0
har,2,2,0,0,0,0,0,0
unbestritten,2,1,0,0,0,1,0,0
kind,2,0,0,1,0,0,1,0
solarenergie,2,1,0,1,0,0,0,0
haushalt,2,0,1,1,0,0,0,0
einschätzung,2,1,0,0,0,1,0,0
sofern,2,1,0,1,0,0,0,0
uni,2,1,0,1,0,0,0,0
punkt,2,1,0,0,1,0,0,0
drucken,2,1,1,0,0,0,0,0
klären,2,1,0,1,0,0,0,0
einsetzen,2,2,0,0,0,0,0,0
hartz,2,2,0,0,0,0,0,0
kita,2,0,0,2,0,0,0,0
hundesteuerbefreiung,2,2,0,0,0,0,0,0
gerne,2,0,0,1,1,0,0,0
schließung,2,2,0,0,0,0,0,0
unbeantwortet,2,0,0,0,0,2,0,0
schule,2,0,0,1,0,0,1,0
heraus,2,1,0,1,0,0,0,0
grundsatz,2,1,0,0,0,1,0,0
haben,2,0,0,0,0,1,1,0
scheißegal,2,0,0,0,0,1,1,0
grundgesetz,2,0,0,2,0,0,0,0
schutz,2,0,0,0,2,0,0,0
sensw,2,0,0,2,0,0,0,0
serie,2,0,0,1,1,0,0,0
gleich,2,0,2,0,0,0,0,0
kilometer,2,0,0,0,0,0,2,0
umfassend,2,0,0,2,0,0,0,0
hochschulverträge,2,0,0,2,0,0,0,0
hunderte,2,0,0,0,0,0,2,0
kleingarten,2,0,0,0,2,0,0,0
sinnen,2,2,0,0,0,0,0,0
sinnvoll,2,2,0,0,0,0,0,0
halte,2,1,1,0,0,0,0,0
ebenfalls,2,1,0,1,0,0,0,0
sagen,2,0,0,1,1,0,0,0
einhaltung,2,1,0,1,0,0,0,0
situation,2,0,0,2,0,0,0,0
unausgegoren,2,1,0,0,0,1,0,0
gesetzestext,2,0,0,1,0,0,1,0
uefa,2,2,0,0,0,0,0,0
sitzung,2,1,0,1,0,0,0,0
regieren,2,1,0,0,0,1,0,0
treffen,2,0,0,0,1,0,1,0
fragestunde,2,2,0,0,0,0,0,0
tatsächlich,2,1,0,1,0,0,0,0
eur,2,1,1,0,0,0,0,0
etc,2,1,0,0,0,1,0,0
jahrzehnt,2,0,1,1,0,0,0,0
steht,2,0,0,0,1,1,0,0
rein,2,0,2,0,0,0,0,0
erstmalig,2,0,1,0,1,0,0,0
stattdessen,2,2,0,0,0,0,0,0
friedrichshain,2,0,0,0,0,1,1,0
starten,2,1,0,1,0,0,0,0
frau,2,1,0,1,0,0,0,0
freiheit,2,0,1,1,0,0,0,0
stark,2,1,0,0,0,0,0,1
freuen,2,0,0,2,0,0,0,0
tesla,2,0,0,0,0,2,0,0
informationsfreiheit,2,2,0,0,0,0,0,0
inhalt,2,2,0,0,0,0,0,0
tasche,2,2,0,0,0,0,0,0
iv,2,2,0,0,0,0,0,0
reichtumumverteilen,2,2,0,0,0,0,0,0
fast,2,0,0,1,0,1,0,0
interessant,2,1,0,1,0,0,0,0
straße,2,0,0,0,0,1,1,0
fest,2,0,0,0,0,0,2,0
feststellen,2,0,0,0,0,2,0,0
stolz,2,2,0,0,0,0,0,0
insgesamt,2,0,0,1,0,0,1,0
stärken,2,0,0,1,1,0,0,0
fk,2,1,0,0,1,0,0,0
reichen,2,0,0,1,1,0,0,0
stützen,2,0,0,2,0,0,0,0
dran,2,0,0,2,0,0,0,0
innenausschuss,2,1,0,0,1,0,0,0
reform,2,0,0,2,0,0,0,0
folge,2,0,1,1,0,0,0,0
ermöglichen,2,1,1,0,0,0,0,0
infektionsschutzgesetz,2,1,0,1,0,0,0,0
hundesteuergesetzes,2,2,0,0,0,0,0,0
interessieren,2,0,0,0,1,0,1,0
idee,2,1,0,1,0,0,0,0
kampagne,2,0,0,0,0,0,2,0
ichbinhanna,2,0,0,2,0,0,0,0
sozialist,2,0,1,0,0,0,0,1
entlastung,2,2,0,0,0,0,0,0
geht,2,2,0,0,0,0,0,0
katastrophenschutz,2,0,0,0,2,0,0,0
transferleistungsempfänger,2,2,0,0,0,0,0,0
rechtsprechung,2,1,0,0,0,0,1,0
gehören,2,1,1,0,0,0,0,0
geimpfte,2,0,0,2,0,0,0,0
hören,2,2,0,0,0,0,0,0
hängen,2,0,0,1,1,0,0,0
sondersitzung,2,1,0,0,0,1,0,0
sommer,2,0,0,1,1,0,0,0
genossenschaftsmitglieder,2,0,0,0,0,0,2,0
gefährden,2,0,0,0,1,0,1,0
gebäude,2,1,0,0,0,0,1,0
geben,2,0,0,1,0,1,0,0
rotradikalrealistisch,2,2,0,0,0,0,0,0
testlauf,2,2,0,0,0,0,0,0
juristische,2,2,0,0,0,0,0,0
fußen,2,0,0,1,1,0,0,0
fußverkehr,2,0,0,0,1,1,0,0
spottpreis,2,0,2,0,0,0,0,0
justiz,2,1,0,0,1,0,0,0
justizsenator,2,0,1,1,0,0,0,0
führen,2,1,0,0,0,1,0,0
spielen,2,1,0,0,1,0,0,0
illegal,2,0,0,0,0,1,1,0
erfolgen,2,1,0,1,0,0,0,0
erfinden,2,1,0,1,0,0,0,0
tierschutz,2,1,1,0,0,0,0,0
rechtschreibung,2,0,0,0,0,2,0,0
entziehen,2,1,1,0,0,0,0,0
gehweg,2,0,0,0,0,0,2,0
festhalten,2,2,0,0,0,0,0,0
schon,2,1,0,1,0,0,0,0
allgemeinheit,2,1,0,1,0,0,0,0
betreffen,2,0,0,1,1,0,0,0
zukommen,2,1,0,0,0,1,0,0
beteiligen,2,1,0,0,0,1,0,0
normal,2,0,2,0,0,0,0,0
bestimmen,2,2,0,0,0,0,0,0
lernen,2,0,0,1,0,0,1,0
lesung,2,1,0,1,0,0,0,0
normale,2,1,0,0,0,1,0,0
beschlossen,2,0,1,0,1,0,0,0
berlhg,2,0,0,1,1,0,0,0
betroffene,2,1,0,1,0,0,0,0
normenkontrolle,2,2,0,0,0,0,0,0
bereich,2,1,0,1,0,0,0,0
ziehen,2,0,0,0,0,2,0,0
beratung,2,2,0,0,0,0,0,0
zfeuer,2,2,0,0,0,0,0,0
bekämpfen,2,2,0,0,0,0,0,0
bekommen,2,1,0,0,0,1,0,0
vorschlag,2,0,0,0,2,0,0,0
vorschrift,2,2,0,0,0,0,0,0
vlt,2,2,0,0,0,0,0,0
legislaturperiode,2,1,0,0,0,0,1,0
abstimmen,2,0,0,1,0,0,1,0
morgen,2,1,0,0,0,0,1,0
verstehen,2,1,0,1,0,0,0,0
verstoßen,2,0,0,0,0,2,0,0
landeswahlgesetz,2,1,0,0,1,0,0,0
bisherig,2,2,0,0,0,0,0,0
lang,2,1,0,1,0,0,0,0
zustimmung,2,1,0,1,0,0,0,0
person,2,1,1,0,0,0,0,0
bildjugfam,2,0,0,2,0,0,0,0
zusammenhang,2,2,0,0,0,0,0,0
beziehungsweise,2,2,0,0,0,0,0,0
legislativ,2,1,0,1,0,0,0,0
leben,2,0,0,2,0,0,0,0
aufhören,2,0,0,0,0,2,0,0
noch,2,2,0,0,0,0,0,0
nochmal,2,2,0,0,0,0,0,0
beziehen,2,1,0,1,0,0,0,0
legal,2,0,0,0,0,1,1,0
veröffentlichung,2,0,0,2,0,0,0,0
bevölkerung,2,1,0,0,0,1,0,0
aktuelle,2,1,0,1,0,0,0,0
angeblich,2,0,1,1,0,0,0,0
migrations,2,0,0,2,0,0,0,0
während,2,2,0,0,0,0,0,0
ausgestaltung,2,0,0,2,0,0,0,0
anspruch,2,1,1,0,0,0,0,0
man,2,1,0,0,0,1,0,0
weiterhin,2,0,0,0,1,1,0,0
anteil,2,2,0,0,0,0,0,0
anti,2,2,0,0,0,0,0,0
wohnraum,2,2,0,0,0,0,0,0
nötigen,2,1,0,0,0,1,0,0
opfern,2,1,0,0,1,0,0,0
anwohner,2,0,0,0,0,0,2,0
oma,2,1,0,1,0,0,0,0
beim,2,2,0,0,0,0,0,0
mehrheitlich,2,1,1,0,0,0,0,0
wissen,2,0,0,1,0,1,0,0
wissa,2,1,0,1,0,0,0,0
ausbildung,2,2,0,0,0,0,0,0
wirtschaftsverkehr,2,1,0,0,0,1,0,0
aus,2,0,0,0,1,1,0,0
offenhaltung,2,2,0,0,0,0,0,0
auge,2,0,0,1,0,1,0,0
wird,2,2,0,0,0,0,0,0
ausnehmen,2,0,0,0,0,0,2,0
malen,2,0,0,0,1,1,0,0
ausschuß,2,1,0,1,0,0,0,0
ausweiten,2,1,0,1,0,0,0,0
novelle,2,2,0,0,0,0,0,0
