hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
bei,4,0,1,0,1,0,2,0.0
stark,4,1,0,3,0,0,0,0.0
zum,4,0,0,4,0,0,0,0.0
da,4,2,1,1,0,0,0,0.0
klargehtdas,4,0,0,4,0,0,0,0.0
verantwortung,4,0,0,4,0,0,0,0.0
land,4,0,0,3,0,0,1,0.0
unterstützung,4,1,0,2,1,0,0,0.0
kein,4,2,0,1,0,0,1,0.0
alle,4,2,0,2,0,0,0,0.0
eigentlich,4,0,0,3,0,0,1,0.0
was,4,1,0,1,1,0,1,0.0
jung,4,1,0,1,1,1,0,0.0
schule,4,2,0,1,0,1,0,0.0
jetzt,4,1,0,2,1,0,0,0.0
stärken,4,2,0,2,0,0,0,0.0
leisten,4,1,1,1,1,0,0,0.0
recht,4,1,0,2,1,0,0,0.0
enden,4,0,1,0,1,1,1,0.0
völlig,3,0,1,2,0,0,0,0.0
triell,3,0,0,3,0,0,0,0.0
gestern,3,0,0,1,0,1,1,0.0
drucken,3,0,0,3,0,0,0,0.0
glauben,3,0,0,1,0,2,0,0.0
warten,3,0,0,2,0,0,1,0.0
beispielsweise,3,0,0,0,1,1,1,0.0
frage,3,0,0,3,0,0,0,0.0
bereich,3,0,0,2,1,0,0,0.0
geben,3,1,0,2,0,0,0,0.0
danken,3,0,0,3,0,0,0,0.0
soziale,3,2,0,0,0,0,1,0.0
familienministerin,3,0,0,2,1,0,0,0.0
erklären,3,1,1,1,0,0,0,0.0
bundesratsinitiative,3,0,0,3,0,0,0,0.0
bundesfamilienministerin,3,3,0,0,0,0,0,0.0
unternehmen,3,0,0,0,3,0,0,0.0
vereinen,3,3,0,0,0,0,0,0.0
bringen,3,0,0,2,1,0,0,0.0
verhalten,3,0,0,1,0,2,0,0.0
entlasten,3,1,0,2,0,0,0,0.0
so,3,1,0,2,0,0,0,0.0
bleiben,3,1,0,1,1,0,0,0.0
ferien,3,3,0,0,0,0,0,0.0
bildjugfam,3,0,0,3,0,0,0,0.0
bild,3,3,0,0,0,0,0,0.0
eltern,3,0,0,3,0,0,0,0.0
vermutlich,3,1,0,1,1,0,0,0.0
forderung,3,0,0,3,0,0,0,0.0
deshalb,3,0,0,3,0,0,0,0.0
deutsch,3,0,1,1,0,0,1,0.0
sehr,3,1,0,1,0,0,1,0.0
schüler,3,2,0,0,0,1,0,0.0
vielfalt,3,2,0,1,0,0,0,0.0
eigentümer,3,2,0,0,0,0,1,0.0
000,3,2,0,0,0,1,0,0.0
trennen,3,1,0,2,0,0,0,0.0
mitarbeitende,3,0,0,0,3,0,0,0.0
link,3,1,2,0,0,0,0,0.0
aufnehmen,3,1,0,2,0,0,0,0.0
linke,3,1,1,0,0,0,1,0.0
alleinerziehend,3,3,0,0,0,0,0,0.0
info,3,0,0,3,0,0,0,0.0
platzen,3,0,1,2,0,0,0,0.0
ja,3,1,0,0,0,2,0,0.0
wohnraum,3,1,0,2,0,0,0,0.0
hören,3,1,1,0,0,0,1,0.0
normal,3,0,3,0,0,0,0,0.0
insbesondere,3,2,0,0,1,0,0,0.0
modern,3,0,0,2,0,0,1,0.0
hier,3,2,0,1,0,0,0,0.0
nutzen,3,1,0,2,0,0,0,0.0
60,3,0,0,3,0,0,0,0.0
homeschooling,3,1,0,1,0,1,0,0.0
arbeit,3,1,2,0,0,0,0,0.0
2021,3,1,1,1,0,0,0,0.0
reichen,3,2,1,0,0,0,0,0.0
ines,3,3,0,0,0,0,0,0.0
kämpfen,3,1,0,2,0,0,0,0.0
maske,3,3,0,0,0,0,0,0.0
wissen,3,1,0,2,0,0,0,0.0
kid,3,0,0,3,0,0,0,0.0
mal,3,2,1,0,0,0,0,0.0
kinder,3,1,0,2,0,0,0,0.0
haben,3,1,0,2,0,0,0,0.0
mutter,3,1,1,1,0,0,0,0.0
lösung,3,1,0,0,0,2,0,0.0
absurd,3,0,0,2,0,0,1,0.0
wer,3,1,0,2,0,0,0,0.0
konzept,2,1,0,1,0,0,0,0.0
ewig,2,0,0,0,0,2,0,0.0
kopf,2,1,0,0,1,0,0,0.0
sprechen,2,1,0,0,0,1,0,0.0
stadtteilzentren,2,1,0,1,0,0,0,0.0
notunterkünfte,2,0,0,2,0,0,0,0.0
grün,2,0,0,2,0,0,0,0.0
offen,2,1,1,0,0,0,0,0.0
koa,2,0,0,2,0,0,0,0.0
fall,2,1,0,0,1,0,0,0.0
katastrophe,2,0,0,2,0,0,0,0.0
kaufen,2,1,0,0,0,0,1,0.0
familienmodell,2,0,0,2,0,0,0,0.0
kieze,2,0,0,2,0,0,0,0.0
kinderarmut,2,1,0,0,1,0,0,0.0
kindertag,2,2,0,0,0,0,0,0.0
kita,2,1,0,1,0,0,0,0.0
kitas,2,0,0,0,0,2,0,0.0
mehr,2,0,1,1,0,0,0,0.0
familiendrama,2,2,0,0,0,0,0,0.0
familienchat,2,0,0,2,0,0,0,0.0
klar,2,0,0,1,0,0,1,0.0
familienbild,2,0,0,1,1,0,0,0.0
spielen,2,0,0,2,0,0,0,0.0
nächst,2,1,0,1,0,0,0,0.0
kostenlos,2,1,0,1,0,0,0,0.0
erinnern,2,0,0,2,0,0,0,0.0
starten,2,0,0,2,0,0,0,0.0
lieben,2,0,0,2,0,0,0,0.0
einrichtung,2,0,0,1,0,0,1,0.0
team,2,0,0,2,0,0,0,0.0
teilen,2,0,0,2,0,0,0,0.0
einfamilienhausgebieten,2,0,0,1,0,1,0,0.0
einfamilienhausbesitzer,2,0,0,0,0,1,1,0.0
eine,2,1,0,1,0,0,0,0.0
lockdown,2,0,0,2,0,0,0,0.0
minute,2,0,0,2,0,0,0,0.0
tochter,2,1,0,0,1,0,0,0.0
eher,2,1,0,0,0,1,0,0.0
tragen,2,0,0,1,0,0,1,0.0
echte,2,0,0,0,0,2,0,0.0
marianne,2,0,0,2,0,0,0,0.0
mauern,2,0,0,2,0,0,0,0.0
treffen,2,0,0,1,1,0,0,0.0
tatsächlich,2,0,0,2,0,0,0,0.0
lesung,2,0,0,2,0,0,0,0.0
naja,2,1,0,0,0,1,0,0.0
tag,2,1,0,1,0,0,0,0.0
kritisieren,2,1,0,0,0,1,0,0.0
können,2,0,1,1,0,0,0,0.0
lang,2,0,0,1,0,1,0,0.0
laufen,2,0,1,1,0,0,0,0.0
monat,2,1,0,0,1,0,0,0.0
stimmen,2,0,0,1,0,0,1,0.0
stoppen,2,0,1,1,0,0,0,0.0
legislatur,2,0,0,1,1,0,0,0.0
leiden,2,0,0,1,1,0,0,0.0
suchen,2,1,0,1,0,0,0,0.0
super,2,0,0,2,0,0,0,0.0
leistung,2,1,0,1,0,0,0,0.0
einwirken,2,0,0,2,0,0,0,0.0
tablets,2,2,0,0,0,0,0,0.0
eintritt,2,1,0,1,0,0,0,0.0
sollen,2,0,1,0,0,1,0,0.0
familienzentren,2,1,0,1,0,0,0,0.0
solargesetz,2,0,0,0,0,0,2,0.0
ort,2,0,0,2,0,0,0,0.0
gerade,2,1,0,0,1,0,0,0.0
schlecht,2,0,0,2,0,0,0,0.0
schließen,2,0,0,1,0,1,0,0.0
haushalt,2,1,0,0,1,0,0,0.0
heißen,2,0,0,2,0,0,0,0.0
queeren,2,0,0,2,0,0,0,0.0
herzlich,2,1,0,1,0,0,0,0.0
herzliche,2,0,0,2,0,0,0,0.0
geld,2,0,1,0,1,0,0,0.0
gefährden,2,0,1,1,0,0,0,0.0
hoch,2,1,0,1,0,0,0,0.0
schulen,2,1,0,1,0,0,0,0.0
hochhaus,2,0,0,0,0,0,2,0.0
fürberlin,2,0,0,2,0,0,0,0.0
projekt,2,1,0,1,0,0,0,0.0
pro,2,0,0,1,1,0,0,0.0
hohenzollern,2,0,0,0,0,2,0,0.0
hausen,2,1,0,1,0,0,0,0.0
scheinen,2,2,0,0,0,0,0,0.0
gerne,2,0,0,2,0,0,0,0.0
gleich,2,0,0,2,0,0,0,0.0
grund,2,0,0,2,0,0,0,0.0
gruengehtsweiter,2,0,0,2,0,0,0,0.0
gründerinnen,2,0,0,0,0,2,0,0.0
richtig,2,0,0,2,0,0,0,0.0
groß,2,1,1,0,0,0,0,0.0
glückwunsch,2,0,0,2,0,0,0,0.0
gleichstellung,2,0,0,2,0,0,0,0.0
rücken,2,0,0,1,0,0,1,0.0
realität,2,0,0,2,0,0,0,0.0
regeln,2,0,0,2,0,0,0,0.0
redner,2,1,0,1,0,0,0,0.0
gewalt,2,0,0,0,2,0,0,0.0
reden,2,0,0,2,0,0,0,0.0
satz,2,0,0,1,1,0,0,0.0
handeln,2,0,0,2,0,0,0,0.0
gesellschaft,2,1,0,0,0,0,1,0.0
schulsenatorin,2,0,0,2,0,0,0,0.0
schön,2,0,0,1,0,0,1,0.0
homeoffice,2,0,0,1,0,1,0,0.0
paulahatzweimamas,2,0,0,2,0,0,0,0.0
inzidenzbasierten,2,0,0,2,0,0,0,0.0
inzwischen,2,1,0,0,0,0,1,0.0
femizid,2,2,0,0,0,0,0,0.0
feiern,2,1,0,1,0,0,0,0.0
fehler,2,0,0,0,0,0,2,0.0
fdp,2,1,0,0,0,1,0,0.0
situation,2,0,0,2,0,0,0,0.0
farbe,2,0,0,2,0,0,0,0.0
pflege,2,0,0,0,2,0,0,0.0
jed,2,0,0,1,1,0,0,0.0
gründer,2,0,0,0,0,2,0,0.0
sogar,2,1,0,0,0,0,1,0.0
pankow,2,1,0,1,0,0,0,0.0
kabul,2,0,0,2,0,0,0,0.0
familienunternehmen,2,1,0,0,1,0,0,0.0
solange,2,1,0,1,0,0,0,0.0
sichern,2,2,0,0,0,0,0,0.0
planen,2,0,0,1,0,1,0,0.0
friedliche,2,0,1,1,0,0,0,0.0
senator,2,0,2,0,0,0,0,0.0
friedlich,2,0,1,0,1,0,0,0.0
posten,2,0,1,0,0,1,0,0.0
icke,2,2,0,0,0,0,0,0.0
polizist,2,0,2,0,0,0,0,0.0
im,2,1,0,0,1,0,0,0.0
politisch,2,0,0,2,0,0,0,0.0
politiker,2,0,1,1,0,0,0,0.0
franziska,2,1,0,1,0,0,0,0.0
flexibel,2,0,0,0,0,2,0,0.0
senatorin,2,1,0,1,0,0,0,0.0
fragen,2,0,0,2,0,0,0,0.0
fordern,2,0,0,2,0,0,0,0.0
folgen,2,0,0,2,0,0,0,0.0
folge,2,0,0,1,0,0,1,0.0
flüchtling,2,0,0,2,0,0,0,0.0
sich,2,0,0,2,0,0,0,0.0
gewerbetreibende,2,0,0,0,0,0,2,0.0
familienfreundlicher,2,0,0,2,0,0,0,0.0
mehrer,2,0,2,0,0,0,0,0.0
dbdk21,2,0,0,2,0,0,0,0.0
alt,2,1,0,0,1,0,0,0.0
also,2,1,0,1,0,0,0,0.0
wünsche,2,0,0,1,0,0,1,0.0
versuchen,2,1,1,0,0,0,0,0.0
verständnis,2,0,0,0,0,2,0,0.0
bewohnen,2,1,1,0,0,0,0,0.0
bezahlbar,2,2,0,0,0,0,0,0.0
versprechen,2,0,2,0,0,0,0,0.0
würzburg,2,0,2,0,0,0,0,0.0
bezirk,2,0,0,2,0,0,0,0.0
zahlen,2,1,0,0,0,0,1,0.0
vernünftig,2,1,0,0,1,0,0,0.0
blicken,2,0,0,2,0,0,0,0.0
verlassen,2,0,1,1,0,0,0,0.0
afd,2,1,0,1,0,0,0,0.0
vereinbarkeit,2,0,0,0,1,1,0,0.0
verbot,2,1,0,1,0,0,0,0.0
bundestag,2,0,0,1,1,0,0,0.0
verbesserung,2,0,0,2,0,0,0,0.0
zuhause,2,0,0,0,0,2,0,0.0
celle,2,0,0,2,0,0,0,0.0
zukünftig,2,2,0,0,0,0,0,0.0
vater,2,0,1,1,0,0,0,0.0
urlaub,2,0,0,1,0,1,0,0.0
unverständlich,2,0,0,2,0,0,0,0.0
dachen,2,1,0,0,0,0,1,0.0
dafür,2,1,0,0,0,1,0,0.0
daher,2,0,0,2,0,0,0,0.0
dann,2,0,0,2,0,0,0,0.0
bestehen,2,1,0,0,0,0,1,0.0
berufen,2,0,0,0,1,1,0,0.0
am,2,1,0,1,0,0,0,0.0
ansprechen,2,0,0,2,0,0,0,0.0
aufnachkarlsruhe,2,0,0,2,0,0,0,0.0
welt,2,1,0,0,0,0,1,0.0
weitgehend,2,0,1,0,1,0,0,0.0
aufholen,2,0,0,1,0,0,1,0.0
aufbruch,2,0,0,1,0,0,1,0.0
auf,2,0,0,1,0,1,0,0.0
whoop,2,0,0,0,2,0,0,0.0
arm,2,1,0,0,1,0,0,0.0
arbeitszeiten,2,0,0,0,1,1,0,0.0
arbeiten,2,0,0,2,0,0,0,0.0
antwort,2,0,0,2,0,0,0,0.0
willkommen,2,0,0,0,0,2,0,0.0
wahlkreis,2,0,0,2,0,0,0,0.0
vorsichtig,2,0,0,2,0,0,0,0.0
berichten,2,1,0,0,0,0,1,0.0
wk7,2,0,0,0,0,0,2,0.0
befreien,2,2,0,0,0,0,0,0.0
woche,2,1,0,1,0,0,0,0.0
angst,2,2,0,0,0,0,0,0.0
angebot,2,1,0,1,0,0,0,0.0
anerkennen,2,1,0,1,0,0,0,0.0
voraussetzung,2,0,0,2,0,0,0,0.0
voran,2,0,1,0,0,0,1,0.0
bekämpfen,2,1,0,0,1,0,0,0.0
wohnungssuche,2,0,0,0,0,2,0,0.0
beratung,2,0,0,2,0,0,0,0.0
bereiten,2,0,0,2,0,0,0,0.0
voll,2,0,0,2,0,0,0,0.0
dass,2,1,0,0,0,0,1,0.0
werben,2,2,0,0,0,0,0,0.0
übernehmen,2,1,0,1,0,0,0,0.0
demonstration,2,0,0,1,1,0,0,0.0
30,2,2,0,0,0,0,0,0.0
denn,2,1,0,1,0,0,0,0.0
tun,2,0,1,1,0,0,0,0.0
öffentlich,2,0,0,0,0,1,1,0.0
diskutieren,2,0,0,1,0,1,0,0.0
digital,2,0,0,2,0,0,0,0.0
öffnen,2,0,0,2,0,0,0,0.0
ändern,2,0,0,1,0,0,1,0.0
um,2,1,0,1,0,0,0,0.0
diskriminierung,2,0,0,2,0,0,0,0.0
pfingstfest,1,0,0,0,0,0,1,0.0
pfingsten,1,0,0,0,0,0,1,0.0
persönlich,1,1,0,0,0,0,0,0.0
wohnungsnot,1,0,0,1,0,0,0,0.0
wohnungsnahe,1,0,0,1,0,0,0,0.0
personalansatz,1,0,0,0,1,0,0,0.0
worthülsen,1,0,0,1,0,0,0,0.0
pflicht,1,1,0,0,0,0,0,0.0
photovoltaikanlagen,1,1,0,0,0,0,0,0.0
meuthen,1,0,1,0,0,0,0,0.0
plagiatsaffäre,1,0,0,1,0,0,0,0.0
michael,1,1,0,0,0,0,0,0.0
personal,1,1,0,0,0,0,0,0.0
messerattacke,1,0,1,0,0,0,0,0.0
messer,1,0,1,0,0,0,0,0.0
planetarium,1,1,0,0,0,0,0,0.0
wohnungsmarkt,1,0,0,1,0,0,0,0.0
menschenrechtsaktivist,1,1,0,0,0,0,0,0.0
wohnungslose,1,0,0,1,0,0,0,0.0
wohnungsgesellschaften,1,0,0,0,0,0,1,0.0
menschenleben,1,0,0,1,0,0,0,0.0
wohnungsangebot,1,0,0,0,0,0,1,0.0
wohlstand,1,0,1,0,0,0,0,0.0
wortsinn,1,0,0,0,1,0,0,0.0
zweit,1,0,0,1,0,0,0,0.0
perlen,1,0,0,1,0,0,0,0.0
parkranger,1,0,0,1,0,0,0,0.0
paaren,1,0,0,1,0,0,0,0.0
pakt,1,0,0,0,1,0,0,0.0
mindestens,1,0,0,0,0,1,0,0.0
million,1,1,0,0,0,0,0,0.0
wählbar,1,1,0,0,0,0,0,0.0
milliarde,1,0,0,1,0,0,0,0.0
migrationshintergrund,1,1,0,0,0,0,0,0.0
pardon,1,0,0,0,0,1,0,0.0
park,1,0,0,1,0,0,0,0.0
wussten,1,0,1,0,0,0,0,0.0
migrantischen,1,1,0,0,0,0,0,0.0
parken,1,0,0,1,0,0,0,0.0
migrantenfamilien,1,1,0,0,0,0,0,0.0
parlament,1,0,0,1,0,0,0,0.0
per,1,1,0,0,0,0,0,0.0
partei,1,1,0,0,0,0,0,0.0
parteitag,1,0,0,1,0,0,0,0.0
wundervoll,1,0,0,1,0,0,0,0.0
partner,1,0,0,0,0,0,1,0.0
mieterin,1,1,0,0,0,0,0,0.0
passen,1,0,0,0,0,1,0,0.0
mietendeckel,1,0,0,0,0,0,1,0.0
miete,1,1,0,0,0,0,0,0.0
passend,1,0,0,1,0,0,0,0.0
wunderbare,1,0,0,1,0,0,0,0.0
mies,1,0,0,0,1,0,0,0.0
wunderbar,1,0,0,1,0,0,0,0.0
wow,1,0,0,1,0,0,0,0.0
überall,1,0,0,1,0,0,0,0.0
polizeiführung,1,0,1,0,0,0,0,0.0
politische,1,0,0,0,1,0,0,0.0
wertvolle,1,0,0,0,0,0,1,0.0
meinen,1,0,0,0,1,0,0,0.0
wichtigste,1,0,0,0,0,0,1,0.0
queer,1,0,0,1,0,0,0,0.0
überstunde,1,0,0,0,1,0,0,0.0
überwiegend,1,0,0,1,0,0,0,0.0
weshalb,1,0,0,1,0,0,0,0.0
wesentlich,1,0,1,0,0,0,0,0.0
wes,1,0,0,1,0,0,0,0.0
raf,1,0,0,0,1,0,0,0.0
rahmen,1,0,0,1,0,0,0,0.0
rahmenbedingungen,1,0,0,1,0,0,0,0.0
rassismus,1,1,0,0,0,0,0,0.0
rathaus,1,0,0,1,0,0,0,0.0
raum,1,0,1,0,0,0,0,0.0
polizei,1,0,1,0,0,0,0,0.0
raus,1,0,0,1,0,0,0,0.0
mehrsprachig,1,0,0,1,0,0,0,0.0
mehrhochalsbreit,1,0,0,1,0,0,0,0.0
rausholen,1,0,0,1,0,0,0,0.0
überzeugen,1,0,0,1,0,0,0,0.0
rauszuholen,1,0,0,1,0,0,0,0.0
realisieren,1,0,0,1,0,0,0,0.0
werfen,1,0,1,0,0,0,0,0.0
mehrheit,1,0,0,1,0,0,0,0.0
mehrfamilienhäusern,1,0,0,1,0,0,0,0.0
rechtfertigung,1,0,0,0,1,0,0,0.0
rechtliche,1,0,0,1,0,0,0,0.0
rechtsgeschichte,1,0,0,1,0,0,0,0.0
punkt,1,0,0,0,0,0,1,0.0
prüfen,1,1,0,0,0,0,0,0.0
prävention,1,0,0,1,0,0,0,0.0
proklamieren,1,0,0,0,0,0,1,0.0
outet,1,0,0,0,0,1,0,0.0
wo,1,0,0,0,0,1,0,0.0
übernutzten,1,0,0,1,0,0,0,0.0
porzellan,1,0,0,0,0,1,0,0.0
wissa,1,1,0,0,0,0,0,0.0
positionspapier,1,0,0,1,0,0,0,0.0
wirklichkeitsfremd,1,0,0,0,1,0,0,0.0
postwurfsendungen,1,0,0,0,0,1,0,0.0
