hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
regierung,1037,80,160,271,192,110,224
herr,1010,117,166,219,192,189,127
wissen,1005,136,195,222,119,167,166
afghanistan,1000,105,292,302,77,122,102
sehr,989,179,233,153,69,215,140
demokratie,985,156,176,175,137,176,165
all,977,141,179,251,108,165,133
nächst,977,148,198,183,85,202,161
to,964,199,126,179,19,325,116
halten,962,126,177,206,112,174,167
nehmen,961,131,178,253,108,144,147
klar,957,212,165,171,77,155,177
deutsch,956,150,125,224,167,118,172
diese,955,140,176,200,119,167,153
2021,954,118,165,180,175,106,210
politisch,947,142,190,185,139,123,168
arbeit,919,174,164,215,56,194,116
nur,914,127,140,219,124,165,139
neu,908,132,166,213,71,133,193
liegen,907,160,149,181,91,166,160
de,901,110,159,271,58,158,145
als,894,190,135,206,85,158,120
falsch,894,174,111,202,80,141,186
gelten,880,171,171,163,74,161,140
lesen,878,110,156,242,72,146,152
bekommen,876,109,103,307,78,152,127
denken,874,119,148,238,71,154,144
10,870,106,194,206,78,170,116
morgen,869,152,178,195,87,151,106
of,868,119,111,186,16,320,116
sichern,868,117,138,222,82,171,138
setzen,866,128,161,188,68,146,175
alle,864,130,182,177,76,203,96
dann,864,135,101,168,85,207,168
leute,861,71,107,310,176,122,75
hoch,858,98,145,203,73,192,147
debatte,855,118,188,223,45,106,175
fragen,850,124,152,214,100,124,136
teilen,848,107,142,233,93,125,148
antwort,842,88,193,232,97,113,119
euro,839,113,150,263,80,126,107
gespräch,839,238,146,172,57,152,74
million,838,135,126,266,75,115,121
aktuell,837,125,150,226,79,122,135
sozial,836,56,157,404,27,106,86
deutlich,832,149,148,155,64,181,135
verstehen,832,92,144,201,75,166,154
zukunft,829,155,227,108,46,167,126
bringen,827,107,162,183,73,165,137
jed,817,139,131,154,80,127,186
bund,815,185,171,139,47,118,155
abend,808,148,201,172,45,124,118
lockdown,788,70,78,124,174,105,237
schaffen,788,106,154,154,71,132,171
dass,783,106,160,218,43,112,144
20,783,91,141,217,104,130,100
weiß,778,109,99,204,114,147,105
schreiben,777,98,121,252,82,134,90
hab,776,116,153,249,52,147,59
mann,775,110,111,173,142,149,90
lieb,774,91,276,120,33,141,113
30,774,134,159,202,61,126,92
monat,772,84,165,140,83,127,173
laufen,772,142,115,170,109,141,95
is,771,110,110,180,42,207,122
000,764,140,99,236,73,119,97
nachricht,760,153,165,124,31,169,118
zum,759,119,173,174,58,121,114
and,749,162,104,151,12,244,76
erfolgen,743,149,148,164,47,132,103
vor,741,111,136,177,87,132,98
kennen,739,131,100,188,91,118,111
entscheidung,735,128,158,114,49,138,148
fall,727,83,142,169,78,125,130
also,725,101,104,199,70,137,114
bitte,724,97,109,171,98,147,102
malen,724,104,120,206,67,135,92
helfen,720,112,136,134,53,156,129
glauben,714,77,99,203,98,117,120
krise,712,66,114,255,25,114,138
alt,709,87,108,180,85,149,100
idee,705,111,123,135,57,123,156
bild,705,89,134,155,117,108,102
antrag,701,47,182,241,51,36,144
digital,698,174,139,88,16,123,158
vorschlag,695,96,185,140,29,85,160
beginnen,694,145,123,159,38,136,93
staat,689,74,88,169,90,67,201
usa,687,114,118,213,36,99,107
schnellen,685,116,137,104,35,146,147
fast,684,76,110,177,79,143,99
weil,683,83,109,172,52,160,107
europa,680,155,173,72,27,159,94
voll,677,173,89,137,78,129,71
echt,677,59,152,198,63,111,94
entscheiden,670,100,120,136,62,126,126
wo,658,81,109,142,79,123,124
beispiel,657,101,115,123,56,125,137
treffen,657,98,115,190,50,110,94
freiheit,656,90,98,47,139,54,228
diskutieren,654,112,166,145,29,88,114
baerbock,651,104,144,99,150,52,102
tun,646,63,145,165,59,107,107
link,645,43,39,291,137,82,53
btw21,645,94,214,158,35,75,69
völlig,640,93,98,103,126,84,136
welt,639,107,98,156,75,97,106
gleich,637,107,118,150,78,118,66
geld,637,44,110,209,70,105,99
kollege,629,155,74,81,69,127,123
erklären,626,51,107,168,62,110,128
2020,626,62,128,187,76,63,110
gesellschaft,623,53,115,205,50,87,113
ergebnis,622,117,94,117,63,110,121
familie,621,100,149,132,65,99,76
unternehmen,621,82,109,191,30,83,126
abgeordnete,620,62,96,227,51,111,73
tweet,619,118,87,161,55,72,126
spahn,618,17,80,272,99,71,79
seit,614,81,139,140,57,106,91
interview,608,97,111,142,54,100,104
un,608,79,137,145,55,108,84
handeln,607,90,142,154,35,77,109
öffentlich,606,56,107,198,61,87,97
na,604,66,74,162,87,86,129
ander,604,82,86,139,65,105,127
gesetz,600,93,121,98,41,115,132
via,600,69,34,91,118,50,238
nrw,594,73,170,91,58,105,97
mehr,594,104,139,102,42,80,127
triell,593,94,215,44,14,142,84
19,592,81,144,152,44,65,106
15,592,68,107,126,82,100,109
toll,591,95,129,151,47,102,67
deshalb,589,106,87,155,29,130,82
lage,589,80,138,70,32,145,124
einsatz,588,147,104,104,34,107,92
wort,588,102,132,101,51,118,84
unterstützen,588,106,94,173,45,116,54
halt,586,92,69,176,79,81,89
verantwortung,583,97,157,123,33,94,79
spielen,581,83,77,159,47,126,89
100,578,86,105,130,52,116,89
eher,577,75,71,133,65,106,127
fahren,571,88,112,112,67,90,102
bitten,570,68,102,127,56,109,108
zielen,570,79,120,96,43,121,111
richtig,569,108,104,85,55,114,103
groß,569,92,111,126,69,90,81
von,567,84,124,107,81,96,75
twitter,567,105,69,187,66,75,65
sogar,565,78,79,112,71,132,93
einig,565,82,96,151,56,111,69
diskussion,564,114,148,110,33,73,86
arbeiten,563,78,90,129,48,127,91
versuchen,560,61,115,149,53,76,106
bürgern,558,119,29,40,192,63,115
meinung,558,74,54,59,71,93,207
kritik,557,72,87,150,49,71,128
meinen,551,62,72,185,54,80,98
schule,551,53,149,102,34,106,107
groko,550,11,183,130,17,54,155
sache,550,79,99,97,60,88,127
artikel,547,40,92,180,36,105,94
grund,546,80,92,128,61,84,101
we,546,97,117,91,20,152,69
impfung,544,76,44,68,75,172,109
wahlkreis,543,148,108,57,31,127,72
zahlen,541,54,65,166,70,92,94
12,537,57,111,126,34,127,82
schwer,534,77,76,103,60,122,96
fehlen,532,61,121,90,48,95,117
söder,530,29,182,59,73,74,113
oder,530,63,88,109,86,101,83
maßnahme,530,66,85,99,54,62,164
lässt,526,56,98,155,55,75,87
jung,525,58,47,61,51,69,239
kämpfen,523,69,91,156,34,112,61
einzig,521,56,76,144,73,66,106
frei,521,53,61,90,91,77,149
for,519,118,82,95,10,162,52
stimmt,517,57,90,62,37,110,161
mitglied,514,109,72,113,58,86,76
super,514,69,119,83,48,118,77
sorgen,513,83,93,88,49,90,110
aus,513,68,99,114,53,94,85
ne,512,35,46,178,89,78,86
bayer,511,69,139,84,39,85,95
leider,508,73,96,98,40,101,100
rot,507,88,48,114,58,68,131
zu,506,76,91,102,57,106,74
nochmal,505,60,75,201,40,86,43
ganz,504,69,103,69,88,85,90
studie,501,14,76,90,23,225,73
it,500,62,66,158,11,114,89
wirtschaft,499,84,111,109,32,40,123
lieben,499,79,100,102,33,97,88
solidarität,498,43,136,184,11,100,24
parlament,497,50,68,115,43,53,168
folge,496,31,100,108,93,80,84
lang,495,54,103,129,34,87,88
stadt,494,79,153,104,35,80,43
olaf,494,146,107,67,12,116,46
laut,493,34,78,151,64,65,101
maske,491,51,72,154,65,77,72
noch,489,48,96,113,41,106,85
scheinen,488,57,91,101,71,86,82
soziale,485,33,82,252,9,69,40
di,484,52,112,119,47,83,71
besuchen,484,160,88,59,25,86,66
bundestagswahl,484,72,131,90,52,52,87
unterstützung,483,98,113,92,27,94,59
um,483,58,100,113,36,88,88
politiker,482,74,46,132,109,49,72
50,481,76,102,89,44,101,69
platzen,481,74,111,82,40,65,109
programm,480,86,92,102,31,71,98
stunde,480,75,88,105,51,92,69
16,479,47,158,101,46,73,54
sachsen,478,113,42,77,85,65,96
punkt,477,65,98,93,37,89,95
erinnern,475,53,86,160,42,83,51
tag,473,99,89,93,35,78,79
lieber,473,130,91,58,23,92,79
klima,470,48,186,82,49,56,49
offenbaren,470,61,59,139,80,57,74
herzlich,470,103,103,70,28,80,86
chance,469,73,127,55,31,79,104
wünsche,469,107,85,80,40,114,43
seite,469,58,68,146,38,98,61
nutzen,468,74,86,122,33,66,87
mehrheit,466,44,61,148,63,83,67
gerade,466,69,103,113,27,79,75
18,462,44,77,115,66,85,75
über,462,80,109,83,41,65,84
ob,458,56,89,102,73,59,79
ernst,458,72,101,96,30,73,86
noafd,458,61,97,194,0,53,53
prozent,457,48,31,186,28,75,89
live,457,58,79,94,39,88,99
vielleicht,457,76,69,117,46,81,68
koalition,455,44,130,86,23,67,105
bundeswehr,454,123,47,143,38,50,53
oh,453,21,69,158,58,98,49
verlieren,451,47,65,109,54,92,84
schauen,451,71,57,122,56,75,70
spannen,450,57,112,107,35,82,57
be,450,65,93,96,23,101,72
danke,448,66,118,92,24,87,61
damit,446,77,81,103,43,87,55
welch,446,55,91,84,79,64,73
tw,445,1,1,4,1,0,438
führen,445,58,75,127,44,61,80
kampf,445,54,99,108,31,96,57
sollen,443,47,80,101,58,72,85
hoffen,443,69,81,94,34,85,80
passieren,443,52,78,125,45,78,65
politische,442,66,77,85,60,73,81
vertrauen,442,80,94,69,26,69,104
scheuer,442,3,206,126,4,15,88
fraktion,440,55,71,84,73,91,66
kritisieren,440,45,62,116,41,70,106
bafin,439,81,78,184,8,18,70
absolut,439,53,83,63,37,78,125
denn,439,37,95,127,21,42,117
schützen,436,46,93,105,43,85,64
milliarde,436,31,107,161,42,43,52
deutsche,435,118,67,56,73,54,67
mio,435,248,33,55,12,58,29
merz,432,30,74,218,22,66,22
aussage,432,68,83,76,60,69,76
interessant,430,62,101,87,44,89,47
online,427,44,59,156,27,66,75
natürlich,426,71,58,86,45,87,79
erst,426,72,67,80,52,62,93
thüringen,425,26,24,57,246,31,41
gedenken,424,68,75,112,33,80,56
ach,424,36,75,105,70,100,38
erreichen,424,83,94,66,25,92,64
an,423,63,88,105,33,75,59
steigen,423,38,53,102,34,97,99
ort,422,86,93,94,25,76,48
gewinnen,422,76,72,129,20,81,44
mietendeckel,421,42,20,202,12,11,134
co2,421,52,76,82,37,46,128
fehler,420,65,67,94,42,66,86
erhalten,418,87,59,98,42,64,68
tragen,417,59,73,109,61,71,44
dafür,417,65,84,73,42,80,73
trump,416,51,86,101,45,81,52
immer,416,59,73,86,58,84,56
kosten,415,44,97,100,43,59,72
schutz,415,58,124,71,21,85,56
ändern,415,36,81,107,39,66,86
video,414,49,53,168,34,60,50
verhindern,413,31,76,100,33,85,88
nennen,411,65,68,98,61,63,56
covid,410,45,33,41,26,234,31
minister,409,47,87,89,27,69,90
spannend,408,82,100,57,16,76,77
blicken,408,60,89,72,26,80,81
schon,408,55,67,81,59,74,72
kommen,408,52,68,115,51,67,55
opfern,406,57,67,104,63,65,50
vergessen,406,59,44,127,56,74,46
ziehen,406,54,74,102,50,65,61
doch,404,44,84,96,33,69,78
forderung,404,33,74,137,34,44,82
berliner,404,76,42,85,55,68,78
letzte,402,66,80,81,37,74,64
on,402,80,56,68,6,141,51
wahlprogramm,400,32,106,103,21,29,109
paar,399,40,59,153,45,57,45
starke,398,98,78,102,18,58,44
hart,396,50,61,84,39,81,81
nun,395,32,47,168,70,32,46
persönlich,394,72,62,83,35,83,59
planen,393,40,69,76,45,77,86
dringen,391,39,130,77,28,50,67
starten,391,106,75,76,12,72,50
während,390,31,61,140,60,52,46
covid19,390,39,124,85,45,46,51
geht,390,63,108,68,24,88,39
berichten,389,59,77,118,29,37,69
argument,388,44,66,119,26,63,70
respekt,388,66,73,48,17,114,70
us,388,78,34,141,9,93,33
team,387,95,66,71,11,76,68
reichen,387,39,70,117,39,77,45
digitalisierung,386,51,115,32,13,51,124
egal,385,42,56,95,61,74,57
11,385,57,77,94,34,60,63
beitrag,383,49,72,99,34,76,53
weder,383,58,58,80,46,51,90
lösung,382,57,82,66,28,69,80
gewalt,381,33,85,86,57,60,60
schnell,379,68,85,57,17,62,90
kanzlerin,378,34,53,81,71,38,101
person,377,55,53,104,51,66,48
kraft,377,59,78,61,42,76,61
tatsächlich,376,46,59,134,42,56,39
initiative,376,52,99,107,8,59,51
heutig,375,79,59,77,47,64,49
bonn,375,4,301,11,1,30,28
schwarz,373,32,77,91,31,58,84
hilfe,372,77,63,75,32,64,61
zahl,372,64,54,75,45,54,80
israel,371,79,45,41,35,92,79
schlecht,370,42,85,76,34,65,68
unterwegs,370,109,98,47,48,43,25
fällen,370,51,55,82,45,83,54
beim,370,71,96,56,19,67,61
sicherheit,370,99,74,67,21,65,44
kommentar,367,48,35,87,25,61,111
meist,367,41,59,91,57,69,50
verdienen,365,49,74,83,29,71,59
situation,365,67,82,70,21,70,55
direkt,365,77,64,81,53,52,38
nix,365,75,85,83,31,55,36
bedeuten,363,42,70,104,31,63,53
versagen,362,33,97,91,55,19,67
beschließen,362,57,69,66,23,83,64
14,362,40,62,97,44,63,56
urteilen,362,42,74,72,29,65,80
rassismus,361,10,81,177,23,59,11
inzidenz,360,46,57,36,23,95,103
gehen,360,49,56,91,45,66,53
geschichte,359,58,53,98,46,69,35
00,359,41,49,105,33,47,84
weiterhin,358,66,79,59,27,68,59
regel,358,62,67,71,21,66,71
massiv,357,25,96,84,33,66,53
sorry,357,35,66,82,9,101,64
lernen,357,46,69,75,41,66,60
bauen,356,53,71,60,20,59,93
konkret,355,46,78,112,20,53,46
demokrat,355,42,30,17,17,33,216
bildung,355,59,90,49,42,38,77
baden,354,43,56,43,12,42,158
freue,353,86,93,30,4,79,61
traurig,353,49,78,67,33,67,59
sonntag,352,57,51,45,37,107,55
schließen,351,46,57,78,28,66,76
