hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
gespräch,9,3,1,0,0,1,4
schnell,9,3,4,0,0,0,2
vorschlag,9,1,5,0,0,0,3
schnellen,9,2,1,1,0,0,5
groko,9,0,3,1,0,0,5
im,9,1,1,3,2,0,2
bringen,9,4,1,0,0,0,4
mittelstand,9,2,0,0,3,0,4
politisch,9,1,3,1,1,0,3
nicht,9,1,1,0,0,1,6
sprechen,9,3,1,1,0,4,0
fdp,9,0,0,0,1,0,8
betrieb,9,2,2,1,0,0,4
klar,9,2,5,0,0,0,2
ändern,9,1,0,0,0,2,6
klaren,9,5,1,1,1,0,1
nutzen,9,5,1,0,0,0,3
was,9,2,1,1,0,1,4
entlasten,9,3,0,0,0,0,6
zeit,9,2,0,0,0,1,6
is,8,1,2,2,0,2,1
da,8,2,2,0,0,1,3
bauen,8,2,0,0,0,0,6
zu,8,0,2,4,0,0,2
liegen,8,3,0,1,0,1,3
sorgen,8,1,0,0,0,0,7
menschenleben,8,1,1,1,0,1,4
sicherheit,8,2,1,2,0,1,2
helfen,8,3,0,0,0,0,5
union,8,5,1,0,0,0,2
dringen,8,2,1,0,0,0,5
stark,8,3,2,0,0,1,2
modern,8,3,1,0,0,2,2
kosten,8,0,0,1,1,0,6
handeln,8,1,1,0,0,3,3
sichern,8,0,1,2,0,2,3
danken,8,4,1,3,0,0,0
hier,8,1,2,0,0,0,5
tagen,8,0,1,2,0,0,5
angebot,8,2,1,0,0,0,5
nur,8,0,1,0,3,0,4
heute,8,2,1,3,0,0,2
trump,8,0,3,1,0,3,1
sich,7,1,1,2,0,0,3
verantwortung,7,1,0,2,0,0,4
innen,7,0,2,0,0,4,1
eine,7,1,0,1,0,2,3
21,7,1,0,2,1,1,2
letzt,7,2,1,0,0,0,4
meine,7,0,0,1,0,0,6
man,7,0,0,2,0,1,4
laschet,7,0,5,1,0,0,1
beispiel,7,1,0,0,0,0,6
belasten,7,5,0,0,0,0,2
kein,7,1,1,1,0,0,4
laufen,7,0,1,0,1,0,5
abschaffen,7,1,0,0,0,0,6
regel,7,1,2,1,0,0,3
passieren,7,1,3,0,0,0,3
jahrzehnt,7,0,4,0,0,0,3
als,7,1,0,1,2,1,2
deutlich,7,2,1,1,0,1,2
system,7,0,0,1,0,0,6
wer,7,2,0,0,0,0,5
idee,7,4,0,0,0,0,3
it,7,0,1,2,0,2,2
000,7,1,0,0,0,0,6
impfstoff,6,1,1,0,0,1,3
erleichtern,6,0,0,0,0,0,6
staatliche,6,0,0,1,0,0,5
online,6,1,0,1,0,0,4
europa,6,1,1,1,0,0,3
entscheidung,6,4,0,1,0,0,1
arbeitsplätze,6,3,1,0,0,1,1
hoch,6,3,1,0,0,0,2
kämpfen,6,1,0,0,0,1,4
2021,6,1,0,0,2,1,2
dingen,6,2,0,0,0,0,4
derzeit,6,1,1,1,0,0,3
um,6,0,3,0,0,0,3
verhindern,6,0,0,1,0,0,5
abgeben,6,4,0,0,0,0,2
recht,6,1,2,1,1,1,0
warum,6,1,2,0,0,0,3
bremsen,6,1,0,0,0,0,5
jetztzukunft,6,6,0,0,0,0,0
denn,6,1,1,0,1,0,3
welt,6,2,0,1,0,0,3
behörde,6,0,0,3,0,0,3
reform,6,1,1,3,0,0,1
jed,6,3,0,1,1,0,1
gestern,6,0,1,1,0,1,3
glauben,6,0,1,0,0,1,4
wenn,6,0,1,1,0,0,4
privat,6,0,0,0,0,1,5
ebene,6,0,1,1,0,4,0
beginnen,6,1,1,1,0,1,2
grüne,6,2,0,0,1,0,3
not,6,0,0,2,0,1,3
nehmen,6,1,0,1,0,2,2
abbau,6,2,0,0,0,0,4
rot,6,4,0,0,2,0,0
datum,6,0,2,0,0,0,4
berliner,6,2,0,1,0,0,3
meist,6,1,1,1,0,0,3
and,6,1,0,1,0,4,0
job,5,2,0,1,0,0,2
diese,5,1,0,0,0,2,2
klima,5,0,1,1,0,1,2
lockdown,5,1,0,1,0,0,3
senken,5,0,0,0,1,0,4
aufgabe,5,1,0,0,0,2,2
langsam,5,0,1,1,0,0,3
autobahn,5,0,1,4,0,0,0
ausbremsen,5,3,1,0,0,0,1
schwer,5,0,0,2,0,1,2
statt,5,0,0,0,0,1,4
auch,5,0,1,2,0,0,2
damit,5,3,0,1,0,0,1
treffen,5,1,0,2,1,0,1
lage,5,1,1,0,0,0,3
konzept,5,0,0,0,0,1,4
impfzentren,5,0,0,0,0,1,4
geben,5,0,1,1,0,0,3
von,5,1,1,2,0,0,1
million,5,0,1,0,0,0,4
of,5,1,0,1,0,3,0
gesellschaft,5,2,1,1,0,0,1
all,5,0,0,1,0,1,3
vorschrift,5,0,0,1,1,0,3
genau,5,1,1,0,0,0,3
wahl,5,0,1,1,0,0,3
wahlprogramm,5,0,1,0,1,0,3
umsetzung,5,2,3,0,0,0,0
bekommen,5,0,1,1,0,0,3
warten,5,0,2,1,1,0,1
fehlen,5,0,1,0,0,1,3
via,5,0,0,0,1,0,4
modernisierung,5,0,1,0,0,0,4
weiter,5,0,0,0,0,0,5
nrw,5,1,2,1,0,0,1
monat,5,0,0,1,0,1,3
mut,5,3,0,0,0,0,2
funktionierend,5,1,0,0,0,2,2
bpt21,5,0,0,0,0,0,5
wettbewerb,5,3,0,0,0,0,2
freiheit,5,0,0,0,0,1,4
wirecard,5,0,1,3,0,0,1
wirtschaftlich,5,3,0,0,0,0,2
new,5,3,0,1,0,0,1
beschleunigen,5,1,0,0,0,0,4
milliarde,5,0,2,0,2,1,0
groß,5,2,0,0,0,0,3
ortskräfte,5,0,2,1,0,1,1
schulde,5,1,0,0,0,0,4
erledigen,5,0,0,1,1,0,3
unnötig,5,3,0,0,0,0,2
10,5,1,0,1,0,0,3
partei,5,2,0,0,0,0,3
anreizen,5,0,0,1,0,0,4
diskutieren,5,0,2,0,0,0,3
holen,5,2,0,0,0,0,3
bürgerin,5,2,0,0,0,0,3
verbot,5,1,0,0,0,0,4
retten,5,1,0,1,0,2,1
marktwirtschaft,5,2,1,0,0,0,2
schaden,5,0,1,0,0,1,3
politische,5,0,0,2,1,0,2
merkel,5,1,1,1,1,0,1
olaf,5,0,4,0,0,1,0
vertrauen,5,0,0,0,0,2,3
amt,5,0,0,0,0,0,5
wohlstand,5,2,0,0,0,0,3
gute,5,1,2,0,0,0,2
hand,5,0,2,1,0,0,2
sozial,4,3,0,0,0,0,1
papier,4,0,0,1,0,0,3
erhalten,4,2,0,0,0,0,2
programm,4,2,0,0,0,0,2
ozg,4,1,0,1,0,1,1
bis,4,1,3,0,0,0,0
platzen,4,0,0,3,0,0,1
spahn,4,0,0,2,1,0,1
nächst,4,0,1,2,1,0,0
opendata,4,0,2,1,0,0,1
rechnungshof,4,0,0,2,1,0,1
notwendig,4,1,1,0,0,0,2
rücken,4,0,1,0,0,0,3
bürgerservices,4,0,0,0,0,0,4
bau,4,1,0,0,0,0,3
bürgernahe,4,0,1,0,0,0,3
second,4,0,0,0,0,0,4
sehen,4,0,0,1,0,0,3
be,4,0,0,2,0,2,0
massiv,4,0,3,0,0,0,1
meinung,4,0,1,0,0,1,2
russland,4,0,0,3,0,0,1
nato,4,3,0,0,0,1,0
menschenrechte,4,1,0,0,3,0,0
sicher,4,2,0,0,0,1,1
btw21,4,2,1,1,0,0,0
rechtsstaat,4,0,0,0,0,0,4
modernisieren,4,3,0,0,0,0,1
leisten,4,0,1,0,0,2,1
laut,4,0,0,2,0,0,2
r2,4,2,0,0,0,0,2
interview,4,1,0,2,0,0,1
betriebsärzte,4,2,0,0,0,1,1
stadt,4,1,0,0,0,1,2
uhr,4,1,0,0,0,0,3
gehören,4,0,0,1,0,1,2
gelingen,4,2,1,0,0,0,1
einbinden,4,1,0,0,0,0,3
völlig,4,0,2,1,0,0,1
gesetz,4,0,1,0,0,0,3
gestalten,4,1,1,0,0,1,1
effizient,4,3,0,0,0,0,1
global,4,0,2,1,0,1,0
viel,4,2,0,1,0,1,0
verteilen,4,0,1,0,1,0,2
versuchen,4,0,0,2,0,1,1
konsequenz,4,0,1,0,2,0,1
ander,4,1,1,2,0,0,0
durch,4,0,1,2,0,0,1
handwerk,4,4,0,0,0,0,0
hausärzte,4,1,0,0,0,0,3
vereinen,4,4,0,0,0,0,0
hilfen,4,0,0,0,0,0,4
verbessern,4,1,0,0,0,0,3
homeoffice,4,1,2,0,0,0,1
unterstützen,4,0,0,2,1,0,1
unternehmer,4,1,0,0,0,0,3
immer,4,0,1,0,0,1,2
afd,4,0,0,0,4,0,0
weiterhin,4,0,0,1,0,0,3
fördern,4,2,0,0,0,0,2
entfesseln,4,0,0,0,0,0,4
erfolgreich,4,0,2,0,0,0,2
erfolgen,4,2,0,0,0,1,1
erreichen,4,1,1,1,1,0,0
etc,4,2,0,0,0,0,2
evakuierung,4,0,1,1,0,0,2
zustand,4,0,1,0,0,0,3
19,4,0,0,0,1,1,2
falsch,4,2,0,1,0,0,1
20,4,0,0,3,0,0,1
2020,4,0,1,0,1,0,2
zielen,4,0,2,0,0,0,2
funktionieren,4,0,4,0,0,0,0
30,4,0,0,1,0,0,3
fehlende,4,0,0,0,0,0,4
wort,4,0,1,2,0,1,0
first,4,1,0,0,0,0,3
woche,4,0,0,0,0,0,4
with,4,0,0,0,0,3,1
wissenschaft,4,0,3,0,0,0,1
freie,4,1,0,0,0,0,3
freuen,4,1,0,1,0,0,2
wert,4,0,1,0,0,0,3
antrag,4,1,0,1,0,0,2
dynamik,4,4,0,0,0,0,0
debatte,4,0,2,0,0,1,1
deutschen,4,1,0,1,0,0,2
internationale,4,1,0,2,1,0,0
defizit,4,1,1,0,0,0,2
aufliegen,4,0,0,0,0,0,4
dazu,4,0,1,0,0,0,3
denken,4,2,2,0,0,0,0
as,4,0,0,0,0,3,1
assange,4,0,0,4,0,0,0
steuererhöhungen,4,2,0,0,0,0,2
transatlantischen,4,3,0,0,0,1,0
stelle,4,0,0,1,1,0,2
dank,4,0,0,2,1,1,0
ausbau,4,0,1,0,1,0,2
deshalb,4,3,1,0,0,0,0
digitalisiert,4,0,0,0,0,0,4
kanzlerin,3,0,0,0,1,0,2
junge,3,1,0,0,0,0,2
leider,3,1,0,0,0,0,2
enden,3,0,0,0,0,0,3
fliegen,3,0,0,2,0,0,1
cl,3,0,0,0,0,0,3
legislaturperiode,3,2,1,0,0,0,0
non,3,0,1,0,0,0,2
folge,3,2,0,0,0,0,1
legen,3,0,2,1,0,0,0
nein,3,0,0,0,0,0,3
einsetzen,3,0,0,1,0,1,1
folgen,3,0,1,0,0,0,2
formen,3,1,0,1,0,1,0
kind,3,0,0,0,0,1,2
blockieren,3,1,0,1,0,1,0
frau,3,0,2,0,0,0,1
nennen,3,0,1,0,0,0,2
endlich,3,2,0,0,0,0,1
längst,3,1,0,0,0,0,2
finger,3,0,1,0,0,1,1
datenkultur,3,1,2,0,0,0,0
konsequent,3,0,1,0,0,0,2
daher,3,0,0,0,0,0,3
ernst,3,1,0,1,0,0,1
komplizieren,3,0,0,0,0,0,3
paar,3,0,0,1,0,0,2
europäisch,3,1,0,0,0,1,1
kritisieren,3,0,0,1,0,0,2
dann,3,2,0,0,0,0,1
ort,3,0,2,0,0,1,0
fahren,3,1,0,0,0,1,1
only,3,0,0,1,0,0,2
fehler,3,0,1,0,0,0,2
fast,3,1,0,1,0,0,1
on,3,0,0,1,0,1,1
faxen,3,1,0,1,0,0,1
oktober,3,0,1,1,0,0,1
dauern,3,0,1,0,0,0,2
lang,3,0,0,1,0,0,2
oder,3,1,0,0,0,1,1
fdpbt,3,0,0,0,0,0,3
fehlend,3,0,0,0,0,0,3
einig,3,0,1,0,0,0,2
china,3,0,0,1,0,0,2
leistung,3,0,0,0,0,0,3
einheitliche,3,0,0,0,0,0,3
lieben,3,0,1,0,0,0,2
innovative,3,1,1,0,0,0,1
gt,3,0,0,0,0,0,3
innovativ,3,0,1,0,0,0,2
haben,3,1,0,0,0,0,2
halten,3,0,1,0,0,0,2
bundeswehr,3,0,0,1,0,1,1
handlungsfähig,3,0,0,0,0,0,3
innerhalb,3,0,1,0,0,1,1
drive,3,0,0,0,0,0,3
herausforderung,3,1,2,0,0,0,0
herr,3,0,0,3,0,0,0
bürger,3,1,0,0,0,0,2
gefahr,3,0,0,0,0,0,3
lieferkettengesetz,3,0,0,0,2,0,1
digitalisieren,3,1,1,0,0,0,1
link,3,1,0,1,0,0,1
diskussion,3,2,0,0,0,0,1
hürde,3,0,0,0,0,0,3
bürokratismus,3,0,0,1,1,0,1
ideologie,3,0,0,0,0,1,2
industrie,3,2,0,0,0,0,1
impfdosen,3,0,0,0,0,1,2
lähmen,3,0,0,0,0,0,3
impfkampagne,3,0,0,1,0,0,2
grünen,3,1,0,0,2,0,0
gründer,3,1,0,0,0,0,2
gründen,3,0,1,0,0,1,1
interesse,3,1,0,1,0,0,1
einfahren,3,1,0,0,0,0,2
inaugurationday,3,1,0,0,0,2,0
gefährden,3,2,1,0,0,0,0
gegensatz,3,0,1,0,0,0,2
gegenteil,3,0,2,0,0,0,1
lernen,3,1,0,0,0,0,2
investieren,3,0,1,0,1,0,1
eigenverantwortung,3,3,0,0,0,0,0
eigentlich,3,1,1,0,0,0,1
ministerium,3,1,1,1,0,0,0
gerade,3,0,0,1,0,0,2
germany,3,0,0,2,0,1,0
per,3,0,1,0,1,0,1
effektiv,3,1,0,0,0,0,2
lesen,3,0,0,1,0,0,2
migration,3,2,0,0,0,0,1
meryem,3,0,0,0,0,0,3
chef,3,0,2,1,0,0,0
grr,3,1,0,1,0,0,1
bundeskanzler,3,2,0,0,0,0,1
grund,3,0,1,0,0,0,2
grundsätzlich,3,0,0,0,0,0,3
international,3,0,0,0,0,2,1
ortskräften,3,0,2,0,0,1,0
erklären,3,0,2,0,0,0,1
person,3,0,0,0,0,0,3
soziale,3,0,1,0,0,0,2
agil,3,2,0,0,0,0,1
wagen,3,0,0,0,0,0,3
austausch,3,2,0,0,0,0,1
aktuell,3,0,1,0,1,1,0
vorlegen,3,1,0,0,0,0,2
solch,3,0,0,0,2,0,1
allesistdrin,3,0,3,0,0,0,0
voran,3,1,1,0,0,0,1
aus,3,1,0,0,0,0,2
spannend,3,0,0,0,0,0,3
voll,3,1,0,1,0,1,0
standard,3,2,0,0,0,0,1
startup,3,0,0,0,1,0,2
video,3,0,0,3,0,0,0
startups,3,2,1,0,0,0,0
veränderung,3,0,0,2,0,0,1
sinken,3,0,0,0,0,0,3
wahlkreis,3,0,1,0,0,0,2
ag,3,0,0,1,0,2,0
baerbock,3,1,0,0,0,0,2
riesig,3,2,0,0,0,0,1
rollen,3,0,3,0,0,0,0
wirtschaftsminister,3,0,1,0,0,0,2
sache,3,1,0,1,0,0,1
sagen,3,0,0,0,1,0,2
sanierung,3,1,1,0,0,0,1
scheuer,3,0,1,2,0,0,0
wertschätzung,3,2,0,0,0,0,1
schlange,3,0,0,0,0,0,3
