hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#bawü,30,4,9,3,6,5,3
#sauter,30,0,14,10,3,1,2
#altmaier,30,2,10,7,2,6,3
#meinungsfreiheit,30,1,0,5,23,1,0
#gez,30,0,0,0,28,0,2
#cduwahlprogramm,29,4,8,11,1,1,4
#werteunion,29,8,13,4,2,1,1
#mittelinks,29,0,0,29,0,0,0
#landtagbw,29,0,0,0,0,0,29
#impfpflicht,29,0,0,0,25,2,2
#kanzlerkandidaten,29,3,1,0,0,23,2
#medien,29,0,0,0,27,0,2
#bereitweilihresseid,28,0,27,0,1,0,0
#sed,28,3,2,0,21,0,2
#russland,27,4,4,9,5,2,3
#lkr,27,0,0,0,27,0,0
#kohleausstieg,26,0,18,4,1,3,0
#menschenrechte,26,1,1,7,12,5,0
#klimawandel,26,0,2,11,4,9,0
#europa,26,8,4,4,6,1,3
#badenwuerttemberg,26,1,1,4,9,9,2
#pua,26,0,3,0,0,0,23
#polizei,26,2,1,8,10,0,5
#untersuchungsausschuss,25,12,7,1,0,1,4
#nordstream2,25,1,16,2,3,3,0
#cannabis,25,0,3,19,0,1,2
#zukunft,25,7,2,0,4,6,6
#cduparteitag,25,11,1,5,6,1,1
#ausrespekt,25,0,0,0,0,25,0
#hamburg,24,5,1,4,2,10,2
#laschetvssoeder,24,1,2,4,3,2,12
#bverfg,24,2,3,4,8,0,7
#sommerinterview,24,1,6,3,0,1,13
#sachsen,24,2,0,1,15,1,5
#schorndorf,24,0,0,0,24,0,0
#sozialepolitikfürdich,24,0,0,0,0,24,0
#dwenteignen,24,0,0,22,0,0,2
#schmölln,24,0,0,0,24,0,0
#usa,23,4,1,9,6,2,1
#hessen,23,2,3,6,1,10,1
#loebel,23,0,4,12,1,5,1
#teamcdu,23,23,0,0,0,0,0
#aserbaidschanconnection,23,0,4,0,0,19,0
#hauptmann,23,1,2,9,4,6,1
#meuselwitz,23,0,0,0,23,0,0
#sozialismus,23,1,0,8,12,0,2
#frankfurt,23,4,4,4,1,10,0
#aktienrente,23,0,1,2,0,0,20
#stuttgart,23,0,3,2,2,0,16
#badenwürttemberg,22,3,5,3,8,3,0
#kinder,22,0,2,1,7,3,9
#wirtschaft,22,2,0,3,7,4,6
#bundestagswahl21,22,0,6,4,11,1,0
#impfen,22,6,0,0,12,1,3
#staatsfunk,22,0,0,0,22,0,0
#esken,22,11,0,0,8,0,3
#spdbpt21,22,1,0,1,0,20,0
#maskendeals,22,0,2,11,2,5,2
#landtagswahl,22,4,1,3,10,0,4
#kemmerich,21,0,7,8,4,2,0
#illner,21,2,5,2,4,0,8
#dbdk21,21,2,14,2,1,0,2
#dobrindt,21,0,11,1,0,1,8
#kinderrechte,21,2,7,2,5,4,1
#nüßlein,21,0,3,7,9,1,1
#impfung,21,5,0,4,11,1,0
#israel,20,5,1,1,10,0,3
#gerechtigkeit,20,0,7,8,0,5,0
#löbel,20,0,7,3,5,4,1
#bruchsal,20,0,0,0,0,0,20
#zukunftsteam,20,3,4,7,1,5,0
#verdachtsfall,20,0,2,1,11,3,3
#gesundheit,20,7,4,4,1,3,1
#3k21,20,0,0,0,1,0,19
#lobbyland,20,0,0,2,0,18,0
#dresden,20,2,0,3,14,0,1
#landtagswahl2021,20,2,3,0,6,3,6
#mietenwahnsinn,20,0,2,18,0,0,0
#legalizeit,19,0,0,18,0,0,1
#servicetweet,19,5,2,4,1,1,6
#maas,19,2,4,5,8,0,0
#rlp,19,3,1,2,1,2,10
#wohnen,19,2,6,4,0,3,4
#nüsslein,19,0,15,2,1,1,0
#haldenwang,19,0,0,1,18,0,0
#niedersachsen,19,2,8,5,2,0,2
#eeg,19,2,5,0,2,10,0
#magdeburg,19,18,0,0,1,0,0
#sömmerda,19,0,0,0,19,0,0
#antisemitismus,19,0,3,6,7,1,2
#grün,19,0,5,0,10,3,1
#allesdichtmachen,19,0,1,2,14,1,1
#weidel,18,2,1,2,8,4,1
#zweistellig,18,0,0,18,0,0,0
#afdnrw,18,0,0,0,18,0,0
#rtltriell,18,10,2,0,1,3,2
#stufenplan,18,1,2,0,0,0,15
#heimat,18,5,6,1,6,0,0
#btw,18,1,3,5,5,1,3
#niegabesmehrzutun,18,0,1,0,0,0,17
#impfungen,18,4,1,0,3,0,10
#bernhard,18,0,0,0,18,0,0
#hanau,18,2,1,9,3,3,0
#rassismus,18,0,2,13,0,2,1
#hochwasser,18,1,3,3,6,3,2
#niewieder,18,1,2,3,8,4,0
#maskenaffaere,17,0,6,6,3,1,1
#ard,17,1,2,2,7,2,3
#mieten,17,0,0,10,0,6,1
#landwirtschaft,17,3,2,1,7,0,4
#ortskräfte,17,0,7,2,8,0,0
#fischer,17,0,3,4,1,9,0
#frauen,17,2,6,3,3,2,1
#nurdieafd,17,0,0,0,17,0,0
#maskengate,17,2,8,3,2,1,1
#klimapolitik,17,0,6,2,1,5,3
#ichwaehlelinks,17,0,0,17,0,0,0
#ramelow,17,1,1,4,9,1,1
#klartext,17,3,5,1,6,2,0
#masken,17,2,5,4,3,3,0
#ltwbw,17,0,3,1,11,0,2
#csupt21,16,12,2,1,0,0,1
#weida,16,0,0,0,16,0,0
#biden,16,0,3,6,3,2,2
#zdf,16,2,2,1,9,0,2
#pflege,16,3,5,3,0,4,1
#bonn,16,0,8,1,0,0,7
#btwahl2021,16,0,2,4,6,4,0
#regierungserklärung,16,0,0,1,2,0,13
#kubicki,16,1,2,4,2,0,7
#jetztvoran,16,16,0,0,0,0,0
#essen,16,14,2,0,0,0,0
#ehrenerklaerung,16,0,1,13,0,2,0
#cdukorrupt,16,0,0,9,5,2,0
#linksextremismus,16,1,0,0,15,0,0
#köln,16,0,15,0,1,0,0
#nawalny,16,5,1,3,3,0,4
#schulen,16,1,7,1,4,2,1
#drohnen,15,8,0,3,0,1,3
#strenz,15,0,5,1,1,8,0
#gutefragenschlechteantworten,15,0,0,0,15,0,0
#atomkraft,15,0,3,2,2,8,0
#umweltschutz,15,0,3,0,1,11,0
#wanderwitz,15,0,0,1,14,0,0
#sozialdemokratie,15,0,0,0,0,15,0
#infrastruktur,15,0,2,0,0,1,12
#orban,15,1,5,2,1,3,3
#impfstrategie,15,4,3,0,0,0,8
#gfsa,15,0,0,0,15,0,0
#bundesnotbremse,15,0,1,1,7,0,6
#ddr,15,1,0,1,9,0,4
#wahlarena,15,1,3,5,4,1,1
#cdubpt21,15,7,2,4,2,0,0
#wagenknecht,15,0,1,10,2,1,1
#lobbyunion,15,0,0,15,0,0,0
#renten,15,0,0,3,11,0,1
#niewiedersozialismus,15,0,0,0,15,0,0
#maischberger,15,0,3,5,4,1,2
#demokratiefördergesetz,15,0,7,3,0,4,1
#bundesrat,15,2,0,1,7,0,5
#warburg,15,10,0,5,0,0,0
#mittelstand,15,2,0,0,10,0,3
#arbeit,15,1,2,8,1,2,1
#migration,15,1,2,0,9,3,0
#kanzlerin,15,2,4,1,6,0,2
#karliczek,15,1,7,5,1,1,0
#teamlaschetspahn,15,15,0,0,0,0,0
#coronavirusde,14,0,0,1,11,1,1
#wahlkreis,14,2,0,0,10,1,1
#windenergie,14,0,14,0,0,0,0
#putin,14,2,6,0,1,1,4
#capitol,14,2,1,4,2,5,0
#kindergrundsicherung,14,0,10,3,0,1,0
#jena,14,0,0,0,14,0,0
#geldwäsche,14,4,4,5,0,1,0
#wk193,14,0,0,0,14,0,0
#verkehr,14,0,0,1,0,0,13
#solidarität,14,1,1,4,1,7,0
#eisenmann,14,4,4,0,4,0,2
#taliban,14,0,1,6,6,1,0
#hartaberfair,14,1,7,1,0,2,3
#daswichtigejetzt,14,0,0,0,0,14,0
#wissler,14,1,0,10,0,1,2
#linksfraktion,14,0,0,14,0,0,0
#haseloff,14,5,3,6,0,0,0
#umwelt,14,1,4,0,0,8,1
#niewiedercdu,14,1,0,11,2,0,0
#vierkampf,14,0,4,2,0,2,6
#bafög,14,0,6,4,0,4,0
#benzinpreis,14,0,6,2,4,1,1
#nonazis,14,0,3,11,0,0,0
#ltw21,13,0,0,0,3,0,10
#bahn,13,0,7,2,0,0,4
#ramelüringen,13,0,0,0,13,0,0
#ausgangssperren,13,0,0,0,4,0,9
#fidesz,13,1,5,1,1,2,3
#plenum,13,10,2,0,0,1,0
#wuerzburg,13,1,0,0,12,0,0
#kanzler,13,3,2,0,2,2,4
#steuergerechtigkeit,13,0,5,4,0,3,1
#höcke,13,0,2,6,3,2,0
#frieden,13,1,0,11,0,1,0
#hochwasserkatastrophe,13,0,2,0,6,1,4
#steineke,13,13,0,0,0,0,0
#vermögensabgabe,13,0,0,12,0,1,0
#rheinlandpfalz,13,0,1,2,3,2,5
#ehrenerklärung,13,1,1,5,0,5,1
#schwarzeschulden,13,0,0,0,0,0,13
#fürsieda,13,13,0,0,0,0,0
#volkspartei,13,12,0,0,1,0,0
#kassel,13,1,1,2,3,6,0
#zech,13,0,2,6,0,4,1
#lauterbach,13,1,0,2,9,0,1
#jetzt,13,0,0,13,0,0,0
#heuchler,12,0,0,0,12,0,0
#merkelmussweg,12,0,0,0,12,0,0
#naturschutz,12,1,2,0,0,9,0
#sagjazumlinkenreformbündnis,12,0,0,0,0,12,0
#klimakatastrophe,12,0,3,6,2,1,0
#dielinkenrw,12,0,0,12,0,0,0
#bundestagsfraktion,12,0,0,1,10,1,0
#mietenstopp,12,0,0,8,0,4,0
#föderalismus,12,2,0,0,9,1,0
#brandnerfragtnach,12,0,0,0,12,0,0
#eisenberg,12,0,0,0,12,0,0
#querdenker,12,0,1,0,7,1,3
#reichstag,12,0,0,0,12,0,0
#mpk,12,1,7,0,1,1,2
#thelen,12,0,0,5,0,4,3
#ampel,12,2,1,1,0,5,3
#doppelmoral,12,2,1,1,2,5,1
#rechtsstaat,12,2,3,0,5,0,2
#1mai,12,2,1,1,5,2,1
#öpnv,12,0,4,1,0,0,7
#gegenhalten,12,1,0,0,0,11,0
#diesel,12,1,3,0,7,0,1
#pressefreiheit,12,1,3,4,2,2,0
#erdogan,12,0,4,4,4,0,0
#hartz4,12,0,3,5,0,0,4
#bauen,12,1,7,0,0,0,4
#gendergaga,12,3,0,0,8,1,0
#fakenews,12,1,2,1,6,0,2
#respekt,11,2,0,0,0,8,1
#steuern,11,0,1,2,2,2,4
#sozialepolitikfuerdich,11,0,0,0,0,11,0
#fukushima,11,0,2,0,5,2,2
#flutkatastrophe,11,0,2,3,4,1,1
#lobby,11,0,2,4,2,3,0
#röttgen,11,2,0,2,0,0,7
#debatte,11,6,0,0,0,3,2
#örr,11,2,4,0,0,0,5
#vermögenssteuer,11,1,1,8,0,0,1
#sozialklimagerecht,11,0,0,11,0,0,0
#ostern,11,2,0,2,5,2,0
#guterplan,11,11,0,0,0,0,0
#gendern,11,4,3,1,3,0,0
#impfzwang,11,0,0,0,11,0,0
#rezo,11,0,6,3,0,2,0
#ziemiak,11,0,6,1,1,1,2
#eineunion,11,11,0,0,0,0,0
#zukunftsprogramm,11,0,1,0,0,10,0
#sozis,11,0,1,0,10,0,0
#diegruenen,11,1,0,1,4,0,5
#wissenschaft,11,0,6,3,1,1,0
#fünffürthüringen,11,0,0,0,11,0,0
#kohle,11,0,8,0,2,1,0
#sofortprogramm,11,0,3,3,1,0,4
#austieferverantwortung,11,0,0,0,0,0,11
#vs,11,0,0,1,10,0,0
#wirsindmehr,11,0,0,0,1,10,0
#kraichtal,11,0,0,0,0,0,11
#parteispenden,10,0,0,10,0,0,0
#rechtsextremismus,10,0,4,4,1,0,1
#cancelculture,10,0,0,3,2,5,0
#dortmund,10,0,4,1,0,4,1
#coronagipfel,10,0,1,1,6,1,1
#umverteilung,10,0,1,8,0,1,0
#washingtondc,10,1,0,2,4,3,0
#afdp,10,1,0,9,0,0,0
#armut,10,0,0,3,1,1,5
#wirwolleneswissen,10,0,10,0,0,0,0
#newsletter,10,1,0,0,0,9,0
#kinderkongress,10,0,0,0,10,0,0
#marsalek,10,0,0,10,0,0,0
#islamismus,10,1,0,0,8,1,0
#klimaheuchler,10,0,5,4,1,0,0
#windkraft,10,3,2,0,0,5,0
#emix,10,0,0,10,0,0,0
#fdpbw,10,0,0,0,0,0,10
#landesliste,10,0,1,0,5,1,3
#rundfunkbeitrag,10,0,3,0,6,0,1
#enteignung,10,3,1,3,2,0,1
#facebook,10,1,0,1,5,0,3
#neustart,10,6,0,0,0,0,4
#dreyer,10,2,0,1,0,7,0
#ifsg,10,0,0,2,6,0,2
#brandenburg,10,4,1,0,4,0,1
#klimakriseistjetzt,10,0,7,2,0,1,0
#laschetmachet,10,10,0,0,0,0,0
#altparteienstaat,10,0,0,0,10,0,0
#sozialstaat,10,0,1,1,2,6,0
#bürgerrechte,10,0,5,0,2,0,3
#trumpbanned,10,0,0,2,7,1,0
#nahdran,10,0,0,10,0,0,0
#mitte,10,4,5,1,0,0,0
#verbotspartei,10,4,0,2,3,0,1
#niewiederrechts,10,0,0,0,0,10,0
#lobbyrepublik,10,0,0,0,0,10,0
#scheuerruecktritt,10,0,9,0,0,0,1
#grüninnen,9,0,0,0,9,0,0
#gebtdiepatentefrei,9,0,0,9,0,0,0
#unwetter,9,1,0,0,6,1,1
#jusos,9,2,0,0,4,1,2
#aschermittwoch,9,2,2,3,1,0,1
#wasserstoff,9,2,3,3,0,0,1
#roettgen,9,2,1,3,1,0,2
#justsaying,9,0,4,4,0,1,0
#fiu,9,4,1,4,0,0,0
#weingarten,9,0,0,0,0,0,9
#politikwechsel,9,0,0,9,0,0,0
#lockdowns,9,0,0,0,9,0,0
#swr,9,0,0,1,3,5,0
#sicherheit,9,3,3,1,1,0,1
#bawue,9,0,0,0,2,7,0
#atomausstieg,9,0,2,1,2,4,0
#wochenende,9,6,0,0,1,1,1
#fckafd,9,0,0,9,0,0,0
#neuelinkemehrheiten,9,0,0,9,0,0,0
#mannheim,9,0,0,2,3,0,4
#pkw,9,0,0,1,0,0,8
#pfeiffer,9,0,5,2,0,2,0
#terror,9,0,0,1,8,0,0
#nachhaltigkeit,9,6,0,0,0,3,0
#ltwbw2021,9,0,4,0,3,2,0
#grammetal,9,0,0,0,9,0,0
#gleichstellung,9,0,3,2,0,4,0
#schule,9,0,1,3,0,1,4
#würzburg,9,0,0,1,7,0,1
#greenpeace,9,0,4,1,1,2,1
#badköstritz,9,0,0,0,9,0,0
#mützenich,9,4,4,0,0,1,0
