hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
union,23,4,14,3,0,0,2
familien,23,3,6,2,2,6,4
diese,22,2,5,7,0,4,4
monat,22,1,6,2,2,7,4
jung,21,5,2,0,2,2,10
sein,21,3,5,3,0,4,6
schnellen,21,1,7,6,0,5,2
recht,21,0,11,3,0,4,3
pro,21,0,5,2,0,13,1
soldat,21,7,1,5,0,6,2
arm,21,0,5,11,0,5,0
gedanke,21,5,5,4,0,5,2
zukunft,21,4,5,1,7,3,1
zeigen,21,4,4,4,1,2,6
euro,21,2,2,2,1,11,3
treffen,20,1,4,5,1,3,6
wer,20,3,3,3,4,0,7
berlin,20,6,3,2,1,4,4
junge,20,1,3,3,0,2,11
einkommen,20,2,7,4,0,6,1
familienministerin,20,1,2,4,6,3,4
klimaschutz,20,4,11,2,0,1,2
finden,20,7,5,5,1,1,1
stärken,20,3,6,0,1,7,3
lockdown,20,0,3,5,5,0,7
gelten,20,1,4,6,0,5,4
woche,20,1,2,3,1,12,1
so,19,1,5,4,3,4,2
eine,19,3,5,2,2,5,2
arbeit,19,5,4,1,1,7,1
alleinerziehend,19,3,5,8,0,2,1
nehmen,19,4,3,2,0,6,4
laschet,19,0,13,2,0,3,1
krise,19,2,6,2,0,4,5
mehr,19,1,2,8,0,6,2
familienrecht,18,1,0,0,0,0,17
verbot,18,12,0,0,2,1,3
soziale,18,2,5,3,0,5,3
gerade,18,3,10,0,0,1,4
geben,18,5,3,1,3,4,2
jed,18,4,4,0,2,6,2
familienunternehmen,18,2,5,3,1,1,6
entlasten,18,6,4,1,2,3,2
verantwortung,18,1,5,7,0,2,3
fehlen,18,2,2,1,3,4,6
nicht,18,3,5,2,1,4,3
auch,18,3,3,4,1,6,1
wenn,17,0,6,4,3,3,1
nach,17,5,2,3,2,1,4
csu,17,0,9,3,1,2,2
schutz,17,1,5,7,0,4,0
stellen,17,0,8,4,2,1,2
vor,17,2,3,5,0,2,5
gemeinsam,17,8,4,2,0,1,2
setzen,17,3,2,2,2,3,5
bei,17,1,8,4,0,3,1
hilfe,17,2,2,6,0,6,1
thema,17,6,0,2,0,2,7
leiden,16,0,4,2,0,4,6
hausen,16,3,1,4,2,5,1
beispiel,16,2,6,2,0,4,2
all,16,1,4,3,0,3,5
gestern,16,4,4,2,2,1,3
afd,16,0,0,1,14,1,0
schulen,16,3,4,0,0,5,4
zum,16,3,5,2,1,3,2
triell,16,1,11,1,0,2,1
erneut,16,1,3,1,1,8,2
einsatz,16,4,0,3,0,6,3
schwer,16,0,6,0,0,6,4
unternehmen,16,6,0,5,0,2,3
deshalb,16,0,3,1,1,9,2
kindergrundsicherung,16,0,6,7,0,3,0
fördern,16,4,5,0,2,2,3
situation,15,0,8,0,0,2,5
sicherheit,15,8,1,1,1,4,0
da,15,2,1,5,3,1,3
gute,15,6,3,2,1,3,0
wohnen,15,4,1,0,5,2,3
genau,15,2,2,1,2,6,2
nachricht,15,5,4,1,0,4,1
arbeiten,15,2,1,3,2,5,2
hören,15,1,3,4,0,4,3
mutter,15,3,5,2,2,1,2
chance,15,1,5,3,0,2,4
linke,15,8,1,2,3,0,1
reden,15,0,2,2,6,1,4
rücktritt,15,0,4,1,3,1,6
regenbogenfamilien,15,1,9,0,0,1,4
klaren,15,3,4,1,0,0,7
freund,14,1,8,1,1,3,0
2021,14,3,0,2,0,6,3
debatte,14,4,4,1,1,0,4
dringen,14,0,6,1,1,3,3
sich,14,3,1,4,0,2,4
im,14,1,3,4,1,3,2
enden,14,2,3,3,2,2,2
ergebnis,14,4,3,2,1,3,1
insbesondere,14,1,5,0,1,6,1
geld,14,1,2,0,1,6,4
stadt,14,4,5,3,0,2,0
30,14,6,1,3,1,3,0
wirtschaft,14,3,2,1,1,3,4
60,14,3,3,1,0,5,2
mali,13,3,1,5,0,2,2
antwort,13,0,7,2,0,2,2
verhindern,13,3,1,4,0,2,3
impfung,13,1,2,2,0,3,5
groß,13,2,4,2,0,1,4
groko,13,0,3,4,0,1,5
frage,13,0,5,2,0,1,5
freiheit,13,6,0,1,4,0,2
dank,13,0,4,2,0,4,3
lässt,13,2,1,6,1,0,3
sprechen,13,1,4,0,0,2,6
konzept,13,0,5,1,1,1,5
teilen,13,2,2,3,1,4,1
ändern,13,0,6,3,0,2,2
staat,13,0,0,1,6,2,4
schützen,13,1,4,1,2,2,3
völlig,13,0,5,4,0,3,1
besuchen,13,7,4,0,0,1,1
handeln,13,2,2,4,0,3,2
impfen,13,1,4,1,0,4,3
wünsche,13,6,3,1,1,2,0
armut,13,0,4,5,1,0,3
belasten,13,4,0,0,0,5,4
hier,13,3,5,2,2,0,1
million,12,2,1,5,1,3,0
bekommen,12,3,2,1,3,1,2
vorschlag,12,1,0,4,0,1,6
merkel,12,1,0,3,6,0,2
20,12,1,1,2,2,5,1
betreuung,12,2,2,0,1,3,4
trennen,12,2,2,5,0,1,2
fahren,12,2,0,4,1,3,2
grund,12,0,2,2,3,1,4
zahlen,12,1,0,5,1,2,3
politisch,12,4,1,1,1,3,2
perspektive,12,0,3,3,1,2,3
bedeuten,12,3,2,2,0,4,1
problem,12,1,2,3,2,1,3
am,12,4,1,4,0,2,1
hofreiter,12,5,1,0,1,0,5
lösung,12,1,5,3,0,0,3
lang,12,1,4,3,1,1,2
deutlich,12,4,3,1,0,3,1
grundsicherung,12,4,1,0,0,7,0
beginnen,12,5,1,3,0,3,0
forderung,12,1,2,2,3,1,3
folge,12,0,2,3,1,0,6
partei,11,1,0,3,2,3,2
10,11,0,4,2,2,2,1
beschließen,11,3,2,1,0,3,2
falsch,11,1,3,3,2,0,2
rechtsanspruch,11,2,4,0,0,5,0
übernehmen,11,0,4,4,1,2,0
wünschen,11,3,1,1,0,3,3
traum,11,9,0,0,0,0,2
homeschooling,11,1,1,2,0,3,4
dafür,11,2,2,3,0,2,2
versagen,11,1,6,3,0,0,1
bundeswehr,11,2,0,6,1,2,0
denn,11,1,3,3,0,4,0
deutsch,11,1,4,1,2,1,2
förderung,11,1,3,2,0,1,4
modern,11,1,3,0,0,0,7
bund,11,2,4,0,0,1,4
nutzen,11,2,4,2,0,3,0
verdienen,11,2,3,2,1,0,3
verbotspartei,11,6,0,0,1,0,4
nächst,11,0,4,3,0,3,1
150,11,0,0,1,0,9,1
ministerin,11,0,1,2,1,3,4
eigentum,11,6,0,0,1,0,4
entlastung,11,4,1,1,0,2,3
erreichen,11,1,1,2,0,4,3
elternteil,11,0,1,3,1,4,2
präsenzunterricht,11,1,1,1,0,0,8
seit,11,1,2,1,2,3,2
führen,11,1,0,4,0,2,4
profitieren,11,2,4,1,0,4,0
abstammungsrecht,11,1,8,1,0,0,1
schüler,11,1,1,1,1,2,5
hamburg,11,7,2,0,0,0,2
gefährden,11,1,4,2,0,2,2
sagen,10,3,3,2,0,0,2
ziehen,10,1,3,2,2,1,1
wohnung,10,2,2,3,0,0,3
antrag,10,0,0,6,1,0,3
entscheidung,10,2,1,3,0,2,2
erfolgen,10,1,3,0,1,3,2
mitte,10,1,3,1,1,3,1
erhalten,10,1,1,2,1,3,2
gehören,10,2,3,3,0,2,0
denken,10,0,5,1,2,1,1
psychisch,10,0,1,1,0,2,6
welch,10,0,2,0,2,2,4
konsequent,10,0,3,1,3,1,2
uhr,10,2,1,4,1,0,2
tragen,10,2,2,3,0,2,1
ermöglichen,10,2,3,2,0,1,2
betroffen,10,1,2,2,0,4,1
betreffen,10,0,3,4,0,3,0
gerecht,10,3,2,1,0,4,0
sorgen,10,2,3,1,1,2,1
auf,10,0,3,3,0,2,2
000,10,5,0,2,0,1,2
diskussion,10,2,2,2,0,1,3
person,10,0,2,2,2,2,2
regierung,10,0,2,5,0,0,3
diskutieren,10,1,1,2,0,1,5
passieren,10,2,5,1,0,2,0
mittelstand,10,3,2,0,2,0,3
freuen,10,1,2,2,1,3,1
loveisnottourism,10,0,0,6,0,0,4
gesellschaft,10,5,1,1,0,1,2
oder,10,0,1,2,0,3,4
benachteiligen,9,1,0,2,0,0,6
paaren,9,1,1,3,0,1,3
letzt,9,0,4,2,0,2,1
echt,9,4,0,2,1,2,0
programm,9,2,1,2,2,2,0
kinderarmut,9,0,5,2,1,1,0
zielen,9,2,0,3,0,3,1
belastung,9,1,2,1,0,1,4
besonders,9,1,2,0,1,2,3
kinder,9,2,2,1,3,1,0
doch,9,2,2,3,1,0,1
maßnahme,9,0,0,3,0,2,4
wahl,9,2,0,2,1,1,3
einsetzen,9,3,3,1,1,0,1
kampf,9,1,2,2,1,1,2
angebot,9,1,4,1,0,0,3
hartziv,9,0,0,4,0,0,5
normal,9,1,3,1,2,1,1
fragen,9,1,0,4,0,1,3
nein,9,0,2,0,0,1,6
ander,9,0,5,1,2,0,1
voll,9,1,1,0,1,4,2
blicken,9,1,5,2,1,0,0
starke,9,3,2,1,0,2,1
reform,9,0,1,3,0,1,4
damit,9,2,0,2,0,4,1
haben,9,3,1,1,0,1,3
verletzen,9,0,2,2,0,3,2
durch,9,0,1,2,0,2,4
mauern,9,3,4,1,0,1,0
dass,9,5,2,0,0,1,1
deutsche,9,4,0,1,1,3,0
familienfest,9,1,5,1,1,1,0
fall,9,0,3,2,2,2,0
kultur,9,2,0,3,0,2,2
verstehen,8,2,1,1,1,1,2
via,8,3,0,0,1,0,4
hart,8,1,1,5,0,1,0
klar,8,1,4,0,0,2,1
öffnen,8,3,2,0,1,0,2
bieten,8,0,3,0,0,1,4
drucken,8,0,3,1,0,1,3
digitalisierung,8,2,1,2,0,1,2
mitgefühl,8,1,2,1,0,3,1
sofort,8,1,0,3,2,2,0
100,8,1,1,1,0,5,0
heimat,8,7,0,0,1,0,0
greifen,8,2,0,1,0,4,1
darum,8,1,4,0,0,0,3
wählen,8,1,0,0,2,2,3
kraft,8,2,1,0,0,3,2
raum,8,4,2,2,0,0,0
test,8,1,1,3,0,0,3
bauen,8,2,0,0,2,1,3
familienbetriebe,8,1,0,0,1,1,5
angesichts,8,0,2,4,0,0,2
thueringen,8,8,0,0,0,0,0
gesetz,8,1,0,1,0,5,1
als,8,4,0,0,0,0,4
mann,8,1,6,0,0,0,1
evakuierung,8,0,2,6,0,0,0
neu,8,1,2,0,0,3,2
ja,8,0,2,3,0,1,2
fest,8,3,3,1,0,0,1
alltag,8,0,1,1,0,2,4
neubau,8,3,2,0,0,1,2
gedenken,8,3,3,0,0,1,1
massiv,8,2,1,2,0,2,1
kosten,8,1,2,1,1,1,2
franziska,8,3,0,0,1,1,3
kein,8,1,2,2,1,0,2
froh,8,1,2,2,1,2,0
offenbaren,8,1,3,2,0,0,2
stimmen,8,2,3,1,1,0,1
wissen,8,2,2,1,0,1,2
richtig,8,1,2,1,0,1,3
sichern,8,2,1,2,0,0,3
ortskräften,8,0,2,5,0,0,1
alle,8,3,2,0,0,2,1
hinaus,8,1,0,3,0,4,0
koalitionsausschuss,8,5,1,0,0,2,0
alleinerziehende,8,1,3,1,0,3,0
eu,8,0,0,1,0,1,6
klein,7,1,2,0,0,2,2
wo,7,1,0,3,1,0,2
winden,7,3,1,0,0,0,3
breg,7,0,1,2,0,0,4
schreiten,7,0,1,0,3,1,2
wirken,7,1,2,1,1,2,0
warum,7,0,3,2,0,1,1
bitte,7,1,1,1,2,2,0
von,7,2,1,3,1,0,0
reformieren,7,1,2,0,0,0,4
homeoffice,7,0,2,1,0,1,3
bezahlen,7,1,0,6,0,0,0
betroffene,7,2,1,1,0,0,3
weiß,7,1,2,3,0,1,0
betrieb,7,0,2,0,2,2,1
langfristig,7,0,1,3,1,0,2
weiterhin,7,1,1,0,0,2,3
wechselmodell,7,2,0,0,0,0,5
seehofer,7,0,2,3,0,0,2
idee,7,3,0,0,0,1,3
heutig,7,2,1,0,2,1,1
nachhaltig,7,1,1,2,0,0,3
mpk,7,0,3,2,0,0,2
schließen,7,1,2,0,0,3,1
btw21,7,1,4,1,0,0,1
tote,7,2,0,3,0,1,1
milliarde,7,0,2,4,1,0,0
unterschied,7,2,1,1,0,1,2
gering,7,0,3,0,0,3,1
einigung,7,2,3,0,0,1,1
raus,7,0,2,3,0,1,1
info,7,0,1,3,0,2,1
initiative,7,3,1,2,0,0,1
risiko,7,2,2,0,0,2,1
leute,7,0,1,2,0,0,4
tritt,7,2,2,1,2,0,0
spät,7,0,1,2,2,0,2
iv,7,1,2,3,0,0,1
eigentlich,7,0,2,2,1,1,1
familienministerium,7,0,0,2,0,3,2
malen,7,0,0,3,0,3,1
familienzusammenführung,7,0,0,4,0,3,0
finanziell,7,1,2,0,0,2,2
statt,7,1,1,2,0,1,2
ländlich,7,4,1,2,0,0,0
kriegen,7,1,1,5,0,0,0
persönlich,7,2,0,0,0,3,2
ganztagsbetreuung,7,1,1,0,0,5,0
fürs,7,1,1,3,0,2,0
luftfilter,7,0,2,0,0,0,5
gespräch,7,1,1,1,1,2,1
schlecht,7,1,1,3,2,0,0
nodoption,7,0,5,0,0,0,2
schnelltests,7,0,3,0,0,1,3
hartz,7,1,2,3,0,0,1
versuchen,7,2,2,1,0,0,2
mobilität,7,2,2,0,1,2,0
vermittlungsausschuss,7,1,3,0,0,2,1
coronakrise,7,0,3,4,0,0,0
rein,7,1,2,1,0,0,3
realität,7,2,2,1,0,1,1
impfstoff,7,1,2,0,1,0,3
halten,7,1,1,1,0,3,1
signal,7,1,2,0,0,2,2
mittelpunkt,7,2,5,0,0,0,0
kümmern,7,2,0,3,0,1,1
lernen,7,1,1,0,0,1,4
last,7,1,0,2,0,2,2
laufen,7,0,1,4,1,1,0
lehrer,7,1,1,2,0,0,3
grundschulen,7,1,0,1,0,2,3
nur,7,3,1,1,0,0,2
kämpfen,7,1,1,2,1,2,0
digital,7,1,1,1,0,0,4
stich,7,0,1,5,0,0,1
kinderbetreuung,7,1,1,1,0,0,4
gleich,7,0,4,3,0,0,0
dran,7,2,1,1,1,2,0
träumen,7,7,0,0,0,0,0
fdpbt,7,0,0,0,0,0,7
arme,7,0,5,2,0,0,0
aufholpaket,7,0,0,1,0,5,1
öffentlich,7,0,3,2,2,0,0
14,7,0,2,2,0,2,1
amt,7,1,3,2,0,0,1
15,7,1,1,1,0,3,1
also,7,3,0,1,1,1,1
zuletzt,7,1,1,3,1,1,0
zerstören,7,1,1,0,2,1,2
12,7,1,2,0,0,2,2
reich,6,0,4,2,0,0,0
reichen,6,0,2,2,1,0,1
während,6,0,2,3,0,1,0
passt,6,1,3,0,0,0,2
umgang,6,0,2,1,0,1,2
verlängerung,6,1,0,1,0,2,2
verlängern,6,3,0,2,0,1,0
2020,6,0,1,2,0,3,0
mauerbau,6,2,2,1,0,1,0
kinderrechte,6,0,2,0,2,1,1
wohnraum,6,1,2,0,2,0,1
steuer,6,3,2,1,0,0,0
entscheiden,6,1,0,1,0,0,4
alternativ,6,0,3,1,2,0,0
retten,6,0,1,2,0,2,1
kennen,6,0,1,1,0,3,1
video,6,0,1,3,1,0,1
ganztag,6,2,1,0,0,3,0
verletzte,6,0,1,2,0,1,2
energie,6,0,2,1,1,2,0
karliczek,6,0,1,4,0,0,1
danke,6,0,1,1,0,3,1
steigen,6,0,0,1,1,3,1
allesistdrin,6,0,6,0,0,0,0
vermögen,6,0,0,2,0,1,3
erzieher,6,0,0,1,0,2,3
regelung,6,1,2,1,0,2,0
kurz,6,3,1,1,0,1,0
familiennachzugs,6,0,1,4,0,1,0
privat,6,0,0,3,0,0,3
laut,6,0,1,1,2,0,2
bayer,6,0,2,4,0,0,0
team,6,2,0,0,1,3,0
lambrecht,6,0,0,0,0,2,4
familienförderung,6,0,4,0,2,0,0
taliban,6,0,2,3,0,1,0
polizei,6,0,0,1,5,0,0
politische,6,1,0,1,2,1,1
fehlanzeige,6,0,2,1,0,1,2
