hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
mahnung,11,2,6,0,2,1,0
all,11,2,2,2,1,1,3
jüdisch,11,1,1,5,0,3,1
rechtsextremismus,11,2,4,3,0,2,0
fordern,11,0,1,4,0,0,6
münchen,11,1,1,6,0,2,1
sed,11,7,0,0,2,0,2
uhr,11,5,1,1,0,2,2
setzen,11,2,0,3,1,3,2
europa,11,1,4,1,2,2,1
zeit,11,2,1,3,0,2,3
lassen,11,3,1,1,3,1,2
bundesregierung,11,0,0,8,1,1,1
an,11,2,2,4,0,1,2
viel,10,1,1,0,0,6,2
sinti,10,0,2,3,0,5,0
befreiung,10,1,2,3,0,2,2
oslo,10,1,0,5,0,3,1
sein,10,2,1,2,0,2,3
utøya,10,1,1,6,0,2,0
bringen,10,2,2,1,1,3,1
bauen,10,1,1,0,1,5,2
tagderbefreiung,10,1,2,5,0,2,0
heutig,10,1,0,4,0,3,2
juni,10,3,0,3,2,1,1
reden,10,1,3,2,0,4,0
berlin,9,3,1,3,0,1,1
so,9,1,1,1,2,3,1
diese,9,1,2,3,0,2,1
afghanistan,9,2,2,1,0,1,3
vernichtungslager,9,5,1,2,0,0,1
zielen,9,1,1,3,1,3,0
nicht,9,1,0,5,0,1,2
bild,9,1,1,1,2,3,1
lichtfenster,9,2,0,3,0,4,0
überfallen,9,1,3,3,0,2,0
tod,9,1,1,3,0,4,0
14,9,0,0,6,1,0,2
linke,9,1,0,8,0,0,0
hanauwarkeineinzelfall,9,0,4,5,0,0,0
september11,9,4,1,1,1,1,1
dank,9,5,2,0,0,1,1
kämpfen,8,0,0,6,0,1,1
mann,8,5,0,1,1,0,1
baerbock,8,3,1,0,1,0,3
genau,8,0,0,2,1,3,2
soldat,8,4,0,1,0,1,2
solidarität,8,0,1,5,0,0,2
januar,8,2,0,4,0,2,0
malen,8,0,2,4,0,2,0
persönlich,8,1,0,1,1,3,2
walter,8,1,2,3,0,2,0
kurtović,8,2,4,1,0,0,1
friede,8,2,1,0,2,2,1
zeigen,8,2,2,1,0,1,2
gut,8,2,2,0,1,1,2
stark,8,2,1,0,1,1,3
falsch,8,0,1,2,0,2,3
name,8,0,3,2,2,1,0
wissen,8,2,2,1,0,3,0
freund,8,2,3,1,0,2,0
politisch,8,0,1,3,1,1,2
letzt,8,5,0,2,0,1,0
können,8,2,1,1,1,0,3
armee,8,0,0,6,0,0,2
entgegentreten,8,1,0,6,0,1,0
tat,8,1,2,0,0,1,4
covid19,8,1,1,2,0,1,3
27,8,1,0,5,0,2,0
ort,8,3,0,1,0,3,1
union,8,1,1,3,0,1,2
bekämpfen,8,1,3,4,0,0,0
cdu,8,2,1,3,0,2,0
ddr,8,5,0,0,1,0,2
sprechen,8,0,5,1,0,1,1
aufklärung,8,1,5,2,0,0,0
noafd,7,0,1,5,0,0,1
sehen,7,1,1,3,1,0,1
unvar,7,1,4,1,0,0,1
denkmal,7,1,2,2,0,2,0
martin,7,2,0,0,4,0,1
sagen,7,1,1,2,1,2,0
eigentlich,7,1,1,1,0,3,1
roma,7,0,0,2,0,5,0
da,7,0,1,3,1,0,2
fehlen,7,1,1,2,2,1,0
wirken,7,2,1,1,0,2,1
deutlich,7,1,2,0,0,2,2
100,7,2,0,1,1,2,1
wenn,7,1,2,1,1,0,2
fallen,7,2,0,1,1,3,0
würzburg,7,0,0,0,7,0,0
verpflichtung,7,1,3,3,0,0,0
derer,7,1,0,1,0,2,3
spd,7,0,0,2,0,4,1
neu,7,1,0,1,1,1,3
schrecklich,7,2,1,0,0,3,1
verbrechen,7,3,0,3,0,0,1
schnellen,7,2,3,0,2,0,0
gedenktag,7,1,2,2,0,2,0
kollege,7,4,0,0,3,0,0
tun,7,1,0,2,0,2,2
morden,7,2,1,2,1,0,1
geben,7,1,1,1,1,3,0
jährt,7,0,3,2,0,2,0
500,7,3,1,2,0,1,0
politische,7,1,3,3,0,0,0
verteidigen,7,2,0,1,0,2,2
nehmen,7,0,1,0,0,2,4
hetze,7,2,0,5,0,0,0
steuerfrei,7,5,0,0,0,0,2
politik,7,0,1,3,1,1,1
völkermord,7,6,0,0,0,1,0
impfen,7,2,1,1,1,1,1
klaren,7,4,0,0,0,2,1
lübcke,7,1,1,3,0,2,0
zeichen,7,2,0,2,0,2,1
hamza,7,2,3,1,0,0,1
ferhat,7,1,4,1,0,0,1
als,7,1,1,2,0,1,2
regime,7,4,0,1,0,1,1
kz,7,0,1,2,0,3,1
schaffen,7,2,1,2,0,1,1
teilen,7,1,1,2,0,3,0
konsequent,7,1,0,3,1,1,1
rechtsextrem,7,1,2,2,0,1,1
viorel,6,1,3,1,0,0,1
rechtsterroristischen,6,0,4,1,0,0,1
fatih,6,1,3,1,0,0,1
freunden,6,2,0,0,0,2,2
frage,6,1,1,2,0,1,1
april,6,0,1,1,0,0,4
jetzt,6,1,1,1,1,1,1
groß,6,1,1,3,0,0,1
weg,6,0,0,1,2,1,2
versuchen,6,1,1,0,0,4,0
feiern,6,2,0,3,0,0,1
gestern,6,1,1,1,1,2,0
furchtbar,6,1,3,1,0,1,0
kierpacz,6,1,3,1,0,0,1
widerstand,6,2,1,2,0,1,0
fehler,6,0,1,3,0,2,0
gefallene,6,3,0,0,0,3,0
bewegend,6,0,1,2,0,2,1
aufgrund,6,0,1,3,0,2,0
verhindern,6,0,0,1,1,3,1
păun,6,1,3,1,0,0,1
velkov,6,1,3,1,0,0,1
passieren,6,1,1,2,0,1,1
wiederholen,6,2,1,1,0,1,1
attentat,6,3,2,0,0,1,0
kaloyan,6,1,3,1,0,0,1
vili,6,1,3,1,0,0,1
fast,6,0,1,2,0,1,2
kein,6,1,1,2,0,0,2
hören,6,0,1,1,0,3,1
hab,6,0,1,1,0,2,2
einsetzen,6,2,2,0,0,2,0
said,6,1,3,1,0,0,1
gökhan,6,1,3,1,0,0,1
saraçoğlu,6,1,3,1,0,0,1
gültekin,6,1,3,1,0,0,1
mord,6,0,2,1,0,1,2
19,6,0,4,0,0,1,1
hoch,6,3,0,0,0,1,2
gürbüz,6,1,3,1,0,0,1
nesar,6,1,3,1,0,0,1
niederlegen,6,2,1,1,1,1,0
mercedes,6,1,3,1,0,0,1
sedat,6,1,3,1,0,0,1
heutige,6,3,1,0,0,2,0
30,6,2,1,1,0,0,2
nach,6,1,0,2,0,1,2
hashemi,6,1,3,1,0,0,1
hinterbliebene,6,1,1,1,1,2,0
problem,6,0,0,1,1,3,1
hanauistueberall,6,0,4,2,0,0,0
rot,6,0,0,4,0,0,2
2020,6,2,3,0,0,1,0
mutig,6,1,2,0,1,1,1
zum,6,2,1,1,1,0,1
selbstverständlich,6,2,0,1,0,0,3
kranz,5,2,1,0,1,1,0
gesellschaftliche,5,0,2,0,0,0,3
töten,5,1,1,1,0,2,0
verbinden,5,3,0,0,0,1,1
arbeit,5,2,0,1,0,1,1
1941,5,1,1,1,0,2,0
soldatinnen,5,4,0,0,0,0,1
recht,5,0,0,4,1,0,0
öffentlich,5,0,1,1,0,3,0
dabei,5,1,0,1,0,1,2
mut,5,0,2,0,0,2,1
gedenkstunde,5,5,0,0,0,0,0
formen,5,0,0,4,0,0,1
sofort,5,0,2,0,0,1,2
zustimmen,5,1,0,1,2,0,1
spalten,5,0,0,0,0,4,1
herz,5,1,2,0,0,1,1
dieses,5,3,1,1,0,0,0
12,5,1,0,4,0,0,0
karl,5,1,0,4,0,0,0
vernichtungskrieg,5,0,1,3,0,1,0
schützen,5,1,0,3,0,0,1
überfalls,5,1,0,4,0,0,0
hallen,5,1,0,3,0,1,0
1953,5,2,0,0,1,1,1
unvergessen,5,1,1,0,0,2,1
erreichen,5,2,1,0,0,1,1
bürger,5,0,0,0,1,3,1
erinnerungskultur,5,1,1,1,0,2,0
ander,5,1,0,2,0,1,1
bürgern,5,1,0,1,2,1,0
8mai,5,0,1,3,0,1,0
lesen,5,0,1,2,2,0,0
halten,5,2,0,1,0,1,1
besonder,5,1,1,0,0,2,1
22,5,0,0,2,0,3,0
aktiv,5,1,1,1,0,2,0
laschet,5,0,2,2,0,1,0
system,5,3,0,1,0,0,1
jung,5,2,1,1,0,1,0
begehen,5,4,0,0,0,0,1
neverforget,5,1,1,1,0,0,2
raus,5,0,1,3,0,1,0
offiziell,5,0,0,5,0,0,0
auftrag,5,1,2,1,0,0,1
nationalsozialist,5,1,2,0,0,2,0
worldagainstracism,5,0,0,5,0,0,0
15,5,0,2,0,1,0,2
überwinden,5,0,1,0,0,4,0
folgen,5,3,0,0,0,2,0
unternehmen,5,2,0,0,0,0,3
alle,5,0,1,2,0,2,0
hans,5,0,1,0,0,3,1
dieser,5,1,1,0,0,1,2
unrecht,5,1,2,1,0,0,1
tragen,5,1,1,2,0,0,1
nachricht,5,1,1,0,0,3,0
usa,5,1,1,1,0,1,1
steigen,5,1,0,1,0,1,2
deshalb,5,1,0,1,0,1,2
rosa,5,0,0,5,0,0,0
eu,5,1,2,0,0,2,0
demokrat,5,2,1,1,0,0,1
nun,5,0,0,3,0,1,1
überall,5,0,2,1,0,1,1
sowjetisch,5,0,0,3,0,1,1
menschlichkeit,5,2,1,0,0,2,0
geburtstag,5,3,0,0,0,1,1
politiker,5,1,1,0,1,1,1
eher,5,1,0,2,0,1,1
stacheldraht,5,1,0,0,0,4,0
holocaustremembranceday,5,1,1,0,0,2,1
rufen,5,0,0,2,0,2,1
tief,5,0,2,1,0,1,1
morgen,5,0,1,2,1,1,0
parlament,5,0,0,4,1,0,0
stadt,5,2,0,1,1,1,0
17,5,3,0,0,1,1,0
veranstaltung,5,0,2,1,1,0,1
dresden,4,1,0,1,2,0,0
beid,4,2,0,0,1,1,0
spielen,4,0,1,0,0,3,0
verletzen,4,0,1,2,0,1,0
28,4,1,0,1,0,1,1
europäisch,4,0,0,1,0,3,0
zu,4,0,1,2,0,0,1
trump,4,0,0,1,1,1,1
ziehen,4,0,1,1,0,1,1
wahlkreis,4,1,1,0,0,2,0
verstorbene,4,2,0,0,0,1,1
versterben,4,0,0,1,0,2,1
bekommen,4,1,0,1,1,1,0
hart,4,0,1,2,0,0,1
bitte,4,0,0,1,1,2,0
schuld,4,0,0,2,0,1,1
kommen,4,1,0,3,0,0,0
verneigen,4,0,0,4,0,0,0
entgegenstellen,4,1,0,2,0,1,0
leider,4,0,0,3,0,1,0
video,4,0,1,3,0,0,0
brutal,4,0,1,1,0,2,0
freude,4,1,1,0,0,2,0
60jahremauerbau,4,0,0,0,0,3,1
verändern,4,0,1,2,0,0,1
verzichten,4,2,0,1,0,1,0
russisch,4,1,0,1,0,2,0
entkommen,4,0,0,0,0,4,0
jude,4,0,0,2,0,2,0
helfen,4,0,0,1,1,1,1
herzliche,4,1,0,0,1,1,1
juli,4,1,1,1,0,1,0
birkenau,4,0,0,1,0,3,0
doch,4,0,0,0,0,3,1
schlecht,4,2,2,0,0,0,0
konzentrationslager,4,0,0,2,0,2,0
kerze,4,0,0,0,1,3,0
hausen,4,1,0,0,0,2,1
impfstoff,4,1,0,1,0,2,0
verlust,4,1,0,1,0,2,0
vorbei,4,0,0,1,1,0,2
schreck,4,1,0,1,0,2,0
von,4,0,1,0,1,1,1
vermissen,4,0,1,0,0,2,1
voll,4,0,0,1,0,0,3
entschließen,4,1,1,2,0,0,0
folge,4,0,1,0,0,1,2
volksaufstandes,4,2,0,0,0,1,1
bundespräsident,4,2,1,0,0,1,0
volk,4,2,0,0,1,1,0
fukushima,4,0,2,0,0,2,0
junge,4,0,1,0,0,3,0
steinmeier,4,0,1,1,1,0,1
stillen,4,0,2,1,0,0,1
dr,4,1,0,1,0,2,0
osten,4,0,2,0,0,1,1
77,4,1,0,1,0,2,0
zahlen,4,0,0,2,0,2,0
umso,4,0,0,0,0,2,2
the,4,0,0,0,0,0,4
über,4,0,2,0,0,2,0
utoya,4,0,0,0,0,3,1
aufstehengegenrassismus,4,0,0,4,0,0,0
fahren,4,2,0,1,0,1,0
sophiescholl,4,0,2,0,0,2,0
weiterhin,4,2,0,1,0,1,0
gesamt,4,0,1,1,0,1,1
pflegekräfte,4,1,0,2,0,0,1
pflicht,4,0,1,1,0,1,1
quartal,4,4,0,0,0,0,0
debatte,4,0,0,0,0,3,1
echt,4,0,0,1,0,2,1
marktwirtschaft,4,1,0,0,0,0,3
unterstützen,4,0,0,3,1,0,0
täter,4,0,1,2,0,1,0
auf,4,0,0,2,1,1,0
mehr,4,2,0,1,0,0,1
weltweit,4,0,1,1,0,2,0
massaker,4,0,2,2,0,0,0
hoffnung,4,1,0,0,1,2,0
langfristig,4,0,2,0,2,0,0
1700,4,2,0,1,0,1,0
sogar,4,0,0,1,1,1,1
tatsächlich,4,1,0,2,0,0,1
aus,4,1,3,0,0,0,0
fdp,4,0,0,2,0,0,2
realität,4,0,0,0,0,1,3
17juni,4,2,0,0,1,0,1
atomkraft,4,0,2,0,0,1,1
sichern,4,0,2,1,1,0,0
merkel,4,0,0,1,3,0,0
georgefloyd,4,0,0,4,0,0,0
02,4,0,3,0,0,1,0
ja,4,1,1,2,0,0,0
selbstschussanlagen,4,0,0,0,0,4,0
mahnen,4,1,0,1,0,1,1
grausam,4,1,2,0,0,0,1
menschenverachtenden,4,2,2,0,0,0,0
platzen,4,2,0,0,0,0,2
denken,4,0,2,0,0,1,1
01,4,0,0,2,0,2,0
hanauistüberall,4,0,4,0,0,0,0
grund,4,1,1,1,0,0,1
bedeuten,4,0,2,1,0,1,0
antwort,4,0,1,2,0,1,0
generation,4,1,2,1,0,0,0
september,4,2,1,0,0,1,0
noch,4,0,1,1,0,2,0
regimes,4,1,0,0,0,2,1
rauben,4,0,0,0,0,4,0
alternativ,4,0,0,3,0,1,0
hongkong,4,0,2,0,0,2,0
region,4,0,1,1,2,0,0
häufig,4,0,0,0,1,2,1
totalitarismus,4,4,0,0,0,0,0
traurig,3,1,0,0,0,1,1
freuen,3,1,0,0,0,1,1
13,3,0,0,0,1,1,1
dessau,3,0,0,1,2,0,0
faktum,3,0,0,0,1,1,1
teilung,3,2,0,0,0,0,1
botschaft,3,0,2,0,0,1,0
mutter,3,0,2,0,0,0,1
