hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
auch,61,9,8,11,4,19,10
sprechen,61,8,12,15,3,7,16
wirtschaft,61,6,14,11,3,7,20
schließen,60,9,12,11,2,13,13
stellen,60,9,11,7,4,11,18
thema,59,12,9,11,2,7,18
zukunft,59,20,13,3,1,10,12
geben,59,9,7,11,5,9,18
berlin,58,13,2,13,14,9,7
wie,57,2,19,10,4,4,18
frage,56,4,17,15,3,9,8
betrieb,56,2,3,0,0,49,2
leben,56,8,10,13,3,9,13
arbeit,56,13,3,19,2,8,11
schülerin,56,14,5,7,1,15,14
danken,55,14,15,4,4,12,6
bei,55,6,12,11,2,11,13
eine,55,1,14,7,3,15,15
da,53,4,12,9,4,14,10
jetzt,53,5,14,6,0,13,15
fdp,53,1,8,8,5,4,27
sehen,52,6,7,9,5,14,11
lehrkräfte,52,3,11,14,0,8,16
studierende,52,3,23,17,0,2,7
so,51,7,6,7,7,11,13
chance,49,5,22,5,0,3,14
hoch,49,2,7,9,3,16,12
gesundheit,48,7,5,19,2,9,6
homeoffice,48,2,18,11,0,11,6
klimaschutz,48,6,15,15,0,8,4
frau,48,3,19,10,5,8,3
sich,47,8,4,13,2,7,13
öffnung,47,4,8,1,0,17,17
problem,47,3,8,14,5,8,9
im,47,8,10,7,3,12,7
sicher,46,5,25,5,2,7,2
unterricht,45,5,7,4,5,8,16
beispiel,45,10,10,12,2,4,7
kein,45,2,13,9,4,9,8
klaren,45,3,9,12,0,10,11
via,44,3,8,3,23,1,6
schaffen,44,6,14,7,0,7,10
wer,44,4,12,11,4,7,6
digitalpakt,43,0,9,4,0,6,24
hier,43,7,4,13,1,11,7
spd,43,7,6,6,10,8,6
gelten,43,4,14,9,3,9,4
setzen,43,8,11,4,1,10,9
diskutieren,42,12,9,9,1,5,6
forschung,42,11,13,9,0,5,4
bringen,41,2,12,6,1,12,8
mehr,41,10,6,6,0,6,13
krise,41,0,10,2,1,7,21
nrw,41,4,14,4,1,7,11
sichern,41,4,11,6,0,10,10
uhr,41,6,11,8,5,6,5
finden,40,6,7,7,4,4,12
helfen,40,0,8,8,2,9,13
sozial,40,4,2,14,0,5,15
fehlen,40,1,11,6,4,6,12
unterstützung,40,6,9,10,1,5,9
soziale,40,1,3,17,0,3,16
konzept,40,2,3,13,1,4,17
impfung,39,0,3,2,0,25,9
wissenschaft,39,4,13,12,3,5,2
nicht,39,4,9,10,3,5,8
monat,38,2,9,9,2,8,8
freiheit,38,6,5,1,5,3,18
wo,38,1,4,8,4,13,8
welle,38,1,3,6,1,25,2
zum,38,7,13,8,1,5,4
geld,38,1,6,15,2,6,8
milliarde,38,1,4,16,0,9,8
maßnahme,38,3,13,3,2,4,13
politische,38,3,9,3,11,5,7
tagen,37,4,7,7,0,13,6
investition,37,2,11,10,0,3,11
schützen,37,4,8,5,1,12,7
schnellen,37,6,5,1,0,12,13
folge,37,1,5,5,5,2,19
politisch,37,3,9,6,6,3,10
wissen,36,5,9,6,4,7,5
nutzen,36,7,5,6,1,8,9
bekommen,36,2,8,6,1,10,9
reden,36,4,11,6,2,8,5
halten,36,0,10,5,3,8,10
ministerin,35,4,20,5,1,1,4
nächst,35,5,14,3,1,9,3
freuen,35,7,9,6,2,6,5
unterstützen,35,4,7,7,1,7,9
unternehmen,35,5,6,9,0,10,5
einfach,35,3,7,10,2,9,4
neu,35,2,4,13,2,6,8
liegen,35,3,7,2,2,13,8
grün,35,2,8,5,9,3,8
maske,35,6,2,4,5,8,10
euro,34,7,5,7,1,7,7
fördern,34,14,6,5,0,4,5
deutsch,34,4,3,10,5,2,10
zahlen,34,2,3,10,2,12,5
afd,34,1,0,7,26,0,0
antrag,34,2,12,8,1,1,10
etc,34,5,8,3,1,4,13
treffen,34,4,5,2,1,12,10
million,34,9,4,4,3,7,7
verantwortung,34,3,16,6,1,2,6
ermöglichen,33,3,12,0,1,7,10
bildungsgerechtigkeit,33,1,6,26,0,0,0
dringen,33,4,10,3,2,5,9
jed,33,7,13,2,2,2,7
2021,33,4,5,1,2,7,14
tb,33,0,0,0,0,0,33
herbst,33,2,14,3,1,4,9
sachsen,33,11,0,5,3,5,9
warum,33,3,8,14,0,1,7
genau,32,2,8,5,1,7,9
können,32,2,8,12,1,4,5
sorgen,32,0,7,5,3,7,10
letzt,32,1,8,10,1,6,6
idee,32,7,5,8,1,1,10
nehmen,32,3,5,9,2,6,7
gemeinsam,32,5,6,9,0,6,6
diskussion,31,4,15,3,0,3,6
regierung,31,0,5,7,5,4,10
infrastruktur,31,1,3,11,0,3,13
enden,31,1,11,4,5,2,8
handeln,31,4,9,6,0,5,7
200,31,4,3,4,0,18,2
laufen,31,3,7,7,1,8,5
bafög,31,3,11,11,0,2,4
wechselunterricht,31,2,4,2,0,19,4
gute,31,8,6,7,3,6,1
erhalten,30,6,4,2,3,9,6
gestern,30,6,9,5,1,5,4
b117,30,0,6,3,0,21,0
lang,30,0,5,10,1,4,10
studie,30,2,2,2,6,11,7
all,30,3,5,7,2,4,9
kitas,30,5,1,4,0,10,10
bildungspolitik,30,8,4,10,2,4,2
akademisch,30,0,7,9,5,3,6
erzieher,30,3,11,3,3,3,7
zugang,30,6,7,7,2,5,3
vorschlag,29,4,8,8,0,5,4
100,29,4,4,6,0,11,4
investieren,29,4,6,7,0,6,6
sicherheit,29,4,10,8,0,5,2
meine,29,1,4,9,2,5,8
bundesweit,29,1,4,8,2,1,13
als,29,4,7,4,3,4,7
bayer,29,1,7,12,4,2,3
btw21,29,3,5,16,1,1,3
vorbereiten,29,3,10,3,0,7,6
auszubildende,28,7,9,1,0,9,2
triell,28,2,16,2,1,3,4
denn,28,2,3,3,1,5,14
öffentlich,28,2,2,15,2,2,5
programm,28,7,5,4,0,7,5
impfungen,28,2,6,6,0,3,11
innovation,28,7,3,1,0,6,11
gerecht,28,0,9,12,0,5,2
ort,28,1,14,5,1,3,4
nach,28,3,6,12,3,1,3
verstehen,27,6,5,4,1,3,8
leisten,27,5,3,9,0,6,4
ausbildung,27,4,1,10,1,4,7
beginnen,27,3,11,6,0,6,1
beruflich,27,10,4,6,1,2,4
jung,26,3,4,2,2,2,13
schutz,26,0,9,6,1,2,8
aktuell,26,8,6,3,1,2,6
notbremse,26,6,5,2,0,10,3
richtig,26,5,7,2,2,3,7
impfstoff,25,0,3,9,0,5,8
dank,25,7,7,5,2,2,2
deshalb,25,2,5,5,2,7,4
antwort,25,3,7,6,0,3,6
diese,25,2,3,5,4,7,4
tun,25,2,5,5,2,6,5
groß,25,7,6,1,1,2,8
30,25,6,6,4,2,4,3
union,25,2,6,9,1,4,3
linke,25,0,0,20,3,0,2
deutlich,24,4,9,4,0,3,4
haben,24,3,7,6,0,2,6
erfolgen,24,4,6,3,0,4,7
schwer,24,1,3,8,1,6,5
falsch,24,4,4,3,1,7,5
lösung,24,3,3,1,1,8,8
baden,24,2,4,2,1,2,13
schnell,24,4,5,2,0,6,7
fragen,24,1,8,6,2,5,2
förderung,24,8,7,3,1,1,4
luftfiltern,24,4,6,5,0,0,9
klasse,24,4,3,8,2,6,1
württemberg,24,2,5,2,1,2,12
priorität,24,2,6,2,1,7,6
sommer,24,3,3,8,0,2,8
gespräch,24,7,3,5,3,4,2
maskenpflicht,24,2,8,1,6,1,6
teilen,24,2,7,3,2,4,6
gleich,24,0,8,7,0,5,4
denken,24,1,4,10,1,4,4
csu,24,2,3,11,1,2,5
distanzunterricht,24,0,8,1,1,4,10
groko,23,0,6,7,0,1,9
staat,23,2,2,7,1,3,8
alle,23,5,5,3,0,8,2
ander,23,1,6,6,1,4,5
hören,23,4,5,8,2,1,3
nur,23,3,2,8,1,6,3
risiko,23,2,5,2,2,10,2
ausstattung,23,3,1,6,0,6,7
grüne,23,2,3,4,5,3,6
leiden,23,2,4,1,2,3,11
wert,23,2,1,4,0,14,2
finanzieren,23,1,6,8,1,0,7
laptops,23,0,2,6,2,7,6
covid19,23,2,6,8,3,0,4
online,23,1,5,11,0,2,4
voll,23,2,3,8,1,5,4
vor,23,6,6,7,0,0,4
benachteiligen,23,0,11,3,1,1,7
teststrategie,23,2,5,5,0,6,5
einig,23,2,3,7,5,4,2
dabei,22,1,4,5,2,5,5
eigentlich,22,4,3,9,0,3,3
sommerferien,22,3,3,5,0,1,10
entscheiden,22,3,3,3,1,8,4
einsatz,22,3,6,1,1,5,6
steigen,22,1,5,2,0,10,4
sogar,22,1,1,5,2,9,4
klein,22,2,1,6,1,0,12
schuljahr,22,2,5,2,0,8,5
klar,22,2,3,3,1,5,8
präsenz,22,1,7,4,0,4,6
man,22,2,4,2,2,5,7
weiterhin,22,3,5,3,1,7,3
coronakrise,22,0,1,19,0,1,1
professor,22,5,0,5,3,5,4
funktionieren,21,1,3,2,1,7,7
stadt,21,2,8,1,1,4,5
pflege,21,4,5,7,0,3,2
umsetzen,21,7,2,4,0,5,3
gerade,21,3,9,1,1,4,3
lehren,21,0,7,5,0,2,7
nein,21,1,4,3,3,4,6
leute,21,1,2,12,1,3,2
am,21,4,2,5,4,3,3
zielen,21,0,5,4,2,5,5
verfügung,21,5,4,2,0,6,4
verlieren,21,0,5,4,1,3,8
erklären,21,3,3,6,2,6,1
schreiben,21,0,3,4,7,2,5
arbeiten,21,3,4,7,1,3,3
einsetzen,21,3,3,2,0,9,4
damit,21,3,2,5,1,7,3
entscheidung,21,2,7,1,1,5,5
tragen,21,2,3,4,3,3,6
fahren,21,3,3,3,1,8,3
situation,21,0,10,2,2,3,4
schlecht,21,0,5,4,0,2,10
kultur,21,5,5,2,1,4,4
laschet,21,2,8,6,1,3,1
00,21,2,3,6,1,6,3
50,21,4,2,6,0,7,2
mobil,20,0,8,3,0,2,7
sagen,20,1,6,6,1,2,4
10,20,0,6,6,0,5,3
stärken,20,3,6,0,0,4,7
debatte,20,1,7,8,0,1,3
mpk,20,2,3,3,0,3,9
kretschmann,20,0,5,4,3,2,6
solidarität,20,0,6,10,0,3,1
wahlkreis,20,7,4,1,1,6,1
000,20,7,1,5,0,2,5
daher,20,3,0,1,1,7,8
dafür,20,4,6,2,0,2,6
fehlend,20,0,1,4,3,1,11
twlz,20,0,4,2,0,0,14
europa,20,4,1,2,1,9,3
rückkehr,20,1,1,1,4,2,11
dr,20,1,2,2,6,5,4
junge,20,2,3,3,1,4,7
betreuung,20,6,2,2,1,5,4
berliner,20,7,1,2,8,1,1
mitteln,20,0,3,2,0,4,11
zuständig,20,1,7,1,0,8,3
meist,20,2,3,4,2,3,6
angebot,20,4,6,0,2,6,2
blicken,20,4,10,1,0,1,4
bereich,19,2,4,2,2,5,4
landesregierung,19,2,4,6,0,3,4
erwarten,19,2,2,5,2,5,3
klima,19,0,6,1,1,3,8
seit,19,5,4,5,0,0,5
frei,19,3,4,1,2,3,6
dass,19,3,5,4,2,2,3
kämpfen,19,1,2,8,0,5,3
gerne,19,2,3,5,1,3,5
möglichkeit,19,0,4,5,2,2,6
regel,19,0,1,7,2,6,3
perspektive,19,1,4,2,1,5,6
gruppe,19,1,2,1,2,3,10
kindergarten,19,2,2,7,4,2,2
testung,19,0,1,0,0,18,0
gesellschaft,19,1,9,3,1,3,2
eu,19,1,4,3,0,6,5
verhindern,19,0,4,0,3,8,4
gerechtigkeit,19,1,4,9,0,4,1
bildungsministerin,19,0,5,5,1,4,4
link,19,0,1,14,3,0,1
fast,19,0,3,8,0,6,2
spielen,19,1,3,4,2,4,5
eher,19,0,2,5,1,8,3
kosten,19,3,3,3,1,7,2
verdienen,19,3,3,6,1,1,5
breg,19,0,2,8,0,0,9
lage,18,2,7,1,1,4,3
über,18,3,3,2,1,2,7
studium,18,1,1,13,0,1,2
stufenplan,18,0,9,1,0,0,8
überall,18,0,2,9,0,5,2
wahlkampf,18,3,2,6,2,2,3
weil,18,0,0,1,2,14,1
hausen,18,1,4,4,2,4,3
pflicht,18,0,1,3,0,10,4
15,18,2,6,3,2,5,0
glauben,18,2,3,3,2,6,2
kommune,18,1,7,5,0,0,5
erfolgreich,18,7,2,1,1,6,1
kmk,18,1,2,9,1,0,5
schön,18,1,6,6,0,2,3
offenbaren,18,2,4,2,5,2,3
leistung,18,1,4,4,0,2,7
entwicklung,18,2,1,4,1,6,4
ergebnis,18,1,5,2,2,6,2
flächendeckend,17,2,4,2,0,1,8
eisenmann,17,0,13,0,0,0,4
testpflicht,17,1,5,2,0,9,0
aufstieg,17,1,1,1,0,1,13
planen,17,0,6,6,2,1,2
söder,17,1,4,7,2,0,3
insbesondere,17,4,2,2,0,9,0
erneut,17,1,2,2,1,2,9
abend,17,4,1,6,0,1,5
luft,17,1,4,3,1,5,3
statt,17,1,5,4,1,0,6
kanzlerin,17,2,2,2,1,2,8
folgen,17,4,3,2,0,7,1
unabhängig,17,0,8,3,0,0,6
geschlossen,17,0,2,0,3,4,8
spät,17,0,11,2,2,0,2
welt,17,2,3,4,1,1,6
weiß,17,1,7,0,1,4,4
bedeuten,17,4,3,2,1,5,2
einzig,17,1,1,4,4,3,4
mutation,17,0,1,6,0,10,0
von,17,3,5,4,0,2,3
positiv,17,2,2,4,1,6,2
starke,17,4,2,3,0,3,5
ändern,17,2,2,5,0,4,4
wort,17,3,3,3,1,3,4
beschließen,17,1,5,2,1,5,3
echt,17,3,3,4,0,1,6
live,17,2,2,3,2,6,2
ferien,17,1,4,7,1,2,2
2020,17,1,5,2,1,2,6
personal,17,2,3,9,0,3,0
zb,17,2,4,4,0,6,1
18,16,0,2,8,2,1,3
merkel,16,0,8,4,3,0,1
rente,16,1,1,12,0,1,1
wirken,16,0,1,3,3,7,2
gleichzeitig,16,0,2,5,0,6,3
versprechen,16,0,7,2,1,1,5
job,16,1,3,4,0,4,4
infektionsschutzgesetz,16,0,4,8,0,1,3
büro,16,2,5,5,1,2,1
dazu,16,3,6,0,0,4,3
20,16,2,4,1,2,4,3
völlig,16,2,1,3,0,4,6
starten,16,4,3,2,0,2,5
azubis,16,4,7,1,0,1,3
selbsttests,16,4,3,1,0,7,1
bildungssystem,16,0,5,3,3,0,5
fürs,16,0,7,7,0,1,1
hilfe,16,1,2,5,1,0,7
generation,16,2,3,1,1,3,6
alt,16,1,3,3,6,1,2
digitalebildung,16,1,12,1,0,0,2
rot,15,2,3,2,3,1,4
reichen,15,1,2,5,0,3,4
projekt,15,2,3,2,0,5,3
baerbock,15,2,2,1,10,0,0
realität,15,1,3,3,1,1,6
verbindlich,15,1,4,4,1,5,0
massiv,15,1,2,4,0,6,2
darum,15,2,10,0,0,1,2
ausstatten,15,1,1,4,1,3,5
einzelhandel,15,3,1,1,0,6,4
auf,15,1,1,4,1,5,3
voraussetzung,15,0,5,0,0,4,6
gt,15,1,3,3,2,6,0
gehen,15,1,0,7,3,3,1
rollen,15,0,0,2,1,4,8
leider,15,2,3,2,2,2,4
dann,15,3,0,1,0,5,6
ffp2,15,0,1,2,0,4,8
finanzierung,15,1,7,6,0,0,1
covid,15,2,0,3,0,10,0
bieten,15,2,1,5,0,3,4
sinnvoll,15,0,3,4,0,4,4
ja,15,1,3,3,2,1,5
grundschulen,15,1,2,3,0,6,3
wohnen,15,0,3,9,1,1,1
national,15,2,6,0,0,4,3
toll,15,0,2,1,0,7,5
uni,15,1,2,4,2,3,3
bundestagswahl,15,3,7,3,1,0,1
lässt,15,1,3,8,0,1,2
bestehen,15,0,4,3,3,2,3
gesetz,15,2,3,1,0,9,0
forderung,15,1,4,1,2,1,6
nochmal,15,3,3,4,1,3,1
raum,15,3,0,4,0,4,4
initiative,15,1,8,3,0,1,2
morgen,15,1,1,7,0,1,5
halte,14,0,1,4,1,6,2
vielzutun,14,0,0,0,0,0,14
bildungabersicher,14,0,0,14,0,0,0
kooperation,14,0,5,1,1,2,5
umsetzung,14,0,9,0,0,3,2
ausreichen,14,1,4,2,0,4,3
