hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
linke,6,2,4,0,0,0,0,0.0
meine,6,0,2,2,2,0,0,0.0
gut,6,2,1,2,0,1,0,0.0
ander,6,2,0,3,1,0,0,0.0
spd,6,0,0,1,2,0,3,0.0
zensieren,5,0,5,0,0,0,0,0.0
bekommen,5,1,2,1,1,0,0,0.0
grün,5,0,2,3,0,0,0,0.0
hier,5,2,1,2,0,0,0,0.0
auf,5,2,1,1,1,0,0,0.0
letzt,5,0,4,1,0,0,0,0.0
wie,5,2,1,2,0,0,0,0.0
zensur,5,0,5,0,0,0,0,0.0
gehen,5,0,2,1,1,1,0,0.0
live,5,2,1,0,0,2,0,0.0
fast,5,2,1,0,0,0,2,0.0
uhr,5,3,0,0,0,2,0,0.0
dieser,5,1,1,2,1,0,0,0.0
thoma,5,0,1,0,4,0,0,0.0
entscheiden,5,2,1,1,1,0,0,0.0
müller,5,1,3,1,0,0,0,0.0
erklären,5,1,1,3,0,0,0,0.0
stellen,5,2,0,0,1,0,2,0.0
sehen,5,1,2,0,1,0,1,0.0
fall,5,0,1,2,0,2,0,0.0
problem,5,0,2,1,1,0,1,0.0
brauchen,5,2,3,0,0,0,0,0.0
kein,5,1,2,1,0,0,1,0.0
bleiben,5,0,4,1,0,0,0,0.0
innen,5,3,0,1,1,0,0,0.0
video,5,0,3,2,0,0,0,0.0
partei,5,0,2,2,0,0,1,0.0
bitten,5,0,1,3,1,0,0,0.0
klaren,4,1,1,2,0,0,0,0.0
antwort,4,1,0,2,1,0,0,0.0
isenberg,4,0,0,0,4,0,0,0.0
jetzt,4,0,2,1,1,0,0,0.0
politisch,4,2,0,2,0,0,0,0.0
instagram,4,2,0,1,0,1,0,0.0
00,4,2,0,0,2,0,0,0.0
wenn,4,1,2,1,0,0,0,0.0
gerne,4,2,0,1,1,0,0,0.0
deshalb,4,0,0,3,1,0,0,0.0
thread,4,3,0,1,0,0,0,0.0
erfahrung,4,2,0,1,1,0,0,0.0
starten,4,2,0,1,0,0,1,0.0
verlieren,4,0,4,0,0,0,0,0.0
follower,4,0,3,1,0,0,0,0.0
freuen,4,0,1,0,1,2,0,0.0
gestern,4,0,2,2,0,0,0,0.0
welt,4,3,0,1,0,0,0,0.0
gewalt,4,0,0,4,0,0,0,0.0
google,4,0,4,0,0,0,0,0.0
beginnen,4,2,1,0,0,1,0,0.0
sagen,4,0,1,2,1,0,0,0.0
hab,4,1,0,2,1,0,0,0.0
halt,4,1,1,0,2,0,0,0.0
wahrheit,4,0,3,0,0,0,1,0.0
woche,4,1,2,0,0,0,1,0.0
deutsch,4,1,2,1,0,0,0,0.0
ort,4,0,0,1,2,1,0,0.0
maas,4,0,3,1,0,0,0,0.0
zeit,4,2,1,0,0,0,1,0.0
wähler,4,0,0,1,3,0,0,0.0
wollen,4,0,0,2,1,0,1,0.0
zeigen,4,1,1,1,1,0,0,0.0
nein,4,0,1,2,1,0,0,0.0
all,4,3,0,1,0,0,0,0.0
afd,4,0,4,0,0,0,0,0.0
land,4,1,0,1,0,0,2,0.0
aktuell,4,1,0,3,0,0,0,0.0
meinen,4,2,1,1,0,0,0,0.0
2021,4,1,0,0,2,1,0,0.0
000,4,0,3,0,1,0,0,0.0
öffentlich,4,2,0,1,0,0,1,0.0
mietendeckel,4,2,1,0,1,0,0,0.0
löschen,4,1,0,3,0,0,0,0.0
zensor,3,0,3,0,0,0,0,0.0
völlig,3,0,1,1,0,0,1,0.0
grüne,3,0,1,2,0,0,0,0.0
entscheidung,3,1,0,1,0,1,0,0.0
meinung,3,0,0,2,1,0,0,0.0
deutlich,3,0,1,2,0,0,0,0.0
noch,3,2,0,0,1,0,0,0.0
engagement,3,2,0,0,0,0,1,0.0
livestream,3,1,0,1,1,0,0,0.0
haben,3,1,0,1,1,0,0,0.0
hand,3,0,1,0,2,0,0,0.0
2030,3,1,0,2,0,0,0,0.0
helfen,3,0,0,2,1,0,0,0.0
richtig,3,0,0,1,1,1,0,0.0
team,3,1,0,2,0,0,0,0.0
covid19,3,1,0,0,2,0,0,0.0
leute,3,0,1,0,1,0,1,0.0
michael,3,2,0,0,0,0,1,0.0
rein,3,1,0,1,1,0,0,0.0
weg,3,2,0,0,1,0,0,0.0
äußern,3,0,0,2,1,0,0,0.0
zählen,3,0,3,0,0,0,0,0.0
statt,3,0,0,2,0,1,0,0.0
führen,3,1,2,0,0,0,0,0.0
for,3,1,0,0,2,0,0,0.0
fordern,3,0,0,1,0,1,1,0.0
sorgen,3,1,1,1,0,0,0,0.0
verständnis,3,0,0,3,0,0,0,0.0
bio,3,0,0,3,0,0,0,0.0
fragen,3,0,1,1,1,0,0,0.0
bringen,3,0,1,1,0,1,0,0.0
social,3,1,1,1,0,0,0,0.0
zum,3,1,0,1,0,0,1,0.0
mann,3,2,1,0,0,0,0,0.0
verkürzen,3,0,0,2,1,0,0,0.0
bund,3,1,1,0,1,0,0,0.0
fehler,3,1,0,1,0,1,0,0.0
etc,3,1,1,1,0,0,0,0.0
bestimmen,3,1,1,1,0,0,0,0.0
sichern,3,1,0,2,0,0,0,0.0
senat,3,0,1,0,1,0,1,0.0
lässt,3,0,2,1,0,0,0,0.0
gelten,3,2,0,0,0,0,1,0.0
mda,3,1,0,0,2,0,0,0.0
zitieren,3,0,1,0,2,0,0,0.0
genau,3,1,0,1,0,0,1,0.0
faktum,3,0,2,0,0,1,0,0.0
gerecht,3,1,0,1,1,0,0,0.0
gesamt,3,1,1,1,0,0,0,0.0
dank,3,0,1,1,1,0,0,0.0
200,3,0,1,1,1,0,0,0.0
soziale,3,0,1,1,0,0,1,0.0
journalist,3,1,2,0,0,0,0,0.0
10,3,0,1,1,0,1,0,0.0
it,3,3,0,0,0,0,0,0.0
leben,3,1,0,1,1,0,0,0.0
monat,3,1,0,0,1,0,1,0.0
laut,3,0,2,1,0,0,0,0.0
wer,3,0,2,0,0,1,0,0.0
dazu,3,0,0,1,0,0,2,0.0
reaktion,3,0,1,1,1,0,0,0.0
kennen,3,0,2,1,0,0,0,0.0
laufen,3,0,3,0,0,0,0,0.0
kind,3,0,1,1,0,0,1,0.0
rbb,3,0,2,0,0,1,0,0.0
denn,3,0,1,1,0,1,0,0.0
aufklärung,3,1,0,2,0,0,0,0.0
rassismus,3,0,1,2,0,0,0,0.0
denken,3,0,0,1,2,0,0,0.0
interessant,3,0,0,0,1,0,2,0.0
tun,3,0,1,2,0,0,0,0.0
plenum,3,2,0,1,0,0,0,0.0
leid,3,1,0,1,0,0,1,0.0
welch,3,1,1,0,1,0,0,0.0
19,3,0,0,0,2,1,0,0.0
missverständlich,3,1,0,2,0,0,0,0.0
also,3,2,0,0,0,1,0,0.0
alt,3,0,0,2,1,0,0,0.0
echt,3,1,1,0,1,0,0,0.0
um,3,1,0,2,0,0,0,0.0
im,3,1,0,1,1,0,0,0.0
kommentieren,3,0,0,2,1,0,0,0.0
weiterhin,3,1,0,2,0,0,0,0.0
lese,3,0,0,2,1,0,0,0.0
diskutieren,3,0,1,1,0,1,0,0.0
wird,3,0,2,1,0,0,0,0.0
aussage,3,0,1,2,0,0,0,0.0
wählen,3,0,1,0,1,0,1,0.0
nachm,2,0,0,0,2,0,0,0.0
fallen,2,0,1,1,0,0,0,0.0
sprache,2,0,2,0,0,0,0,0.0
fb,2,1,1,0,0,0,0,0.0
diskussion,2,1,0,0,0,0,1,0.0
trend,2,0,2,0,0,0,0,0.0
direkt,2,1,0,0,1,0,0,0.0
maske,2,0,1,0,0,0,1,0.0
fdp,2,1,0,0,0,1,0,0.0
massiv,2,0,2,0,0,0,0,0.0
fehlen,2,1,1,0,0,0,0,0.0
the,2,1,0,0,1,0,0,0.0
missverständnis,2,0,0,2,0,0,0,0.0
spitzenkandidat,2,0,0,2,0,0,0,0.0
folge,2,0,1,0,0,0,1,0.0
deutschland,2,0,2,0,0,0,0,0.0
flüchtling,2,0,2,0,0,0,0,0.0
spannen,2,0,0,0,0,2,0,0.0
mittlerweile,2,0,2,0,0,0,0,0.0
spannend,2,0,0,0,1,0,1,0.0
spannendes,2,2,0,0,0,0,0,0.0
nachvollziehbar,2,0,1,1,0,0,0,0.0
manch,2,0,1,1,0,0,0,0.0
finanzieren,2,0,2,0,0,0,0,0.0
mitglied,2,0,1,1,0,0,0,0.0
tweets,2,0,0,1,1,0,0,0.0
filzen,2,0,2,0,0,0,0,0.0
divers,2,0,0,2,0,0,0,0.0
manipulieren,2,0,1,1,0,0,0,0.0
tut,2,2,0,0,0,0,0,0.0
sperren,2,0,2,0,0,0,0,0.0
mitbekommen,2,1,0,1,0,0,0,0.0
mehr,2,0,0,2,0,0,0,0.0
trauen,2,0,1,0,1,0,0,0.0
erfahren,2,2,0,0,0,0,0,0.0
tiktok,2,1,0,1,0,0,0,0.0
super,2,0,0,2,0,0,0,0.0
thüringen,2,0,0,0,0,0,2,0.0
söder,2,0,0,0,1,1,0,0.0
morgen,2,0,0,0,1,0,1,0.0
märz,2,0,0,0,2,0,0,0.0
ministerium,2,0,1,1,0,0,0,0.0
malen,2,1,0,1,0,0,0,0.0
talk,2,0,0,1,0,0,1,0.0
tatsächlich,2,0,0,1,1,0,0,0.0
taz,2,1,0,1,0,0,0,0.0
these,2,2,0,0,0,0,0,0.0
einordnung,2,0,0,2,0,0,0,0.0
einladung,2,1,1,0,0,0,0,0.0
einig,2,1,0,1,0,0,0,0.0
morgenpost,2,1,0,0,0,0,1,0.0
eine,2,0,1,1,0,0,0,0.0
eindruck,2,0,1,1,0,0,0,0.0
eher,2,2,0,0,0,0,0,0.0
stunde,2,0,1,1,0,0,0,0.0
dumm,2,0,1,0,1,0,0,0.0
fahren,2,1,1,0,0,0,0,0.0
streiten,2,0,0,2,0,0,0,0.0
mischen,2,0,0,1,1,0,0,0.0
doĝanın,2,0,0,2,0,0,0,0.0
media,2,0,1,1,0,0,0,0.0
stadt,2,0,0,1,1,0,0,0.0
drauf,2,0,0,0,1,1,0,0.0
stark,2,1,0,0,1,0,0,0.0
tragen,2,0,0,1,0,0,1,0.0
egal,2,0,0,1,1,0,0,0.0
dringen,2,1,1,0,0,0,0,0.0
stattdessen,2,0,1,0,0,0,1,0.0
stefan,2,1,0,0,0,0,1,0.0
erstens,2,1,1,0,0,0,0,0.0
drunter,2,0,1,1,0,0,0,0.0
steigen,2,1,0,1,0,0,0,0.0
sterben,2,0,1,0,1,0,0,0.0
stimme,2,0,2,0,0,0,0,0.0
nach,2,1,0,1,0,0,0,0.0
stimmt,2,2,0,0,0,0,0,0.0
ergeben,2,0,0,0,2,0,0,0.0
parken,2,0,0,2,0,0,0,0.0
nehmen,2,2,0,0,0,0,0,0.0
sowas,2,1,1,0,0,0,0,0.0
raus,2,1,0,1,0,0,0,0.0
informieren,2,1,0,0,0,0,1,0.0
information,2,0,2,0,0,0,0,0.0
info,2,1,0,1,0,0,0,0.0
impfstoff,2,0,0,1,0,1,0,0.0
impfen,2,2,0,0,0,0,0,0.0
reduzieren,2,0,2,0,0,0,0,0.0
reflektieren,2,0,0,0,0,0,2,0.0
regel,2,0,0,2,0,0,0,0.0
regeln,2,1,0,1,0,0,0,0.0
lesenswert,2,0,0,1,1,0,0,0.0
humor,2,1,0,1,0,0,0,0.0
housing,2,2,0,0,0,0,0,0.0
regula,2,2,0,0,0,0,0,0.0
hohenschönhausen,2,0,0,0,0,0,2,0.0
hoffentlich,2,0,0,1,0,0,1,0.0
hilfreich,2,0,1,0,1,0,0,0.0
hilfe,2,1,0,1,0,0,0,0.0
lesenswerte,2,2,0,0,0,0,0,0.0
heutig,2,0,0,2,0,0,0,0.0
nochmal,2,0,0,1,1,0,0,0.0
repression,2,0,2,0,0,0,0,0.0
respekt,2,0,0,0,2,0,0,0.0
hertha,2,0,2,0,0,0,0,0.0
richtige,2,0,0,0,2,0,0,0.0
heiko,2,0,2,0,0,0,0,0.0
initiative,2,0,0,2,0,0,0,0.0
interesse,2,0,0,0,2,0,0,0.0
natürlich,2,0,0,1,0,1,0,0.0
lassen,2,1,1,0,0,0,0,0.0
konzertiert,2,0,2,0,0,0,0,0.0
konservativ,2,0,1,0,1,0,0,0.0
plenarsaal,2,0,0,2,0,0,0,0.0
krise,2,0,0,2,0,0,0,0.0
politics,2,2,0,0,0,0,0,0.0
kritik,2,0,1,1,0,0,0,0.0
klug,2,0,0,1,1,0,0,0.0
klimaschutz,2,0,0,2,0,0,0,0.0
kältehilfe,2,2,0,0,0,0,0,0.0
position,2,0,0,2,0,0,0,0.0
klaus,2,1,0,1,0,0,0,0.0
können,2,1,0,0,0,0,1,0.0
klar,2,0,0,1,1,0,0,0.0
künstlich,2,0,2,0,0,0,0,0.0
professor,2,2,0,0,0,0,0,0.0
programm,2,1,0,1,0,0,0,0.0
kanal,2,1,1,0,0,0,0,0.0
kampf,2,1,1,0,0,0,0,0.0
opposition,2,0,2,0,0,0,0,0.0
jede,2,1,0,1,0,0,0,0.0
online,2,1,0,1,0,0,0,0.0
on,2,2,0,0,0,0,0,0.0
okay,2,0,0,1,0,1,0,0.0
iphone,2,0,0,0,2,0,0,0.0
offenbar,2,1,0,1,0,0,0,0.0
russisch,2,0,2,0,0,0,0,0.0
halten,2,0,1,0,1,0,0,0.0
sache,2,1,0,1,0,0,0,0.0
lichtenberg,2,1,0,0,0,0,1,0.0
gehts,2,0,0,1,1,0,0,0.0
senden,2,1,0,1,0,0,0,0.0
setzen,2,0,1,1,0,0,0,0.0
gefahr,2,0,1,0,1,0,0,0.0
korrekt,2,0,0,2,0,0,0,0.0
lösung,2,0,0,2,0,0,0,0.0
gasen,2,2,0,0,0,0,0,0.0
siehe,2,0,1,1,0,0,0,0.0
sinnen,2,0,1,0,1,0,0,0.0
funktionieren,2,2,0,0,0,0,0,0.0
funktion,2,0,0,1,0,0,1,0.0
fuchscast,2,2,0,0,0,0,0,0.0
fuchs,2,2,0,0,0,0,0,0.0
früh,2,0,0,0,1,0,1,0.0
friedlich,2,1,0,1,0,0,0,0.0
freunden,2,0,1,0,0,1,0,0.0
sogar,2,0,0,1,0,1,0,0.0
solidarisch,2,2,0,0,0,0,0,0.0
maaßen,2,0,0,0,0,0,2,0.0
fraktion,2,0,0,2,0,0,0,0.0
machen,2,1,0,0,1,0,0,0.0
sonntag,2,0,0,1,0,0,1,0.0
formulieren,2,0,0,2,0,0,0,0.0
macht,2,1,1,0,0,0,0,0.0
mai,2,1,0,1,0,0,0,0.0
gemeinsam,2,2,0,0,0,0,0,0.0
genauso,2,0,2,0,0,0,0,0.0
nennen,2,0,1,0,0,1,0,0.0
linksextremisten,2,0,2,0,0,0,0,0.0
gute,2,1,0,1,0,0,0,0.0
lieber,2,1,0,1,0,0,0,0.0
gucken,2,0,0,1,1,0,0,0.0
liefern,2,0,1,0,1,0,0,0.0
satz,2,0,0,2,0,0,0,0.0
schauen,2,0,0,1,1,0,0,0.0
scheuer,2,1,0,1,0,0,0,0.0
grund,2,1,0,0,1,0,0,0.0
schlecht,2,0,0,2,0,0,0,0.0
greifen,2,0,0,1,1,0,0,0.0
schnellen,2,0,0,1,0,1,0,0.0
new,2,1,0,1,0,0,0,0.0
gering,2,1,0,0,0,1,0,0.0
schule,2,1,0,0,0,0,1,0.0
schutz,2,0,0,2,0,0,0,0.0
gg,2,0,2,0,0,0,0,0.0
schwarz,2,1,0,0,0,0,1,0.0
gewinnen,2,1,0,1,0,0,0,0.0
schwer,2,2,0,0,0,0,0,0.0
gesundheit,2,0,0,2,0,0,0,0.0
lohnen,2,0,0,0,2,0,0,0.0
lohnt,2,0,0,1,0,0,1,0.0
schöne,2,0,0,1,0,0,1,0.0
neu,2,0,0,0,1,1,0,0.0
right,2,0,0,0,2,0,0,0.0
faschist,2,0,2,0,0,0,0,0.0
zahl,2,0,1,1,0,0,0,0.0
virus,2,1,1,0,0,0,0,0.0
wahl,2,0,1,0,1,0,0,0.0
bundestrolle,2,0,2,0,0,0,0,0.0
via,2,1,0,1,0,0,0,0.0
bereiten,2,0,0,2,0,0,0,0.0
wende,2,1,1,0,0,0,0,0.0
bedürfnis,2,0,0,0,0,0,2,0.0
anwalt,2,0,0,2,0,0,0,0.0
wirtschaftsforum,2,0,1,0,0,0,1,0.0
bestehen,2,1,1,0,0,0,0,0.0
bestätigen,2,0,1,1,0,0,0,0.0
verletzen,2,1,1,0,0,0,0,0.0
unten,2,0,1,1,0,0,0,0.0
unsinn,2,0,0,2,0,0,0,0.0
cast,2,2,0,0,0,0,0,0.0
bekämpfen,2,0,0,2,0,0,0,0.0
abend,2,0,0,1,0,1,0,0.0
aussagen,2,0,0,2,0,0,0,0.0
datum,2,0,1,1,0,0,0,0.0
ändern,2,0,0,2,0,0,0,0.0
afghanistan,2,0,2,0,0,0,0,0.0
ableiten,2,1,0,1,0,0,0,0.0
vorwurf,2,0,1,1,0,0,0,0.0
viel,2,0,1,1,0,0,0,0.0
behaupten,2,1,0,1,0,0,0,0.0
usa,2,1,1,0,0,0,0,0.0
wusste,2,0,1,1,0,0,0,0.0
beschluß,2,0,0,0,2,0,0,0.0
co,2,0,1,1,0,0,0,0.0
accounts,2,1,1,0,0,0,0,0.0
beitrag,2,0,2,0,0,0,0,0.0
beispiel,2,1,0,1,0,0,0,0.0
clubhouse,2,0,0,0,2,0,0,0.0
wünsche,2,0,0,0,1,1,0,0.0
covid,2,0,0,0,2,0,0,0.0
beim,2,0,0,2,0,0,0,0.0
covid19notbremsejetzt,2,0,0,0,2,0,0,0.0
wirtschaft,2,0,0,0,0,0,2,0.0
bei,2,0,2,0,0,0,0,0.0
behinderung,2,1,0,1,0,0,0,0.0
angebot,2,2,0,0,0,0,0,0.0
bürgermeisterin,2,0,1,1,0,0,0,0.0
aufzeichnen,2,1,1,0,0,0,0,0.0
berthold,2,0,2,0,0,0,0,0.0
400,2,0,2,0,0,0,0,0.0
vorsätzlich,2,0,0,2,0,0,0,0.0
berechtigen,2,0,0,2,0,0,0,0.0
demo,2,0,0,2,0,0,0,0.0
bashen,2,0,0,0,0,0,2,0.0
demokratie,2,0,0,1,0,0,1,0.0
beziehen,2,0,0,2,0,0,0,0.0
beziehungsweise,2,0,0,1,0,0,1,0.0
wo,2,0,0,0,1,0,1,0.0
17,2,2,0,0,0,0,0,0.0
dennoch,2,0,0,2,0,0,0,0.0
wohnung,2,0,2,0,0,0,0,0.0
überraschen,2,0,0,2,0,0,0,0.0
bezirk,2,0,0,2,0,0,0,0.0
wechseln,2,0,2,0,0,0,0,0.0
verstehen,2,0,1,1,0,0,0,0.0
12,2,2,0,0,0,0,0,0.0
bild,2,0,1,0,0,0,1,0.0
bitte,2,0,0,1,0,1,0,0.0
artikel,2,1,1,0,0,0,0,0.0
wohnen,2,0,0,2,0,0,0,0.0
art,2,0,2,0,0,0,0,0.0
verbreiten,2,0,2,0,0,0,0,0.0
wild,2,1,0,1,0,0,0,0.0
zerstörung,2,0,2,0,0,0,0,0.0
auswirkung,2,0,0,2,0,0,0,0.0
27,2,0,0,0,2,0,0,0.0
zeitung,2,1,1,0,0,0,0,0.0
auffallen,2,0,1,1,0,0,0,0.0
ausstrahlung,2,0,2,0,0,0,0,0.0
22,2,2,0,0,0,0,0,0.0
austausch,2,0,0,1,1,0,0,0.0
argument,2,0,0,2,0,0,0,0.0
wissenschaftler,2,0,0,0,0,0,2,0.0
2020,2,1,0,1,0,0,0,0.0
beweisen,2,1,1,0,0,0,0,0.0
30,2,0,0,1,0,1,0,0.0
projekt,1,1,0,0,0,0,0,0.0
protestag,1,1,0,0,0,0,0,0.0
publikum,1,0,0,0,1,0,0,0.0
