,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-06-05,0.18333333333333332,0.0,0.016666666666666666,0.3,0.4166666666666667,,0.06666666666666667,0.011372630023009526,0.0,0.0007246376811594203,0.00725353434519813,0.008216854950897572,,0.004848484848484849
2021-06-06,0.18333333333333332,0.0,0.016666666666666666,0.31666666666666665,0.4,,0.06666666666666667,0.011372630023009526,0.0,0.0007246376811594203,0.008086867678531463,0.007753891987934608,,0.004848484848484849
2021-06-07,0.16666666666666666,0.0,0.016666666666666666,0.31666666666666665,0.35,,0.06666666666666667,0.009289296689676192,0.0,0.0007246376811594203,0.008086867678531463,0.0068766990054784675,,0.004848484848484849
2021-06-08,0.16666666666666666,0.0,0.016666666666666666,0.31666666666666665,0.36666666666666664,,0.06666666666666667,0.009289296689676192,0.0,0.0007246376811594203,0.008086867678531463,0.007149923049194315,,0.004848484848484849
2021-06-09,0.18333333333333332,0.0,0.016666666666666666,0.3,0.36666666666666664,,0.06666666666666667,0.009983741134120637,0.0,0.0007246376811594203,0.007670201011864797,0.007149923049194315,,0.004848484848484849
2021-06-10,0.18333333333333332,0.0,0.016666666666666666,0.3,0.36666666666666664,,0.06666666666666667,0.009983741134120637,0.0,0.0007246376811594203,0.007190661369921063,0.007149923049194315,,0.004848484848484849
2021-06-11,0.18333333333333332,0.0,0.016666666666666666,0.3,0.36666666666666664,,0.06666666666666667,0.009983741134120637,0.0,0.0007246376811594203,0.007190661369921063,0.007149923049194315,,0.004848484848484849
2021-06-12,0.16666666666666666,0.0,0.016666666666666666,0.2833333333333333,0.38333333333333336,,0.06666666666666667,0.009190090340469843,0.0,0.0007246376811594203,0.00693813611739581,0.007520293419564685,,0.004848484848484849
2021-06-13,0.16666666666666666,,0.016666666666666666,0.25,0.4,,0.06666666666666667,0.009190090340469843,,0.0007246376811594203,0.006440623679584865,0.008186960086231352,,0.004848484848484849
2021-06-14,0.16666666666666666,0.0,0.016666666666666666,0.25,0.4166666666666667,,0.06666666666666667,0.009190090340469843,0.0,0.0007246376811594203,0.006440623679584865,0.00847431640807043,,0.004848484848484849
2021-06-15,0.18333333333333332,0.0,0.016666666666666666,0.25,0.4166666666666667,,0.06666666666666667,0.01011601626639577,0.0,0.0007246376811594203,0.006440623679584865,0.00847431640807043,,0.004848484848484849
2021-06-16,0.18333333333333332,0.0,0.016666666666666666,0.25,0.45,,0.08333333333333333,0.01011601626639577,0.0,0.0007246376811594203,0.006440623679584865,0.008957408195510046,,0.005056818181818182
2021-06-17,0.2,0.0,0.016666666666666666,0.25,0.4666666666666667,,0.08333333333333333,0.010810460710840214,0.0,0.0007246376811594203,0.006440623679584865,0.009158211408361452,,0.005056818181818182
2021-06-18,0.2,,0.016666666666666666,0.25,0.4666666666666667,0.0,0.08333333333333333,0.010810460710840214,,0.0007246376811594203,0.006440623679584865,0.009134440088458913,0.0,0.005056818181818182
2021-06-19,0.2,0.0,0.016666666666666666,0.25,0.4666666666666667,0.0,0.08333333333333333,0.010810460710840214,0.0,0.0007246376811594203,0.006440623679584865,0.009134440088458913,0.0,0.005056818181818182
2021-06-20,0.2,0.0,0.016666666666666666,0.25,0.43333333333333335,,0.08333333333333333,0.010810460710840214,0.0,0.0007246376811594203,0.006440623679584865,0.008910466276166196,,0.005056818181818182
2021-06-21,0.2,0.0,0.016666666666666666,0.3,0.43333333333333335,0.016666666666666666,0.08333333333333333,0.010810460710840214,0.0,0.0007246376811594203,0.008003123679584865,0.008910466276166196,0.004166666666666667,0.005056818181818182
2021-06-22,0.2,0.0,0.016666666666666666,0.3,0.45,,0.08333333333333333,0.010810460710840214,0.0,0.0007246376811594203,0.008003123679584865,0.00946602183172175,,0.005056818181818182
2021-06-23,0.2,0.0,0.016666666666666666,0.31666666666666665,0.4666666666666667,0.016666666666666666,0.08333333333333333,0.010810460710840214,0.0,0.0007246376811594203,0.00855867923514042,0.009726438498388418,0.004166666666666667,0.005056818181818182
2021-06-24,0.2,0.0,0.016666666666666666,0.31666666666666665,0.4666666666666667,,0.08333333333333333,0.010810460710840214,0.0,0.0007246376811594203,0.00855867923514042,0.009726438498388418,,0.005056818181818182
2021-06-25,0.2,0.0,0.016666666666666666,0.31666666666666665,0.45,,0.08333333333333333,0.010810460710840214,0.0,0.0007246376811594203,0.00855867923514042,0.00946602183172175,,0.005056818181818182
2021-06-26,0.18333333333333332,0.0,0.03333333333333333,0.31666666666666665,0.45,,0.08333333333333333,0.009830068553977469,0.0,0.006280193236714976,0.00855867923514042,0.00946602183172175,,0.005056818181818182
2021-06-27,0.18333333333333332,0.0,0.03333333333333333,0.31666666666666665,0.45,,0.08333333333333333,0.009830068553977469,0.0,0.006280193236714976,0.00855867923514042,0.00946602183172175,,0.005056818181818182
2021-06-28,0.18333333333333332,0.0,0.03333333333333333,0.3333333333333333,0.45,,0.08333333333333333,0.009830068553977469,0.0,0.006280193236714976,0.009316254992716178,0.00946602183172175,,0.005056818181818182
2021-06-29,0.18333333333333332,0.0,0.03333333333333333,0.3333333333333333,0.45,,0.08333333333333333,0.009830068553977469,0.0,0.006280193236714976,0.009316254992716178,0.00946602183172175,,0.005056818181818182
2021-06-30,0.2,0.0,0.03333333333333333,0.3333333333333333,0.4166666666666667,0.016666666666666666,0.08333333333333333,0.010170204608399238,0.0,0.006280193236714976,0.009316254992716178,0.009033121398821318,0.004166666666666667,0.005056818181818182
2021-07-01,0.2,,0.03333333333333333,0.3333333333333333,0.4166666666666667,,0.08333333333333333,0.010170204608399238,,0.006280193236714976,0.009316254992716178,0.009033121398821318,,0.005056818181818182
2021-07-02,0.25,,0.03333333333333333,0.35,0.4166666666666667,,0.08333333333333333,0.013111381078987473,,0.006280193236714976,0.010357921659382844,0.009033121398821318,,0.005056818181818182
