hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
um,4,1,0,2,0,0,1,0
sitzen,4,2,1,1,0,0,0,0
öffentlich,4,1,2,1,0,0,0,0
gegenhalten,4,2,0,2,0,0,0,0
rudow,4,3,0,1,0,0,0,0
nehmen,4,1,1,2,0,0,0,0
solidarisch,4,2,0,2,0,0,0,0
schreiten,4,2,0,2,0,0,0,0
am,4,2,0,1,1,0,0,0
gesetz,4,3,0,1,0,0,0,0
nicht,4,0,3,0,1,0,0,0
sofort,4,3,1,0,0,0,0,0
als,4,1,0,3,0,0,0,0
zeigen,4,1,1,2,0,0,0,0
gestern,4,2,0,1,1,0,0,0
antrag,4,1,0,3,0,0,0,0
aktuelle,4,1,0,2,0,1,0,0
woche,4,0,1,3,0,0,0,0
gelten,4,2,0,1,1,0,0,0
maßnahme,4,1,0,3,0,0,0,0
anschlag,4,1,1,2,0,0,0,0
projekt,3,2,0,1,0,0,0,0
erklären,3,2,1,0,0,0,0,0
verteidigen,3,1,1,0,0,0,1,0
vertreten,3,0,0,3,0,0,0,0
herrn,3,1,0,2,0,0,0,0
kommt,3,2,0,1,0,0,0,0
capitol,3,0,0,3,0,0,0,0
insgesamt,3,1,2,0,0,0,0,0
000,3,2,0,1,0,0,0,0
50,3,2,1,0,0,0,0,0
gleich,3,1,0,2,0,0,0,0
diskussion,3,2,0,1,0,0,0,0
diskutieren,3,1,0,2,0,0,0,0
kollege,3,0,0,3,0,0,0,0
mehr,3,2,1,0,0,0,0,0
treptow,3,2,0,1,0,0,0,0
kritisch,3,0,1,2,0,0,0,0
orientierung,3,0,0,2,0,0,0,1
veränderung,3,0,0,3,0,0,0,0
untersuchen,3,1,0,1,1,0,0,0
viel,3,2,0,1,0,0,0,0
behörde,3,2,1,0,0,0,0,0
stark,3,1,0,2,0,0,0,0
wuhlgarten,3,3,0,0,0,0,0,0
untersuchungsausschuss,3,1,0,2,0,0,0,0
beispiel,3,2,1,0,0,0,0,0
verstehen,3,1,1,1,0,0,0,0
top,3,2,0,1,0,0,0,0
zielen,3,1,0,2,0,0,0,0
bi,3,0,0,1,2,0,0,0
elsengrund,3,1,0,2,0,0,0,0
helfen,3,1,2,0,0,0,0,0
roma,3,3,0,0,0,0,0,0
verhindern,3,1,0,2,0,0,0,0
zusammengegenrassismus,3,1,0,1,1,0,0,0
journalist,3,1,2,0,0,0,0,0
bitten,3,0,1,1,0,0,1,0
blacklivesmatter,3,1,0,2,0,0,0,0
schweigen,3,2,1,0,0,0,0,0
mitarbeiter,3,1,0,2,0,0,0,0
persönlich,3,1,1,1,0,0,0,0
schutz,3,1,0,2,0,0,0,0
teilen,3,0,0,3,0,0,0,0
person,3,0,2,1,0,0,0,0
bezirk,3,1,0,2,0,0,0,0
bewusst,3,0,0,3,0,0,0,0
konsequent,3,0,0,3,0,0,0,0
engen,3,1,0,2,0,0,0,0
toleranz,3,0,1,2,0,0,0,0
beschließen,3,0,0,2,1,0,0,0
ahnung,3,2,0,1,0,0,0,0
to,3,1,0,2,0,0,0,0
inter,3,0,0,1,2,0,0,0
straße,3,2,1,0,0,0,0,0
internationale,3,1,0,2,0,0,0,0
parlament,3,1,0,2,0,0,0,0
bundesratsinitiative,3,2,0,1,0,0,0,0
genauso,3,1,0,1,0,0,0,1
verantwortung,3,0,0,1,2,0,0,0
mitte,3,1,0,2,0,0,0,0
thüringen,3,3,0,0,0,0,0,0
ziehen,3,2,0,1,0,0,0,0
entfernen,3,0,0,3,0,0,0,0
morgen,3,3,0,0,0,0,0,0
meine,3,1,0,2,0,0,0,0
jetzt,3,1,2,0,0,0,0,0
vorfall,3,0,1,1,0,0,1,0
tun,3,0,0,3,0,0,0,0
uefa,3,0,0,3,0,0,0,0
waffe,3,0,0,3,0,0,0,0
auch,3,0,0,3,0,0,0,0
falsch,3,2,1,0,0,0,0,0
schluss,3,1,1,1,0,0,0,0
aus,3,2,0,1,0,0,0,0
widerlich,3,2,0,1,0,0,0,0
deutsche,3,0,2,0,0,0,0,1
rede,3,1,1,1,0,0,0,0
warum,3,1,2,0,0,0,0,0
auftrag,3,0,0,3,0,0,0,0
haben,3,2,0,1,0,0,0,0
hören,3,2,0,0,1,0,0,0
weitlingkiez,3,2,0,1,0,0,0,0
gut,3,0,2,1,0,0,0,0
feminismus,3,1,1,1,0,0,0,0
kennen,3,2,1,0,0,0,0,0
scheinen,3,2,0,1,0,0,0,0
dazu,3,1,0,1,1,0,0,0
sagen,3,1,1,1,0,0,0,0
deutlich,3,2,1,0,0,0,0,0
nummer,3,3,0,0,0,0,0,0
aufklärung,3,0,0,3,0,0,0,0
weil,3,0,0,3,0,0,0,0
nutzen,3,2,0,1,0,0,0,0
asog,3,2,0,1,0,0,0,0
oder,3,1,2,0,0,0,0,0
demokratische,3,2,0,1,0,0,0,0
nix,3,2,0,1,0,0,0,0
diese,3,1,1,1,0,0,0,0
antisemit,3,1,1,1,0,0,0,0
saytheirnames,3,1,0,2,0,0,0,0
führen,3,2,0,1,0,0,0,0
angst,3,1,1,1,0,0,0,0
demonstrieren,3,1,0,2,0,0,0,0
weremember,3,3,0,0,0,0,0,0
motiv,3,1,0,2,0,0,0,0
arbeitsplatz,3,1,2,0,0,0,0,0
fraktion,3,1,0,1,1,0,0,0
corona,3,0,1,2,0,0,0,0
umso,3,1,0,2,0,0,0,0
mai,3,0,2,1,0,0,0,0
niemals,3,1,1,0,1,0,0,0
rechts,3,0,2,1,0,0,0,0
rechtlich,3,2,0,0,0,1,0,0
aufgrund,3,0,0,3,0,0,0,0
identitätspolitik,3,2,0,1,0,0,0,0
politische,3,0,2,1,0,0,0,0
frei,3,2,0,1,0,0,0,0
ausschuss,3,2,0,1,0,0,0,0
sichtbar,3,2,0,0,1,0,0,0
töten,2,1,0,0,0,1,0,0
schande,2,1,0,1,0,0,0,0
jugend,2,0,0,2,0,0,0,0
grundlage,2,1,0,1,0,0,0,0
gespräch,2,2,0,0,0,0,0,0
protest,2,0,1,1,0,0,0,0
eher,2,0,2,0,0,0,0,0
thierse,2,0,1,1,0,0,0,0
kenntnis,2,1,0,1,0,0,0,0
gesetzlich,2,0,0,1,0,0,1,0
uhr,2,2,0,0,0,0,0,0
terrorist,2,1,1,0,0,0,0,0
hart,2,1,0,1,0,0,0,0
eigentlich,2,2,0,0,0,0,0,0
einführen,2,1,1,0,0,0,0,0
grund,2,2,0,0,0,0,0,0
diskriminieren,2,1,0,1,0,0,0,0
justiz,2,1,0,1,0,0,0,0
gleichberechtigung,2,1,0,1,0,0,0,0
gleichsetzen,2,0,0,2,0,0,0,0
glauben,2,1,1,0,0,0,0,0
positivarbeiten,2,0,0,2,0,0,0,0
digital,2,0,0,1,0,1,0,0
dran,2,0,0,2,0,0,0,0
kapieren,2,2,0,0,0,0,0,0
priorität,2,2,0,0,0,0,0,0
tja,2,0,0,2,0,0,0,0
kaufen,2,1,0,1,0,0,0,0
hanauistueberall,2,1,0,1,0,0,0,0
diversity,2,0,0,2,0,0,0,0
praxis,2,1,0,1,0,0,0,0
triell,2,0,0,2,0,0,0,0
pride,2,0,0,2,0,0,0,0
gleichsetzung,2,0,0,2,0,0,0,0
giffey,2,2,0,0,0,0,0,0
professor,2,1,0,1,0,0,0,0
drogenkriminalität,2,0,0,0,0,0,2,0
programm,2,0,0,2,0,0,0,0
keinvergessen,2,2,0,0,0,0,0,0
scholl,2,2,0,0,0,0,0,0
täglich,2,0,1,0,1,0,0,0
hanauwarkeineinzelfall,2,0,0,2,0,0,0,0
glücken,2,1,1,0,0,0,0,0
kameltreiber,2,1,1,0,0,0,0,0
schließen,2,2,0,0,0,0,0,0
tod,2,2,0,0,0,0,0,0
echt,2,0,0,1,0,1,0,0
guten,2,2,0,0,0,0,0,0
täter,2,1,0,1,0,0,0,0
egal,2,0,0,1,0,0,1,0
halt,2,0,0,1,0,1,0,0
hoffen,2,1,0,1,0,0,0,0
tatsächlich,2,0,1,0,0,0,1,0
fall,2,1,0,0,0,0,1,0
hintergrund,2,0,1,1,0,0,0,0
hinterfragen,2,0,1,1,0,0,0,0
idahobit,2,0,0,0,2,0,0,0
idahobit2021,2,0,0,1,1,0,0,0
furchtbar,2,0,0,1,0,1,0,0
fällen,2,0,0,1,1,0,0,0
denn,2,0,0,2,0,0,0,0
rechtsausschuss,2,1,0,0,1,0,0,0
fühlen,2,1,0,1,0,0,0,0
extremismus,2,0,1,1,0,0,0,0
ilse,2,0,0,0,2,0,0,0
immer,2,0,0,1,1,0,0,0
reaktion,2,0,1,1,0,0,0,0
europa,2,1,0,1,0,0,0,0
gedankengut,2,0,1,1,0,0,0,0
ethnisch,2,2,0,0,0,0,0,0
raum,2,1,0,1,0,0,0,0
stadion,2,1,0,1,0,0,0,0
sexuelle,2,0,0,1,0,0,0,1
inhalt,2,0,0,2,0,0,0,0
sexuell,2,0,0,2,0,0,0,0
raten,2,1,0,1,0,0,0,0
sexismus,2,1,0,1,0,0,0,0
sinti,2,2,0,0,0,0,0,0
familie,2,1,0,1,0,0,0,0
jeglich,2,1,0,1,0,0,0,0
hängen,2,0,0,2,0,0,0,0
sonderkommission,2,0,0,2,0,0,0,0
frauentag,2,0,2,0,0,0,0,0
fragestunde,2,2,0,0,0,0,0,0
hiv,2,0,0,2,0,0,0,0
fortsetzen,2,1,0,0,1,0,0,0
holocaust,2,2,0,0,0,0,0,0
holocaustgedenktag,2,2,0,0,0,0,0,0
freie,2,0,0,2,0,0,0,0
sophie,2,2,0,0,0,0,0,0
regenbogenfamilien,2,0,0,2,0,0,0,0
folgen,2,0,0,2,0,0,0,0
regel,2,0,2,0,0,0,0,0
redner,2,1,0,1,0,0,0,0
sogenannt,2,0,0,2,0,0,0,0
finden,2,0,1,1,0,0,0,0
finanzieren,2,0,2,0,0,0,0,0
soziale,2,1,0,0,1,0,0,0
so,2,1,1,0,0,0,0,0
fest,2,1,0,0,0,0,1,0
homophobie,2,0,0,2,0,0,0,0
regierung,2,1,1,0,0,0,0,0
feiertag,2,0,2,0,0,0,0,0
feiern,2,0,1,1,0,0,0,0
heutig,2,0,0,2,0,0,0,0
erwarten,2,1,0,1,0,0,0,0
stadtrat,2,0,0,2,0,0,0,0
rassisten,2,1,0,1,0,0,0,0
queerpolitische,2,0,0,1,1,0,0,0
hellersdorf,2,0,0,2,0,0,0,0
interview,2,0,1,1,0,0,0,0
entscheidung,2,1,0,1,0,0,0,0
sebastian,2,2,0,0,0,0,0,0
entlassen,2,2,0,0,0,0,0,0
generalverdacht,2,1,0,0,0,0,1,0
it,2,1,0,1,0,0,0,0
punkt,2,0,0,2,0,0,0,0
schüler,2,1,1,0,0,0,0,0
eltern,2,0,0,1,0,1,0,0
einzig,2,1,0,1,0,0,0,0
einzeltätern,2,0,0,2,0,0,0,0
tag,2,1,0,1,0,0,0,0
einzelfall,2,2,0,0,0,0,0,0
gerade,2,1,0,1,0,0,0,0
gerechtigkeit,2,2,0,0,0,0,0,0
richtig,2,1,0,0,1,0,0,0
einstellung,2,1,0,1,0,0,0,0
jahrestag,2,1,0,1,0,0,0,0
einsetzen,2,1,1,0,0,0,0,0
prüfung,2,0,0,2,0,0,0,0
gesamtstrategie,2,0,0,2,0,0,0,0
strukturreform,2,0,0,2,0,0,0,0
genau,2,0,2,0,0,0,0,0
sonderermittler,2,0,0,0,2,0,0,0
innerhalb,2,1,0,1,0,0,0,0
stand,2,1,1,0,0,0,0,0
geflüchtete,2,1,0,1,0,0,0,0
starke,2,0,0,1,0,1,0,0
relativierung,2,1,0,0,1,0,0,0
erneut,2,1,0,1,0,0,0,0
herzenssacheberlin,2,0,0,0,2,0,0,0
ermittlung,2,1,0,1,0,0,0,0
gegenrechts,2,0,0,1,1,0,0,0
gehen,2,2,0,0,0,0,0,0
ermitteln,2,1,0,1,0,0,0,0
insbesondere,2,0,1,1,0,0,0,0
straftatenserie,2,0,0,2,0,0,0,0
herr,2,1,1,0,0,0,0,0
institution,2,1,0,1,0,0,0,0
herkunft,2,1,0,1,0,0,0,0
repräsentanz,2,1,0,1,0,0,0,0
seit,2,0,1,0,1,0,0,0
gelingen,2,1,0,0,1,0,0,0
institutionell,2,1,0,1,0,0,0,0
stoppen,2,0,0,2,0,0,0,0
erfolgreich,2,2,0,0,0,0,0,0
intensivstation,2,1,1,0,0,0,0,0
internationaler,2,1,0,0,1,0,0,0
dankbar,2,1,1,0,0,0,0,0
umgang,2,1,0,1,0,0,0,0
august,2,0,1,1,0,0,0,0
lieben,2,0,0,2,0,0,0,0
bagatellisieren,2,0,0,2,0,0,0,0
link,2,1,1,0,0,0,0,0
vorstellen,2,0,1,1,0,0,0,0
offenbaren,2,1,0,1,0,0,0,0
vorwerfen,2,2,0,0,0,0,0,0
denken,2,2,0,0,0,0,0,0
vorwürfe,2,0,2,0,0,0,0,0
offen,2,1,0,1,0,0,0,0
vs,2,1,0,1,0,0,0,0
obwohl,2,0,1,1,0,0,0,0
wahlperiode,2,0,0,2,0,0,0,0
lsbtiq,2,0,0,2,0,0,0,0
aufzeigen,2,2,0,0,0,0,0,0
lieb,2,0,0,1,0,1,0,0
warnen,2,1,1,0,0,0,0,0
we,2,1,0,1,0,0,0,0
wedding,2,2,0,0,0,0,0,0
weder,2,1,0,1,0,0,0,0
wehren,2,2,0,0,0,0,0,0
aufgabe,2,0,0,1,1,0,0,0
aufarbeitung,2,1,0,0,1,0,0,0
at,2,0,0,2,0,0,0,0
macht,2,0,1,1,0,0,0,0
machtmissbrauch,2,2,0,0,0,0,0,0
welt,2,1,1,0,0,0,0,0
notwendig,2,0,0,2,0,0,0,0
armut,2,2,0,0,0,0,0,0
vorkommnis,2,0,0,2,0,0,0,0
vorbei,2,1,0,1,0,0,0,0
bestimmen,2,2,0,0,0,0,0,0
vertreter,2,1,0,1,0,0,0,0
latent,2,0,0,2,0,0,0,0
