hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
neukölln,6,1,0,4,0,0,1,0
wünsche,6,1,0,3,0,1,1,0
partei,6,1,0,1,1,0,3,0
maßnahme,6,3,1,1,1,0,0,0
wie,6,0,6,0,0,0,0,0
polizist,6,0,1,2,0,2,1,0
jed,6,1,2,1,0,1,1,0
finden,6,0,2,3,0,1,0,0
querdenker,6,0,0,4,2,0,0,0
problem,6,0,0,4,1,1,0,0
heute,6,2,0,1,0,3,0,0
strategie,6,1,0,0,5,0,0,0
rechtsstaat,6,0,0,2,3,1,0,0
rechtfertigen,6,1,2,3,0,0,0,0
sichern,6,1,0,5,0,0,0,0
politische,6,1,1,1,3,0,0,0
platzen,6,0,0,1,3,1,1,0
sein,5,2,0,3,0,0,0,0
antifa,5,0,5,0,0,0,0,0
weiterhin,5,1,2,1,1,0,0,0
gemeinsam,5,0,1,2,1,0,1,0
haltung,5,1,0,2,0,0,2,0
hier,5,2,0,1,2,0,0,0
linksextremisten,5,0,4,0,1,0,0,0
linke,5,2,1,0,0,2,0,0
gewalttäter,5,0,1,2,2,0,0,0
demokratisch,5,1,0,3,0,0,1,0
extremismus,5,0,2,1,2,0,0,0
verletzen,5,0,1,2,1,1,0,0
demonstration,5,0,2,2,0,0,1,0
protest,5,1,1,1,2,0,0,0
straf,5,0,0,0,5,0,0,0
strukturell,5,0,0,5,0,0,0,0
da,5,1,0,1,2,0,1,0
polizeigewalt,5,3,1,1,0,0,0,0
diskriminierung,5,2,0,3,0,0,0,0
jüdische,5,2,0,3,0,0,0,0
plenum,5,5,0,0,0,0,0,0
toll,5,2,0,3,0,0,0,0
000,5,3,1,1,0,0,0,0
tun,5,0,0,3,0,1,1,0
zahl,5,0,0,4,0,0,1,0
zudem,5,2,0,3,0,0,0,0
politik,4,1,0,1,0,0,2,0
auch,4,0,1,2,1,0,0,0
all,4,1,0,2,0,1,0,0
gelten,4,0,1,1,2,0,0,0
ort,4,1,0,2,1,0,0,0
links,4,0,3,0,1,0,0,0
nicht,4,0,1,2,0,0,1,0
insgesamt,4,0,2,1,1,0,0,0
pandemie,4,2,0,0,2,0,0,0
linksextreme,4,0,1,1,0,2,0,0
klar,4,1,0,2,1,0,0,0
auseinandersetzung,4,0,0,3,0,1,0,0
einsatzkräfte,4,0,0,1,2,1,0,0
einsatz,4,0,0,2,1,0,1,0
schnellen,4,0,1,1,1,1,0,0
uhr,4,0,0,3,0,0,1,0
warum,4,0,2,0,2,0,0,0
gut,4,0,0,4,0,0,0,0
türkei,4,0,0,0,3,1,0,0
einfach,4,0,1,2,0,0,1,0
19,4,1,0,3,0,0,0,0
initiative,4,2,0,0,1,1,0,0
gestern,4,0,0,3,1,0,0,0
vergewaltigung,4,0,1,3,0,0,0,0
hoch,4,0,2,2,0,0,0,0
so,4,1,0,2,0,0,1,0
fragen,4,0,0,3,0,0,1,0
rassismus,4,2,0,1,1,0,0,0
folgen,4,0,0,0,2,1,1,0
30,4,1,1,2,0,0,0,0
hören,4,0,2,1,0,1,0,0
verständnis,4,0,0,3,0,1,0,0
mann,4,1,2,1,0,0,0,0
kriegen,4,0,0,0,1,0,0,3
fast,4,1,1,2,0,0,0,0
im,4,0,0,3,0,1,0,0
hetze,4,1,1,0,1,0,1,0
extremist,4,0,0,0,3,0,1,0
verdienen,4,0,2,1,0,1,0,0
für,4,1,0,3,0,0,0,0
betreffen,4,0,0,3,0,1,0,0
viel,4,1,0,2,0,0,1,0
anwenden,4,1,0,1,1,0,1,0
beginnen,4,1,1,1,0,0,0,1
szene,4,0,0,0,4,0,0,0
kampf,4,2,1,1,0,0,0,0
kein,4,0,0,3,0,0,1,0
antrag,4,3,0,0,0,0,1,0
gruppe,4,1,2,1,0,0,0,0
malen,4,1,1,1,0,1,0,0
tag,4,1,0,1,0,0,2,0
sache,4,0,2,2,0,0,0,0
weiß,4,1,2,0,0,0,1,0
gewaltschutzambulanz,4,0,0,4,0,0,0,0
massiv,4,1,1,1,1,0,0,0
aggressiv,4,0,2,2,0,0,0,0
lockdown,4,0,0,4,0,0,0,0
tochter,4,0,2,0,2,0,0,0
wenn,4,0,0,4,0,0,0,0
dafür,4,1,0,3,0,0,0,0
gewaltbereite,4,0,2,0,1,0,1,0
antisemitisch,4,0,0,4,0,0,0,0
thema,4,1,1,1,0,1,0,0
deshalb,4,1,0,1,2,0,0,0
bezeichnen,3,1,1,0,0,1,0,0
verantwortung,3,0,1,1,0,1,0,0
deutsch,3,0,3,0,0,0,0,0
deutlich,3,1,0,1,0,1,0,0
fall,3,2,1,0,0,0,0,0
formulieren,3,0,0,3,0,0,0,0
land,3,0,2,0,0,0,1,0
betroffene,3,0,0,2,0,1,0,0
tagen,3,0,1,0,0,2,0,0
krawall,3,0,0,0,0,1,2,0
beispiel,3,2,1,0,0,0,0,0
journalist,3,1,1,1,0,0,0,0
dringen,3,1,0,1,0,1,0,0
jude,3,2,1,0,0,0,0,0
fest,3,1,1,1,0,0,0,0
familie,3,0,1,0,2,0,0,0
transparenz,3,1,0,2,0,0,0,0
vergewaltiger,3,0,2,0,1,0,0,0
teilweise,3,0,0,3,0,0,0,0
formen,3,1,0,2,0,0,0,0
digital,3,2,0,0,0,1,0,0
bitte,3,1,0,2,0,0,0,0
fdp,3,1,0,1,0,1,0,0
r2,3,1,1,0,0,1,0,0
zahlen,3,0,3,0,0,0,0,0
wünschen,3,1,0,2,0,0,0,0
verhalten,3,2,1,0,0,0,0,0
medium,3,1,2,0,0,0,0,0
zustand,3,0,2,0,1,0,0,0
täter,3,1,1,1,0,0,0,0
konsequenz,3,0,2,1,0,0,0,0
info,3,0,0,3,0,0,0,0
brutal,3,1,2,0,0,0,0,0
enden,3,0,2,0,1,0,0,0
straße,3,0,1,1,0,0,1,0
aktion,3,1,0,0,2,0,0,0
kennen,3,0,0,1,2,0,0,0
wort,3,0,0,1,0,2,0,0
egal,3,0,1,1,1,0,0,0
kiez,3,0,0,2,1,0,0,0
eher,3,1,1,1,0,0,0,0
männliche,3,3,0,0,0,0,0,0
suchen,3,0,1,1,0,1,0,0
cdu,3,2,0,1,0,0,0,0
istanbulkonvention,3,1,0,0,1,1,0,0
töten,3,2,0,1,0,0,0,0
täglich,3,1,0,1,0,1,0,0
ziehen,3,0,0,0,2,1,0,0
lassen,3,0,0,1,0,0,2,0
damit,3,1,1,0,1,0,0,0
stadtrat,3,0,0,3,0,0,0,0
entscheiden,3,1,0,0,2,0,0,0
aktuellestunde,3,2,0,1,0,0,0,0
kontrollieren,3,1,0,2,0,0,0,0
erleben,3,1,0,1,0,0,1,0
aktuell,3,0,1,2,0,0,0,0
unterstützen,3,0,0,1,1,1,0,0
konsequent,3,0,0,2,0,1,0,0
stalking,3,3,0,0,0,0,0,0
innensenator,3,0,2,1,0,0,0,0
brachialer,3,0,3,0,0,0,0,0
konkret,3,0,0,3,0,0,0,0
stark,3,0,0,3,0,0,0,0
zukünftig,3,2,0,0,0,0,1,0
organisieren,3,1,1,1,0,0,0,0
zeit,3,0,0,2,1,0,0,0
treten,3,2,0,0,1,0,0,0
priorität,3,2,0,1,0,0,0,0
radikal,3,0,0,1,2,0,0,0
diese,3,2,1,0,0,0,0,0
gesetz,3,2,0,0,1,0,0,0
grüne,3,0,0,1,1,1,0,0
räumung,3,0,0,0,3,0,0,0
liegen,3,0,0,1,2,0,0,0
lieben,3,0,0,3,0,0,0,0
gewaltsam,3,2,0,0,0,0,0,1
b0105,3,0,1,1,0,1,0,0
gesicht,3,1,1,0,1,0,0,0
schwer,3,0,0,3,0,0,0,0
anmeldung,3,0,0,3,0,0,0,0
regeln,3,1,1,0,1,0,0,0
schön,3,1,1,0,1,0,0,0
schlagen,3,0,0,1,0,1,1,0
auto,3,0,1,1,0,1,0,0
letzt,3,1,0,2,0,0,0,0
anwohner,3,0,0,3,0,0,0,0
rechtsextrem,3,1,1,1,0,0,0,0
rechtsextremisten,3,0,2,0,1,0,0,0
weg,3,0,1,2,0,0,0,0
herr,3,1,0,2,0,0,0,0
gewaltbereiten,3,0,0,0,2,0,1,0
von,3,2,1,0,0,0,0,0
äußern,3,1,1,1,0,0,0,0
öffentlich,3,0,1,2,0,0,0,0
missbraucht,3,0,0,2,1,0,0,0
gesund,3,0,1,0,1,0,1,0
genauso,3,0,1,2,0,0,0,0
montag,3,0,0,3,0,0,0,0
versuchen,3,0,1,0,2,0,0,0
man,3,0,0,1,0,2,0,0
mai,3,0,0,1,0,1,1,0
linksextremer,3,0,1,2,0,0,0,0
rigaer94,3,0,0,3,0,0,0,0
rigaer,3,0,1,1,0,0,1,0
bedrohen,3,0,0,2,0,0,1,0
halt,3,0,0,1,2,0,0,0
gg,3,0,0,1,2,0,0,0
schreiben,3,0,0,2,1,0,0,0
nun,3,1,2,0,0,0,0,0
linksautonome,3,0,0,0,3,0,0,0
sicherheit,3,0,1,2,0,0,0,0
russland,3,1,1,0,0,0,1,0
völlig,3,0,1,2,0,0,0,0
alle,3,3,0,0,0,0,0,0
genesung,3,0,0,1,1,1,0,0
gesamt,3,0,1,1,0,1,0,0
monat,3,0,2,0,0,0,1,0
lösung,3,0,0,2,1,0,0,0
istanbulconvention,2,0,0,1,1,0,0,0
einrichtung,2,0,0,2,0,0,0,0
halten,2,0,1,1,0,0,0,0
streiten,2,1,0,1,0,0,0,0
religiös,2,0,1,1,0,0,0,0
einsatzkräften,2,0,0,2,0,0,0,0
schmidt,2,0,1,0,0,0,1,0
struktur,2,0,1,0,0,0,0,1
israel,2,1,1,0,0,0,0,0
gespräch,2,2,0,0,0,0,0,0
stärken,2,2,0,0,0,0,0,0
abend,2,0,0,0,1,0,1,0
mutmaßlich,2,1,0,1,0,0,0,0
schaffen,2,0,2,0,0,0,0,0
suggerieren,2,0,1,1,0,0,0,0
abschieben,2,0,1,0,1,0,0,0
meinung,2,0,0,0,2,0,0,0
jung,2,1,1,0,0,0,0,0
russlanddeutschen,2,0,2,0,0,0,0,0
richten,2,0,0,2,0,0,0,0
terror,2,0,1,1,0,0,0,0
terrorist,2,0,1,0,1,0,0,0
diskussion,2,0,1,1,0,0,0,0
grundlage,2,1,1,0,0,0,0,0
rut,2,0,0,2,0,0,0,0
gezielt,2,0,0,1,0,0,1,0
digitale,2,0,0,0,0,1,1,0
gleichberechtigung,2,1,0,1,0,0,0,0
amtseid,2,0,0,0,2,0,0,0
großartig,2,2,0,0,0,0,0,0
the,2,0,0,2,0,0,0,0
dieser,2,0,0,1,1,0,0,0
zeichen,2,0,0,1,1,0,0,0
räumen,2,1,0,0,1,0,0,0
ehrenmord,2,2,0,0,0,0,0,0
syrien,2,0,2,0,0,0,0,0
ehre,2,2,0,0,0,0,0,0
scheibe,2,0,0,2,0,0,0,0
gewaltbereit,2,0,1,1,0,0,0,0
zu,2,0,0,2,0,0,0,0
ebenso,2,0,0,1,0,0,1,0
satz,2,1,0,0,0,0,1,0
missverständlich,2,0,0,2,0,0,0,0
gewaltfreies,2,0,0,1,1,0,0,0
mitbürger,2,1,0,1,0,0,0,0
sage,2,0,0,0,1,0,1,0
gewaltherrschaft,2,0,1,0,1,0,0,0
mit,2,1,0,0,0,0,1,0
job,2,0,0,2,0,0,0,0
gruppenvergewaltiger,2,0,2,0,0,0,0,0
dulden,2,0,0,2,0,0,0,0
grundsätzlich,2,0,0,0,2,0,0,0
einzuschüchtern,2,0,0,0,2,0,0,0
hinweisen,2,0,0,2,0,0,0,0
irak,2,0,2,0,0,0,0,0
2020,2,0,0,2,0,0,0,0
sorgen,2,0,1,1,0,0,0,0
frust,2,0,0,2,0,0,0,0
2021,2,0,0,1,1,0,0,0
feminismus,2,0,0,2,0,0,0,0
feld,2,0,0,0,2,0,0,0
feinden,2,0,0,0,1,1,0,0
sender,2,0,2,0,0,0,0,0
senat,2,0,2,0,0,0,0,0
endegelände,2,0,0,1,1,0,0,0
fuß,2,0,0,0,2,0,0,0
fassungslos,2,0,1,1,0,0,0,0
selbstverständlich,2,1,1,0,0,0,0,0
sozial,2,1,1,0,0,0,0,0
morgen,2,0,0,2,0,0,0,0
mundtot,2,0,0,0,2,0,0,0
rechts,2,0,0,1,1,0,0,0
msm,2,0,2,0,0,0,0,0
thematisieren,2,1,0,1,0,0,0,0
setzen,2,0,0,1,1,0,0,0
florian,2,0,1,0,0,0,1,0
situation,2,0,0,2,0,0,0,0
sitzen,2,1,1,0,0,0,0,0
merkwürdig,2,0,0,1,0,0,1,0
motivieren,2,0,1,1,0,0,0,0
sicherlich,2,0,0,0,2,0,0,0
sofort,2,1,0,1,0,0,0,0
sogar,2,0,0,0,1,1,0,0
solange,2,0,1,0,0,0,1,0
hinnehmen,2,2,0,0,0,0,0,0
sicherheitskräfte,2,0,0,2,0,0,0,0
sexuelle,2,0,0,1,1,0,0,0
fordern,2,0,1,0,0,1,0,0
sexuell,2,1,0,1,0,0,0,0
häufig,2,0,1,1,0,0,0,0
sexualisierter,2,2,0,0,0,0,0,0
fahren,2,0,0,1,1,0,0,0
spd,2,1,1,0,0,0,0,0
zurückhaltend,2,0,0,0,0,0,2,0
gegen,2,1,1,0,0,0,0,0
erkennen,2,0,0,0,0,0,1,1
schwache,2,1,0,1,0,0,0,0
5x,2,0,2,0,0,0,0,0
gendern,2,0,1,1,0,0,0,0
hand,2,0,2,0,0,0,0,0
projekt,2,1,0,0,1,0,0,0
entsprechen,2,1,0,1,0,0,0,0
raten,2,0,0,2,0,0,0,0
entladen,2,0,1,0,0,0,1,0
muslimisch,2,0,2,0,0,0,0,0
schule,2,0,0,2,0,0,0,0
stets,2,0,2,0,0,0,0,0
genozid,2,2,0,0,0,0,0,0
stop,2,2,0,0,0,0,0,0
überall,2,0,0,2,0,0,0,0
gegenteil,2,1,0,1,0,0,0,0
schützen,2,0,1,0,1,0,0,0
führen,2,1,0,1,0,0,0,0
migranten,2,0,2,0,0,0,0,0
extreme,2,0,1,0,0,0,1,0
expert,2,0,0,2,0,0,0,0
spielen,2,0,2,0,0,0,0,0
menschenrechte,2,0,0,0,1,1,0,0
inakzeptabel,2,0,0,2,0,0,0,0
etablieren,2,0,2,0,0,0,0,0
putin,2,1,0,0,0,0,1,0
gedenken,2,0,1,0,1,0,0,0
zunehmen,2,1,0,1,0,0,0,0
staat,2,0,0,0,1,1,0,0
pur,2,1,0,1,0,0,0,0
gefahr,2,0,2,0,0,0,0,0
helfen,2,0,1,0,0,0,1,0
information,2,0,1,1,0,0,0,0
erneut,2,1,0,1,0,0,0,0
instrument,2,1,0,1,0,0,0,0
nach,2,1,1,0,0,0,0,0
die,2,0,0,0,0,0,2,0
behaupten,2,0,1,0,0,0,1,0
bekommen,2,1,0,1,0,0,0,0
bekennerschreiben,2,0,0,0,2,0,0,0
l_support,2,0,0,2,0,0,0,0
beitrag,2,0,1,1,0,0,0,0
objekt,2,0,0,0,2,0,0,0
ob,2,1,1,0,0,0,0,0
bei,2,0,1,1,0,0,0,0
behinderung,2,0,0,2,0,0,0,0
behindern,2,0,0,1,1,0,0,0
begrüßen,2,0,0,2,0,0,0,0
kämpfen,2,0,0,1,1,0,0,0
nutzen,2,0,0,0,0,2,0,0
lasst,2,1,0,0,1,0,0,0
beenden,2,1,0,1,0,0,0,0
beeinträchtigung,2,0,0,2,0,0,0,0
bedeuten,2,0,0,1,0,1,0,0
versammlungsgesetz,2,0,0,0,0,0,2,0
barrikade,2,0,0,2,0,0,0,0
verstehe,2,0,1,0,0,1,0,0
verstehen,2,0,1,0,0,0,1,0
bekämpfen,2,2,0,0,0,0,0,0
obwohl,2,0,1,1,0,0,0,0
legitim,2,0,0,1,0,1,0,0
bestimmt,2,1,1,0,0,0,0,0
opferhilfe,2,2,0,0,0,0,0,0
unverändert,2,0,1,1,0,0,0,0
kopf,2,0,0,1,1,0,0,0
kraft,2,1,1,0,0,0,0,0
opfer,2,0,1,1,0,0,0,0
bildung,2,1,1,0,0,0,0,0
bieten,2,0,0,1,1,0,0,0
bewährungsstrafe,2,0,2,0,0,0,0,0
bewusst,2,1,0,0,0,0,1,0
verfassung,2,0,0,0,2,0,0,0
beratung,2,2,0,0,0,0,0,0
offenbaren,2,1,0,1,0,0,0,0
krise,2,0,0,2,0,0,0,0
kritisch,2,0,1,1,0,0,0,0
vergewaltigen,2,0,2,0,0,0,0,0
berliner,2,1,1,0,0,0,0,0
akzeptabel,2,0,0,1,0,0,1,0
berichterstattung,2,0,1,0,0,0,1,0
kritisieren,2,0,1,1,0,0,0,0
offen,2,0,0,1,1,0,0,0
noafd,2,0,0,2,0,0,0,0
ausübung,2,0,1,0,1,0,0,0
unterschlagen,2,0,1,1,0,0,0,0
anklage,2,0,0,2,0,0,0,0
wehren,2,2,0,0,0,0,0,0
anstehend,2,0,0,0,2,0,0,0
weil,2,0,0,2,0,0,0,0
nazi,2,2,0,0,0,0,0,0
nawalny,2,1,0,0,0,0,1,0
alt,2,0,0,1,1,0,0,0
natürlich,2,1,0,1,0,0,0,0
narrativ,2,0,1,0,0,0,1,0
lt,2,1,1,0,0,0,0,0
angst,2,0,0,1,0,0,1,0
neinzuantisemitismus,2,0,0,0,0,0,2,0
altparteien,2,0,2,0,0,0,0,0
angreifen,2,1,0,0,1,0,0,0
längst,2,0,2,0,0,0,0,0
wirken,2,0,1,1,0,0,0,0
angeblich,2,1,1,0,0,0,0,0
nacht,2,1,0,0,0,0,1,0
anderswo,2,0,0,0,0,0,2,0
am,2,0,0,2,0,0,0,0
wiederholt,2,0,0,0,2,0,0,0
wissa,2,2,0,0,0,0,0,0
antisemitische,2,1,0,1,0,0,0,0
ausüben,2,0,0,2,0,0,0,0
lieb,2,0,0,1,0,1,0,0
leid,2,0,0,2,0,0,0,0
volk,2,0,0,0,0,0,1,1
voll,2,0,0,0,1,1,0,0
volle,2,0,0,1,0,1,0,0
vor,2,1,0,0,1,0,0,0
lesbenfeindliche,2,0,0,2,0,0,0,0
lesen,2,1,0,1,0,0,0,0
