hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
klimakrise,24,0,18,3,0,3,0
herzliche,23,6,7,0,0,8,2
live,23,7,7,1,0,4,4
wohlstand,23,4,11,0,0,4,4
mut,23,3,9,0,0,8,3
gelten,23,3,6,1,2,7,4
generation,23,2,7,2,3,3,6
schauen,23,3,2,3,3,8,4
morgen,23,3,7,0,0,5,8
wünsche,23,6,3,2,2,7,3
bundestagswahl,23,4,13,1,2,2,1
damit,22,7,4,2,2,4,3
unterstützung,22,5,11,0,0,4,2
wohnen,22,4,6,3,3,4,2
entscheidung,22,1,5,2,1,6,7
dafür,22,1,8,2,0,7,4
familie,22,6,5,1,5,5,0
antwort,22,2,13,4,0,3,0
am,22,4,9,2,0,4,3
aussehen,21,9,6,3,0,1,2
afd,21,2,0,0,16,0,3
stärken,21,8,7,2,0,1,3
leisten,21,9,3,0,1,8,0
bauen,21,6,5,1,3,2,4
politisch,21,1,9,2,1,4,4
sorgen,21,1,5,1,6,6,2
unternehmen,21,5,4,2,0,6,4
bereiten,21,3,9,1,2,6,0
stimmen,21,5,7,2,0,4,3
einfach,21,4,5,3,1,6,2
sichern,21,4,6,3,1,5,2
letzt,21,2,6,3,0,9,1
auf,21,5,6,4,1,2,3
scholz,21,4,7,1,1,7,1
verhindern,21,2,7,5,1,2,4
konzept,21,0,9,3,1,3,5
20,21,6,3,1,1,6,4
handeln,20,3,7,1,1,5,3
gasen,20,8,6,2,1,2,1
diese,20,2,8,3,2,3,2
rente,20,2,1,3,0,7,7
klimaneutrale,20,3,12,0,0,2,3
staat,20,4,2,1,1,5,7
energie,20,2,2,2,2,9,3
frau,20,1,6,2,0,10,1
usa,20,12,4,3,0,0,1
industrie,20,7,11,1,0,1,0
austausch,20,8,7,0,0,4,1
richtig,20,0,8,1,1,6,4
10,19,3,7,0,0,7,2
enden,19,1,5,3,1,6,3
helfen,19,3,8,2,0,2,4
erfolgen,19,4,4,0,3,7,1
kosten,19,2,5,2,0,8,2
sicher,19,6,2,1,1,4,5
debatte,19,3,5,2,0,0,9
aufbruch,19,3,12,1,0,1,2
deutlich,19,3,6,0,1,7,2
zusammenhalt,19,4,6,2,1,6,0
erfolgreich,19,10,3,0,0,6,0
linke,19,1,2,15,1,0,0
kraft,19,2,3,1,2,5,6
bürgern,19,7,1,2,3,3,3
ausbau,18,1,8,2,0,4,3
landwirtschaft,18,2,12,1,0,3,0
einladung,18,8,5,1,0,3,1
ökologisch,18,3,9,1,0,3,2
verstehen,18,4,5,5,0,1,3
programm,18,3,7,1,0,3,4
all,18,7,4,0,0,3,4
schützen,18,2,11,1,2,2,0
fit,18,7,5,1,0,0,5
halten,18,5,3,1,0,9,0
streiten,18,0,8,5,0,3,2
veränderung,18,2,14,0,0,0,2
wissen,18,3,7,1,0,5,2
ort,18,3,8,1,0,5,1
dass,18,1,2,3,0,7,5
gewinnen,18,5,4,4,0,4,1
glauben,18,1,8,3,0,2,4
um,18,3,8,0,0,4,3
million,18,5,1,3,1,6,2
sachsen,17,9,0,0,2,5,1
geld,17,0,6,5,0,3,3
jed,17,4,3,2,0,3,5
vorschlag,17,6,6,0,0,0,5
teilen,17,3,1,1,2,5,5
denn,17,1,7,3,0,2,4
energiewende,17,2,7,2,0,2,4
zum,17,3,3,3,2,1,5
sicherheit,17,7,3,1,0,5,1
tun,17,3,4,3,0,5,2
fordern,17,0,3,5,1,5,3
region,17,4,8,0,0,4,1
problem,17,5,3,4,1,3,1
veranstaltung,17,0,7,2,0,5,3
voll,17,6,6,0,0,5,0
geschichte,16,4,4,3,0,5,0
pflege,16,2,6,1,0,7,0
beitrag,16,6,3,2,0,3,2
monat,16,0,2,3,1,8,2
wahlprogramm,16,2,5,0,0,4,5
genau,16,3,4,0,1,8,0
technologie,16,5,2,1,0,3,5
menschheit,16,0,0,14,0,2,0
afghanistan,16,2,4,1,0,8,1
führen,16,8,2,2,0,1,3
16,16,3,8,2,1,1,1
treffen,16,1,3,2,0,6,4
ergebnis,16,2,6,1,0,2,5
dann,16,3,0,2,1,6,4
schnellen,16,4,5,1,0,3,3
bekommen,16,0,6,2,0,6,2
18,16,2,7,2,0,1,4
starten,15,2,3,1,0,8,1
mitte,15,7,3,2,1,0,2
gleich,15,3,5,3,0,0,4
arbeitsplätze,15,2,0,2,1,7,3
nachhaltigkeit,15,9,1,0,0,2,3
europäisch,15,4,5,1,0,3,2
denken,15,3,3,3,2,0,4
wahlkreis,15,5,5,0,0,4,1
online,15,1,7,2,0,3,2
vielzutun,15,0,0,0,0,0,15
kandidat,15,8,3,0,0,4,0
haben,15,5,2,4,0,2,2
infrastruktur,15,2,4,0,1,2,6
rollen,15,4,2,1,0,4,4
forschung,15,7,3,0,1,3,1
meine,15,5,5,2,0,2,1
gegenwart,15,4,3,1,2,3,2
co2,15,6,3,2,1,1,2
beispiel,15,6,1,0,0,3,5
cdupt21,15,14,0,0,1,0,0
marktwirtschaft,15,2,0,1,0,0,12
schön,14,3,1,3,1,5,1
jahrzehnt,14,2,4,3,0,5,0
beim,14,3,6,3,0,2,0
kein,14,1,6,2,2,2,1
alt,14,2,3,3,0,4,2
rein,14,4,2,1,0,2,5
ohne,14,1,8,1,0,2,2
regierung,14,2,2,4,1,4,1
modern,14,8,1,1,1,2,1
00,14,0,3,3,1,0,7
daher,14,5,1,0,0,3,5
bitte,14,1,3,4,1,3,2
gehören,14,4,2,2,0,6,0
gerne,14,3,5,1,1,3,1
engagement,14,4,7,0,0,3,0
warum,14,2,4,2,1,1,4
umwelt,14,3,6,0,0,5,0
digitale,14,9,2,1,0,1,1
vor,14,4,3,0,0,5,2
fördern,14,9,2,1,0,1,1
annalena,13,0,12,0,0,0,1
gedenken,13,1,4,3,0,1,4
vertrauen,13,8,2,1,0,0,2
umsetzen,13,2,3,0,0,7,1
mehr,13,4,2,1,1,4,1
bild,13,1,4,2,2,4,0
15,13,1,7,1,2,2,0
fast,13,1,3,2,0,1,6
zeichen,13,2,4,3,1,1,2
erinnern,13,0,4,1,0,6,2
merkel,13,2,5,2,2,1,1
erhalten,13,2,1,4,0,5,1
erklären,13,1,4,3,0,4,1
hand,13,0,5,0,1,6,1
woche,13,2,5,1,0,5,0
perspektive,13,3,4,2,0,2,2
falsch,13,0,6,3,0,3,1
überzeugen,13,6,2,0,0,1,4
können,13,3,1,2,1,4,2
groko,13,0,8,0,0,2,3
bund,13,6,3,0,0,2,2
dazu,13,8,1,0,0,3,1
dr,13,2,1,2,0,3,5
26,13,3,5,0,2,3,0
aktuell,13,3,2,3,3,1,1
verdienen,13,3,5,1,0,3,1
made,13,2,4,0,0,6,1
brandenburg,13,1,0,0,0,11,1
folge,13,0,4,2,1,5,1
bedeuten,13,1,3,2,2,4,1
malen,12,1,1,2,0,6,2
verkehrswende,12,0,10,1,0,1,0
schnell,12,4,2,2,0,2,2
grundlage,12,2,2,2,0,4,2
interview,12,2,5,1,0,2,2
erreichen,12,5,3,1,0,3,0
schaut,12,2,1,1,0,3,5
versprechen,12,0,4,0,0,2,6
sagen,12,0,2,3,1,4,2
kampf,12,0,6,1,0,5,0
erinnerung,12,0,1,4,0,5,2
kennen,12,2,1,1,1,1,6
vorstellen,12,1,5,1,0,4,1
klimaneutral,12,0,6,0,0,6,0
legen,12,1,3,2,0,3,3
weiter,12,3,5,1,0,1,2
weltweit,12,4,2,1,0,3,2
positiv,12,0,3,4,1,3,1
robert,12,1,9,1,0,1,0
werten,12,1,2,0,8,0,1
zusammenarbeit,12,4,1,1,0,4,2
aus,12,1,2,0,0,8,1
freue,12,5,4,0,0,2,1
besuchen,12,3,2,1,1,4,1
heimat,12,6,3,0,0,2,1
gerade,12,1,6,1,0,0,4
gelingen,12,0,6,0,0,5,1
leute,11,0,3,4,1,3,0
einsetzen,11,1,4,1,1,4,0
von,11,4,5,1,0,1,0
gesetz,11,1,2,2,1,4,1
ja,11,1,3,2,0,2,3
herz,11,4,3,1,1,1,1
herr,11,0,4,0,1,3,3
armin,11,5,1,1,0,4,0
cducsu,11,1,8,0,1,0,1
sache,11,1,6,1,0,2,1
job,11,1,4,2,0,2,2
professor,11,4,0,0,0,3,4
entwicklung,11,4,1,0,2,1,3
bonn,11,1,9,0,0,0,1
gründen,11,0,6,3,0,0,2
wald,11,2,6,1,0,0,2
lieb,11,1,5,0,0,3,2
via,11,2,3,2,0,2,2
deswegen,11,3,6,1,1,0,0
entstehen,11,5,2,1,1,1,1
letzte,11,4,2,0,0,2,3
richtung,11,3,5,2,0,1,0
entwickeln,11,4,1,1,0,3,2
prozent,11,2,0,2,0,5,2
global,11,2,5,3,0,0,1
einzig,11,0,6,0,1,2,2
übernehmen,11,5,2,0,1,2,1
markt,11,1,5,1,0,4,0
habeck,11,0,9,0,0,2,0
sehr,11,2,3,2,0,3,1
laufen,11,1,4,3,0,2,1
mai,11,2,3,1,0,4,1
info,11,2,3,2,0,0,4
rahmen,11,4,4,0,0,0,3
september,11,3,3,1,2,1,1
link,11,2,0,5,0,3,1
euro,11,5,2,0,0,4,0
künftig,11,2,2,0,2,3,2
bürger,11,0,7,0,0,1,3
frei,11,0,2,0,0,1,8
dringen,11,0,6,1,0,0,4
zukünftig,11,2,1,1,2,2,3
heutig,11,3,2,2,1,3,0
doch,10,1,2,0,0,4,3
wirtschaftlich,10,2,2,0,0,6,0
100,10,1,6,0,0,2,1
direkt,10,2,5,0,0,3,0
ändern,10,1,1,3,1,2,2
passieren,10,2,3,0,0,3,2
co,10,0,3,5,1,0,1
konkret,10,1,5,2,0,0,2
stuttgart,10,2,7,0,0,0,1
ab,10,1,5,0,0,3,1
dieser,10,1,4,0,0,5,0
wissenschaft,10,2,1,0,0,5,2
nach,10,3,2,0,0,3,2
tag,10,2,4,0,1,2,1
thewsdirekt,10,0,0,0,0,10,0
tourismus,10,5,4,0,0,1,0
bieten,10,4,3,1,0,2,0
egal,10,0,1,2,1,3,3
impfstoff,10,2,1,1,0,5,1
grund,10,3,3,1,1,0,2
angst,10,1,4,0,2,0,3
inhalt,10,1,2,2,0,1,4
lust,10,3,1,0,0,2,4
politiker,10,0,0,3,3,3,1
us,10,2,1,1,0,5,1
csu,10,1,8,0,1,0,0
hass,10,1,6,0,0,1,2
verspielen,10,1,6,2,0,0,1
mann,10,2,1,1,0,2,4
tk,10,0,10,0,0,0,0
welch,10,1,5,0,0,1,3
kriegen,10,0,2,7,0,1,0
gefährden,10,1,3,3,1,2,0
einig,10,2,3,2,3,0,0
junge,10,2,2,3,0,2,1
natürlich,10,2,1,2,0,4,1
angebot,10,2,7,0,0,0,1
kretschmann,10,1,5,0,0,0,4
massiv,10,0,5,2,0,2,1
fest,10,2,2,0,0,4,2
über,9,1,5,0,0,2,1
platzen,9,1,6,1,0,1,0
bundeswehr,9,5,2,1,0,1,0
ziehen,9,1,2,0,2,4,0
opfern,9,1,5,1,0,1,1
lebenswerte,9,1,3,4,0,1,0
wünschen,9,1,2,0,1,3,2
zerstören,9,0,2,3,1,2,1
atomkraft,9,0,5,1,0,3,0
darum,9,2,6,0,0,1,0
darüber,9,1,3,1,0,3,1
daseinsvorsorge,9,1,5,0,0,3,0
oder,9,3,3,1,0,1,1
coronakrise,9,0,2,6,0,0,1
christian,9,4,0,0,0,1,4
ausrespekt,9,0,0,1,0,8,0
wähler,9,0,1,0,0,0,8
olaf,9,2,1,0,0,6,0
demokrat,9,1,0,0,0,0,8
merz,9,0,2,5,0,1,1
lernen,9,3,2,1,0,3,0
dbdk21,9,0,9,0,0,0,0
vorsitzende,9,3,0,1,0,3,2
etc,9,1,3,0,2,0,3
verbinden,9,1,1,1,2,4,0
ermöglichen,9,1,2,2,0,3,1
erneuerbaren,9,0,5,0,0,4,0
ernst,9,1,3,2,1,1,1
interesse,9,0,5,2,0,2,0
innovativ,9,5,2,0,0,1,1
innenstädte,9,1,7,0,0,1,0
politische,9,2,3,0,1,2,1
initiative,9,1,1,3,0,4,0
verlieren,9,1,3,2,0,0,3
anhalt,9,5,0,0,1,2,1
schreiten,9,0,5,0,1,2,1
schule,9,0,5,0,0,2,2
schulen,9,2,2,3,0,0,2
schutz,9,2,3,0,0,3,1
fehlen,9,1,1,1,1,3,2
jugendliche,9,0,3,2,0,4,0
hoffentlich,9,2,2,2,0,3,0
fokus,9,4,2,1,0,1,1
transformation,9,0,5,1,0,2,1
sinnen,9,3,1,1,0,2,2
sogar,9,0,0,3,0,4,2
team,9,4,2,3,0,0,0
