hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
präsenzunterricht,36,3,1,6,1,5,20
einsatz,36,8,8,5,1,7,7
grün,36,2,17,5,6,4,2
verdienen,36,2,8,7,4,9,6
betreffen,36,1,5,9,2,16,3
entscheidung,35,3,9,2,2,8,11
insbesondere,35,9,10,4,1,10,1
lang,35,5,8,5,1,4,12
covid19,35,3,5,11,9,3,4
gerade,35,6,14,2,2,7,4
jung,35,6,5,5,2,7,10
handeln,35,5,11,6,1,4,8
liegen,35,8,7,2,3,12,3
maßnahme,35,2,10,4,5,3,11
welle,34,4,3,3,1,22,1
als,34,9,8,3,3,4,7
b117,34,1,8,10,0,15,0
grundgesetz,34,2,18,3,4,6,1
freuen,34,4,10,5,3,9,3
impfungen,34,0,7,6,3,12,6
laufen,34,5,6,6,2,11,4
gestern,34,5,10,7,1,4,7
ja,33,7,7,13,1,2,3
entscheiden,33,3,7,3,4,8,8
verlieren,33,3,5,6,3,10,6
merkel,33,0,2,6,19,1,5
erhalten,33,5,7,7,3,8,3
union,33,3,12,9,1,4,4
sagen,33,5,8,5,5,4,6
nrw,33,1,9,3,1,13,6
dass,33,1,11,7,2,10,2
bund,32,5,12,9,1,1,4
deutsch,32,5,4,15,8,0,0
einsetzen,32,6,9,4,0,10,3
denken,32,6,10,6,3,6,1
benachteiligen,32,0,7,7,1,2,15
cdu,32,1,10,10,1,7,3
2021,32,6,2,9,2,5,8
dringen,32,1,12,6,1,5,7
meist,32,0,4,8,5,10,5
sorgen,32,4,9,5,3,8,3
aufholpaket,32,2,0,3,0,25,2
welt,31,4,5,7,4,6,5
fehlen,31,1,6,10,1,7,6
klimaschutz,31,1,21,2,1,5,1
lösung,31,3,5,4,1,11,7
unternehmen,31,2,5,10,0,6,8
beispiel,31,5,11,3,0,10,2
blicken,31,4,20,2,2,1,2
ermöglichen,31,4,7,3,2,6,9
100,31,2,7,6,0,12,4
nachricht,31,5,5,2,3,12,4
gesetz,30,4,6,3,1,10,6
gewalt,30,6,6,11,2,1,4
verantwortung,30,3,12,5,1,3,6
sogar,30,1,1,8,7,11,2
stärken,30,3,8,1,0,11,7
frei,30,1,11,3,3,2,10
erzieher,30,1,13,6,0,5,5
angebot,30,5,10,3,1,6,5
lehrkräfte,30,2,6,7,0,5,10
hartziv,30,1,5,13,0,1,10
gerne,30,4,10,6,5,4,1
unterricht,30,6,3,1,3,8,9
deutlich,30,4,11,5,1,6,3
beginnen,30,4,8,5,0,9,4
fall,30,0,3,8,1,16,2
30,30,2,9,9,1,9,0
gesundheit,29,1,8,9,1,4,6
gesellschaft,29,6,7,6,2,4,4
entwicklung,29,2,3,4,4,8,8
mann,29,2,5,9,7,6,0
alt,29,1,3,8,6,10,1
fällen,29,1,8,10,0,9,1
sicherheit,29,3,7,5,2,9,3
soldat,29,2,9,8,2,6,2
baerbock,29,2,22,2,3,0,0
schaden,29,1,13,2,2,7,4
gleich,29,4,10,4,0,7,4
erkranken,28,3,1,3,0,17,4
vorschlag,28,4,8,7,0,5,4
dazu,28,3,8,1,2,10,4
am,28,5,7,8,0,3,5
wissen,28,0,9,8,2,4,5
faire,28,0,25,1,0,1,1
grund,28,1,5,6,3,6,7
gute,28,9,9,1,2,5,2
priorität,28,2,14,2,1,6,3
hart,28,7,6,3,0,10,2
homeoffice,28,0,7,5,0,10,6
alle,27,4,5,10,2,6,0
letzt,27,0,12,8,2,4,1
nur,27,3,5,7,2,6,4
bayer,27,1,13,9,1,3,0
kinderarmut,27,1,13,11,1,0,1
datum,27,0,4,5,0,16,2
fast,27,1,4,7,2,10,3
völlig,27,3,6,5,5,5,3
milliarde,27,1,3,9,0,13,1
nach,27,4,9,2,1,10,1
lieb,27,4,5,5,7,1,5
bedeuten,26,3,6,5,1,10,1
groko,26,0,6,9,1,0,10
verhindern,26,4,7,0,2,7,6
gefährden,26,1,7,4,1,10,3
denn,26,3,11,4,0,6,2
klar,26,0,3,5,2,6,10
15,26,4,4,7,1,6,4
vor,26,4,5,8,1,4,4
uhr,26,2,8,5,0,7,4
14,26,0,2,6,2,10,6
gering,26,1,10,1,2,8,4
stimmen,25,3,6,6,1,3,6
wo,25,2,6,3,3,4,7
mittelpunkt,25,2,17,2,0,2,2
antrag,25,1,10,3,3,1,7
schreiben,25,2,4,11,3,4,1
sterben,25,0,2,10,4,6,3
grundschule,25,2,0,13,2,7,1
lage,25,3,7,3,0,8,4
beschließen,25,7,5,1,1,10,1
btw21,25,1,14,7,1,1,1
betreuung,25,2,3,4,1,7,8
aktuell,25,4,11,4,1,3,2
massiv,25,0,7,3,3,10,2
diskutieren,25,3,8,7,1,0,6
durchseuchung,24,0,2,0,0,22,0
etc,24,3,8,1,4,1,7
erreichen,24,4,3,3,0,10,4
laschet,24,0,14,6,1,3,0
verstehen,24,5,5,5,3,2,4
zielen,24,0,2,2,2,16,2
dann,24,3,1,9,2,8,1
mindestens,24,2,5,9,2,6,0
kennen,24,0,6,7,3,6,2
kämpfen,24,1,9,6,1,6,1
lässt,24,3,4,7,2,7,1
infektion,24,1,5,1,1,15,1
richtig,24,0,6,3,4,3,8
dafür,23,5,7,3,2,4,2
partei,23,2,3,5,6,6,1
erhöhen,23,5,3,4,0,9,2
man,23,2,5,4,3,8,1
versagen,23,0,7,9,3,1,3
hilfe,23,3,2,6,0,8,4
empfehlung,23,1,4,0,5,6,7
opfern,23,8,2,1,2,7,3
fahren,23,4,4,8,1,5,1
via,23,0,4,1,14,1,3
staat,23,4,1,4,4,5,5
150,23,0,0,4,1,18,0
junge,23,2,6,3,3,2,7
eigentlich,23,4,12,5,0,0,2
möglichkeit,23,1,7,6,0,5,4
notbetreuung,23,5,3,3,0,6,6
hand,23,2,4,4,5,5,3
idee,22,7,2,4,1,3,5
löhne,22,0,6,5,0,11,0
egal,22,1,6,9,0,2,4
kosten,22,3,7,3,2,6,1
erwarten,22,4,2,1,1,9,5
sport,22,3,0,0,0,9,10
fallen,22,2,3,4,3,4,6
politisch,22,1,8,1,5,4,3
digitalisierung,22,5,4,6,0,2,5
übernehmen,22,3,8,7,1,1,2
zusätzlich,22,2,3,4,0,11,2
folgen,22,4,1,1,4,8,4
debatte,22,2,10,2,1,2,5
sehr,22,0,13,1,1,5,2
ort,22,2,6,7,0,4,3
warum,22,2,9,1,1,1,8
positiv,22,4,1,8,0,8,1
tun,21,2,10,3,1,3,2
konzept,21,0,8,3,0,1,9
infizieren,21,1,1,2,1,16,0
alleinerziehend,21,1,6,8,0,5,1
wählen,21,1,5,1,8,5,1
klein,21,1,4,10,2,2,2
job,21,9,2,5,0,2,3
16,21,1,2,5,2,7,4
schön,21,5,4,8,1,3,0
trotzdem,21,3,3,2,0,11,2
teilen,21,0,5,6,5,3,2
weltweit,21,0,13,3,1,3,1
führen,21,2,2,6,2,5,4
ca,21,2,5,7,1,5,1
einig,21,4,3,5,1,8,0
daher,21,1,0,1,0,14,5
einkommen,21,1,6,3,2,5,4
groß,21,3,6,4,2,2,4
zb,21,2,4,7,0,5,3
schulschließungen,20,0,3,1,2,0,14
also,20,2,6,7,1,4,0
gruppe,20,1,5,5,1,4,4
erneut,20,0,4,1,0,11,4
20,20,2,7,0,1,8,2
uk,20,0,0,0,0,20,0
weiterhin,20,3,7,0,2,6,2
kinderbetreuung,20,5,1,4,0,3,7
2020,20,0,3,6,2,6,3
gefahr,20,0,3,5,4,7,1
50,20,2,5,5,1,6,1
kriegen,20,4,3,7,1,5,0
förderung,20,4,6,2,3,4,1
planen,20,0,2,2,4,6,6
stadt,20,3,10,2,1,2,2
lesen,20,4,4,5,1,4,2
neu,20,0,6,4,2,6,2
seit,20,3,4,2,0,6,5
bild,20,0,3,9,4,1,3
rechtsanspruch,20,2,4,1,1,11,1
drucken,20,1,3,2,4,6,4
sinnvoll,20,2,3,6,0,6,3
wechselunterricht,19,3,0,0,0,13,3
sofort,19,0,1,4,1,8,5
kinderbonus,19,2,0,1,0,15,1
auf,19,0,5,4,0,10,0
gefährlich,19,1,3,4,2,9,0
eher,19,3,5,4,0,6,1
tag,19,3,6,5,0,4,1
ziehen,19,4,3,6,0,3,3
wirtschaft,19,1,2,8,1,4,3
bonn,19,0,19,0,0,0,0
hab,19,1,9,7,0,2,0
enkel,19,1,4,3,2,4,5
ergebnis,19,0,3,7,1,7,1
zulassen,19,3,2,1,0,8,5
zahl,19,6,3,7,0,1,2
längst,19,2,8,2,1,1,5
gt,19,1,1,3,2,4,8
ohne,19,5,3,2,2,6,1
personal,19,2,4,9,1,2,1
langfristig,19,2,4,7,0,2,4
200,19,3,0,9,0,6,1
bitte,19,3,3,6,1,5,1
klima,19,1,9,0,3,4,2
funktionieren,19,2,3,5,2,5,2
19,19,1,7,3,1,3,4
klimakrise,19,0,14,1,0,4,0
schlecht,19,0,5,8,2,2,2
landesregierung,19,0,5,6,0,2,6
grüne,19,4,6,3,4,0,2
antwort,19,2,7,4,0,4,2
kampf,18,2,4,7,0,5,0
großeltern,18,1,4,4,2,1,6
besonder,18,2,5,2,1,4,4
versuchen,18,2,6,4,2,4,0
gerecht,18,1,7,2,0,6,2
bezahlen,18,0,2,12,0,2,2
angst,18,2,4,5,2,5,0
hoffen,18,4,2,3,2,6,1
teilhabe,18,1,6,1,0,4,6
ganztagsbetreuung,18,3,3,0,0,12,0
nein,18,3,3,1,5,3,3
aus,18,4,1,2,2,9,0
bestehen,18,2,1,7,0,3,5
dank,18,4,4,0,3,4,3
maskenpflicht,18,0,1,2,4,5,6
kindertag,18,2,0,8,4,1,3
dabei,18,1,5,4,2,5,1
sommer,18,4,5,5,0,2,2
kindersoldaten,18,2,3,5,0,4,4
stunde,18,5,3,5,2,3,0
geschlossen,18,1,2,2,1,5,7
früh,18,1,3,3,2,7,2
echt,18,3,5,2,0,4,4
pflege,18,4,5,3,0,4,2
schuljahr,18,0,4,1,2,8,3
während,18,1,7,6,1,3,0
giffey,18,2,5,2,3,0,6
regel,18,3,5,4,1,3,2
weiß,18,2,5,2,3,4,2
leute,18,1,1,10,1,1,4
kommune,18,3,7,3,0,1,4
missbrauch,18,7,0,5,1,3,2
aufwachsen,18,0,4,8,1,3,2
stufenplan,17,0,5,0,0,0,12
artikel,17,0,3,6,1,6,1
kommen,17,2,5,3,2,5,0
kanzlerin,17,1,2,6,2,0,6
ganztag,17,5,4,0,0,8,0
ander,17,1,5,6,2,2,1
ganz,17,3,2,3,7,2,0
impfangebot,17,3,1,1,2,7,3
drohen,17,1,1,2,1,8,4
platzen,17,2,3,8,2,1,1
kitas,17,5,1,1,0,8,2
über,17,0,3,4,1,6,3
person,17,0,3,6,2,3,3
täglich,17,4,2,4,2,4,1
normal,17,2,2,3,4,4,2
csu,17,0,8,3,0,3,3
offenbaren,17,1,3,4,2,6,1
entwickeln,17,0,2,4,1,6,4
digital,17,4,5,0,0,3,5
notwendig,17,2,6,3,1,3,2
auswirkung,17,1,4,5,1,2,4
schauen,17,1,5,4,2,2,3
bildungschancen,17,2,2,5,0,2,6
schon,17,1,2,6,3,3,2
paar,17,1,1,9,3,1,2
doch,17,1,5,4,2,3,2
noch,17,1,4,5,2,5,0
absolut,17,2,5,5,0,3,2
rollen,17,0,2,2,1,6,6
grundsicherung,17,0,3,1,0,12,1
meinung,17,1,5,1,5,3,2
einzig,17,2,2,5,3,3,2
zulassung,17,3,4,2,0,5,3
afghanistan,17,0,4,6,1,3,3
einschränken,17,1,0,7,3,4,2
quarantäne,16,2,1,3,0,7,3
politiker,16,1,0,6,4,5,0
jährige,16,0,0,3,1,8,4
bestimmen,16,2,3,3,2,3,3
darum,16,2,5,1,3,1,4
karliczek,16,0,9,4,1,1,1
wünsche,16,2,3,5,1,3,2
