hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
politik,25,3,5,6,2,1,8
sein,25,4,4,2,3,9,3
auch,25,3,2,6,1,7,6
ändern,25,5,3,4,0,9,4
frau,24,3,6,3,1,9,2
parlament,24,4,6,1,1,1,11
schaffen,23,4,7,1,1,6,4
unternehmen,23,2,2,10,0,4,5
nein,23,2,4,6,2,3,6
demokratie,23,5,6,1,1,5,5
änderung,23,4,2,3,1,8,5
land,23,5,3,0,1,7,7
verhindern,23,2,4,5,2,9,1
da,23,2,4,5,0,8,4
corona,22,3,4,5,3,2,5
bundesverfassungsgericht,22,2,2,4,0,3,11
geben,22,3,4,2,1,9,3
schutz,22,0,12,4,1,3,2
regeln,22,5,2,4,1,5,5
setzen,21,4,8,2,0,3,4
frage,21,8,3,4,0,1,5
eu,21,3,9,5,0,2,2
klimaschutz,21,7,8,3,0,3,0
zeigen,20,3,4,5,0,2,6
kind,20,6,5,2,0,4,3
schützen,20,4,5,6,1,1,3
im,20,5,4,1,1,3,6
jetzt,20,5,5,1,2,3,4
dieses,19,4,2,6,0,3,4
hier,19,3,5,2,0,5,4
stellen,19,3,0,3,4,4,5
thema,19,6,0,7,1,2,3
deutschland,19,4,2,5,4,4,0
abgeordnete,19,1,3,2,0,5,8
bundesrat,18,3,3,4,1,2,5
transparenz,18,3,9,0,0,6,0
mietendeckel,18,4,0,6,0,1,7
meine,18,2,6,4,2,2,2
ablehnen,18,0,3,3,0,2,10
fraktion,18,3,1,2,5,5,2
entscheiden,18,3,2,3,0,3,7
stark,18,2,1,9,2,2,2
regelung,18,1,7,6,0,3,1
anhörung,18,7,5,2,0,3,1
koalition,17,0,9,2,0,4,2
nehmen,17,0,6,4,2,2,3
wirecard,17,4,4,3,0,5,1
eigentlich,17,3,2,3,1,4,4
ausgangssperren,17,2,0,2,1,1,11
enden,17,1,8,2,1,5,0
als,17,5,2,6,2,0,2
fall,17,2,4,2,1,4,4
menschenrechte,17,0,7,6,0,4,0
zeit,17,2,5,5,1,1,3
grün,17,2,7,2,0,2,4
haben,17,1,3,1,3,5,4
diese,16,2,2,3,0,3,6
polizei,16,2,3,4,1,6,0
teilen,16,5,4,1,1,3,2
gute,16,1,2,5,0,6,2
sorgen,16,0,4,4,3,3,2
tagen,16,3,2,4,0,5,2
sprechen,16,1,3,4,0,3,5
mieter,16,2,3,2,0,2,7
pandemie,16,5,4,1,0,0,6
deshalb,16,6,2,3,0,2,3
bei,16,2,1,6,0,3,4
kollege,16,3,4,1,1,1,6
blockieren,16,1,5,3,0,6,1
handeln,15,2,2,3,0,5,3
zum,15,4,1,2,0,6,2
arbeit,15,2,4,4,0,5,0
laschet,15,0,9,4,0,2,0
2020,15,1,1,4,3,0,6
debatte,15,2,4,5,1,0,3
leider,15,0,6,0,2,2,5
stoppen,15,0,4,6,1,1,3
politisch,15,1,3,5,2,1,3
erklären,15,2,3,5,3,1,1
mehrheit,15,2,2,0,1,4,6
gesetzentwurf,15,0,3,2,1,3,6
berlin,15,3,1,2,2,3,4
denn,15,4,2,1,0,0,8
zielen,15,4,3,1,0,7,0
afd,15,2,0,2,10,1,0
scharf,15,0,8,3,0,4,0
beispiel,15,3,1,2,0,6,3
letzt,14,3,2,3,0,4,2
wirtschaft,14,2,2,6,0,2,2
hoch,14,0,3,4,1,4,2
bekommen,14,2,1,3,1,4,3
wissen,14,2,5,1,0,2,4
erreichen,14,6,4,1,0,3,0
kritik,14,0,1,1,0,4,8
lesen,14,2,2,1,1,5,3
gesellschaft,14,4,0,4,0,5,1
scholz,14,6,2,2,1,2,1
pflege,14,10,0,0,0,4,0
verordnung,14,3,4,2,0,2,3
einsetzen,14,5,2,1,1,3,2
klimaschutzgesetz,14,1,8,2,0,3,0
schlecht,14,1,8,1,1,0,3
gestern,14,1,5,0,0,6,2
einbringen,14,1,1,2,1,3,6
kein,14,0,2,3,1,1,7
enthalten,13,3,5,1,0,2,2
durchsetzen,13,4,0,3,0,4,2
entscheidung,13,1,0,6,0,2,4
deutsch,13,4,1,3,2,2,1
tun,13,4,5,1,0,3,0
kraft,13,1,4,1,1,4,2
uhr,13,4,2,5,0,2,0
schreiben,13,3,4,2,0,3,1
ander,13,1,2,3,2,3,2
all,13,2,1,2,3,2,3
dann,13,1,5,3,0,3,1
maßnahme,13,3,4,2,1,1,2
gericht,13,2,3,3,0,1,4
geld,13,1,0,3,0,2,7
können,13,0,0,3,1,5,4
nrw,13,0,9,2,0,0,2
verbesserung,13,8,0,3,0,1,1
einig,13,4,2,0,0,5,2
umsetzung,13,1,5,3,0,3,1
staat,13,2,1,4,2,1,3
schwer,13,4,0,0,0,2,7
wirksam,13,1,5,5,0,1,1
ungarn,13,0,6,2,1,2,2
falsch,13,6,0,1,1,3,2
helfen,13,3,4,1,0,2,3
gg,12,4,1,2,0,2,3
erst,12,1,4,0,0,3,4
umsetzen,12,1,2,4,0,3,2
sichern,12,4,0,2,1,4,1
kritisieren,12,1,2,1,4,0,4
vorschlag,12,2,5,1,0,1,3
ignorieren,12,1,2,0,0,1,8
man,12,1,4,0,2,4,1
gerne,12,4,0,1,0,4,3
viel,12,4,3,2,0,1,2
deswegen,12,4,2,1,1,4,0
beenden,12,0,4,4,0,2,2
schnellen,12,1,2,0,2,5,2
verstehen,12,1,6,1,1,3,0
schule,12,1,2,1,0,8,0
fragen,12,2,2,4,0,1,3
prüfen,12,3,2,1,0,4,2
massiv,12,0,3,6,0,2,1
freiheit,12,4,0,3,2,0,3
herr,12,4,4,2,1,0,1
gemeinsam,11,0,4,1,0,3,3
modernisierung,11,7,2,0,0,2,0
echt,11,3,5,1,1,0,1
laufen,11,2,1,1,2,1,4
neu,11,4,4,0,0,1,2
dringen,11,0,4,2,0,1,4
nicht,11,2,2,2,1,0,4
notbremse,11,1,3,0,0,3,4
versuchen,11,2,1,3,0,5,0
art,11,4,0,2,1,1,3
partei,11,1,1,1,1,6,1
minister,11,2,4,2,0,0,3
völlig,11,2,3,2,1,2,1
warum,11,0,1,3,2,2,3
abstimmung,11,0,2,2,1,1,5
freuen,11,4,3,2,0,2,0
weder,11,1,1,0,1,2,6
zukunft,11,1,2,2,1,4,1
cannabis,11,0,1,10,0,0,0
sich,11,2,0,3,3,2,1
grundgesetz,11,3,0,1,1,1,5
wie,11,0,4,0,2,2,3
kennen,11,1,1,2,2,3,2
ausbau,11,3,5,0,0,3,0
vorlegen,11,2,6,0,0,2,1
klar,11,2,4,0,0,0,5
schnell,11,2,5,0,0,3,1
passieren,11,1,2,0,0,1,7
notwendig,10,0,2,5,0,1,2
klagen,10,0,0,2,0,1,7
diskutieren,10,2,1,3,0,2,2
kippen,10,0,1,2,0,2,5
hab,10,5,0,4,0,1,0
nächst,10,2,4,1,0,2,1
doch,10,2,3,3,0,2,0
vertrauen,10,0,1,0,0,5,4
erlassen,10,1,1,2,2,0,4
linke,10,2,1,5,1,0,1
karlsruhe,10,2,0,3,0,0,5
fahren,10,1,1,3,0,3,2
jed,10,1,4,0,0,4,1
ziehen,10,1,3,3,0,1,2
nach,10,3,2,2,1,1,1
50,10,0,3,1,1,1,4
monat,10,1,3,0,0,1,5
sagen,10,1,2,2,0,5,0
formen,10,1,1,3,0,0,5
10,10,0,4,1,0,4,1
hören,10,4,1,1,0,2,2
digital,10,6,0,1,0,3,0
liegen,10,0,1,0,1,5,3
rechtlich,10,1,4,0,1,2,2
dass,10,2,3,0,0,2,3
grüne,10,4,1,1,1,0,3
chance,10,0,4,0,0,1,5
stimme,10,2,2,0,3,2,1
öffentlich,10,3,0,2,0,3,2
damit,10,2,2,2,0,2,2
lage,9,1,3,2,1,1,1
komplett,9,1,4,0,0,3,1
name,9,1,3,3,0,2,0
einschränken,9,1,2,1,0,2,3
stärken,9,1,3,1,0,4,0
landesregierung,9,0,0,1,1,0,7
hass,9,3,3,0,1,2,0
beraten,9,3,1,2,0,1,2
überall,9,1,3,2,0,3,0
medium,9,1,3,2,1,2,0
deal,9,1,6,0,1,1,0
mehr,9,2,1,1,0,4,1
bevölkerung,9,2,1,3,1,1,1
einzig,9,1,3,2,1,0,2
bund,9,0,2,3,1,3,0
richtig,9,1,2,1,0,4,1
gleich,9,2,3,1,0,3,0
zb,9,4,0,2,0,2,1
verfahren,9,4,1,1,1,1,1
initiative,9,2,4,2,0,0,1
staatstrojaner,9,0,1,2,0,4,2
begründung,9,3,0,2,2,2,0
scheitern,9,1,2,1,0,3,2
verbieten,9,0,2,3,1,2,1
grundrechte,9,0,2,3,1,0,3
lösung,9,0,2,2,1,0,4
opfern,9,3,3,1,1,0,1
bereiten,9,0,1,2,0,3,3
europäisch,9,0,2,0,0,6,1
rechtsextremismus,9,1,6,0,0,2,0
diskriminierung,9,1,5,1,0,2,0
ohne,9,1,1,2,0,4,1
kita,9,0,2,0,0,5,2
19,9,2,3,2,0,1,1
deutlich,9,2,1,1,0,1,4
lieferkette,9,0,2,4,0,3,0
haftung,9,1,4,3,0,1,0
sicherheit,9,1,1,1,0,4,2
fisg,9,3,2,1,0,2,1
greifen,9,1,0,1,1,3,3
verstoßen,9,0,4,4,0,0,1
netz,9,2,2,1,0,4,0
halte,9,2,1,1,0,2,3
seit,9,1,1,3,1,1,2
lobbyregister,9,0,4,2,0,3,0
punkt,9,2,3,0,0,3,1
sicherlich,8,2,1,1,0,2,2
mitbestimmung,8,2,0,2,0,4,0
schließen,8,1,0,0,0,3,4
bedeuten,8,1,1,0,1,2,3
parlamentarisch,8,4,1,0,1,1,1
bestimmen,8,1,0,0,0,4,3
treten,8,0,3,1,0,3,1
bundesnotbremse,8,1,0,0,1,0,6
schreiten,8,1,1,4,0,2,0
datum,8,1,0,1,0,3,3
eher,8,1,1,3,0,2,1
rechtsstaat,8,3,0,1,0,1,3
verabschiedung,8,1,2,0,0,2,3
rot,8,2,0,0,0,0,6
sogar,8,1,1,1,1,3,1
urteilen,8,1,0,1,0,4,2
berliner,8,1,1,0,0,0,6
sozial,8,1,1,4,0,1,1
antrag,8,0,3,1,2,0,2
streichen,8,1,0,2,0,4,1
starke,8,2,1,3,1,1,0
etc,8,2,1,0,0,4,1
30,8,2,2,1,1,1,1
zudem,8,3,1,1,0,1,2
europa,8,1,3,0,0,4,0
hängen,8,1,2,1,1,1,2
folgen,8,3,1,2,0,1,1
ifsg,8,1,0,2,2,0,3
wo,8,1,3,0,0,3,1
fehlen,8,1,3,1,0,2,1
malen,8,2,3,2,0,1,0
konkret,8,1,4,2,0,1,0
letzte,8,2,4,1,0,1,0
wahl,8,0,3,1,0,4,0
ja,8,2,2,1,2,1,0
am,8,3,3,0,1,1,0
million,8,0,1,2,0,2,3
versorgung,8,5,1,1,0,1,0
werbung,8,0,0,1,1,0,6
weiterhin,8,0,2,1,0,3,2
hart,8,4,1,2,0,1,0
leisten,8,1,0,1,0,2,4
zustimmung,8,1,3,0,0,1,3
grund,8,0,4,1,0,2,1
also,8,1,3,1,0,1,2
überfällig,8,0,3,3,0,1,1
an,8,0,1,1,0,3,3
legislatur,8,3,0,2,0,3,0
20,8,2,1,1,0,2,2
gegen,8,0,5,2,1,0,0
legislaturperiode,8,2,1,1,0,3,1
dabei,7,0,2,4,0,0,1
lang,7,2,0,2,1,1,1
via,7,0,1,0,3,0,3
bundeswehr,7,0,3,1,0,3,0
dennoch,7,2,3,0,0,1,1
euro,7,3,1,0,0,1,2
bverfg,7,1,0,4,0,1,1
vorliegen,7,0,3,2,0,2,0
bürgern,7,1,0,1,0,1,4
denken,7,1,0,2,0,2,2
kontrolle,7,1,1,3,0,2,0
dazu,7,1,1,2,0,2,1
vorgehen,7,3,3,1,0,0,0
erwarten,7,1,1,0,1,2,2
ergebnis,7,4,0,1,0,1,1
kritisch,7,2,0,1,0,1,3
dafür,7,3,1,1,0,2,0
konsequent,7,2,2,1,1,1,0
dank,7,1,1,2,0,3,0
konsequenz,7,0,4,2,0,1,0
ernst,7,0,1,2,0,2,2
weil,7,1,1,0,2,2,1
rein,7,1,1,1,0,1,3
ausnehmen,7,0,1,2,0,3,1
abstimmen,7,1,3,1,0,0,2
genauso,7,2,0,2,1,1,1
100,7,4,1,0,0,1,1
gerecht,7,0,3,1,0,2,1
geltend,7,0,3,1,0,2,1
gesamt,7,0,2,2,0,2,1
stelle,7,0,2,0,0,2,3
über,7,2,1,1,0,1,2
berichten,7,0,0,2,0,0,5
gewalt,7,1,2,1,0,2,1
glauben,7,2,2,2,1,0,0
grundlage,7,0,2,0,0,4,1
sitzung,7,1,4,0,0,2,0
zuständig,7,3,1,1,0,2,0
bestehend,7,0,2,0,0,5,0
stärkung,7,2,0,2,0,0,3
formulieren,7,1,2,0,0,1,3
würde,7,2,3,0,0,1,1
idee,7,1,2,1,0,1,2
tatsächlich,7,0,1,1,0,5,0
infektionsschutzgesetzes,7,2,0,1,0,0,4
schaden,7,3,0,1,0,3,0
bnd,7,5,0,1,0,1,0
sache,7,0,2,2,1,0,2
abs,7,4,1,1,0,0,1
brechen,7,1,2,2,1,0,1
reichen,7,2,5,0,0,0,0
fallen,7,2,1,2,0,2,0
regieren,7,0,2,0,1,4,0
wert,7,1,1,0,0,2,3
deutsche,7,2,1,0,3,0,1
mindestlohn,7,0,1,5,0,1,0
längst,7,0,1,2,0,3,1
eingriff,7,0,0,3,1,0,3
nennen,7,0,0,3,0,2,2
obwohl,7,1,1,1,0,2,2
nur,7,0,0,4,2,1,0
drucken,7,0,1,3,1,2,0
neiemand,7,0,3,0,0,2,2
lösen,7,0,0,1,1,3,2
netzdg,7,1,1,0,0,2,3
natürlich,7,1,2,1,0,3,0
einsatz,7,1,1,1,1,3,0
unterstützen,7,1,2,1,0,2,1
mitglied,7,5,0,0,0,1,1
legen,7,1,2,2,0,1,1
verdienen,7,1,2,1,0,2,1
verhandeln,7,0,2,1,0,4,0
artikel,7,2,0,0,0,1,4
anti,7,1,3,1,0,1,1
oder,7,0,2,2,0,2,1
mehrer,7,1,2,1,1,1,1
lobbyist,7,1,1,0,0,4,1
verfassungsbeschwerde,7,1,0,0,0,0,6
unterschreiben,7,1,3,1,1,0,1
auf,7,0,0,4,0,1,2
energie,6,1,2,0,0,3,0
fällen,6,1,1,3,0,1,0
lockdown,6,0,1,2,1,2,0
signal,6,2,1,2,0,1,0
fußabdruck,6,0,2,2,0,2,0
respekt,6,2,0,1,0,0,3
bt,6,2,1,0,0,2,1
btw21,6,1,3,2,0,0,0
tischen,6,1,1,1,1,2,0
skandal,6,0,2,3,0,0,1
abschaffen,6,0,1,1,0,3,1
stimmt,6,1,0,3,1,0,1
ausschuss,6,0,1,1,1,3,0
bedenken,6,1,0,1,0,0,4
drohen,6,0,2,0,0,0,4
faktum,6,0,0,2,1,2,1
kampf,6,1,0,1,0,3,1
sinnvoll,6,0,1,2,0,1,2
meinung,6,1,1,0,1,1,2
kabinett,6,0,0,3,0,3,0
rede,6,1,1,2,1,1,0
bundespräsident,6,0,4,0,1,0,1
verbessern,6,1,4,0,0,1,0
mann,6,3,0,2,0,1,0
einzelne,6,2,2,0,0,2,0
inzidenz,6,3,1,0,0,2,0
22,6,1,1,1,0,3,0
antwort,6,0,1,3,0,0,2
share,6,0,6,0,0,0,0
hasskriminalität,6,3,1,0,0,2,0
betroffene,6,2,0,1,0,1,2
müsste,6,0,1,3,1,1,0
bevor,6,0,0,2,1,0,3
bawü,6,0,1,0,0,5,0
zahnlos,6,0,3,3,0,0,0
hoffen,6,1,0,1,0,0,4
system,6,2,0,1,0,2,1
tag,6,0,1,1,1,0,3
möglichkeit,6,0,0,1,1,2,2
einreichen,6,0,0,0,0,1,5
verpflichten,6,1,2,0,0,2,1
national,6,0,2,2,1,0,1
wort,6,0,2,1,0,0,3
nazi,6,1,0,5,0,0,0
bestehen,6,1,0,3,0,1,1
abgeben,6,0,1,1,0,3,1
bitte,6,0,0,1,0,4,1
bitten,6,0,0,1,0,2,3
feiern,6,1,2,0,0,3,0
scheinen,6,1,1,2,0,1,1
wirkung,6,1,1,0,0,0,4
verbot,6,1,2,1,0,1,1
wirken,6,1,2,0,0,3,0
klein,6,2,1,1,0,1,1
arbeiten,6,0,1,0,0,4,1
argument,6,0,3,0,0,1,2
