hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#russland,69,7,10,16,8,15,13
#merz,69,2,13,38,3,13,0
#belarus,66,10,14,4,0,24,14
#brandnerimgespräch,65,0,0,0,65,0,0
#erfurt,63,4,1,4,51,3,0
#israel,62,13,10,8,9,9,13
#lieferkettengesetz,62,4,10,22,2,22,2
#menschenrechte,62,3,18,16,11,12,2
#wahlkampf,61,7,10,5,25,5,9
#nurnochafd,56,0,0,0,56,0,0
#seehofer,56,2,10,23,8,5,8
#habeck,56,5,19,12,7,7,6
#cducsu,56,13,22,4,5,9,3
#dresden,55,5,4,29,12,0,5
#scheuer,55,0,32,19,1,1,2
#grundrechte,54,0,0,9,36,1,8
#hartziv,54,0,8,35,1,7,3
#impfung,53,13,6,5,9,2,18
#zukunft,53,19,12,1,6,8,7
#linkebpt,53,0,0,51,1,1,0
#maaßen,53,0,13,22,6,12,0
#türkei,53,2,11,24,1,11,4
#verkehrswende,52,2,33,15,1,1,0
#antisemitismus,52,5,11,13,5,6,12
#hochwasser,52,8,15,5,10,5,9
#infektionsschutzgesetz,51,7,1,7,23,2,11
#ltwsa21,51,8,5,5,9,5,19
#polizei,50,6,9,18,11,0,6
#impfen,50,15,9,7,6,4,9
#china,50,9,18,7,4,4,8
#antifa,49,3,0,15,30,0,1
#giffey,48,6,12,13,9,5,3
#gewinnerstadt,48,0,0,0,48,0,0
#cumex,48,7,17,22,0,1,1
#wohnen,48,4,20,11,0,10,3
#biden,48,5,15,14,2,3,9
#scholzpacktdasan,47,0,0,0,0,47,0
#mpk,47,4,11,7,0,0,25
#münchen,47,0,10,25,5,3,4
#energiewende,47,4,19,2,8,5,9
#leipzig,46,4,5,31,3,2,1
#coronakrise,46,2,9,25,4,2,4
#bahn,46,3,24,12,0,3,4
#bafin,46,9,14,9,0,4,10
#arbeit,45,5,7,19,2,9,3
#kabul,44,4,10,17,3,5,5
#bereitfürmehr,44,44,0,0,0,0,0
#mietenwahnsinn,43,0,12,30,0,1,0
#wasserstoff,43,15,16,4,0,1,7
#3k21,43,0,0,0,1,0,42
#erdogan,43,0,15,21,2,1,4
#homeoffice,42,2,18,10,0,5,7
#pflege,42,9,12,10,0,10,1
#klima,42,6,23,2,6,3,2
#rassismus,41,2,7,24,1,6,1
#korruption,41,0,1,18,18,4,0
#niewieder,40,3,8,17,6,5,1
#hanau,40,9,5,14,1,8,3
#kreuzberg,40,2,29,6,0,2,1
#taliban,40,4,4,13,9,5,5
#astrazeneca,39,6,4,8,3,7,11
#afdimbundestag,39,0,0,0,39,0,0
#gruene,39,2,7,6,11,3,10
#klimawandel,38,6,1,18,4,8,1
#frauen,38,3,15,11,3,2,4
#servicetweet,38,12,3,11,1,7,4
#nordstream2,38,3,20,4,1,3,7
#stuttgart,38,2,14,4,4,0,14
#dwenteignen,38,0,1,33,0,0,4
#solidarität,37,2,4,15,1,13,2
#nato,37,11,7,13,0,5,1
#bverfg,37,3,6,6,6,1,15
#verfassungsschutz,37,2,4,9,20,0,2
#gesundheit,37,13,8,9,2,2,3
#vermögensabgabe,37,0,0,37,0,0,0
#5f5a,36,0,0,0,36,0,0
#dbdk21,36,1,34,1,0,0,0
#bundestagswahl2021,36,3,13,7,2,4,7
#5fragen5antworten,35,0,0,0,35,0,0
#grundgesetz,35,2,2,9,17,2,3
#annewill,35,1,8,9,3,4,10
#nawalny,34,7,8,8,1,2,8
#badenwuerttemberg,34,3,8,6,6,9,2
#thueringen,34,10,1,5,14,0,4
#brandenburg,34,11,2,8,2,2,9
#cduvorsitz,34,19,1,5,1,2,6
#istanbulkonvention,34,3,15,6,0,9,1
#linksrutsch,34,0,2,30,0,1,1
#1mai,34,7,4,13,3,4,3
#rente,34,3,2,23,3,0,3
#weremember,33,4,5,11,1,7,5
#altparteien,33,0,0,0,33,0,0
#kinder,33,4,12,3,5,2,7
#schuldenbremse,33,3,1,11,3,4,11
#wirtschaft,33,9,7,2,3,4,8
#mindestlohn,33,1,3,13,1,14,1
#coronavirus,32,9,3,10,7,1,2
#ltwrlp21,32,5,8,5,3,3,8
#myanmar,32,2,8,8,4,7,3
#lucaapp,32,1,2,28,0,0,1
#klimagerechtigkeit,31,0,2,29,0,0,0
#staatstrojaner,31,0,2,17,0,2,10
#pressefreiheit,31,1,8,8,0,9,5
#untersuchungsausschuss,31,22,4,1,0,1,3
#medien,31,1,5,0,23,0,2
#ltwlsa,31,6,4,5,14,2,0
#amthor,30,1,7,11,3,8,0
#maassen,30,1,10,6,1,12,0
#weimar,30,0,0,0,28,0,2
#badenwürttemberg,30,3,11,6,6,2,2
#klimaschutzgesetz,29,2,8,7,5,4,3
#weltfrauentag,29,3,8,4,0,6,8
#impfpflicht,29,1,0,2,21,1,4
#köln,29,1,22,2,3,0,1
#capitol,29,3,7,4,4,4,7
#friedrichshain,29,1,22,6,0,0,0
#lkr,29,0,0,0,29,0,0
#gewalt,29,4,7,5,6,3,4
#ltwlsa21,28,10,2,3,8,2,3
#gerechtigkeit,28,1,14,10,0,3,0
#karliczek,28,1,17,9,0,1,0
#armut,28,0,6,14,1,1,6
#schwarzerfilz,28,0,22,2,0,4,0
#putin,28,3,13,5,1,0,6
#frieden,28,6,3,14,1,3,1
#krise,27,1,1,6,1,13,5
#sozialismus,27,1,0,11,9,2,4
#mieten,27,0,3,17,0,5,2
#frankfurt,27,1,9,3,1,12,1
#sitzungswoche,26,15,2,2,1,3,3
#bawü,26,2,9,2,2,9,2
#lanz,26,3,4,7,5,4,3
#transparenz,26,6,9,5,0,6,0
#spdbpt21,26,2,0,0,0,24,0
#thewsdirekt,25,0,0,0,0,25,0
#schulen,25,4,11,1,0,2,7
#welt,25,2,3,16,1,1,2
#ichwaehlelinks,25,0,0,25,0,0,0
#kindergrundsicherung,25,1,19,4,0,1,0
#niemehrcdu,25,1,0,22,2,0,0
#co2preis,25,1,8,14,0,0,2
#niegabesmehrzutun,25,0,1,0,0,0,24
#kemmerich,24,0,6,10,3,4,1
#nahdran,24,0,0,24,0,0,0
#schmölln,24,0,0,0,24,0,0
#bafög,24,0,11,8,0,1,4
#bernhard,24,0,0,0,24,0,0
#karlsruhe,24,0,1,1,5,0,17
#vonovia,24,0,6,15,0,2,1
#fdpbt,24,0,0,0,0,0,24
#afdwirkt,23,0,0,0,23,0,0
#bundesnotbremse,23,2,0,5,6,0,10
#bundesverfassungsgericht,23,1,3,8,5,2,4
#allesdichtmachen,23,2,2,5,8,2,4
#marsalek,23,1,5,12,0,3,2
#impfpass,23,8,4,2,2,2,5
#mittelinks,23,0,0,23,0,0,0
#hessen,23,3,6,4,1,8,1
#clubhouse,23,3,2,9,2,4,3
#wahlprogramm,23,1,7,2,3,4,6
#bureg,23,0,5,14,2,1,1
#co2,23,0,3,2,4,2,12
#ausgangssperre,23,1,3,3,7,2,7
#meuselwitz,23,0,0,0,23,0,0
#b117,23,1,4,7,1,10,0
#klimaziele,23,6,7,2,1,1,6
#cannabis,23,0,4,15,0,1,3
#zerocovid,22,0,0,20,0,1,1
#digital,22,6,5,1,0,6,4
#lindner,22,1,5,9,1,2,4
#maas,22,2,2,9,8,0,1
#pankow,22,1,1,1,0,11,8
#maut,22,0,7,0,0,1,14
#lauterbach,22,1,0,1,17,0,3
#verbraucherschutz,21,14,7,0,0,0,0
#regierungserklärung,21,2,3,2,1,0,13
#lukaschenko,21,3,4,3,2,3,6
#geldwäsche,21,4,11,5,0,1,0
#kassel,21,0,0,3,4,13,1
#frauentag,21,3,9,6,1,1,1
#deutschewohnen,21,0,6,12,0,1,2
#reichstag,21,0,0,0,12,9,0
#rtltriell,21,10,2,0,0,8,1
#mittelstand,21,11,1,0,5,0,4
#politik,20,4,1,4,5,4,2
#biontech,20,3,2,6,2,3,4
#niedersachsen,20,2,12,2,2,0,2
#iran,20,4,5,8,0,2,1
#meinungsfreiheit,20,0,2,4,11,1,2
#bild,20,1,5,12,2,0,0
#altmaier,20,0,5,3,2,6,4
#kohleausstieg,20,0,14,4,0,1,1
#bauen,20,2,7,5,0,1,5
#ausrespekt,20,0,0,0,0,20,0
#hongkong,20,2,4,1,0,2,11
#kanzlerkandidatur,20,1,3,4,2,7,3
#cdukorruption,20,0,0,16,1,3,0
#longcovid,20,0,1,2,2,15,0
#familien,19,3,4,4,4,2,2
#legalizeit,19,0,2,15,0,0,2
#sed,19,3,0,0,15,0,1
#daswichtigejetzt,19,0,0,0,0,19,0
#infrastruktur,19,3,11,0,1,1,3
#tagderarbeit,19,1,3,8,3,3,1
#heimat,19,13,1,1,4,0,0
#sömmerda,19,0,0,0,19,0,0
#syrien,19,3,2,5,5,2,2
#gruenen,19,1,0,7,1,3,7
#mitbestimmung,19,10,2,3,1,3,0
#covid,19,4,1,2,2,4,6
#atomwaffen,19,0,3,13,0,3,0
#neustart,19,12,0,0,0,0,7
#inaugurationday,19,1,4,3,0,7,4
#kanzlerkandidat,19,4,2,1,6,2,4
#rigaer94,18,6,1,0,8,1,2
#flutkatastrophe,18,2,10,1,3,1,1
#staatsfunk,18,0,0,0,18,0,0
#washingtondc,18,4,3,2,4,1,4
#stufenplan,18,0,3,0,0,0,15
#frontex,18,0,1,12,0,5,0
#zusammenhalt,18,3,7,0,0,8,0
#schule,18,2,3,7,0,1,5
#ukraine,18,5,1,2,2,5,3
#wahl,18,4,0,2,3,1,8
#tourismus,18,12,5,0,0,0,1
#mobilität,18,4,5,1,0,2,6
#lobbyregister,18,0,5,4,1,7,1
#jetzt,18,0,0,18,0,0,0
#gez,18,0,0,0,18,0,0
#respekt,18,1,0,0,0,17,0
#ua1bt,18,0,5,9,0,2,2
#btw,18,2,4,5,3,1,3
#kanzlerkandidaten,17,0,0,0,0,16,1
#kinderrechte,17,1,7,2,4,2,1
#cduparteitag,17,4,2,3,3,2,3
#wahlkreis,17,10,1,0,5,1,0
#saarland,17,1,8,1,1,4,2
#uefa,17,3,0,4,3,4,3
#hamburg,17,5,1,5,1,3,2
#maskenskandal,17,2,2,7,3,3,0
#kiel,17,0,0,11,0,6,0
#innovation,17,6,2,0,0,1,8
#mauerbau,17,4,4,0,4,2,3
#würzburg,17,0,1,1,14,0,1
#standwithbelarus,17,1,14,0,0,1,1
#verantwortung,17,10,2,0,2,0,3
#landtagswahl,17,3,1,1,6,3,3
#landwirtschaft,17,1,6,3,7,0,0
#aserbaidschan,17,2,1,4,1,9,0
#schnelltests,16,0,5,2,0,2,7
#eeg,16,1,4,1,0,4,6
#mali,16,7,0,4,2,3,0
#weida,16,0,0,0,16,0,0
#fakenews,16,3,2,2,7,0,2
#ltwbw,16,0,2,2,8,0,4
#hamas,16,8,0,3,1,2,2
#kubicki,16,0,1,3,3,0,9
#gfsa,16,0,0,0,16,0,0
#unteilbar,16,0,4,11,0,1,0
#saytheirnames,16,0,3,6,1,6,0
#inzidenz,16,2,2,0,3,3,6
#niewiedersozialismus,16,2,0,0,14,0,0
#wissenschaft,16,1,8,5,0,1,1
#aktienrente,16,0,0,1,0,0,15
#mieter,16,3,3,3,0,6,1
#guterplan,16,15,1,0,0,0,0
#gutefragenschlechteantworten,16,0,0,0,16,0,0
#sommerinterview,16,1,7,1,0,0,7
#datenschutz,16,4,4,3,0,4,1
#lobbyland,16,0,0,1,0,15,0
#bretten,16,0,0,0,0,0,16
#rechtsextremismus,16,0,10,3,0,3,0
#ramelow,16,2,0,3,8,0,3
#keinvergessen,16,0,3,10,0,2,1
#briefwahl,15,4,3,1,3,0,4
#kanzlerin,15,3,1,0,3,1,7
#hochwasserkatastrophe,15,2,6,2,2,1,2
#bildungabersicher,15,0,0,14,0,1,0
#coronawarnapp,15,2,1,9,0,2,1
#magdeburg,15,13,0,2,0,0,0
#selbstbestimmung,15,0,0,8,1,2,4
#amazon,15,0,4,8,0,3,0
#tatort,15,0,2,2,1,1,9
#westandbyyou,15,0,9,0,0,4,2
#ortskräfte,15,1,2,1,6,1,4
#holocaustgedenktag,15,0,5,5,1,2,2
#warburg,15,5,2,8,0,0,0
#altparteienstaat,15,0,0,0,15,0,0
#chancen,15,5,4,0,0,2,4
#teamcdu,15,15,0,0,0,0,0
#wohlstand,15,6,3,0,1,1,4
#breg,15,0,0,5,0,0,10
#bewegungsradius,15,1,0,3,4,0,7
#ard,15,1,1,3,5,2,3
#essen,15,7,7,1,0,0,0
#osterruhe,15,1,4,4,1,0,5
#ausgangssperren,15,1,1,2,3,0,8
#polizeiproblem,15,0,1,14,0,0,0
#ey,15,2,3,3,0,5,2
#ffp2masken,15,1,4,5,2,2,1
#klimakatastrophe,15,0,4,9,0,2,0
#parteitag,15,9,1,3,2,0,0
#öpnv,15,2,5,3,1,1,3
#jena,15,1,0,0,13,0,1
#db,15,1,4,0,4,0,6
#notbremse,15,1,3,5,3,0,3
#aufbruch,15,0,7,7,0,0,1
#eisenmann,15,8,2,0,2,0,3
#marktwirtschaft,14,4,0,0,0,0,10
#euro2020,14,4,3,1,1,2,3
#wuerzburg,14,1,2,0,10,1,0
#olafscholz,14,2,5,2,0,5,0
#ichbinhanna,14,0,5,7,0,1,1
#ldk21nrw,14,0,14,0,0,0,0
#ipcc,14,0,6,5,0,1,2
#hartz4,14,0,3,8,0,0,3
#afrika,14,6,0,4,1,1,2
#nachhaltigkeit,14,8,0,3,0,2,1
#arbeitsplätze,14,2,4,1,3,4,0
#umfaller,14,0,0,0,14,0,0
#bauwende,14,0,14,0,0,0,0
#forschung,14,10,3,0,0,1,0
#idahobit2021,14,0,6,1,0,6,1
#masken,14,0,6,1,3,3,1
#steineke,14,14,0,0,0,0,0
#homeschooling,14,1,2,8,0,1,2
#fiu,14,2,3,5,0,0,4
#werteunion,14,2,6,3,1,1,1
#abrüstung,14,0,1,13,0,0,0
#wk193,14,0,0,0,14,0,0
#wahlrechtsreform,14,0,11,0,0,0,3
#windenergie,14,2,11,0,0,1,0
#ostern,14,2,0,2,4,3,3
#bundesrat,13,1,0,1,7,2,2
#wahlarena,13,2,6,3,1,1,0
#sozis,13,1,1,0,10,1,0
#8mai,13,0,2,9,0,1,1
#rechtsstaat,13,5,3,1,1,0,3
#bayer,13,1,4,6,0,1,1
#landtagbw,13,0,0,0,0,0,13
#nocovid,13,0,4,6,2,1,0
#israelunderattack,13,5,0,0,3,1,4
#osterlockdown,13,0,1,3,2,0,7
#nuesslein,13,2,3,7,0,0,1
#ungleichheit,13,0,3,5,0,4,1
#fridaysforfuture,13,1,2,8,1,0,1
#rheinlandpfalz,13,2,3,3,1,1,3
#atomwaffenverbotsvertrag,13,0,2,8,0,3,0
#haseloff,13,6,3,4,0,0,0
#equalpayday,13,0,2,6,0,5,0
#ramelüringen,13,0,0,0,13,0,0
#sozialwohnungen,13,0,2,11,0,0,0
#zweistellig,13,0,0,13,0,0,0
#coronagipfel,13,0,2,3,2,1,5
#baseball,13,0,0,0,0,13,0
#schorndorf,13,0,0,0,12,1,0
#impfungen,13,4,1,1,0,4,3
#navalny,13,1,0,0,0,8,4
#h2,13,8,1,0,0,0,4
#eisenberg,13,0,0,0,13,0,0
#röttgen,13,2,1,1,1,0,8
#abernormal,13,0,0,0,13,0,0
#hdp,13,0,2,10,0,1,0
#klimapolitik,13,0,5,3,1,3,1
#freethemall,13,0,9,1,0,2,1
#redhandday,13,1,7,4,0,1,0
#ausbildung,13,6,1,3,0,3,0
#fürsieda,13,13,0,0,0,0,0
#plenum,12,12,0,0,0,0,0
#ffp2,12,1,2,0,3,3,3
#vierkampf,12,0,2,3,0,2,5
#startups,12,1,5,0,0,0,6
#freitagumeins,12,0,0,12,0,0,0
#bürgerrechte,12,0,2,0,4,0,6
#rlp,12,0,4,3,0,2,3
#niemehrcducsu,12,0,0,12,0,0,0
#regenbogenfarben,12,1,4,0,3,2,2
#chemnitz,12,5,1,0,4,2,0
#illner,12,1,3,1,3,0,4
#diegruenen,12,1,0,1,5,0,5
#klimawahl,12,0,10,1,0,1,0
#fukushima,12,0,6,0,2,3,1
#assange,12,0,2,10,0,0,0
#sport,12,1,3,0,1,3,4
#impfstoffe,12,1,1,5,1,0,4
#esken,12,7,0,0,2,0,3
#luftfilter,12,1,5,4,0,0,2
#libyen,12,0,1,6,0,5,0
#mauer,12,3,2,1,4,1,1
#enteignung,12,6,0,3,0,0,3
#bildungsgerechtigkeit,12,0,5,7,0,0,0
#tigray,12,0,3,7,0,1,1
#klartext,12,2,2,2,5,1,0
#impfgipfel,12,0,0,1,0,1,10
#brandnerfragtnach,12,0,0,0,12,0,0
#kommunalwahl2021,12,0,8,2,0,1,1
#bundestagswahl21,12,2,1,5,2,2,0
#osze,12,3,0,6,0,1,2
#querdenken,12,1,2,1,6,2,0
#lgbtiq,12,2,7,2,0,1,0
#digitalebildung,12,1,9,2,0,0,0
#wohnungsbau,12,0,4,4,0,0,4
#annalenabaerbock,12,0,6,0,4,2,0
#bundeskanzlerin,12,4,1,0,0,0,7
#lobbyismus,12,0,0,10,1,1,0
#loebel,12,3,3,3,0,1,2
#un,12,1,2,3,2,4,0
#vermögenssteuer,12,2,0,7,0,1,2
#facebook,12,2,1,5,1,0,3
#gendern,12,3,1,3,3,1,1
#eineunion,12,11,0,1,0,0,0
#impfdesaster,12,0,1,5,1,1,4
#münster,12,0,10,1,1,0,0
#maskendeals,12,0,0,11,0,0,1
#pflegenotstand,12,0,1,11,0,0,0
#ddr,11,2,0,1,4,0,4
#regierung,11,0,0,1,8,0,2
#schöneberg,11,0,10,0,1,0,0
#dobrindt,11,2,7,0,0,0,2
#aachen,11,0,9,2,0,0,0
#kapitalismus,11,0,0,7,0,3,1
#kommunen,11,1,6,0,0,3,1
#mannheim,11,0,3,3,3,1,1
#kinderarmut,11,0,6,4,1,0,0
#nurmalso,11,3,0,0,1,7,0
#jetztvoran,11,11,0,0,0,0,0
