hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
woche,572,64,102,114,43,122,127
eine,566,68,115,109,66,83,125
letzt,555,70,147,129,40,81,88
stark,555,115,127,91,31,81,110
greiz,553,0,0,0,553,0,0
gemeinsam,550,109,134,108,32,94,73
altenburgerland,542,0,0,0,542,0,0
laschet,522,32,207,143,33,76,31
einfach,518,55,102,106,63,87,105
stimmen,516,34,84,168,60,65,105
geben,516,54,86,123,56,79,118
wie,514,33,132,131,65,59,94
deutschlandabernormal,509,0,0,0,509,0,0
wählen,507,72,92,127,81,83,52
sprechen,507,77,95,113,36,74,112
auch,500,63,98,127,55,74,83
danken,499,98,132,88,32,93,56
im,497,67,108,150,41,56,75
jetzt,497,45,133,97,64,73,85
debatte,479,79,105,106,25,55,109
lassen,478,57,96,115,66,56,88
frau,466,46,136,81,69,77,57
tagen,464,72,126,72,42,88,64
nächst,460,47,141,89,36,62,85
btw21,458,41,147,147,29,30,64
antwort,447,31,119,116,94,31,56
thüringen,447,10,6,25,379,11,16
weg,439,40,94,95,57,69,84
recht,439,36,94,130,40,65,74
scholz,438,73,147,114,20,53,31
verantwortung,435,57,137,95,28,43,75
enden,434,45,90,116,47,66,70
da,433,54,89,102,29,83,76
hier,427,43,130,92,52,63,47
viel,426,71,103,67,44,68,73
freiheit,424,54,59,31,127,50,103
meine,422,46,56,107,109,59,45
arbeit,421,78,77,87,39,86,54
genau,420,38,88,86,40,80,88
uhr,418,55,80,83,70,64,66
leben,414,57,58,114,62,60,63
deutsch,410,37,64,104,94,46,65
halten,401,39,77,96,40,62,87
kind,401,20,92,94,61,62,72
diese,399,42,71,109,58,54,65
bringen,396,41,85,87,36,55,92
nehmen,396,46,82,100,45,61,62
problem,392,24,88,117,39,45,79
deutsche,390,85,74,39,67,59,66
wahl,389,70,72,80,44,63,60
wirecard,386,78,49,180,9,28,42
hören,384,52,69,108,38,60,57
setzen,377,39,91,85,40,53,69
wahlkampf,365,44,83,42,49,63,84
lockdown,365,23,22,49,117,31,123
gesetz,364,48,89,60,24,56,87
entscheidung,364,39,78,53,33,54,107
freuen,362,73,80,47,25,78,59
sozial,361,18,67,201,10,36,29
entscheiden,349,51,77,79,20,52,70
nicht,349,40,79,74,44,49,63
tb,348,0,0,0,0,0,348
2021,348,25,62,70,103,27,61
handeln,347,37,117,66,19,42,66
link,344,24,10,154,105,36,15
schaffen,344,40,84,75,24,34,87
beschließen,340,48,70,68,14,65,75
bei,336,48,72,90,24,43,59
klar,333,61,71,55,42,39,65
vertrauen,328,66,80,47,18,40,77
deutlich,326,49,70,78,25,50,54
krise,325,25,70,112,15,40,63
gestern,325,48,67,69,60,37,44
aktuell,317,38,62,80,41,38,58
eigentlich,317,29,59,81,33,51,64
gelten,317,49,62,70,27,54,55
liegen,312,38,66,66,22,40,80
sagen,311,34,57,95,35,43,47
warum,309,22,70,87,48,26,56
zukunft,309,47,105,48,17,55,37
teilen,308,38,44,62,40,46,78
impfstoff,308,19,29,123,29,25,83
haben,306,48,56,70,29,57,46
soziale,306,21,48,178,2,49,8
impfen,305,28,41,45,26,39,126
versagen,304,10,89,83,55,21,46
bekommen,302,29,58,101,21,45,48
wissen,299,30,62,68,24,47,68
ablehnen,298,9,83,84,34,25,63
gesellschaft,297,40,82,87,22,34,32
diskutieren,297,48,86,47,11,29,76
nach,297,41,76,55,36,35,54
kämpfen,296,46,63,85,24,47,31
als,295,45,56,81,22,41,50
tun,293,38,79,78,19,39,40
kein,290,30,68,69,40,28,55
fragen,286,32,54,80,30,30,60
bund,286,44,85,52,23,28,54
unterstützen,283,47,51,82,24,50,29
monat,282,23,68,65,26,27,73
am,281,46,61,69,30,43,32
euro,281,23,64,96,34,34,30
bürgern,280,39,13,28,126,27,47
nur,279,35,50,61,43,35,55
usa,279,45,51,85,19,39,40
all,278,32,55,72,33,48,38
auf,277,29,55,61,42,47,43
million,276,35,54,95,39,25,28
helfen,276,39,65,61,15,49,47
schützen,275,26,65,69,36,33,46
vorschlag,275,25,83,65,8,19,75
verhindern,274,18,61,83,20,36,56
wirtschaft,274,38,75,62,29,21,49
dass,274,23,68,82,16,34,51
zielen,272,37,67,54,26,43,45
sichern,272,30,55,68,34,42,43
erklären,271,27,58,64,29,33,60
bundestagswahl,269,38,78,43,34,29,47
falsch,268,43,36,60,29,40,60
deshalb,267,27,34,90,16,54,46
können,266,26,56,76,28,35,45
hoch,266,28,55,66,27,47,43
gerne,265,50,49,45,26,40,55
nein,265,15,32,78,44,48,48
lage,265,28,65,40,21,40,71
herr,262,34,50,49,40,48,41
man,261,39,36,55,35,33,63
europa,260,61,76,28,8,55,32
glückwunsch,259,57,79,27,12,42,42
dank,259,56,50,32,47,35,39
ja,258,29,31,74,33,48,43
neu,256,40,56,59,16,30,55
schön,252,36,48,61,25,46,36
unternehmen,251,24,65,68,16,25,53
spahn,251,7,34,116,41,16,37
gespräch,250,61,46,51,23,43,26
ändern,248,9,72,66,23,34,44
tragen,241,25,68,69,17,25,37
unterstützung,240,33,62,49,19,43,34
geld,240,16,50,84,19,36,35
erfolgen,239,47,52,54,18,41,27
kritik,239,12,40,51,27,26,83
jed,238,34,42,50,30,30,52
nrw,235,19,71,28,30,42,45
opposition,234,24,34,39,47,37,53
öffentlich,234,21,62,69,22,27,33
beginnen,234,36,55,60,11,37,35
morgen,234,34,42,49,46,37,26
schutz,234,12,88,40,11,37,46
brandnerunterwegs,232,0,0,0,232,0,0
fall,232,16,55,54,16,42,49
2020,232,22,53,63,38,28,28
schnellen,231,25,44,40,17,47,58
ziehen,229,31,46,61,18,30,43
denken,228,23,38,58,22,32,55
völlig,227,28,43,38,38,28,52
leute,226,17,27,91,40,29,22
gleich,226,32,44,49,37,39,25
20,225,20,49,58,27,37,34
einzig,220,19,34,70,41,16,40
19,219,20,50,61,22,29,37
folge,218,9,40,33,68,27,41
zum,217,29,49,68,14,31,26
via,216,14,24,36,61,13,68
treffen,215,32,44,52,24,29,34
ander,214,20,45,54,22,25,48
führen,214,31,38,65,22,21,37
dringen,214,10,73,45,11,27,48
versuchen,213,24,45,48,21,29,46
altenburg,213,0,0,0,213,0,0
lässt,212,15,48,68,15,26,40
beispiel,211,30,40,53,10,35,43
familie,211,33,39,42,26,38,33
10,211,15,52,54,19,42,29
groß,210,27,45,37,35,28,38
scheuer,210,1,99,59,1,10,40
ganz,208,15,31,22,107,21,12
mehr,208,27,47,47,17,29,41
fehlen,207,16,57,41,16,18,59
staat,207,30,35,45,31,22,44
klima,207,14,98,38,11,30,16
einsatz,206,32,39,53,17,36,29
seit,206,22,60,52,17,31,24
dafür,205,31,57,42,10,33,32
nutzen,205,19,40,63,11,27,45
gewalt,205,17,48,40,33,32,35
menschenrechte,204,17,55,45,8,53,26
voll,204,29,33,50,24,40,28
laufen,204,27,36,45,26,29,41
arbeiten,204,36,32,49,12,45,30
mitglied,203,42,34,46,20,33,28
solidarität,203,19,49,83,3,36,13
mitte,201,53,41,30,12,18,47
welt,201,40,32,39,21,41,28
transparenz,200,14,58,48,3,56,21
rot,200,31,15,45,27,26,56
sorgen,199,22,49,42,18,27,41
verstehen,199,14,43,46,16,32,48
richtig,198,28,44,36,20,34,36
infektionsschutzgesetz,198,23,8,34,44,14,75
16,197,14,89,30,25,18,21
sogar,197,24,35,42,24,39,33
bevölkerung,197,5,23,82,24,33,30
echt,196,11,56,65,11,32,21
bundeswehr,196,27,27,91,13,20,18
gewinnen,195,37,46,52,10,30,20
bitte,195,19,32,42,40,35,27
kritisieren,194,15,31,38,26,21,63
idee,194,39,44,23,10,23,55
herzliche,193,41,56,18,9,31,38
schwer,193,25,30,39,15,41,43
000,193,26,36,67,24,26,14
frei,193,22,25,34,37,32,43
fahren,193,32,36,44,19,27,35
30,192,28,40,49,24,33,18
letzte,191,24,52,45,14,27,29
dann,191,18,32,32,23,38,48
mpk,191,19,35,19,7,12,99
kanzlerin,191,14,30,36,29,23,59
abend,190,25,47,55,22,19,22
wort,190,29,38,38,16,34,35
umsetzen,189,26,51,39,16,33,24
alle,189,23,24,56,20,36,30
kraft,189,31,40,36,27,31,24
einsetzen,188,17,48,50,14,28,31
fast,188,12,36,50,20,46,24
verlieren,188,19,34,47,21,30,37
fehler,188,26,40,39,11,22,50
sache,188,20,44,38,18,25,43
regel,188,14,41,50,9,40,34
bildung,188,29,50,33,19,10,47
weiß,187,20,36,50,27,27,27
interesse,186,29,33,64,14,18,28
demokratisch,186,26,43,34,18,32,33
denn,185,12,55,45,9,14,50
persönlich,185,39,22,38,20,35,31
seite,185,18,30,61,8,39,29
einig,184,20,35,41,24,39,25
lang,183,18,44,46,14,22,39
12,183,16,66,54,10,18,19
toll,183,29,43,27,25,36,23
meinung,182,27,22,17,31,30,55
schreiben,181,20,48,47,11,33,22
anfragen,181,2,54,64,21,5,35
grund,181,15,36,48,27,21,34
malen,181,26,32,57,14,34,18
stärken,180,20,60,27,11,31,31
erneut,179,22,33,52,13,19,40
sitzen,179,18,22,53,25,45,16
plenum,178,47,42,36,10,24,19
hilfe,177,19,40,35,19,25,39
vor,176,20,29,47,19,23,38
grundrechte,175,4,3,20,70,8,70
starke,174,35,35,53,10,15,26
triell,174,21,111,15,3,17,7
klimakrise,173,0,119,34,0,17,3
offenbaren,173,14,32,65,25,14,23
schule,173,12,42,42,15,25,37
weder,172,36,29,38,19,12,38
kampf,172,13,42,40,16,40,21
milliarde,171,10,43,64,22,12,20
digital,171,42,37,22,3,20,47
drucken,171,10,24,82,15,17,23
gute,171,38,36,26,8,32,31
sicherheit,170,39,39,37,11,14,30
direkt,170,32,38,35,20,27,18
folgen,170,17,23,44,32,29,25
erreichen,170,30,46,35,12,30,17
chance,169,24,57,18,8,25,37
bild,169,20,33,28,41,25,22
maske,169,16,27,60,16,24,26
gerechtigkeit,169,2,69,74,1,19,4
platzen,168,23,34,31,18,26,36
leisten,167,27,38,38,7,33,24
erhalten,167,21,19,57,24,16,30
egal,166,14,25,44,20,26,37
rein,166,23,41,41,13,21,27
wähler,165,25,24,24,41,23,28
scheitern,165,8,45,47,16,14,35
baerbock,165,15,44,40,29,12,25
schwarz,165,7,36,47,19,14,42
korruption,165,2,17,81,30,31,4
forderung,163,6,28,64,13,13,39
anhörung,163,11,51,65,2,12,22
schaden,162,19,35,27,16,30,35
kennen,162,21,17,39,21,36,28
hart,162,17,30,42,19,23,31
macht,161,10,32,45,27,26,21
covid19,161,12,41,29,37,9,33
damit,161,15,37,37,15,27,30
mandat,161,23,31,42,28,17,20
wirksam,161,6,66,32,5,13,39
stimme,161,17,43,44,14,24,19
spielen,160,13,24,51,16,24,32
glauben,160,19,32,38,24,22,25
15,160,14,30,28,38,29,21
stunde,159,22,27,41,23,21,25
notwendig,159,20,37,55,6,20,21
konkret,159,11,50,39,7,17,35
kosten,159,13,38,37,26,16,29
erwarten,159,18,34,36,17,25,29
diskussion,158,42,30,31,9,22,24
planen,158,10,47,35,13,6,47
gerecht,157,2,37,88,6,17,7
ernst,157,18,35,35,10,20,39
jung,157,24,21,18,12,19,63
weil,156,18,26,46,16,27,23
us,156,29,17,79,4,18,9
sondersitzung,156,11,36,24,8,18,59
100,156,15,27,53,19,22,20
sitzungswoche,156,43,30,35,9,24,15
interview,155,18,27,46,19,21,24
angriff,155,14,40,30,21,20,30
initiative,153,12,45,40,3,23,30
wo,153,10,33,31,20,19,40
live,152,22,29,35,13,24,29
ort,152,27,29,21,15,33,27
doch,152,7,49,46,8,13,29
rassismus,152,2,35,81,5,25,4
beenden,151,5,33,43,31,10,29
verdienen,150,13,29,38,13,22,35
rede,150,9,35,47,21,25,13
gerade,150,26,35,38,7,21,23
erfolgreich,150,38,22,20,23,23,24
von,149,23,46,27,17,19,17
medium,148,13,21,31,47,19,17
konsequenz,148,16,34,41,13,19,25
lösung,148,13,31,29,9,21,45
also,148,19,24,39,16,25,25
sofort,147,14,30,43,24,21,15
links,147,17,6,87,24,4,9
gefahr,146,11,28,52,18,12,25
sachsen,146,33,14,19,25,24,31
massiv,145,7,50,31,19,18,20
passieren,145,13,27,37,13,21,34
scheinen,145,9,45,25,16,22,28
konsequent,145,21,43,43,12,14,12
legen,145,16,37,34,12,9,37
demokrat,145,19,22,8,11,18,67
leider,145,17,27,35,14,17,35
kollegin,145,37,20,31,1,31,25
alt,145,12,26,44,9,28,26
aus,144,15,28,37,12,17,35
prozent,144,18,13,57,5,26,25
grundgesetz,144,8,30,33,26,21,26
trump,143,17,36,35,11,27,17
hass,143,20,43,33,9,24,14
schlecht,142,22,37,28,13,9,33
aufgabe,142,21,30,20,14,27,30
ortskräfte,142,3,48,52,14,6,19
zustimmen,141,14,25,33,13,15,41
gehören,141,8,35,34,9,20,35
bayer,141,11,31,29,16,19,35
digitalisierung,141,19,50,14,4,10,44
reichen,141,6,42,40,11,18,24
lieb,141,11,45,31,8,20,26
kommen,140,14,27,30,30,23,16
aufklärung,140,19,56,27,7,14,17
gesetzentwurf,140,8,52,24,10,10,36
konzern,140,0,12,120,1,5,2
übernehmen,138,7,37,31,12,20,31
eher,138,15,19,34,14,26,30
video,138,14,18,46,23,21,16
lesen,138,15,31,32,7,20,33
olaf,137,21,41,34,4,28,9
über,137,17,29,29,13,16,33
sehr,137,16,37,24,16,20,24
schnell,137,13,49,20,6,7,42
programm,136,21,31,31,13,13,27
blicken,135,21,25,30,4,20,35
situation,135,17,32,39,7,19,21
reform,135,12,45,29,8,15,26
rente,135,11,5,69,14,5,31
zahlen,135,8,25,51,13,13,25
position,135,18,22,43,5,20,27
strategie,135,9,38,24,5,9,50
hand,135,14,18,41,26,15,21
bedeuten,134,11,32,34,11,23,23
türkei,134,2,24,86,2,14,6
berichten,134,16,28,39,9,13,29
nun,134,13,21,51,22,8,19
ob,134,8,26,34,21,16,29
dazu,134,17,37,24,9,26,21
versprechen,133,4,46,32,6,16,29
statt,133,5,37,35,13,11,32
hoffen,132,14,18,38,19,17,26
verteidigen,132,18,24,33,15,20,22
weiterhin,132,18,37,36,8,14,19
bitten,132,20,22,31,16,19,24
zu,132,12,20,33,23,22,22
11,132,21,28,39,13,18,13
laut,132,8,22,41,20,13,28
erst,132,22,18,26,23,9,34
kriegen,132,8,23,75,8,11,7
russland,131,17,28,27,10,31,18
nötigen,131,14,47,21,4,14,31
oder,131,11,21,40,17,22,20
punkt,131,19,29,27,9,13,34
18,131,10,23,32,32,19,15
wissenschaft,130,5,39,30,12,23,21
einbringen,130,6,49,25,4,12,34
respekt,129,19,27,12,6,38,27
gefährden,129,14,33,46,13,14,9
mann,129,13,26,33,12,24,21
blockieren,129,16,35,45,3,23,7
lernen,128,17,19,31,15,21,25
opfern,128,21,18,36,26,17,10
schließen,128,17,21,36,12,18,24
urteilen,128,11,27,28,10,15,37
nennen,128,14,24,38,9,22,21
erinnern,128,17,20,38,20,23,10
stadt,127,25,30,26,10,22,14
amt,127,10,28,28,16,27,18
seehofer,127,0,46,44,15,7,15
bekämpfen,127,19,30,34,16,18,10
china,127,14,32,17,10,20,34
abstimmung,127,13,14,38,22,21,19
14,126,8,21,25,28,25,19
um,126,18,26,25,12,20,25
skandal,126,11,21,59,14,10,11
fallen,125,13,21,37,12,16,26
