hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#ortskräfte,40,1,14,9,9,0,7
#fdpbt,39,0,0,0,0,0,39
#nato,39,10,2,24,0,2,1
#nordstream2,39,5,22,2,1,1,8
#aserbaidschan,39,1,7,14,1,16,0
#astrazeneca,38,3,11,6,4,2,12
#gruene,38,1,2,9,8,8,10
#klimagerechtigkeit,37,0,1,36,0,0,0
#karlsruhe,37,1,1,4,4,0,27
#altmaier,36,1,12,9,3,2,9
#ifsg,36,1,8,9,10,1,7
#5f5a,36,0,0,0,36,0,0
#bafin,36,9,8,12,0,2,5
#impfpflicht,36,2,1,1,24,3,5
#lindner,36,0,2,23,0,1,10
#5fragen5antworten,35,0,0,0,35,0,0
#bpt21,35,0,0,0,0,0,35
#kinder,34,2,7,2,12,4,7
#kohleausstieg,34,1,18,8,0,5,2
#coronagipfel,34,1,2,7,3,6,15
#karliczek,34,1,22,7,1,1,2
#wahlrechtsreform,33,0,21,6,0,0,6
#rechtsextremismus,33,1,21,5,0,4,2
#gesundheit,33,14,5,9,1,3,1
#pua,33,1,10,0,0,1,21
#maskenskandal,33,2,4,17,1,8,1
#linksrutsch,33,0,3,27,0,0,3
#putin,33,10,10,5,0,1,7
#soeder,33,3,5,5,2,9,9
#maskenaffäre,32,0,12,12,1,5,2
#cannabis,32,0,2,29,0,0,1
#regierung,32,3,0,2,19,0,8
#lanz,32,5,4,6,5,6,6
#impfgipfel,32,2,1,5,3,2,19
#hochwasserkatastrophe,32,4,12,5,4,2,5
#bahn,32,0,17,7,0,1,7
#osterlockdown,32,0,2,6,8,2,14
#koalition,31,4,20,0,0,2,5
#flutkatastrophe,31,1,16,5,7,1,1
#cdupt21,31,12,1,7,5,1,5
#notbremse,31,1,5,7,3,1,14
#ltwrlp21,31,5,8,0,4,9,5
#gruenen,31,0,1,15,3,5,7
#sachsen,31,4,0,5,7,2,13
#wirtschaft,31,6,4,6,5,3,7
#bundestagswahl2021,31,5,9,5,6,4,2
#weimar,31,0,0,0,30,1,0
#impfstrategie,31,6,3,2,1,2,17
#uefa,31,0,9,11,2,6,3
#meinungsfreiheit,30,2,4,5,15,3,1
#nuesslein,30,3,8,16,0,1,2
#pandemierat,30,0,18,12,0,0,0
#frauen,30,0,21,3,3,3,0
#niemehrcdu,30,0,0,25,5,0,0
#covid,30,6,2,4,3,6,9
#assange,30,0,2,24,0,1,3
#myanmar,30,2,6,8,5,8,1
#afdwirkt,29,0,0,0,29,0,0
#bretten,29,0,0,0,0,0,29
#maut,29,0,12,1,0,1,15
#kinderrechte,29,0,16,7,2,3,1
#inzidenz,29,5,3,0,3,1,17
#osterruhe,29,1,4,7,3,1,13
#klimawandel,29,1,2,16,4,5,1
#zukunft,29,8,12,0,1,4,4
#badenwuerttemberg,29,2,5,7,6,7,2
#münchen,29,1,5,9,6,3,5
#dresden,29,0,2,17,7,1,2
#ltwsa21,29,6,5,5,2,1,10
#polizei,28,3,5,9,7,0,4
#stuttgart,28,3,16,0,0,0,9
#co2preis,28,1,11,12,2,0,2
#bernhard,27,0,0,0,27,0,0
#medien,27,1,2,1,22,0,1
#maas,27,2,6,11,5,0,3
#hamm,27,0,0,0,0,27,0
#spdbt,27,0,0,0,0,27,0
#antisemitismus,27,1,3,7,7,5,4
#olafscholz,27,3,14,0,1,9,0
#impfungen,27,4,3,1,2,1,16
#westandbyyou,26,0,14,0,0,11,1
#werne,26,0,0,0,0,26,0
#selm,26,0,0,0,0,26,0
#lünen,26,0,0,0,0,26,0
#lkr,26,0,0,0,26,0,0
#nick2021,26,26,0,0,0,0,0
#schulen,26,1,12,4,3,2,4
#allesdichtmachen,26,1,1,5,12,5,2
#impfdesaster,26,0,0,9,3,1,13
#impfstoffe,25,1,0,18,2,2,2
#solidarität,25,4,6,8,1,5,1
#lauterbach,25,0,2,3,14,1,5
#dbdk21,25,0,23,2,0,0,0
#schuldenbremse,25,4,2,9,3,0,7
#rechtsstaat,25,5,4,3,9,1,3
#masken,25,2,9,5,3,4,2
#marsalek,24,1,0,21,0,0,2
#zerocovid,24,0,0,23,1,0,0
#grün,24,1,12,1,10,0,0
#spdde,24,0,0,0,0,24,0
#schmölln,24,0,0,0,24,0,0
#linken,24,9,1,9,3,1,1
#loebel,24,6,5,7,0,2,4
#clubhouse,24,4,6,7,0,4,3
#plenum,24,16,2,3,0,2,1
#gerechtigkeit,23,0,10,10,0,3,0
#servicetweet,23,5,4,6,3,3,2
#wissenschaft,23,1,10,7,1,2,2
#ua1bt,23,0,7,9,0,3,4
#maskendeals,23,0,1,16,2,4,0
#meuselwitz,23,0,0,0,23,0,0
#kreuzberg,23,0,19,4,0,0,0
#bonn,22,0,14,0,0,0,8
#wasserstoff,22,6,8,5,0,0,3
#querdenker,22,1,3,4,3,3,8
#armut,22,0,2,13,0,6,1
#mindestlohn,22,1,4,17,0,0,0
#nonazis,22,0,5,17,0,0,0
#co2,22,2,4,3,4,0,9
#weidel,22,3,5,2,7,4,1
#selbstbestimmungsgesetz,22,0,17,2,0,0,3
#familien,22,5,2,8,2,1,4
#frieden,22,1,1,17,1,2,0
#kanzlerin,22,3,2,0,4,2,11
#holocaustgedenktag,22,1,6,8,1,4,2
#sicherheit,22,8,6,4,1,1,2
#umwelt,21,0,9,1,0,10,1
#klimakatastrophe,21,0,4,14,2,1,0
#freethemall,21,0,15,2,0,3,1
#fischer,21,0,3,5,1,12,0
#bawü,21,4,1,1,5,3,7
#polen,21,1,7,4,1,2,6
#mitbestimmung,21,9,4,7,1,0,0
#maassen,21,1,7,7,3,3,0
#löbel,21,5,6,5,2,3,0
#friedrichshain,21,0,17,4,0,0,0
#ltwlsa21,20,9,3,2,3,1,2
#ltwlsa,20,5,2,3,10,0,0
#bureg,20,3,3,10,4,0,0
#bundesrat,20,1,1,2,9,1,6
#landwirtschaft,20,0,9,2,7,1,1
#geldwäsche,20,3,7,9,0,1,0
#warburg,20,3,2,14,0,0,1
#ukraine,20,7,3,3,1,4,2
#datenstrategie,20,5,9,4,0,1,1
#ungarn,20,2,3,4,4,4,3
#coronawarnapp,20,0,2,16,0,0,2
#niedersachsen,20,2,12,2,2,0,2
#ungleichheit,20,0,2,8,0,10,0
#iran,20,2,4,6,2,5,1
#magdeburg,19,19,0,0,0,0,0
#bundeskanzlerin,19,5,2,4,0,1,7
#navalny,19,3,0,0,0,10,6
#sömmerda,19,0,0,0,19,0,0
#wohnen,19,0,10,6,0,1,2
#rechtsausschuss,19,4,7,8,0,0,0
#lockerungen,19,4,1,5,3,0,6
#nüsslein,19,3,11,3,0,1,1
#ichbinhanna,19,2,4,13,0,0,0
#ramelow,19,3,0,2,7,1,6
#mietenwahnsinn,18,0,4,13,0,1,0
#niemehrcducsu,18,0,0,18,0,0,0
#verbraucherschutz,18,11,7,0,0,0,0
#inaugurationday,18,0,8,2,0,5,3
#landtagswahl2021,18,1,2,1,4,4,6
#sondersitzung,18,2,0,2,1,0,13
#maßnahmen,18,6,0,0,5,2,5
#mittelstand,18,5,0,0,9,0,4
#linksfraktion,18,0,0,18,0,0,0
#bafög,18,1,7,8,0,0,2
#mieten,18,0,6,10,0,2,0
#leipzig,18,0,3,12,2,1,0
#badenwürttemberg,18,1,7,1,6,2,1
#mali,17,1,3,10,0,0,3
#weltfrauentag,17,1,4,3,1,2,6
#gebtdiepatentefrei,17,0,0,17,0,0,0
#covid_19,17,0,3,6,4,0,4
#kassel,17,0,2,5,3,5,2
#standwithbelarus,17,0,13,1,0,1,2
#nüßlein,17,1,1,6,2,2,5
#megalockdown,17,1,0,1,4,0,11
#gegenhalten,17,0,0,0,0,17,0
#cduvorsitz,17,10,1,3,0,0,3
#staatsfunk,17,0,0,0,17,0,0
#umfaller,17,0,0,0,17,0,0
#windenergie,16,0,16,0,0,0,0
#lgbtiq,16,0,8,2,1,2,3
#köln,16,0,14,1,1,0,0
#lockdown2021,16,0,1,0,10,0,5
#lockdownverlaengerung,16,0,1,3,6,0,6
#weida,16,0,0,0,16,0,0
#bereitfürmehr,16,16,0,0,0,0,0
#orban,16,1,5,2,1,1,6
#hauptmann,16,0,2,5,2,6,1
#debatte,16,11,0,0,0,3,2
#verantwortung,16,5,3,0,3,2,3
#gfsa,16,0,0,0,16,0,0
#coronahilfen,16,3,1,3,2,1,6
#abernormal,16,0,0,0,16,0,0
#dobrindt,16,0,8,0,0,1,7
#gutefragenschlechteantworten,16,0,0,0,16,0,0
#strenz,16,0,4,3,0,9,0
#hamburg,16,2,0,7,1,5,1
#bürgerrechte,16,0,5,3,4,0,4
#regenbogenfarben,16,0,6,3,2,3,2
#heimatimblick,16,16,0,0,0,0,0
#maskenpflicht,15,0,0,3,8,0,4
#ey,15,3,0,7,0,4,1
#itsig20,15,1,2,9,0,1,2
#atomwaffenverbotsvertrag,15,0,3,11,0,1,0
#niegabesmehrzutun,15,0,0,0,0,0,15
#fiu,15,1,4,8,0,0,2
#nachhaltigkeit,15,8,3,1,0,2,1
#reichstag,15,1,0,1,12,0,1
#klöckner,15,0,12,2,0,1,0
#3k21,15,0,0,0,1,0,14
#opposition,15,1,0,3,7,1,3
#ipcc,15,0,6,9,0,0,0
#nahdran,15,0,0,15,0,0,0
#biontech,15,2,0,6,1,0,6
#wisszeitvg,15,3,4,8,0,0,0
#klimapolitik,15,0,6,8,0,1,0
#koalitionsausschuss,15,4,3,4,0,3,1
#bundestages,15,3,3,2,1,3,3
#geimpfte,15,0,2,0,5,0,8
#föderalismus,15,0,0,0,12,3,0
#aserbaidschanconnection,15,0,5,0,0,10,0
#klimaklage,15,0,8,1,5,1,0
#wk193,14,0,0,0,14,0,0
#tripswaiver,14,0,0,14,0,0,0
#dieletzteinstanz,14,0,1,12,1,0,0
#testpflicht,14,0,1,2,8,0,3
#un,14,0,2,5,4,2,1
#ichwaehlelinks,14,0,0,14,0,0,0
#wahlalter16,14,0,9,4,0,1,0
#afdp,14,1,0,11,0,0,2
#istanbulkonvention,14,1,6,4,0,3,0
#renten,14,2,0,3,9,0,0
#rwe,14,0,8,4,0,1,1
#einzelhandel,14,2,0,2,2,0,8
#europarat,14,2,0,2,1,6,3
#zusammenhalt,14,1,7,0,1,5,0
#wirsindmehr,14,0,0,0,0,14,0
#vermögensabgabe,14,0,0,14,0,0,0
#klimaschutzistjetzt,14,0,14,0,0,0,0
#lübcke,14,1,2,3,0,3,5
#sozialwohnungen,14,0,3,11,0,0,0
#verfassungsbeschwerde,14,1,0,0,1,4,8
#verdachtsfall,14,0,4,3,4,2,1
#atomwaffen,14,0,1,11,0,2,0
#frankfurt,14,0,2,1,0,10,1
#gez,14,1,0,0,13,0,0
#aachen,14,0,9,5,0,0,0
#sputnikv,14,0,0,9,2,2,1
#bewegungsradius,14,0,0,3,5,1,5
#mieter,14,1,4,3,1,2,3
#scholzpacktdasan,14,0,0,0,0,14,0
#abrüstung,14,0,1,13,0,0,0
#ldk21nrw,13,0,13,0,0,0,0
#taskforce,13,0,5,3,1,0,4
#löschmoratorium,13,0,13,0,0,0,0
#diskriminierung,13,1,7,1,1,2,1
#sauter,13,0,7,5,0,1,0
#sozialismus,13,1,0,6,3,1,2
#impfpass,13,5,2,1,2,0,3
#ffp2masken,13,2,2,4,1,2,2
#sterbehilfe,13,0,3,1,0,0,9
#freitagumeins,13,0,0,13,0,0,0
#eeg,13,1,5,0,2,1,4
#eisenberg,13,0,0,0,13,0,0
#lucaapp,13,0,1,10,0,0,2
#patentfreigabe,13,0,0,13,0,0,0
#facebook,13,4,2,1,4,1,1
#washington,13,2,3,3,0,3,2
#rlp,13,0,0,9,1,1,2
#nocovid,13,3,4,6,0,0,0
#maskenaffaere,13,1,3,5,1,2,1
#wahlarena,13,0,7,2,3,0,1
#brexit,13,5,3,0,0,2,3
#ministerpraesidentenkonferenz,13,0,0,2,6,0,5
#btwahl2021,13,1,2,4,1,4,1
#ddr,13,3,2,0,7,0,1
#kanzlerkandidat,13,6,3,0,0,1,3
#kindergrundsicherung,13,0,7,4,0,2,0
#respekt,13,3,2,0,0,8,0
#demokratiefördergesetz,13,1,7,1,0,4,0
#datenschutz,13,3,6,1,1,1,1
#jena,13,0,0,0,13,0,0
#klimakriseistjetzt,13,0,9,4,0,0,0
#regensburg,13,0,0,13,0,0,0
#bundestagswahl21,13,0,2,2,5,3,1
#kubicki,12,0,2,1,3,1,5
#h2,12,10,0,0,0,0,2
#kultur,12,5,0,2,1,1,3
#unternehmen,12,2,1,0,0,0,9
#breg,12,0,0,4,0,0,8
#wk83,12,0,12,0,0,0,0
#aufbruch,12,0,9,2,0,0,1
#rede,12,5,1,3,1,0,2
#finanzausschuss,12,4,4,4,0,0,0
#steineke,12,12,0,0,0,0,0
#werteunion,12,2,8,2,0,0,0
#bielefeld,12,0,5,3,1,2,1
#loveisnottourism,12,0,4,5,0,0,3
#kanzlerkandidatur,12,4,3,3,0,0,2
#bundestags,12,0,4,2,0,5,1
#klartext,12,3,0,0,6,2,1
#spahnruecktritt,12,0,0,10,0,0,2
#nazisraus,12,1,0,11,0,0,0
#sommertour,12,3,0,0,0,9,0
#ostern,12,0,0,0,6,0,6
#sport,12,1,2,1,0,1,7
#vielfalt,12,1,6,0,0,4,1
#kemmerich,12,0,4,4,1,2,1
#forschung,12,3,5,1,0,0,3
#gerhun,12,2,3,1,3,1,2
#staatsversagen,12,0,0,1,7,0,4
#btw,12,1,5,3,1,1,1
#wochenende,12,8,0,1,1,2,0
#newsletter,12,0,0,3,0,9,0
#haseloff,12,6,3,3,0,0,0
#julianassange,12,0,1,11,0,0,0
#brandnerfragtnach,12,0,0,0,12,0,0
#landtagbw,12,0,0,0,0,0,12
#wahlrecht,12,0,4,4,0,1,3
#wahlprogramm,12,1,4,1,0,4,2
#legalizeit,12,0,0,12,0,0,0
#inklusion,12,0,4,7,0,1,0
#bildungsgerechtigkeit,12,0,2,10,0,0,0
#innenausschuss,12,1,7,1,0,1,2
#tkg,12,5,2,2,0,3,0
#drittewelle,12,0,4,8,0,0,0
#dwenteignen,12,0,0,11,0,0,1
#afghanishtan,12,2,3,2,3,0,2
#bauwende,12,1,10,0,0,1,0
#patente,12,0,1,10,0,0,1
#rtltriell,12,0,5,0,1,6,0
#rentemit68,12,0,0,4,3,2,3
#daswichtigejetzt,12,0,0,0,0,12,0
#parität,12,0,2,3,2,5,0
#saytheirnames,12,0,6,3,2,1,0
#hatespeech,12,1,7,1,2,0,1
#sanktionen,12,2,4,3,2,1,0
#zusammenstehen,12,0,0,0,0,12,0
#kiel,11,0,0,9,0,2,0
#essen,11,10,1,0,0,0,0
#sommerinterview,11,2,3,2,0,1,3
#esken,11,5,1,0,4,0,1
#prenzlauerbergost,11,0,9,2,0,0,0
#tsgabschaffen,11,0,2,5,0,2,2
#cduparteitag,11,2,1,2,5,1,0
