hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
miete,1,1,0,0,0.0,0,0,0.0
neues,1,0,1,0,0.0,0,0,0.0
nötig,1,0,0,1,0.0,0,0,0.0
michael,1,0,1,0,0.0,0,0,0.0
pardon,1,0,0,0,0.0,1,0,0.0
pisa,1,0,1,0,0.0,0,0,0.0
selbstbestimmt,1,0,0,0,0.0,0,1,0.0
21,1,0,1,0,0.0,0,0,0.0
sonnenseite,1,1,0,0,0.0,0,0,0.0
verbots,1,0,1,0,0.0,0,0,0.0
von,1,1,0,0,0.0,0,0,0.0
vorwaschen,1,0,0,0,0.0,0,1,0.0
was,1,0,0,0,0.0,0,1,0.0
welt,1,0,0,0,0.0,0,1,0.0
wer,1,0,1,0,0.0,0,0,0.0
werner,1,0,1,0,0.0,0,0,0.0
wesentlich,1,0,1,0,0.0,0,0,0.0
wohlstand,1,0,1,0,0.0,0,0,0.0
wohnungsgesellschaften,1,0,0,0,0.0,0,1,0.0
wohnungsnot,1,0,0,1,0.0,0,0,0.0
wählen,1,0,1,0,0.0,0,0,0.0
zahlen,1,0,0,0,0.0,0,1,0.0
zeigefingerpartei,1,0,1,0,0.0,0,0,0.0
zentimer,1,0,0,0,0.0,0,1,0.0
zeuthen,1,0,0,0,0.0,1,0,0.0
ziehen,1,0,0,0,0.0,0,1,0.0
zusammenbringen,1,0,0,0,0.0,0,1,0.0
öffentlich,1,0,0,0,0.0,0,1,0.0
ökologischem,1,1,0,0,0.0,0,0,0.0
verschlucken,1,0,0,0,0.0,1,0,0.0
vaccine,1,0,1,0,0.0,0,0,0.0
sozial,1,1,0,0,0.0,0,0,0.0
unfreiheit,1,0,1,0,0.0,0,0,0.0
spalte,1,0,0,0,0.0,0,1,0.0
macht,1,0,1,0,0.0,0,0,0.0
spektakulär,1,0,0,0,0.0,0,1,0.0
spielwiese,1,0,1,0,0.0,0,0,0.0
spitzenkandidatin,1,0,0,1,0.0,0,0,0.0
spätestens,1,0,0,0,0.0,0,1,0.0
stadtstaat,1,0,0,0,0.0,0,1,0.0
steigend,1,1,0,0,0.0,0,0,0.0
stellen,1,0,0,0,0.0,1,0,0.0
stimmen,1,0,0,0,0.0,0,1,0.0
strom,1,0,1,0,0.0,0,0,0.0
städtebau,1,1,0,0,0.0,0,0,0.0
sudel,1,0,0,0,0.0,1,0,0.0
technologie,1,0,0,0,0.0,0,1,0.0
ts,1,1,0,0,0.0,0,0,0.0
unbelehrbar,1,0,0,0,0.0,1,0,0.0
und,1,0,0,0,0.0,0,1,0.0
uneins,1,0,0,0,0.0,0,1,0.0
unfassbar,1,0,0,0,0.0,0,1,0.0
speichern,1,0,1,0,0.0,0,0,0.0
lassen,1,0,0,0,0.0,0,1,0.0
lösen,1,0,0,1,0.0,0,0,0.0
demokratie,1,0,1,0,0.0,0,0,0.0
biesdorf,1,1,0,0,0.0,0,0,0.0
boelz,1,0,1,0,0.0,0,0,0.0
brandenburg,1,0,0,0,0.0,0,1,0.0
covidioten,1,0,1,0,0.0,0,0,0.0
dach,1,0,0,0,0.0,0,1,0.0
dachen,1,0,0,0,0.0,0,1,0.0
decken,1,0,0,0,0.0,0,1,0.0
demo,1,0,1,0,0.0,0,0,0.0
diskussion,1,0,0,0,0.0,0,1,0.0
lockdown,1,0,1,0,0.0,0,0,0.0
doof,1,0,1,0,0.0,0,0,0.0
ebene,1,0,0,0,0.0,1,0,0.0
ebenfalls,1,0,0,1,0.0,0,0,0.0
ede,1,0,0,0,0.0,1,0,0.0
eher,1,0,0,0,0.0,1,0,0.0
eigenheim,1,0,0,1,0.0,0,0,0.0
eigentlich,1,0,0,0,0.0,0,1,0.0
eigentümer,1,0,0,0,0.0,0,1,0.0
bettina,1,0,0,1,0.0,0,0,0.0
bestehen,1,0,0,0,0.0,0,1,0.0
beitragen,1,0,1,0,0.0,0,0,0.0
beitrag,1,1,0,0,0.0,0,0,0.0
ab,1,0,1,0,0.0,0,0,0.0
abblasen,1,0,0,0,0.0,0,1,0.0
aber,1,0,0,0,0.0,0,1,0.0
absurd,1,0,0,0,0.0,0,1,0.0
altkommunist,1,0,1,0,0.0,0,0,0.0
angriff,1,0,0,0,0.0,0,1,0.0
angst,1,1,0,0,0.0,0,0,0.0
anpassung,1,0,0,1,0.0,0,0,0.0
ansehen,1,0,0,0,0.0,0,1,0.0
antwort,1,0,0,1,0.0,0,0,0.0
architektur,1,0,0,0,0.0,0,1,0.0
auch,1,1,0,0,0.0,0,0,0.0
auf,1,0,0,0,0.0,1,0,0.0
aufbruch,1,0,0,0,0.0,0,1,0.0
aufwachen,1,0,1,0,0.0,0,0,0.0
autofahrer,1,0,1,0,0.0,0,0,0.0
b1302,1,0,1,0,0.0,0,0,0.0
ein,1,1,0,0,0.0,0,0,0.0
einfamilienhaeuser,1,0,1,0,0.0,0,0,0.0
empathie,1,1,0,0,0.0,0,0,0.0
gulag,1,0,1,0,0.0,0,0,0.0
hand,1,0,0,0,0.0,0,1,0.0
hartaberfair,1,0,1,0,0.0,0,0,0.0
haus,1,0,1,0,0.0,0,0,0.0
herr,1,0,0,0,0.0,0,1,0.0
hören,1,0,0,0,0.0,0,1,0.0
in,1,0,0,0,0.0,0,1,0.0
ja,1,0,0,0,0.0,1,0,0.0
jarasch,1,0,0,1,0.0,0,0,0.0
jung,1,1,0,0,0.0,0,0,0.0
kaulsdorf,1,1,0,0,0.0,0,0,0.0
klimawandel,1,0,0,1,0.0,0,0,0.0
kollege,1,0,0,0,0.0,0,1,0.0
kontrapunkt,1,0,0,0,0.0,1,0,0.0
kunde,1,0,0,0,0.0,1,0,0.0
40,1,0,1,0,0.0,0,0,0.0
leerstehend,1,0,1,0,0.0,0,0,0.0
leisten,1,0,1,0,0.0,0,0,0.0
haltung,1,0,0,0,0.0,0,1,0.0
gr,1,0,1,0,0.0,0,0,0.0
enteignern,1,0,0,0,0.0,0,1,0.0
glaser,1,0,0,0,0.0,1,0,0.0
entfernungspauschale,1,0,1,0,0.0,0,0,0.0
erklären,1,0,0,1,0.0,0,0,0.0
erneuerung,1,0,0,0,0.0,0,1,0.0
erschießen,1,0,1,0,0.0,0,0,0.0
erstmal,1,0,0,0,0.0,0,1,0.0
erwarten,1,1,0,0,0.0,0,0,0.0
fangen,1,0,0,0,0.0,0,1,0.0
fdp,1,1,0,0,0.0,0,0,0.0
finden,1,0,1,0,0.0,0,0,0.0
fordern,1,0,1,0,0.0,0,0,0.0
freiheit,1,0,1,0,0.0,0,0,0.0
friede,1,0,1,0,0.0,0,0,0.0
fuß,1,0,0,0,0.0,0,1,0.0
gehen,1,0,0,0,0.0,0,1,0.0
genau,1,0,0,0,0.0,0,1,0.0
gesellschaft,1,1,0,0,0.0,0,0,0.0
gewerbetreibende,1,0,0,0,0.0,0,1,0.0
üne,1,0,1,0,0.0,0,0,0.0
