hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
weiß,28,1,1,18,3,5,0
gg,28,2,8,11,0,4,3
link,28,0,2,16,6,4,0
fordern,28,0,6,16,2,2,2
einfach,28,0,5,11,7,4,1
kein,28,5,5,9,2,6,1
wort,28,2,9,8,1,7,1
vielfalt,27,0,10,5,0,8,4
setzen,27,3,2,11,2,6,3
sehen,27,1,6,11,1,5,3
nein,26,1,1,16,0,8,0
geschichte,26,2,3,14,0,7,0
wählen,26,1,4,10,0,9,2
schutz,25,0,14,5,1,4,1
mann,25,2,11,5,2,4,1
angriff,25,0,7,14,0,3,1
uhr,25,5,6,11,1,2,0
antiziganismus,25,0,11,3,0,11,0
leute,25,2,1,14,2,5,1
dieletzteinstanz,25,0,6,15,1,3,0
formen,25,3,3,13,0,4,2
dass,24,1,3,16,0,4,0
stimmen,24,0,9,8,2,4,1
da,24,2,5,11,4,2,0
politik,24,1,7,11,1,2,2
rassisten,24,0,3,11,0,10,0
niemals,24,2,2,7,1,9,3
schützen,24,2,5,14,0,0,3
zeichen,24,1,6,6,0,4,7
76,23,7,2,7,0,6,1
berlin,23,1,3,9,8,2,0
verantwortung,23,1,12,5,0,4,1
platzen,23,0,4,5,1,5,8
deutlich,23,1,5,9,1,5,2
enden,23,0,6,11,0,3,3
ausgrenzung,23,3,7,3,0,9,1
hallen,23,0,5,16,0,2,0
halten,23,0,4,11,1,4,3
bundesregierung,22,0,12,5,2,1,2
verfassungsschutz,22,1,4,10,2,2,3
teilen,22,0,4,15,0,2,1
homophobie,22,2,5,9,0,4,2
nennen,22,1,0,12,5,4,0
menschenrechte,22,1,7,4,0,8,2
gesetz,22,2,8,8,1,3,0
meine,22,1,6,7,1,7,0
sagen,22,1,3,10,0,7,1
beenden,22,3,10,5,0,1,3
muslim,22,0,3,16,1,1,1
freiheit,22,1,7,3,2,6,3
gelten,21,4,6,4,1,6,0
geben,21,2,3,10,1,2,3
befreien,21,7,3,7,0,4,0
klar,21,1,7,8,1,3,1
woche,21,0,7,9,1,1,3
mord,21,2,4,10,0,3,2
familie,21,2,5,10,1,2,1
bekommen,21,1,6,14,0,0,0
soziale,21,0,2,17,0,2,0
meinung,21,1,6,2,2,8,2
straße,21,2,1,16,0,2,0
antifa,21,0,0,20,1,0,0
voll,20,0,5,4,2,8,1
täter,20,2,4,5,3,6,0
zum,20,0,7,8,0,4,1
tun,20,0,7,8,0,3,2
deutsch,20,0,2,11,3,4,0
the,20,0,12,0,0,7,1
alltag,20,0,6,11,0,3,0
aufgrund,20,2,3,9,1,1,4
konsequent,20,2,5,10,1,2,0
10,20,2,6,8,0,4,0
antimuslimischen,20,0,1,15,1,2,1
wie,20,0,4,9,2,4,1
betroffene,20,0,9,7,0,3,1
parlament,20,2,4,11,2,1,0
offen,19,1,8,6,1,3,0
europa,19,2,7,3,0,7,0
angehörige,19,3,7,6,0,3,0
tod,19,2,3,8,0,5,1
grundgesetz,19,0,4,7,0,4,4
um,19,0,7,7,1,1,3
solidarisch,19,0,1,13,0,5,0
gefahr,19,2,4,9,0,3,1
alt,18,1,4,8,0,3,2
viel,18,1,3,9,0,3,2
nonazis,18,1,4,13,0,0,0
letzt,18,0,4,10,0,2,2
gegen,18,2,5,10,0,1,0
stark,18,1,1,6,0,3,7
entschließen,18,3,3,7,0,4,1
demokrat,18,3,7,2,1,3,2
arbeit,18,0,9,5,1,2,1
lassen,18,0,7,6,3,1,1
diese,18,1,6,7,1,3,0
minderheit,18,0,5,9,1,3,0
falsch,18,3,4,5,0,3,3
verlieren,17,1,4,7,1,2,2
verbreiten,17,0,2,10,1,1,3
uefa,17,1,7,5,0,1,3
eu,17,0,4,6,1,3,3
sophiescholl,17,2,3,4,0,6,2
entscheiden,17,3,7,4,0,2,1
weg,17,2,6,5,0,1,3
entgegentreten,17,2,1,13,0,1,0
politische,17,1,8,6,0,0,2
rechte,17,0,3,10,0,4,0
öffentlich,17,0,3,5,0,7,2
erinnerung,17,4,3,5,0,5,0
tagderbefreiung,17,1,4,7,0,5,0
faschist,17,0,2,14,0,1,0
auftrag,17,5,10,1,0,1,0
jed,17,3,3,7,3,0,1
mut,16,1,3,2,0,8,2
holocaust,16,3,3,6,0,3,1
gut,16,0,8,6,0,2,0
deshalb,16,1,1,7,0,6,1
identität,16,0,3,3,0,1,9
holocaustgedenktag,16,2,3,8,0,2,1
gruppe,16,1,4,10,0,0,1
aufklärung,16,2,6,6,0,0,2
initiative,16,2,5,6,2,1,0
sexuell,16,1,4,2,0,3,6
all,16,0,3,10,1,2,0
wissen,16,0,3,8,0,3,2
gerechtigkeit,16,0,3,11,0,2,0
diskutieren,16,0,4,6,4,1,1
verharmlosen,16,0,3,7,3,2,1
haben,16,3,2,7,1,1,2
sachsen,16,0,5,6,0,5,0
handeln,16,0,5,7,1,1,2
tat,16,3,2,6,0,2,3
engagement,16,1,2,6,1,4,2
malen,16,1,1,9,2,2,1
unteilbar,16,0,1,14,0,1,0
eigentlich,15,0,4,4,2,4,1
maaßen,15,0,7,4,1,2,1
gleich,15,0,6,6,2,1,0
1945,15,0,2,7,0,6,0
echt,15,1,2,9,0,1,2
morden,15,3,1,7,0,2,2
staat,15,2,3,4,2,2,2
einsetzen,15,1,5,5,0,3,1
2021,15,0,3,6,2,4,0
einsatz,15,2,5,4,1,3,0
jetzt,15,1,5,7,2,0,0
respekt,15,2,1,2,0,10,0
laschet,15,1,9,0,1,3,1
ziehen,15,0,2,5,5,1,2
schwarz,15,0,4,2,7,1,1
heutig,15,0,2,8,0,4,1
union,15,1,4,9,0,0,1
ns,15,0,4,6,0,3,2
welt,15,1,1,7,1,4,1
hoch,15,2,4,4,3,0,2
versuchen,15,2,4,7,0,1,1
raus,15,0,1,11,1,1,1
verstehen,15,3,3,8,1,0,0
extremismus,15,3,0,4,3,2,3
denken,15,1,3,8,0,2,1
urteilen,14,2,4,4,0,3,1
als,14,0,3,7,0,4,0
dieser,14,2,3,4,1,4,0
grüne,14,0,7,4,0,3,0
regierung,14,0,2,5,3,1,3
studie,14,0,3,3,2,5,1
stärken,14,1,6,5,0,0,2
rechts,14,0,3,4,1,5,1
co,14,2,2,6,1,2,1
erleben,14,0,3,8,0,3,0
leiden,14,0,3,3,1,5,2
kommentar,14,1,3,9,0,0,1
haltung,14,2,3,3,0,4,2
bild,14,0,2,6,1,5,0
sogar,14,1,3,6,1,2,1
nationalsozialismus,14,6,2,4,0,1,1
zielen,14,1,9,4,0,0,0
nehmen,14,0,5,4,2,2,1
walter,14,2,4,1,0,4,3
sexismus,13,0,5,6,1,1,0
tk,13,0,13,0,0,0,0
polizist,13,0,1,10,0,2,0
anti,13,0,5,5,0,3,0
sozial,13,1,2,8,0,2,0
bundeswehr,13,1,4,4,0,1,3
passieren,13,0,2,5,0,4,2
taggegenrassismus,13,0,3,6,0,4,0
münchen,13,2,4,6,0,1,0
usa,13,0,4,6,0,2,1
neonazi,13,0,0,8,0,5,0
bezeichnen,13,2,0,9,1,1,0
denn,13,0,5,4,0,3,1
bringen,13,2,1,5,0,2,3
bedrohen,13,0,4,6,1,2,0
vorgehen,13,1,5,2,0,2,3
arbeiten,13,1,4,6,2,0,0
artikel,13,1,2,5,2,2,1
gesellschaftlich,13,0,4,7,0,2,0
hans,13,2,2,2,0,5,2
feiern,13,1,1,5,1,5,0
herkunft,13,0,0,6,2,4,1
100,13,2,4,5,0,2,0
entgegenstellen,13,1,1,6,0,4,1
19,13,1,5,5,0,1,1
frei,13,0,5,3,2,2,1
ändern,13,0,5,4,0,2,2
gerne,13,0,5,6,1,1,0
lasst,13,1,4,2,0,4,2
ja,13,1,3,6,1,1,1
entgegen,13,3,4,4,0,2,0
international,13,1,5,4,0,1,2
2020,13,2,6,2,1,1,1
gehören,13,0,2,7,0,4,0
genau,13,1,1,5,1,3,2
kind,13,2,4,3,1,2,1
mahnung,12,2,5,2,0,2,1
georgefloyd,12,0,3,6,0,3,0
behörde,12,0,0,8,0,2,2
bedeuten,12,0,2,8,0,2,0
8mai,12,1,2,7,0,2,0
überfallen,12,1,3,4,0,4,0
widerstand,12,2,0,6,0,3,1
diskussion,12,1,2,5,3,1,0
fußball,12,0,9,2,0,1,0
lübcke,12,1,4,2,0,2,3
neu,12,0,1,7,1,2,1
laut,12,0,6,3,0,2,1
über,12,1,3,3,2,2,1
antrag,12,0,3,5,1,0,3
antwort,12,0,2,4,2,1,3
befreiung,12,1,0,8,0,2,1
umgang,12,0,3,5,0,1,3
toleranz,12,1,3,2,0,1,5
verbieten,12,1,3,3,1,3,1
thüringen,12,0,3,5,1,3,0
schweigen,12,0,2,4,1,3,2
keinvergessen,12,1,2,7,0,1,1
freuen,12,0,5,5,1,1,0
eher,12,0,1,6,3,2,0
egal,12,0,5,4,0,2,1
fallen,12,0,3,5,1,2,1
friede,12,0,3,3,0,5,1
motiv,12,3,3,4,0,2,0
aufgabe,12,2,4,4,0,2,0
seite,12,0,3,8,0,1,0
gedanke,12,3,4,2,0,2,1
polizeigewalt,12,0,7,5,0,0,0
unterstützung,11,0,2,5,0,4,0
kassel,11,0,3,7,0,1,0
fast,11,0,1,5,1,4,0
fdp,11,0,1,8,1,0,1
verteidigen,11,0,4,5,0,0,2
nsu,11,0,1,9,0,0,1
weltweit,11,0,4,1,0,5,1
15,11,0,4,4,1,2,0
kritik,11,1,3,4,0,1,2
80,11,1,2,3,1,3,1
realität,11,0,3,4,0,4,0
offenbaren,11,0,3,5,1,1,1
definition,11,0,0,8,2,1,0
hier,11,0,2,7,1,0,1
debatte,11,0,1,5,0,1,4
fall,11,0,2,4,1,3,1
kennen,11,0,3,4,1,3,0
beginnen,11,0,4,2,1,2,2
damit,11,0,3,5,2,1,0
utøya,11,1,2,6,0,2,0
kraft,11,1,3,6,0,1,0
person,11,0,3,4,3,0,1
worldagainstracism,11,0,0,11,0,0,0
nationalismus,11,0,1,6,0,1,3
internationale,11,0,5,3,0,3,0
engagieren,11,0,3,3,0,5,0
schaffen,11,1,2,5,0,2,1
überlebenden,11,6,2,2,0,1,0
selbstbestimmung,11,0,7,3,0,0,1
hitler,11,2,1,7,0,0,1
maunz,11,0,1,10,0,0,0
mehr,11,0,6,4,0,0,1
maßnahme,11,0,5,2,1,3,0
mahnen,11,0,4,4,0,1,2
links,11,0,1,8,2,0,0
22,11,0,2,5,1,3,0
scholl,11,3,2,2,0,3,1
doch,11,0,2,3,0,3,3
hand,10,1,1,8,0,0,0
homo,10,2,4,1,0,0,3
immer,10,0,5,0,1,4,0
verhindern,10,0,0,5,0,4,1
aktion,10,0,3,3,1,2,1
nach,10,1,3,4,2,0,0
kritisieren,10,0,0,7,0,2,1
führen,10,1,3,4,1,1,0
mutter,10,1,6,3,0,0,0
zze,10,0,3,6,0,1,0
solidarische,10,0,0,9,0,1,0
nja,10,0,3,6,0,1,0
antimuslimischer,10,0,1,7,0,2,0
bundesweit,10,0,3,1,3,2,1
völlig,10,1,2,2,4,1,0
kandidat,10,1,4,4,1,0,0
schwurbler,10,0,0,10,0,0,0
kanten,10,0,2,6,0,2,0
mitglied,10,0,0,6,0,3,1
herr,10,2,1,0,3,3,1
eintreten,10,1,3,3,0,2,1
täglich,10,0,1,7,0,1,1
konsequenz,10,0,2,5,0,2,1
massiv,10,1,5,3,1,0,0
hautfarbe,10,1,1,7,1,0,0
btw21,10,1,2,5,0,2,0
bekämpfung,10,1,4,1,1,3,0
regenbogen,10,0,7,1,1,1,0
liegen,10,0,5,2,0,2,1
20,10,1,2,5,1,0,1
position,10,2,4,2,0,2,0
jahrestag,10,0,1,5,0,1,3
bei,10,0,5,2,1,0,2
demo,10,0,2,6,0,2,0
treffen,10,0,2,4,1,3,0
erfahrung,10,0,5,2,0,2,1
sitzen,10,0,0,6,0,4,0
hinrichten,10,1,0,5,0,4,0
angesichts,10,0,2,5,1,2,0
struktur,10,0,1,7,0,2,0
bedrohung,10,0,4,4,0,1,1
lässt,10,0,3,2,2,2,1
via,10,1,0,3,3,2,1
auf,10,0,0,6,0,1,3
18,10,0,4,2,2,2,0
78,10,2,1,1,0,5,1
halt,10,1,1,4,0,4,0
rom,10,0,3,6,0,1,0
nutzen,10,0,3,4,0,2,1
völkermord,10,6,0,2,0,2,0
warum,10,0,3,5,1,1,0
oslo,10,1,2,6,0,1,0
an,10,2,4,2,0,2,0
amthor,10,0,0,8,0,1,1
bitte,10,0,2,5,0,2,1
folge,10,1,3,2,1,2,1
netz,10,2,5,1,0,2,0
pandemie,10,0,2,5,0,3,0
vielfältig,10,0,7,2,0,1,0
genç,10,0,4,3,0,3,0
unterstützen,9,0,4,5,0,0,0
höcke,9,1,1,6,0,1,0
reihe,9,1,2,1,0,2,3
regime,9,1,2,1,1,3,1
27,9,0,3,3,0,3,0
abend,9,1,4,3,0,1,0
saynotoracism,9,0,3,1,0,3,2
schreiben,9,1,1,4,0,2,1
schulen,9,0,4,2,1,2,0
zerstören,9,0,1,3,0,3,2
sichern,9,0,3,3,0,2,1
rote,9,0,0,2,0,7,0
buchen,9,0,0,7,1,1,0
veranstaltung,9,0,3,6,0,0,0
schreiten,9,1,2,3,0,2,1
reichen,9,1,3,3,0,2,0
attentat,9,2,2,1,0,2,2
77,9,0,2,3,0,3,1
antimuslimischem,9,0,2,7,0,0,0
hierzulande,9,0,3,5,0,0,1
kz,9,0,0,3,0,6,0
nun,9,1,2,6,0,0,0
mai,9,1,1,3,0,4,0
lernen,9,0,2,4,1,1,1
triell,9,1,7,1,0,0,0
angst,9,0,1,4,1,3,0
ergebnis,9,0,4,3,1,0,1
strategie,9,0,5,2,0,2,0
12,9,0,2,5,0,2,0
groko,9,0,5,1,1,0,2
diktatur,9,1,1,2,0,5,0
diskriminieren,9,1,4,3,1,0,0
weil,9,0,1,2,0,5,1
11,9,5,1,3,0,0,0
volle,9,0,6,2,1,0,0
gleichstellung,9,0,5,1,0,3,0
demonstrieren,9,0,1,8,0,0,0
england,9,0,2,3,1,2,1
vorbild,9,2,1,1,2,3,0
vorfall,9,0,5,2,1,0,1
aktiv,9,1,1,5,0,2,0
gleichberechtigung,9,2,5,2,0,0,0
tb,9,0,0,0,0,0,9
gift,9,2,1,2,0,4,0
aktuell,9,2,1,3,1,1,1
morgen,9,1,1,7,0,0,0
merkel,9,0,2,2,4,1,0
einstehen,9,2,3,2,0,2,0
tief,9,0,1,3,3,2,0
nur,9,0,1,5,1,1,1
schön,9,1,5,0,1,2,0
helfen,9,1,4,1,1,2,0
gedenktag,9,0,4,3,0,2,0
spalten,9,1,0,6,2,0,0
vergleichen,9,2,1,2,0,2,2
spaltung,9,0,1,6,1,0,1
leider,9,0,3,4,0,2,0
kriegen,9,1,0,6,0,1,1
