hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
weg,12,2,0,8,0,2,0,0
einfach,11,0,0,10,0,1,0,0
denken,11,2,2,6,0,0,1,0
verkehren,11,2,0,4,0,0,5,0
genau,11,0,1,9,0,1,0,0
sache,11,1,0,9,0,0,1,0
emission,11,3,1,5,0,1,0,1
öffentlich,11,2,2,5,0,1,1,0
land,11,2,3,4,0,2,0,0
regierung,11,2,2,6,1,0,0,0
kämpfen,11,1,0,10,0,0,0,0
bringen,11,2,1,7,0,1,0,0
hier,11,3,0,7,0,0,1,0
partei,11,2,1,7,0,0,1,0
da,11,1,2,5,2,1,0,0
26,11,4,0,7,0,0,0,0
warum,10,1,4,4,1,0,0,0
radikal,10,0,0,10,0,0,0,0
agh,10,2,2,5,0,1,0,0
gerecht,10,4,0,6,0,0,0,0
gesellschaft,10,4,1,4,1,0,0,0
stimmen,10,1,0,9,0,0,0,0
veränderung,10,2,0,7,1,0,0,0
bepreisung,10,5,1,3,0,1,0,0
fast,10,3,0,5,0,2,0,0
nachhaltig,10,4,0,6,0,0,0,0
bei,10,1,3,4,0,2,0,0
zum,10,3,2,3,0,2,0,0
klimakanzlerin,10,0,0,10,0,0,0,0
schaffen,10,2,0,6,0,1,1,0
bürger,10,4,0,6,0,0,0,0
sanierung,10,2,0,7,0,0,1,0
rot,10,0,0,8,0,0,2,0
damit,10,0,1,9,0,0,0,0
verstehen,10,1,1,6,1,1,0,0
gemeinsam,10,2,0,5,1,0,2,0
verhindern,10,2,0,5,2,0,1,0
retten,10,1,3,5,0,0,1,0
artenschutz,10,1,0,6,1,2,0,0
geben,10,3,0,6,0,1,0,0
wählen,10,2,1,6,1,0,0,0
energetische,9,2,0,6,0,0,1,0
programm,9,1,1,7,0,0,0,0
industrie,9,0,2,5,0,2,0,0
teilen,9,2,0,7,0,0,0,0
umsetzen,9,0,0,8,0,0,1,0
uhr,9,2,0,5,0,1,1,0
laschet,9,1,0,7,1,0,0,0
hand,9,2,0,7,0,0,0,0
groß,9,2,3,3,0,0,1,0
viel,9,2,1,3,2,1,0,0
schützen,9,2,0,4,2,1,0,0
nur,9,1,1,6,0,1,0,0
workshop,9,0,0,9,0,0,0,0
freuen,9,0,0,7,0,0,2,0
ökologisch,9,1,0,7,0,1,0,0
maßnahme,9,1,0,5,0,0,3,0
politisch,9,1,1,7,0,0,0,0
wissenschaft,9,1,0,6,0,2,0,0
ausschuss,9,3,0,2,1,0,3,0
mitte,9,1,0,8,0,0,0,0
klimakonferenz,9,0,0,9,0,0,0,0
freue,9,1,0,8,0,0,0,0
vermieter,8,5,0,3,0,0,0,0
einzig,8,2,0,5,0,0,1,0
stärken,8,0,0,7,1,0,0,0
lösung,8,2,1,5,0,0,0,0
2030,8,3,0,5,0,0,0,0
kohleausstieg,8,4,0,4,0,0,0,0
demokratie,8,1,1,6,0,0,0,0
ort,8,0,2,6,0,0,0,0
million,8,0,5,2,0,1,0,0
meine,8,2,1,5,0,0,0,0
kein,8,0,1,7,0,0,0,0
mehr,8,2,0,6,0,0,0,0
wissen,8,0,1,6,0,1,0,0
schnellen,8,1,1,4,0,2,0,0
noch,8,0,0,8,0,0,0,0
neubau,8,3,0,5,0,0,0,0
bahn,8,1,0,6,0,0,1,0
brandenburg,8,1,0,7,0,0,0,0
bleiben,8,1,1,5,0,0,1,0
future,8,1,1,6,0,0,0,0
halten,8,1,3,3,0,1,0,0
scholz,8,1,1,6,0,0,0,0
solarpflicht,8,2,0,6,0,0,0,0
bund,8,1,0,7,0,0,0,0
ergebnis,8,2,1,4,0,0,1,0
erklären,8,1,3,3,1,0,0,0
ja,8,2,0,4,0,2,0,0
aktuell,8,1,1,5,0,1,0,0
klimawandel,8,2,1,4,0,1,0,0
priorität,8,1,1,6,0,0,0,0
rathaus,8,0,0,8,0,0,0,0
global,8,0,1,6,1,0,0,0
nach,8,0,3,5,0,0,0,0
digitalisierung,8,2,0,6,0,0,0,0
solargesetz,8,0,0,7,0,0,1,0
entscheiden,8,1,2,4,0,1,0,0
stadtgrün,8,2,1,5,0,0,0,0
arbeiten,8,1,0,6,0,1,0,0
afd,8,0,4,4,0,0,0,0
platzen,8,0,0,8,0,0,0,0
btw21,7,4,1,2,0,0,0,0
miete,7,2,0,5,0,0,0,0
fahren,7,0,1,3,0,3,0,0
natur,7,0,1,2,0,2,2,0
klar,7,2,1,4,0,0,0,0
deshalb,7,0,0,7,0,0,0,0
nachricht,7,1,1,5,0,0,0,0
seite,7,0,1,6,0,0,0,0
15,7,0,0,6,0,0,1,0
schön,7,1,1,4,0,0,1,0
umweltschutz,7,0,1,5,0,0,1,0
union,7,1,0,4,1,0,1,0
tun,7,1,0,5,0,0,1,0
holzbau,7,1,0,6,0,0,0,0
schutz,7,3,0,3,0,0,1,0
neu,7,4,0,2,1,0,0,0
kommend,7,0,0,7,0,0,0,0
auf,7,1,0,5,0,1,0,0
dazu,7,1,1,5,0,0,0,0
eigentlich,7,0,2,3,1,1,0,0
bauen,7,1,0,4,1,1,0,0
lasst,7,0,0,7,0,0,0,0
weil,7,0,1,6,0,0,0,0
greenwashing,7,2,0,5,0,0,0,0
diskussion,7,1,0,4,0,1,1,0
generation,7,0,1,6,0,0,0,0
gelten,7,0,1,6,0,0,0,0
klimaschutzgesetz,7,0,0,7,0,0,0,0
lassen,7,1,0,4,0,2,0,0
welt,7,0,4,3,0,0,0,0
katastrophe,7,0,4,3,0,0,0,0
lt,7,7,0,0,0,0,0,0
morgen,7,0,0,7,0,0,0,0
laufen,7,1,2,4,0,0,0,0
pandemie,7,5,0,2,0,0,0,0
via,7,0,2,5,0,0,0,0
strom,7,0,1,4,1,1,0,0
bereitweilihresseid,7,0,0,7,0,0,0,0
sinnen,7,1,0,2,0,3,1,0
abgeordnete,7,5,1,0,1,0,0,0
opfern,7,2,4,1,0,0,0,0
wo,7,1,1,3,0,0,2,0
egal,7,2,2,2,0,1,0,0
spannend,7,3,0,4,0,0,0,0
projekt,7,1,0,6,0,0,0,0
nächst,7,2,1,3,0,0,1,0
sollen,7,0,2,4,0,1,0,0
eher,6,2,1,2,0,0,1,0
klimawahl,6,0,0,6,0,0,0,0
klein,6,1,0,5,0,0,0,0
sehr,6,1,0,3,2,0,0,0
innenrat,6,2,0,4,0,0,0,0
transformation,6,0,0,6,0,0,0,0
sorgen,6,2,0,4,0,0,0,0
kind,6,0,1,4,1,0,0,0
sichern,6,2,0,3,0,1,0,0
spannen,6,2,0,3,0,1,0,0
ausbau,6,0,0,2,0,0,4,0
diese,6,2,0,4,0,0,0,0
klaren,6,3,0,3,0,0,0,0
jung,6,1,1,4,0,0,0,0
ernst,6,0,1,5,0,0,0,0
dann,6,0,1,3,0,1,1,0
letzt,6,1,0,3,0,1,1,0
zone,6,2,0,3,0,0,1,0
vorschlag,6,0,0,5,0,1,0,0
preis,6,3,0,3,0,0,0,0
wahlprogramm,6,1,0,5,0,0,0,0
politiker,6,2,2,2,0,0,0,0
agh21,6,4,0,2,0,0,0,0
planet,6,0,1,5,0,0,0,0
schwarz,6,0,1,5,0,0,0,0
frau,6,1,0,4,1,0,0,0
mieterschutz,6,6,0,0,0,0,0,0
co,6,0,1,5,0,0,0,0
lässt,6,1,0,3,0,1,1,0
bildung,6,1,1,4,0,0,0,0
gegenteil,6,1,2,2,0,1,0,0
mahe,6,1,0,5,0,0,0,0
paar,6,0,0,5,0,1,0,0
freitag,6,0,1,5,0,0,0,0
a100,6,1,0,5,0,0,0,0
fridaysforfuture,6,0,3,3,0,0,0,0
etc,6,1,2,3,0,0,0,0
nutzen,6,2,2,2,0,0,0,0
wort,6,2,0,4,0,0,0,0
dank,6,1,2,3,0,0,0,0
alle,6,1,2,3,0,0,0,0
glauben,6,1,2,3,0,0,0,0
haben,6,0,3,3,0,0,0,0
schreiben,6,0,0,5,1,0,0,0
deutlich,6,1,0,3,1,1,0,0
herr,6,0,1,5,0,0,0,0
100,6,2,0,3,0,1,0,0
konsequent,6,0,0,5,0,1,0,0
14,6,1,0,5,0,0,0,0
urteilen,6,1,0,4,0,0,1,0
anmeldung,6,0,0,6,0,0,0,0
budget,6,0,0,6,0,0,0,0
handeln,6,0,0,5,1,0,0,0
krise,6,2,0,4,0,0,0,0
debatte,6,1,0,4,0,1,0,0
bereich,6,2,0,2,0,1,1,0
nein,6,2,0,3,0,0,1,0
als,6,0,0,4,1,0,1,0
vielfalt,6,0,0,5,0,1,0,0
2021,6,0,0,6,0,0,0,0
an,6,1,0,5,0,0,0,0
förderung,6,2,0,3,0,0,1,0
grüneslicht,6,0,0,6,0,0,0,0
mitglied,6,2,1,3,0,0,0,0
bverfg,5,1,0,3,0,0,1,0
bundesverfassungsgericht,5,0,3,2,0,0,0,0
mobilitätswende,5,1,0,4,0,0,0,0
netz,5,0,0,3,0,0,2,0
klimaneutrale,5,0,0,5,0,0,0,0
nutzung,5,2,2,0,0,1,0,0
bäumen,5,0,1,4,0,0,0,0
beginnen,5,1,1,3,0,0,0,0
merkel,5,0,4,1,0,0,0,0
bitten,5,1,1,2,0,0,1,0
konkrete,5,2,0,3,0,0,0,0
schaden,5,0,1,3,1,0,0,0
konzept,5,0,0,5,0,0,0,0
setzen,5,1,0,3,0,0,1,0
richtig,5,0,0,3,0,1,1,0
digital,5,0,0,4,0,1,0,0
können,5,1,1,1,1,0,1,0
beschleunigen,5,2,0,1,0,0,2,0
dauern,5,0,0,2,0,3,0,0
problem,5,2,1,0,1,1,0,0
planen,5,1,0,4,0,0,0,0
plakat,5,1,0,3,0,1,0,0
bezirk,5,0,0,5,0,0,0,0
bau,5,0,0,5,0,0,0,0
chance,5,3,0,2,0,0,0,0
cdurausausderregierung,5,5,0,0,0,0,0,0
baerbock,5,0,4,1,0,0,0,0
kleingarten,5,1,0,1,0,3,0,0
kraft,5,1,1,2,1,0,0,0
tonne,5,0,2,2,0,1,0,0
wird,5,1,0,3,0,1,0,0
arbeit,5,0,0,3,2,0,0,0
tram,5,1,0,4,0,0,0,0
tragen,5,4,1,0,0,0,0,0
initiative,5,1,0,3,0,0,1,0
versprechen,5,0,0,5,0,0,0,0
gebäude,5,2,0,2,0,0,1,0
woche,5,0,0,4,0,0,1,0
wettern,5,0,4,0,1,0,0,0
euro,5,3,1,1,0,0,0,0
artenvielfalt,5,1,0,4,0,0,0,0
investieren,5,0,1,3,0,1,0,0
aufbruch,5,0,0,5,0,0,0,0
europa,5,0,0,4,0,1,0,0
aufgabe,5,0,0,5,0,0,0,0
einig,5,2,1,2,0,0,0,0
weltweit,5,0,2,2,0,1,0,0
tag,5,0,1,3,0,1,0,0
vorbei,5,2,0,3,0,0,0,0
grund,5,0,1,2,1,0,1,0
groko,5,0,0,5,0,0,0,0
entwickeln,5,1,0,3,0,0,1,0
verantwortung,5,1,0,4,0,0,0,0
voll,5,0,0,5,0,0,0,0
gleich,5,0,1,4,0,0,0,0
erhalten,5,2,1,2,0,0,0,0
geld,5,1,1,1,0,1,1,0
gesundheit,5,0,0,5,0,0,0,0
anspruch,5,0,1,2,0,2,0,0
vs,5,0,0,5,0,0,0,0
weder,5,1,0,4,0,0,0,0
genauso,5,0,0,4,0,0,1,0
absolut,5,1,2,2,0,0,0,0
zb,5,0,0,5,0,0,0,0
entscheidung,5,0,1,4,0,0,0,0
30,5,2,0,2,0,0,1,0
stromnetz,5,1,0,3,1,0,0,0
freiheit,5,0,0,5,0,0,0,0
steigen,5,1,0,4,0,0,0,0
flut,5,0,3,1,1,0,0,0
öpnv,5,1,0,2,1,0,1,0
zerstören,5,1,1,3,0,0,0,0
zu,5,1,1,3,0,0,0,0
steuer,5,1,4,0,0,0,0,0
kandidieren,5,0,0,5,0,0,0,0
super,5,1,1,3,0,0,0,0
katastrophenschutz,5,1,4,0,0,0,0,0
09,5,0,0,5,0,0,0,0
starten,5,1,0,4,0,0,0,0
freu,5,0,0,5,0,0,0,0
preisen,4,0,0,2,0,2,0,0
gestern,4,0,1,2,0,0,1,0
zusammenhalt,4,1,0,3,0,0,0,0
2020,4,0,2,1,0,1,0,0
dach,4,0,0,4,0,0,0,0
dafür,4,0,1,3,0,0,0,0
vorrang,4,1,1,2,0,0,0,0
politische,4,0,1,3,0,0,0,0
vorbild,4,0,1,3,0,0,0,0
all,4,1,0,3,0,0,0,0
flutkatastrophe,4,1,3,0,0,0,0,0
liegen,4,0,1,3,0,0,0,0
lieb,4,1,0,3,0,0,0,0
40,4,0,0,3,1,0,0,0
ändern,4,1,0,2,0,1,0,0
realität,4,0,0,2,0,0,1,1
verursachen,4,1,1,1,0,0,1,0
ambitioniert,4,2,0,2,0,0,0,0
10,4,2,0,2,0,0,0,0
go,4,1,0,3,0,0,0,0
alt,4,1,0,3,0,0,0,0
starkregen,4,0,0,3,0,1,0,0
glückwunsch,4,0,0,3,0,0,1,0
legen,4,1,0,1,1,0,1,0
erneuerbare,4,1,1,2,0,0,0,0
überall,4,2,0,2,0,0,0,0
raum,4,0,0,4,0,0,0,0
erfolgen,4,0,1,2,1,0,0,0
quatsch,4,3,1,0,0,0,0,0
punkt,4,0,0,4,0,0,0,0
danke,4,1,0,2,1,0,0,0
betonen,4,0,0,4,0,0,0,0
gespräch,4,0,0,2,0,0,2,0
linken,4,4,0,0,0,0,0,0
erneuerbaren,4,1,0,0,0,0,3,0
ohne,4,0,0,3,0,0,0,1
freiheitsrechte,4,0,0,4,0,0,0,0
wohnen,4,1,0,3,0,0,0,0
eu,4,1,1,0,1,1,0,0
wunderbar,4,0,0,4,0,0,0,0
bündnis,4,1,0,2,1,0,0,0
nicht,4,0,2,2,0,0,0,0
wählbar,4,0,0,4,0,0,0,0
niemals,4,1,1,1,0,1,0,0
bürgerrat,4,2,0,2,0,0,0,0
bürgern,4,0,1,3,0,0,0,0
fördern,4,1,0,2,0,0,1,0
nix,4,1,0,3,0,0,0,0
wünsche,4,0,1,3,0,0,0,0
fridays,4,0,1,3,0,0,0,0
mietendeckel,4,3,0,1,0,0,0,0
mehrheit,4,1,1,1,1,0,0,0
abend,4,0,0,4,0,0,0,0
bezahlen,4,1,2,0,0,1,0,0
gasen,4,2,0,2,0,0,0,0
weiche,4,1,0,3,0,0,0,0
bvg,4,0,0,2,0,0,2,0
passt,4,1,0,2,0,1,0,0
ministerium,4,0,0,3,0,0,1,0
gehts,4,0,0,4,0,0,0,0
gehen,4,1,0,2,0,0,1,0
machen,4,0,0,3,0,0,1,0
bilanz,4,1,0,2,0,0,1,0
bild,4,0,1,2,0,1,0,0
fragen,4,1,0,3,0,0,0,0
malen,4,1,0,3,0,0,0,0
frankreich,4,0,1,3,0,0,0,0
freifläche,4,0,0,4,0,0,0,0
milliarde,4,2,1,1,0,0,0,0
zero,4,2,0,2,0,0,0,0
starke,4,1,0,3,0,0,0,0
beschluss,4,2,0,1,0,0,1,0
die,4,2,0,2,0,0,0,0
stillstand,4,0,0,3,0,0,1,0
team,4,0,0,3,0,1,0,0
unterwegs,4,0,0,3,0,0,1,0
unterstützung,4,0,0,3,0,0,1,0
emissionen,4,2,0,2,0,0,0,0
anpassung,4,0,0,4,0,0,0,0
direkt,4,1,0,3,0,0,0,0
unterstützen,4,1,0,1,1,0,1,0
unterschied,4,0,0,2,1,1,0,0
unfassbar,4,2,1,0,0,1,0,0
anstatt,4,0,1,1,0,0,2,0
aus,4,1,0,2,1,0,0,0
jed,4,0,1,3,0,0,0,0
einsatz,4,1,0,3,0,0,0,0
dr,4,1,0,3,0,0,0,0
beitrag,4,1,0,2,1,0,0,0
hochwasserkatastrophe,4,0,4,0,0,0,0,0
hoffentlich,4,0,0,4,0,0,0,0
klimaneutralität,4,2,0,2,0,0,0,0
echt,4,2,1,0,1,0,0,0
jugend,4,1,1,2,0,0,0,0
deutsch,4,0,1,1,0,2,0,0
soziales,4,0,0,3,1,0,0,0
anti,4,0,0,2,0,1,1,0
sozialegerechtigkeit,4,0,0,4,0,0,0,0
hysterie,4,0,3,1,0,0,0,0
junge,4,2,0,2,0,0,0,0
schreiten,4,0,0,3,0,0,1,0
antwort,4,2,0,2,0,0,0,0
kampagne,4,0,0,4,0,0,0,0
klimaanpassung,4,0,0,4,0,0,0,0
september,4,1,0,3,0,0,0,0
innenschutz,4,1,0,3,0,0,0,0
drucken,4,0,0,4,0,0,0,0
gute,4,0,0,4,0,0,0,0
