hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
spahn,14,0,2,4,0,3,5
instagram,14,2,0,7,3,1,1
bitcoin,14,0,0,12,1,0,1
hilfe,14,3,2,3,1,3,2
hoch,14,2,2,6,2,0,2
sperren,14,1,0,4,5,4,0
interesse,14,1,2,5,1,2,3
alt,14,2,0,5,1,3,3
per,14,3,0,4,2,2,3
differenzieren,14,3,3,4,1,1,2
parlament,14,1,5,3,0,1,4
stunde,14,6,0,3,2,2,1
gibts,14,3,1,8,1,1,0
interessant,14,5,1,3,0,3,2
europa,14,4,2,2,0,3,3
koalition,14,3,1,1,0,2,7
beantworten,14,6,1,3,2,1,1
fraktion,14,0,2,2,3,6,1
lösung,14,0,0,2,1,5,6
klima,14,2,6,1,3,1,1
zitieren,14,2,3,3,2,3,1
kritisch,14,1,2,4,0,4,3
forderung,14,0,3,6,1,0,4
for,14,1,0,8,0,2,3
kein,14,3,2,3,2,3,1
chance,13,2,6,2,1,1,1
bundeswehr,13,3,1,4,0,1,4
nach,13,3,2,3,0,3,2
platzen,13,1,3,6,1,0,2
dringen,13,1,1,3,2,3,3
000,13,3,1,5,0,4,0
clubhouse,13,4,2,4,0,1,2
ahnung,13,7,0,5,0,0,1
passieren,13,3,0,7,0,1,2
demokratisch,13,2,2,3,1,1,4
fast,13,1,0,6,0,3,3
toll,13,1,6,2,0,0,4
seit,13,3,2,4,1,2,1
dürfen,13,3,1,3,0,4,2
reaktion,13,4,2,3,1,1,2
manchmal,13,1,0,3,0,4,5
position,13,3,0,1,2,5,2
interessieren,13,3,0,2,1,4,3
lösen,13,1,1,5,1,4,1
inhaltlich,13,3,2,3,1,1,3
accounts,13,2,2,4,3,1,1
gleich,13,1,5,3,0,2,2
einzig,13,3,1,5,0,1,3
einsatz,13,3,1,2,2,0,5
vorschlag,13,1,1,5,0,2,4
leisten,13,1,3,3,1,3,2
respekt,13,3,4,0,0,2,4
staat,12,1,0,5,1,2,3
from,12,2,0,3,7,0,0
fehler,12,2,0,5,2,3,0
fehlen,12,1,2,4,0,2,3
online,12,0,2,4,1,3,2
spannend,12,3,5,3,0,0,1
sicherheit,12,9,1,1,0,1,0
familie,12,2,2,6,0,1,1
sache,12,4,1,2,1,1,3
on,12,2,1,3,3,0,3
entwicklung,12,3,2,1,2,3,1
schwer,12,1,1,7,0,2,1
macht,12,0,1,10,0,1,0
willkommen,12,0,1,4,0,6,1
blockieren,12,5,1,1,4,1,0
bubble,12,1,0,8,0,2,1
lesenswertes,12,2,2,4,0,3,1
von,12,2,5,3,2,0,0
wirtschaft,12,1,4,2,1,2,2
israel,12,5,0,2,2,2,1
minute,12,2,2,4,1,0,3
mitarbeiter,12,1,0,7,1,2,1
mitglied,12,1,1,1,0,3,6
art,12,1,1,3,6,0,1
oh,12,0,3,3,2,2,2
hart,12,4,2,2,1,1,2
vergleichen,12,1,5,1,2,0,3
bemerkenswert,12,1,6,4,0,1,0
zu,12,3,0,3,2,4,0
nennen,12,1,0,6,1,2,2
nix,12,0,5,4,0,1,2
dazu,12,7,1,1,0,2,1
grundrechte,12,0,0,2,6,0,4
12,12,2,2,4,0,2,2
servicetweet,11,3,0,3,3,1,1
text,11,3,2,3,1,0,2
wählen,11,0,1,2,3,1,4
selten,11,2,0,4,2,2,1
etc,11,4,4,1,1,1,0
bedeuten,11,1,1,7,0,2,0
zeitung,11,0,3,6,1,0,1
ziemlich,11,2,3,4,0,0,2
übernehmen,11,1,1,4,1,4,0
aus,11,1,1,4,1,2,2
sorgen,11,3,2,1,1,2,2
bevor,11,3,0,5,1,2,0
situation,11,2,3,2,0,1,3
beziehungsweise,11,1,2,2,2,1,3
vorwurf,11,1,1,4,3,0,2
sowas,11,8,0,0,1,1,1
sozial,11,0,0,7,0,2,2
brandner,11,1,0,0,10,0,0
spaßen,11,2,3,2,0,3,1
egal,11,2,1,4,0,1,3
vollständig,11,0,1,4,1,3,2
dumm,11,3,1,4,0,1,2
verlieren,11,1,1,1,1,4,3
schätze,11,1,1,2,0,3,4
datum,11,0,0,9,0,2,0
unabhängig,11,1,2,2,1,1,4
covid,11,0,0,2,0,9,0
korrigieren,11,0,4,3,0,2,2
of,11,1,1,5,0,0,4
kommen,11,1,1,5,0,0,4
inzwischen,11,5,0,2,2,1,1
ach,11,2,2,4,0,1,2
million,11,3,1,4,1,1,1
politische,11,2,1,0,2,4,2
ps,11,1,1,7,0,0,2
groß,11,1,1,3,4,1,1
lage,11,5,2,2,0,0,2
abgeordnete,11,1,1,5,1,1,2
krise,11,0,0,4,0,1,6
komplett,11,0,2,2,2,1,4
gesetz,11,0,2,6,0,2,1
meist,11,2,1,4,2,0,2
kontext,11,4,2,3,0,0,2
gedanke,11,1,5,4,0,0,1
gute,11,0,3,3,0,1,4
has,10,0,0,1,7,0,2
versagen,10,1,3,2,1,2,1
möglichkeit,10,1,4,2,0,2,1
absetzen,10,4,0,4,0,0,2
nato,10,2,0,7,0,0,1
chef,10,1,1,5,0,1,2
name,10,0,2,4,2,1,1
natürlich,10,0,1,2,1,3,3
covid19,10,1,2,2,1,0,4
unternehmen,10,1,1,6,0,1,1
unsinn,10,2,0,3,2,1,2
halte,10,2,0,3,0,3,2
noafd,10,2,4,4,0,0,0
de,10,1,0,8,0,1,0
häufig,10,1,2,5,1,1,0
fahren,10,2,2,2,0,0,4
vorbei,10,4,2,2,1,1,0
merken,10,4,1,3,0,0,2
überschrift,10,2,0,6,0,0,2
korrekt,10,3,1,6,0,0,0
konkret,10,2,2,3,1,0,2
komplex,10,2,1,1,0,5,1
ausführlich,10,0,2,4,0,2,2
kämpfen,10,2,1,1,0,3,3
beginnen,10,2,2,4,1,1,0
behauptung,10,3,0,3,0,3,1
lese,10,2,0,4,1,1,2
lieber,10,3,1,2,1,3,0
bericht,10,4,1,3,1,1,0
markus,10,1,2,3,1,3,0
bieten,10,5,0,1,1,1,2
werbung,10,0,0,6,3,0,1
bisschen,10,2,2,4,0,0,2
welch,10,3,1,2,2,0,2
wahlkreis,10,2,1,2,0,3,2
massiv,10,0,4,2,3,1,0
unterschied,10,1,1,4,1,2,1
team,10,0,2,5,0,1,2
spielen,10,0,3,4,0,2,1
enthalten,10,3,0,4,2,0,1
sonntag,10,0,3,1,3,1,2
programm,10,2,1,0,1,0,6
erfolgreich,10,3,0,5,0,1,1
erhalten,10,2,0,2,2,3,1
an,10,0,1,3,3,1,2
gefährlich,10,3,0,2,1,3,1
geld,10,0,2,8,0,0,0
podcast,10,2,1,6,0,0,1
gerade,10,3,0,1,2,0,4
erinnern,10,0,2,5,1,1,1
dr,10,2,1,4,2,0,1
folgend,10,3,1,2,0,2,2
ernst,10,3,1,3,0,0,3
dran,10,1,3,3,1,1,1
germany,10,2,0,0,7,0,1
staatsanwaltschaft,10,0,1,6,0,2,1
50,10,4,2,0,0,2,2
start,10,3,4,1,0,0,2
erwähnen,10,3,1,4,0,0,2
entscheidung,10,3,3,1,0,2,1
beweisen,9,1,1,4,1,0,2
korrektur,9,0,0,6,2,0,1
berliner,9,3,0,2,1,1,2
schnell,9,1,1,2,1,1,3
